id,name,description,created_at,updated_at
3426,Die!,"ATK & DEF +140%; Ki +4 when attacking; 
launches an additional attack that has a 
great chance of becoming a Super Attack 
as the 1st or 2nd attacker in a turn; 
launches an additional Super Attack and 
great chance of evading enemy's attack 
(including Super Attack) as the 3rd attacker in a turn; 
plus an additional DEF +100% when attacking; 
Transforms when conditions are met",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3427,Legend of the Demon King,"Ki +1 and ATK & DEF +120%; 
all enemies' ATK & DEF -25%; 
""Sworn Enemies"" Category allies' ATK +30%; 
plus an additional ATK & DEF +10% 
with each attack received (up to 50%)",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3428,Legend of the Demon King,"Ki +2 and ATK & DEF +150%; 
all enemies' ATK & DEF -30%; 
""Sworn Enemies"" Category allies' ATK +40%; 
when an enemy is hit by the character's 
Super Attack, reduces damage received from 
that enemy by 30% for the duration of that turn; 
plus an additional ATK & DEF +20% 
with each attack received (up to 100%)",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3429,Scintillating Power,"Ki +3 and ATK & DEF +130%; 
plus an additional ATK & DEF +30% 
when facing 2 or more enemies; 
plus an additional ATK & DEF +10% with 
each Super Attack performed (up to 50%)",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3430,Scintillating Power,"Ki +3 and ATK & DEF +158%; 
plus an additional ATK & DEF +50% when 
facing 2 or more enemies; high chance of 
launching an additional Super Attack 
when facing 3 or more enemies; 
plus an additional ATK +10% (up to 50%) 
and DEF +20% (up to 100%) 
with each Super Attack performed",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3431,Technical Mastery,"Ki +1 and ATK & DEF +130%; changes 
STR Ki Spheres to Rainbow Ki Spheres; 
plus an additional ATK & DEF +50% 
per Rainbow Ki Sphere obtained",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3432,Technical Mastery,"Ki +2 and ATK & DEF +159%; changes 
STR Ki Spheres to Rainbow Ki Spheres; 
plus an additional ATK & DEF +90% 
per Rainbow Ki Sphere obtained; 
high chance of guarding all attacks with 
3 or more Rainbow Ki Spheres obtained",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3433,Super Power Mastery,"ATK & DEF +100%; AGL, TEQ & INT Types 
Ki +2 and ATK & DEF +25%; plus an additional 
ATK +40% when performing a Super Attack 
if there is a TEQ Type ally on the team; 
plus an additional ATK +40% when 
performing a Super Attack if there is 
an AGL Type ally on the team",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3434,Super Power Mastery,"ATK & DEF +120%; AGL, TEQ & INT Types 
Ki +2 and ATK & DEF +30%; plus an additional 
ATK +50% when performing a Super Attack and 
medium chance of performing a critical hit 
if there is a TEQ Type ally on the team; 
plus an additional ATK +50% when performing 
a Super Attack and medium chance of evading 
enemy's attack (including Super Attack) 
if there is an AGL Type ally on the team",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3435,Let's Go Even Further Together!,"Ki +3, ATK & DEF +130% and launches an additional attack 
that has a high chance of becoming a Super Attack; 
plus an additional ATK & DEF +66% and launches 
another additional attack that has a great chance of 
becoming a Super Attack when HP is 66% or less; 
Ki +1 (up to +6) and chance of evading enemy's attack 
(including Super Attack) +6% (up to 66%) with 
each attack performed; ATK +10% per ""Universe 6"", 
""Joined Forces"" or ""Pure Saiyans"" Category ally on the team; 
launches an additional Super Attack when there is a 
""Universe Survival Saga"" or ""Pure Saiyans"" Category enemy",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3436,Reincarnation,"ATK & DEF +80%; plus an additional ATK +30% 
if HP is 30% or more when attacking; 
medium chance of guarding all attacks; 
launches an additional attack that has 
a medium chance of becoming a Super Attack 
within the same turn when guard is activated; 
Ki +1 (up to +4) plus an additional DEF +20% 
(up to 80%) with each attack received",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3437,No Compunction,"ATK & DEF +100%; plus an additional ATK +30% 
if HP is 30% or more when attacking, 
plus another additional ATK +30% 
if HP is 60% or more when attacking; 
high chance of guarding all attacks; 
launches an additional attack that has 
a high chance of becoming a Super Attack 
within the same turn when guard is activated; 
Ki +1 (up to +5) plus an additional DEF +20% 
(up to 100%) with each attack received",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3438,Terror of 0% Conscience,"Activates the Entrance Animation upon the character's 
entry (once only) and Ki +5 and ATK & DEF +120% 
for 4 turns from the character's entry turn; 
ATK & DEF +120%; plus an additional ATK +30% if HP is 
30% or more when attacking, plus another additional 
ATK +30% if HP is 60% or more when attacking, plus 
another additional ATK & DEF +30% if HP is 90% or more 
when attacking; great chance of guarding all attacks; 
guards all attacks when there is a ""Majin Buu Saga"" or 
""Fused Fighters"" Category enemy; launches an 
additional attack that has a high chance of becoming 
a Super Attack within the same turn when guard is 
activated; plus an additional ATK +100% temporarily 
upon the character's next attack after receiving 
an attack; Ki +1 (up to +7) plus an additional 
DEF +20% (up to 140%) with each attack received",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3439,Unexpected Rampage,"ATK & DEF +120%; plus an additional 
ATK & DEF +40% and medium chance of 
launching an additional Super Attack when 
performing a Super Attack; plus an additional 
ATK & DEF +120% when there is another 
""Universe 6"" Category ally attacking in the same turn",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3440,A Rampage That Engulfs All,"ATK & DEF +160%; plus an additional ATK & DEF +60% 
and high chance of launching an additional Super Attack 
when performing a Super Attack; reduces damage 
received by 20% within the same turn with each 
Super Attack performed (up to 60%); plus an additional 
ATK & DEF +160% and great chance of launching 
an additional Super Attack when there is another 
""Universe 6"" Category ally attacking in the same turn",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3441,Power Beyond All Limits,"DEF +100% for 6 turns from the character's entry turn; 
ATK & DEF +200%; plus an additional ATK +120% 
and launches 2 additional attacks, each of which 
has a medium chance of becoming a Super Attack, 
when performing a Super Attack; high chance of 
guarding all attacks; plus an additional ATK & DEF +60% 
for 3 turns after receiving an attack; plus an additional 
DEF +160% and guards all attacks when there is another 
""Universe 6"" Category ally attacking in the same turn",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3442,Will to Live,"ATK & DEF +50%; plus an additional ATK & DEF +100% 
when performing a Super Attack; ""Transformation Boost"" 
Category allies' Ki +1 and ATK & DEF +20%, plus an 
additional ATK & DEF +10% for characters who also belong to 
the ""Universe Survival Saga"" Category; attacked enemy's 
ATK -15% for 2 turns and launches an additional attack 
that has a medium chance of becoming a Super Attack 
when there is another ""Transformation Boost"" 
Category ally attacking in the same turn",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3443,Revenge 'F',"ATK & DEF +80%; plus an additional ATK & DEF +160% 
when performing a Super Attack; ""Transformation Boost"" 
Category allies' Ki +1 and ATK & DEF +30%, 
plus an additional ATK, DEF & chance of performing 
a critical hit +10% for characters who also belong to 
the ""Universe Survival Saga"" Category; attacked enemy's 
ATK -20% for 2 turns and launches an additional attack 
that has a high chance of becoming a Super Attack 
when there is another ""Transformation Boost"" 
Category ally attacking in the same turn; plus an 
additional ATK +160% when the target enemy is 
in ""ATK Down"" status, in ""DEF Down"" status, 
stunned or the target enemy's Super Attack is sealed",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3444,Resounding Laugh,"ATK & DEF +100% at start of turn; plus an additional 
ATK & DEF +50% when performing a Super Attack; 
plus an additional ATK +100% and chance of 
performing a critical hit & chance of evading 
enemy's attack (including Super Attack) +30% 
as the 1st attacker in a turn; Ki +1, plus an 
additional ATK & DEF +50% and chance of 
performing a critical hit & chance of evading 
enemy's attack (including Super Attack) +20% 
per ""Heavenly Events"" Category ally 
(self excluded) attacking in the same turn",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3445,Exultant Demeanor,"Ki +3 and high chance of evading enemy's attack 
(including Super Attack) for 5 turns from 
the character's entry turn; ATK & DEF +50%; 
plus an additional ATK & DEF +20% per Ki Sphere 
obtained; plus an additional ATK & DEF +80% when 
performing a Super Attack; changes TEQ Ki Spheres 
to AGL Ki Spheres when there is another 
""Rapid Growth"" Category ally attacking in the same turn; 
""Rapid Growth"" Category allies' Ki +1 and ATK & DEF +30%",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3446,Rule-Neglecting Weapon,"ATK & DEF +70%; high chance of an additional 
ATK & DEF +70%; when there is a ""Turtle School"" 
Category enemy, launches an additional attack 
that has a high chance of becoming a Super Attack and 
if Ki is 9 or more, plus an additional ATK & DEF +30%; 
plus an additional ATK +30% when the target enemy 
is stunned or the target enemy's Super Attack is sealed",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3447,Rule-Neglecting Weapon,"ATK & DEF +80%; great chance of 
Ki +1 and an additional ATK & DEF +80%; 
when there is a ""Turtle School"" Category enemy, 
launches an additional attack that has a great chance 
of becoming a Super Attack and if Ki is 9 or more, 
plus an additional ATK & DEF +40%; plus an additional 
ATK +40% when the target enemy is stunned or 
the target enemy's Super Attack is sealed",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3448,Rule-Neglecting Weapon,"Ki +1 and ATK & DEF +100%; great chance of 
an additional Ki +1 and ATK & DEF +100%; 
when there is a ""Turtle School"" Category enemy, 
launches an additional Super Attack and if Ki is 
9 or more, plus an additional ATK & DEF +50%; 
plus an additional ATK +50% and high chance of 
performing a critical hit when the target enemy is 
stunned or the target enemy's Super Attack is sealed",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3449,Demon King's Grudge,"Activates the Entrance Animation upon the character's 
entry (once only), high chance of launching an additional 
Super Attack for 1 turn from the character's entry turn 
and Ki +2 and ATK & DEF +101% for 5 turns from the 
character's entry turn; Ki +3 and ATK & DEF +150%; 
plus an additional ATK & DEF +20% with each Super Attack 
performed (up to 100%); attacks effective against 
all Types when facing only 1 enemy; medium chance of 
launching an additional Super Attack; plus an additional 
ATK & DEF +60% within the same turn after receiving 
an attack, plus an additional ATK & DEF +100% and 
all enemies' ATK & DEF -30% as the 1st attacker in a turn; 
plus an additional ATK & DEF +100% when performing 
a Super Attack and high chance of launching an additional 
Super Attack as the 2nd or 3rd attacker in a turn; 
turns into Giant Form when conditions are met",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3450,Demon King's Grudge,"Activates the Entrance Animation upon the character's 
entry (once only), high chance of launching an additional 
Super Attack for 1 turn from the character's entry turn 
and Ki +2 and ATK & DEF +101% for 5 turns from the 
character's entry turn; Ki +3 and ATK & DEF +150%; 
plus an additional ATK & DEF +20% with each Super Attack 
performed (up to 100%); attacks effective against 
all Types when facing only 1 enemy; medium chance of 
launching an additional Super Attack; plus an additional 
ATK & DEF +60% within the same turn after receiving 
an attack, plus an additional ATK & DEF +100% and 
all enemies' ATK & DEF -30% as the 1st attacker in a turn; 
plus an additional ATK & DEF +100% when performing 
a Super Attack and high chance of launching an additional 
Super Attack as the 2nd or 3rd attacker in a turn; 
turns into Giant Form when conditions are met",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3451,All of One's Might,"Activates the Entrance Animation upon the character's 
entry (once only), guards all attacks for 1 turn from the 
character's entry turn and Ki +2 and ATK & DEF +101% 
for 5 turns from the character's entry turn; Ki +3 and 
ATK & DEF +150%; plus an additional ATK & DEF +10% 
with each attack received (up to 100%); attacks effective 
against all Types when facing only 1 enemy; high chance of 
nullifying Ki Blast Super Attacks directed at the character; 
high chance of guarding all attacks; launches an 
additional attack that has a great chance of becoming 
a Super Attack for 4 turns when guard is activated; plus an 
additional DEF +20% whenever guard is activated (up to 100%); 
plus an additional ATK & DEF +150%, launches an additional 
Super Attack and guards all attacks starting from the turn 
in which the character's or an ally's Revival Skill is activated",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3452,The Last Gasp!,"Unable to attack except when Finish Effect is activated; 
all allies' Ki +3 and ATK +59%; ""Earth-Bred Fighters"" 
Category allies' DEF +50% (self excluded); 
""World Tournament"" Category allies' DEF +50% 
(self excluded); foresees enemy's Super Attack; 
revives with 59% HP recovered when the character or 
an ally attacking in the same turn is KO'd (once only); 
plus an additional ATK +590% when Finish Effect is activated",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3453,Courage in Adversity,"Ki +3 and DEF +160%; ATK +60% when performing 
a Super Attack, plus an additional ATK +30% if it is 
an Ultra Super Attack; plus an additional Ki +6 and 
ATK & DEF +60% when facing only 1 enemy; 
ATK & DEF +20% at start of turn per existing enemy 
(count starts from the 2nd enemy) and launches an 
additional attack that has a rare chance of becoming 
a Super Attack when facing 2 or more enemies, 
and launches an additional Super Attack 
when facing 6 or more enemies",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3454,Agonizing Decision,"Ki +2 and ATK & DEF +140%; 
plus an additional ATK & DEF +40% 
when performing a Super Attack; 
launches an additional attack that has a 
medium chance of becoming a Super Attack 
when HP is 77% or more at start of turn; 
recovers 7% HP whenever HP is 77% or less 
and recovers an additional 7% HP if HP is 
40% or less; foresees enemy's Super Attack",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3455,Super Strength,"Ki +3 and ATK & DEF +150%; plus an additional 
ATK & DEF +50% when performing a Super Attack; 
reduces damage received by 40%; launches an 
additional attack that has a great chance of becoming 
a Super Attack when HP is 77% or more at start of turn; 
chance of performing a critical hit +10% to 40% 
(the more HP remaining, the greater the boost); 
recovers 10% HP whenever HP is 77% or less and 
recovers an additional 10% HP if HP is 40% or less; 
foresees enemy's Super Attack",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3456,Two-Star Ball Found in the Cellar,"Ki +2 and ATK & DEF +100%; randomly changes 
Ki Spheres of a certain Type (STR excluded) 
to Rainbow Ki Spheres; plus an additional 
ATK & DEF +10% per Ki Sphere obtained; 
plus an additional ATK +50% 
with 3 or more Ki Spheres obtained",2024-06-26 10:48:08.450689,2024-06-26 10:48:08.450689
3457,Five-Star Ball Found in the North Valley,"Ki +3 and ATK & DEF +150%; randomly changes 
Ki Spheres of a certain Type (STR excluded) 
to Rainbow Ki Spheres; plus an additional 
ATK & DEF +15% per Ki Sphere obtained; plus an 
additional ATK +60% with 3 or more Ki Spheres 
obtained; all allies' Ki +2 and ATK & DEF +30% 
(self excluded) with 5 or more Ki Spheres obtained",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3458,The Complete Collection of Seven Dragon Balls,"Activates the Entrance Animation upon the 
character's entry (once only) and Ki +3 and guards 
all attacks for 7 turns from the character's entry turn; 
Ki +4 and ATK & DEF +177%; randomly changes Ki Spheres 
of a certain Type (STR excluded) to Rainbow Ki Spheres; 
damage received -7% at start of each turn (up to 77%); 
plus an additional ATK & DEF +17% per Ki Sphere obtained; 
plus an additional ATK +77% with 3 or more Ki Spheres 
obtained; all allies' Ki +3 and ATK & DEF +37% 
(self excluded) for 2 turns with 5 or more Ki Spheres 
obtained; launches an additional Super Attack 
with 7 or more Ki Spheres obtained",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3459,The Boy Who Lives in the Mountains,"ATK & DEF +70% when performing a Super Attack; 
plus an additional ATK & DEF +10% per ""DB Saga"" 
Category ally on the team; plus an additional 
ATK & DEF +30% and launches an additional attack 
that has a medium chance of becoming a Super Attack 
when there is another ""Earth-Bred Fighters"" 
Category ally attacking in the same turn",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3460,Three Years of Training,"Ki +2 and ATK & DEF +120%; 
plus an additional ATK & DEF +10% 
with each attack received (up to 50%); 
medium chance of guarding all attacks; 
launches an additional attack that has 
a high chance of becoming a Super Attack 
for 4 turns when guard is activated; 
plus an additional DEF +10% whenever 
guard is activated (up to 50%)",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3461,Revenge After Three Years,"Ki +2 and ATK & DEF +120%; 
plus an additional ATK & DEF +10% with 
each Super Attack performed (up to 50%); 
plus an additional ATK & DEF +50% and 
all enemies' ATK & DEF -20% as the 1st attacker 
in a turn; plus an additional ATK & DEF +50% 
when performing a Super Attack and 
medium chance of launching an additional 
Super Attack as the 2nd or 3rd attacker in a turn",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3462,Super Giantification!,"Ki +3; attacks effective against all Types and 
high chance of performing a critical hit",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3463,Four Bodies,"Ki +2 and ATK & DEF +80%; 
launches 3 additional attacks, each of which 
has a medium chance of becoming a Super Attack; 
plus an additional ATK +80% 
when performing a Super Attack",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3464,Twelve Eyes,"Ki +3 and ATK & DEF +100%; 
launches 3 additional attacks, each of which 
has a high chance of becoming a Super Attack; 
plus an additional ATK +100% when 
performing a Super Attack; plus an additional 
ATK & DEF +44% within the same turn with 
each Super Attack performed; high chance of 
evading enemy's attack (including Super Attack) 
when facing only 1 enemy",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3465,Astonishing Strength,"ATK & DEF +100%; plus an additional 
ATK & DEF +50% when performing 
a Super Attack; ""World Tournament"" Category 
allies' Ki +1 and ATK & DEF +30%; reduces 
damage received by 20% before attacking",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3466,Unexpected Technique,"ATK & DEF +150%; plus an additional 
ATK & DEF +100% when performing a Super Attack; 
""World Tournament"" Category allies' Ki +2 and 
ATK & DEF +40%; Ki +2 plus an additional 
ATK & DEF +100% and high chance of performing 
a critical hit for 4 turns after receiving an attack; 
reduces damage received by 20%; plus an additional 
damage reduction of 20% before attacking; 
plus an additional damage reduction of 20% 
when facing only 1 enemy",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3467,Lessons for the New Generation,"ATK & DEF +90%; TEQ & INT Types ATK & DEF +25%; 
medium chance of guarding all attacks when there is 
another ""World Tournament"" Category ally 
attacking in the same turn; plus an additional 
ATK +15% with each attack performed (up to 60%)",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3468,Lessons for the New Generation,"ATK & DEF +120%; TEQ & INT Types Ki +1 and 
ATK & DEF +25%; high chance of guarding all attacks 
when there is another ""World Tournament"" Category ally 
attacking in the same turn; plus an additional DEF +120% 
when there is a ""Turtle School"" Category ally attacking 
in the same turn; plus an additional ATK +20% 
with each attack performed (up to 60%)",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3469,Lessons for the New Generation,"ATK & DEF +150%; TEQ & INT Types Ki +1 and 
ATK & DEF +30%; Ki +1 and ATK & DEF +15% 
for all allies and high chance of guarding all attacks 
when there is another ""World Tournament"" Category 
ally attacking in the same turn; plus an additional 
DEF +150% and guards all attacks when there is a 
""Turtle School"" Category ally attacking in the same turn; 
plus an additional ATK +30% (up to 90%) and 
chance of performing a critical hit +10% (up to 30%) 
with each attack performed",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3470,Love at First Sight,"ATK & DEF +77%; recovers 7777 HP per 
Rainbow Ki Sphere obtained; great chance 
of reducing damage received by 50%",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3471,Love at First Sight,"ATK & DEF +177%; randomly changes Ki Spheres 
of a certain Type to Rainbow Ki Spheres; 
recovers 17777 HP plus an additional ATK +77% 
per Rainbow Ki Sphere obtained; great chance 
of reducing damage received by 77%",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3472,Dreams of Marriage,"ATK & DEF +150%; plus an additional 
ATK & DEF +100% when performing a Super Attack; 
Super Class allies' Ki +1 and ATK & DEF +20%; 
when there is a ""Peppy Gals"" Category ally 
on the team, plus an additional DEF +150% and, 
starting from the 5th turn from the start of battle, 
plus an additional Ki +1 and ATK & DEF +20% for 
Super Class allies and launches an additional attack 
that has a high chance of becoming a Super Attack",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3473,Dreams of Marriage,"ATK & DEF +150%; plus an additional 
ATK & DEF +120% when performing a Super Attack; 
Super Class allies' Ki +1 and ATK & DEF +20%; 
when there is a ""Peppy Gals"" Category ally 
on the team, plus an additional DEF +150% and, 
starting from the 5th turn from the start of battle, 
plus an additional Ki +2 and ATK & DEF +30% for 
Super Class allies and launches an additional attack 
that has a great chance of becoming a Super Attack; 
guards all attacks when there is a ""Peppy Gals"" 
Category ally attacking in the same turn",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3474,Deep Bonds in His Heart,"ATK & DEF +120%; plus an additional ATK & DEF +100% 
when performing a Super Attack; Ki +2, plus an 
additional ATK & DEF +80% and high chance of 
stunning the attacked enemy when there is an 
""Androids"" Category enemy; plus an additional 
DEF +30% when performing a Super Attack, plus an 
additional Ki +2 and medium chance of performing 
a critical hit if there is a ""Future Saga"" Category 
ally whose name includes ""Trunks"" on the team",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3475,Pursuit of Knowledge,"ATK & DEF +100%; plus an additional 
ATK & DEF +100% when performing 
a Super Attack; plus an additional ATK +50% 
starting from the turn in which the character 
receives the 2nd attack in battle; launches an 
additional attack that has a medium chance of 
becoming a Super Attack starting from the turn 
in which the character receives the 4th attack in battle",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3476,Pursuit of Knowledge,"ATK & DEF +120%; plus an additional 
ATK & DEF +120% when performing 
a Super Attack; plus an additional ATK +60% 
starting from the turn in which the character 
receives the 2nd attack in battle; launches an 
additional attack that has a high chance of becoming 
a Super Attack starting from the turn in which 
the character receives the 4th attack in battle; 
guards all attacks when all allies attacking in the 
same turn are ""Exploding Rage"" Category characters",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3477,Peak Condition,"ATK & DEF +120%; 
plus an additional ATK & DEF +60% 
for 5 turns from the character's entry turn; 
plus an additional ATK & DEF +30% when performing 
a Super Attack; medium chance of evading 
enemy's attack (including Super Attack); 
Ki +2 plus an additional chance of evading 
enemy's attack (including Super Attack) +20% 
when there is another ""Space-Traveling Warriors"" 
Category ally attacking in the same turn",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3478,Peak Condition,"ATK & DEF +150%; 
plus an additional ATK & DEF +100% 
for 5 turns from the character's entry turn; 
plus an additional ATK & DEF +50% when 
performing a Super Attack; medium chance of 
evading enemy's attack (including Super Attack); 
Ki +3 plus an additional chance of evading enemy's attack 
(including Super Attack) +30% when there is another 
""Space-Traveling Warriors"" Category ally attacking 
in the same turn; plus an additional ATK +20% (up to 80%) 
and chance of performing a critical hit +10% (up to 40%) 
with each attack evaded (including Super Attack)",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3479,Indispensable Existence,"ATK & DEF +100%; plus an additional 
ATK & DEF +50% when performing a Super Attack; 
plus an additional DEF +50% and medium chance of 
guarding all attacks as the 1st attacker in a turn; 
plus an additional ATK +30% as the 2nd or 
3rd attacker in a turn; plus an additional 
ATK +50% when performing a Super Attack 
if there is another ""Shadow Dragon Saga"" 
Category ally attacking in the same turn",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3480,Indispensable Existence,"ATK & DEF +120%; plus an additional ATK & DEF +60% 
when performing a Super Attack; guards all attacks 
for 1 turn from the character's entry turn; 
plus an additional DEF +80% and high chance of 
guarding all attacks as the 1st attacker in a turn; 
plus an additional ATK +40% as the 2nd or 
3rd attacker in a turn; plus an additional ATK +80% 
and medium chance of performing a critical hit 
when performing a Super Attack 
if there is another ""Shadow Dragon Saga"" 
Category ally attacking in the same turn",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3481,Transcendental Urge,"Ki +3 and ATK & DEF +120%; 
plus an additional ATK & DEF +21% 
when performing a Super Attack, 
plus another additional ATK & DEF +21% 
if HP is 80% or more; attacked enemy's 
ATK & DEF -21% for 2 turns; 
Transforms when conditions are met",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3482,Transcendental Urge,"Ki +3 and ATK & DEF +120%; 
plus an additional ATK & DEF +21% 
when performing a Super Attack, 
plus another additional ATK & DEF +21% 
if HP is 80% or more; attacked enemy's 
ATK & DEF -21% for 2 turns; 
Transforms when conditions are met",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3483,Transplanted Brain,"Ki +1 and ATK & DEF +60000; plus an additional Ki +1 
and ATK & DEF +20000 when facing only 1 enemy 
at start of turn and if that enemy's HP is 60% or more, 
plus an additional ATK +20000 and rare chance of 
performing a critical hit; plus an additional DEF +60000 
and rare chance of guarding all attacks when 
facing 2 or more enemies at start of turn",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3484,Genius Resurrected,"Ki +2 and ATK & DEF +80000; plus an additional Ki +2 
and ATK & DEF +40000 when facing only 1 enemy 
at start of turn and if that enemy's HP is 60% or more, 
plus an additional ATK +40000 and medium chance of 
performing a critical hit; plus an additional Ki +1, 
ATK +20000, DEF +80000 and medium chance of guarding 
all attacks when facing 2 or more enemies at start of turn",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3485,Revenge Through the Power of Science,"Activates the Entrance Animation (once only) and 
Ki +4 and DEF +80000 for 4 turns from the character's 
entry turn when there is another ""Revenge"" Category 
ally on the team upon the character's entry; 
Ki +3 and ATK & DEF +100000; plus an additional 
Ki +3 and ATK & DEF +60000 when facing only 1 enemy 
at start of turn and if that enemy's HP is 60% or more, 
plus an additional ATK +60000 and medium chance of 
performing a critical hit; plus an additional Ki +2, 
ATK +40000 and DEF +100000 and medium chance of 
guarding all attacks when facing 2 or more enemies 
at start of turn; plus an additional ATK +60000 and 
performs a critical hit when HP is 40% or less (once only)",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3486,Murderous Pressure,"Ki +2 and ATK & DEF +90%, plus an additional 
ATK & DEF +60% when performing a Super Attack; 
all enemies' ATK -20%; medium chance of 
stunning the attacked enemy; plus an additional 
ATK & DEF +30% and medium chance of guarding 
all attacks when facing 2 or more enemies",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3487,Pressure Beyond Reason,"Ki +2 and ATK & DEF +120%, plus an additional 
ATK & DEF +90% when performing a Super Attack; 
all enemies' ATK -30%; medium chance of 
stunning the attacked enemy; plus an additional 
ATK & DEF +60% and medium chance of guarding 
all attacks when facing 2 or more enemies; chance of 
evading enemy's attack (including Super Attack) +30% 
when the target enemy is in ""ATK Down"" status",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3488,Saiyan Bearer of the Tree of Might,"ATK & DEF +100%; plus an additional ATK +50% 
and launches an additional attack that has 
a medium chance of becoming a Super Attack 
when HP is 50% or more; plus an additional 
ATK +50% when performing a Super Attack; 
Ki +1 with each Super Attack performed (up to +4)",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3489,Crusher's Ploy,"If there is a ""Goku's Family"" Category enemy or an enemy 
whose name includes ""Gohan (Kid)"" at start of character's 
attacking turn, activates the Entrance Animation (once only) and 
Extreme Class allies' Ki +3 and ATK +18% for the rest of battle; 
ATK & DEF +160%; plus an additional ATK +60% and launches 
an additional attack that has a high chance of becoming 
a Super Attack when HP is 50% or more; plus an additional 
ATK +100% when performing a Super Attack; Ki +2 (up to +8), 
reduces damage received by 5% (up to 20%) plus an additional 
DEF +40% (up to 160%) with each Super Attack performed; 
attacks effective against all Types and launches 
an additional attack that has a high chance of becoming 
a Super Attack starting from the turn in which 
the character performs the 6th attack in battle",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
3490,Powerful Bearers of the Tree of Might,"ATK & DEF +120%; 
""Planetary Destruction"" Category allies' 
Ki +1 and ATK & DEF +30%; guards all attacks 
as the 1st attacker in a turn; plus an additional 
ATK +60% as the 2nd or 3rd attacker in a turn",2024-06-26 10:48:08.460242,2024-06-26 10:48:08.460242
