id,enemy_skill_id,passive_skill_set_id
1363000,13630,1116
1363001,13630,1157
1363002,13630,1168
1363003,13630,2167
1363004,13630,2168
1363005,13630,2169
1363006,13630,3901
1363007,13630,4194
1434000,14340,348
1434001,14340,349
1434002,14340,350
1434003,14340,351
1434004,14340,719
1434005,14340,720
1434006,14340,721
1434007,14340,1171
1434008,14340,1172
1434009,14340,1173
1434010,14340,1487
1434011,14340,1488
1434012,14340,1489
1434013,14340,1490
1434014,14340,1491
1434015,14340,3497
1435000,14350,348
1435001,14350,349
1435002,14350,350
1435003,14350,351
1435004,14350,719
1435005,14350,720
1435006,14350,721
1435007,14350,1171
1435008,14350,1172
1435009,14350,1173
1435010,14350,1487
1435011,14350,1488
1435012,14350,1489
1435013,14350,1490
1435014,14350,1491
1435015,14350,3497
1443000,14430,906
1443001,14430,907
1443002,14430,885
1443003,14430,886
1443004,14430,887
1443005,14430,1494
1443006,14430,1495
1443007,14430,1496
1443008,14430,1497
1443009,14430,1498
1443010,14430,2388
1455000,14550,349
1455001,14550,720
1455002,14550,1172
1455003,14550,425
1455004,14550,983
1455005,14550,1490
1455006,14550,1491
1455007,14550,276
1455008,14550,694
1455009,14550,2331
1455010,14550,275
1455011,14550,2409
1455012,14550,2114
1455013,14550,545
1455014,14550,911
1455015,14550,2394
1455016,14550,350
1455017,14550,721
1455018,14550,1173
1455019,14550,913
1455020,14550,2109
1455021,14550,227
1455022,14550,439
1455023,14550,2491
1455024,14550,4127
1494000,14940,502
1494001,14940,505
1494002,14940,506
1494003,14940,507
1494004,14940,560
1494005,14940,564
1494006,14940,565
1494007,14940,567
1494008,14940,677
1494009,14940,679
1494010,14940,680
1494011,14940,684
1494012,14940,685
1494013,14940,787
1494014,14940,796
1494015,14940,797
1494016,14940,798
1494017,14940,799
1494018,14940,800
1494019,14940,844
1494020,14940,846
1494021,14940,847
1494022,14940,848
1494023,14940,849
1494024,14940,850
1494025,14940,851
1494026,14940,852
1494027,14940,853
1494028,14940,933
1494029,14940,954
1494030,14940,955
1494031,14940,956
1494032,14940,957
1494033,14940,1209
1494034,14940,1210
1494035,14940,1211
1494036,14940,1212
1494037,14940,1215
1494038,14940,1217
1494039,14940,1218
1494040,14940,1447
1494041,14940,1448
1494042,14940,1612
1494043,14940,1925
1494044,14940,1972
1494045,14940,2236
1494046,14940,2424
1494047,14940,678
1494048,14940,1935
1494049,14940,804
1494050,14940,1606
1494051,14940,845
1494052,14940,2188
1494053,14940,1450
1494054,14940,1451
1494055,14940,2443
1494056,14940,2444
1494057,14940,2445
1494058,14940,2446
1494059,14940,2674
1494060,14940,2675
1494061,14940,2678
1494062,14940,2735
1494063,14940,2736
1494064,14940,2755
1494065,14940,2805
1494066,14940,2806
1494067,14940,2935
1494068,14940,2936
1494069,14940,2926
1494070,14940,3345
1494071,14940,3346
1494072,14940,3376
1494073,14940,3377
1494074,14940,3378
1494075,14940,3379
1494076,14940,3380
1494077,14940,3509
1494078,14940,3510
1494079,14940,3516
1494080,14940,3517
1494081,14940,3518
1494082,14940,3564
1494083,14940,3565
1494084,14940,3863
1494085,14940,3864
1494086,14940,3878
1494087,14940,3886
1494088,14940,3887
1494089,14940,3888
1494090,14940,3979
1494091,14940,4017
1495000,14950,502
1495001,14950,505
1495002,14950,506
1495003,14950,507
1495004,14950,560
1495005,14950,564
1495006,14950,565
1495007,14950,567
1495008,14950,677
1495009,14950,679
1495010,14950,680
1495011,14950,684
1495012,14950,685
1495013,14950,787
1495014,14950,796
1495015,14950,797
1495016,14950,798
1495017,14950,799
1495018,14950,800
1495019,14950,844
1495020,14950,846
1495021,14950,847
1495022,14950,848
1495023,14950,849
1495024,14950,850
1495025,14950,851
1495026,14950,852
1495027,14950,853
1495028,14950,933
1495029,14950,954
1495030,14950,955
1495031,14950,956
1495032,14950,957
1495033,14950,1209
1495034,14950,1210
1495035,14950,1211
1495036,14950,1212
1495037,14950,1215
1495038,14950,1217
1495039,14950,1218
1495040,14950,1447
1495041,14950,1448
1495042,14950,1612
1495043,14950,1925
1495044,14950,1972
1495045,14950,2236
1495046,14950,2424
1495047,14950,678
1495048,14950,1935
1495049,14950,804
1495050,14950,1606
1495051,14950,845
1495052,14950,2188
1495053,14950,1450
1495054,14950,1451
1495055,14950,2443
1495056,14950,2444
1495057,14950,2445
1495058,14950,2446
1495059,14950,2674
1495060,14950,2675
1495061,14950,2678
1495062,14950,2735
1495063,14950,2736
1495064,14950,2755
1495065,14950,2805
1495067,14950,2806
1495068,14950,2935
1495069,14950,2936
1495070,14950,2926
1495071,14950,3345
1495072,14950,3346
1495073,14950,3376
1495074,14950,3377
1495075,14950,3378
1495076,14950,3379
1495077,14950,3380
1495078,14950,3509
1495079,14950,3510
1495080,14950,3516
1495081,14950,3517
1495082,14950,3518
1495083,14950,3564
1495084,14950,3565
1495085,14950,3863
1495086,14950,3864
1495087,14950,3878
1495088,14950,3886
1495089,14950,3887
1495090,14950,3888
1495091,14950,3979
1495092,14950,4017
1504000,15040,502
1504001,15040,505
1504002,15040,506
1504003,15040,507
1504004,15040,564
1504005,15040,565
1504006,15040,677
1504007,15040,679
1504008,15040,680
1504009,15040,684
1504010,15040,685
1504011,15040,797
1504012,15040,798
1504013,15040,799
1504014,15040,800
1504015,15040,844
1504016,15040,846
1504017,15040,847
1504018,15040,848
1504019,15040,849
1504020,15040,850
1504021,15040,851
1504022,15040,852
1504023,15040,853
1504024,15040,933
1504025,15040,954
1504026,15040,955
1504027,15040,956
1504028,15040,957
1504029,15040,1209
1504030,15040,1210
1504031,15040,1211
1504032,15040,1212
1504033,15040,1215
1504034,15040,1217
1504035,15040,1218
1504036,15040,1612
1504037,15040,1925
1504038,15040,1972
1504039,15040,2236
1504040,15040,2424
1504041,15040,678
1504042,15040,1935
1504043,15040,804
1504044,15040,1606
1504045,15040,845
1504046,15040,2188
1504047,15040,2443
1504048,15040,2444
1504049,15040,2445
1504050,15040,2446
1504051,15040,2674
1504052,15040,2675
1504053,15040,2678
1504054,15040,2735
1504055,15040,2736
1504056,15040,2755
1504057,15040,2805
1504058,15040,2806
1504059,15040,2935
1504060,15040,2936
1504061,15040,2926
1504063,15040,3345
1504064,15040,3346
1504065,15040,3376
1504066,15040,3377
1504067,15040,3378
1504068,15040,3379
1504069,15040,3380
1504070,15040,3509
1504071,15040,3510
1504072,15040,3516
1504073,15040,3517
1504074,15040,3518
1504075,15040,3564
1504076,15040,3565
1504077,15040,3878
1504078,15040,3886
1504079,15040,3887
1504080,15040,3888
1504081,15040,3979
1504082,15040,4017
1505000,15050,502
1505001,15050,505
1505002,15050,506
1505003,15050,507
1505004,15050,564
1505005,15050,565
1505006,15050,677
1505007,15050,679
1505008,15050,680
1505009,15050,684
1505010,15050,685
1505011,15050,797
1505012,15050,798
1505013,15050,799
1505014,15050,800
1505015,15050,844
1505016,15050,846
1505017,15050,847
1505018,15050,848
1505019,15050,849
1505020,15050,850
1505021,15050,851
1505022,15050,852
1505023,15050,853
1505024,15050,933
1505025,15050,954
1505026,15050,955
1505027,15050,956
1505028,15050,957
1505029,15050,1209
1505030,15050,1210
1505031,15050,1211
1505032,15050,1212
1505033,15050,1215
1505034,15050,1217
1505035,15050,1218
1505036,15050,1612
1505037,15050,1925
1505038,15050,1972
1505039,15050,2236
1505040,15050,2424
1505041,15050,678
1505042,15050,1935
1505043,15050,804
1505044,15050,1606
1505045,15050,845
1505046,15050,2188
1505047,15050,2443
1505048,15050,2444
1505049,15050,2445
1505050,15050,2446
1505051,15050,2674
1505052,15050,2675
1505053,15050,2678
1505054,15050,2735
1505055,15050,2736
1505056,15050,2755
1505057,15050,2805
1505059,15050,2806
1505060,15050,2935
1505061,15050,2936
1505062,15050,2926
1505063,15050,3345
1505064,15050,3346
1505065,15050,3376
1505066,15050,3377
1505067,15050,3378
1505068,15050,3379
1505069,15050,3380
1505070,15050,3509
1505071,15050,3510
1505072,15050,3516
1505073,15050,3517
1505074,15050,3518
1505075,15050,3564
1505076,15050,3565
1505077,15050,3878
1505078,15050,3886
1505079,15050,3887
1505080,15050,3888
1505081,15050,3979
1505082,15050,4017
1543000,15430,2452
1543001,15430,2453
1546000,15460,2452
1546001,15460,2453
1573000,15730,459
1573001,15730,460
1573002,15730,874
1573003,15730,875
1573004,15730,878
1573005,15730,1368
1573006,15730,2337
1573007,15730,2341
1573008,15730,2468
1573009,15730,2469
1573010,15730,2503
1573011,15730,2471
1603000,16030,178
1603001,16030,222
1603002,16030,374
1603003,16030,890
1603004,16030,1204
1603005,16030,1248
1603006,16030,1249
1603007,16030,1650
1603008,16030,1670
1603009,16030,1671
1603010,16030,1673
1603011,16030,2063
1603012,16030,2330
1603013,16030,2494
1603014,16030,2495
1603015,16030,1672
1603016,16030,2846
1603017,16030,2847
1603018,16030,2848
1603019,16030,2849
1603020,16030,3117
1603021,16030,4012
1606000,16060,178
1606001,16060,222
1606002,16060,374
1606003,16060,890
1606004,16060,1204
1606005,16060,1248
1606006,16060,1249
1606007,16060,1650
1606008,16060,1670
1606009,16060,1671
1606010,16060,1673
1606011,16060,2063
1606012,16060,2330
1606013,16060,2494
1606014,16060,2495
1606015,16060,1672
1606016,16060,2846
1606017,16060,2847
1606018,16060,2848
1606019,16060,2849
1606020,16060,3117
1606021,16060,4012
1613000,16130,267
1613001,16130,792
1613002,16130,345
1613003,16130,490
1613004,16130,987
1613005,16130,1287
1613006,16130,1534
1613007,16130,1535
1613008,16130,599
1613009,16130,2540
1613010,16130,2541
1613011,16130,2542
1613012,16130,2949
1613013,16130,2950
1613015,16130,3326
1613016,16130,3327
1623000,16230,1536
1623001,16230,1537
1623002,16230,1285
1623003,16230,1286
1623004,16230,1288
1623005,16230,2121
1623006,16230,156
1623007,16230,487
1623008,16230,488
1623009,16230,489
1623010,16230,1539
1623011,16230,1540
1623012,16230,1541
1623013,16230,2543
1623014,16230,2544
1623015,16230,2545
1623016,16230,2931
1694000,16940,1001
1694001,16940,1009
1694002,16940,1010
1694003,16940,1126
1694004,16940,1127
1694005,16940,1128
1694006,16940,1130
1694007,16940,1940
1694008,16940,1941
1694009,16940,2086
1694010,16940,2087
1694011,16940,2088
1694012,16940,2354
1694013,16940,2342
1694014,16940,2370
1694015,16940,2371
1694016,16940,2362
1694017,16940,2375
1694018,16940,2376
1694019,16940,2368
1694020,16940,2389
1694021,16940,3363
1694022,16940,3394
1694023,16940,4004
1694024,16940,4059
1730001,17300,196
1730002,17300,523
1730003,17300,170
1730004,17300,550
1730005,17300,2122
1730007,17300,1564
1730008,17300,18
1730009,17300,224
1730010,17300,137
1730011,17300,20
1730012,17300,78
1730013,17300,79
1730014,17300,22
1730015,17300,80
1730016,17300,181
1730017,17300,180
1730018,17300,369
1730019,17300,858
1730020,17300,480
1730021,17300,1192
1730022,17300,1911
1730023,17300,1912
1730024,17300,594
1730025,17300,1567
1730026,17300,811
1730027,17300,1340
1730028,17300,368
1730029,17300,859
1730030,17300,1913
1730031,17300,1914
1730032,17300,1682
1730033,17300,1683
1730034,17300,481
1730035,17300,1193
1730036,17300,668
1730037,17300,669
1730038,17300,670
1730039,17300,671
1730040,17300,366
1730041,17300,589
1730042,17300,1675
1730043,17300,1676
1730044,17300,1684
1730045,17300,1685
1730046,17300,1686
1730047,17300,1687
1730048,17300,19
1730049,17300,77
1730050,17300,223
1730051,17300,63
1730052,17300,373
1730053,17300,64
1730054,17300,740
1730055,17300,1591
1730056,17300,1592
1730057,17300,1593
1730058,17300,2561
1730059,17300,2517
1730060,17300,2518
1730061,17300,1974
1730062,17300,2619
1730063,17300,2620
1730064,17300,1975
1730065,17300,2621
1730066,17300,2622
1730067,17300,2665
1730068,17300,2666
1730069,17300,2667
1730070,17300,2668
1730071,17300,2673
1730072,17300,2676
1730073,17300,2799
1730074,17300,2800
1730075,17300,2801
1730076,17300,2843
1730077,17300,2844
1730078,17300,2845
1730079,17300,2877
1730080,17300,2878
1730081,17300,2876
1730082,17300,2884
1730083,17300,2885
1730084,17300,2886
1730085,17300,3412
1730086,17300,3508
1730087,17300,3539
1730088,17300,3540
1730089,17300,3980
1730090,17300,3981
1730091,17300,3543
1730092,17300,3544
1730093,17300,4074
1744001,17440,2652
1744002,17440,2653
1744003,17440,2646
1744004,17440,2647
1744005,17440,2654
1744006,17440,2655
1744007,17440,2283
1744008,17440,2284
1744009,17440,2287
1744010,17440,2288
1744011,17440,2289
1744012,17440,2290
1744013,17440,2295
1744014,17440,2296
1744015,17440,1350
1744016,17440,2299
1744017,17440,1352
1744018,17440,2300
1744019,17440,1351
1744020,17440,2301
1744021,17440,1349
1744022,17440,2302
1744023,17440,675
1744024,17440,1555
1744025,17440,676
1744026,17440,1556
1744027,17440,1025
1744028,17440,1558
1744029,17440,1544
1744030,17440,1545
1744031,17440,1950
1744032,17440,1951
1744033,17440,1952
1744034,17440,1953
1744035,17440,1960
1744036,17440,1961
1744037,17440,1946
1744038,17440,1948
1744039,17440,1949
1744040,17440,1546
1744041,17440,1548
1744042,17440,1549
1744043,17440,1947
1744044,17440,1547
1744045,17440,2639
1744046,17440,2640
1744047,17440,2643
1744048,17440,3066
1744049,17440,3067
1744050,17440,3068
1744051,17440,3069
1744052,17440,3070
1744053,17440,3077
1744054,17440,3078
1744055,17440,3073
1744056,17440,3074
1744057,17440,3052
1744058,17440,3053
1744059,17440,3054
1744060,17440,3055
1744061,17440,3059
1744062,17440,3060
1744063,17440,3043
1744064,17440,3044
1744065,17440,3045
1744066,17440,3046
1744067,17440,3047
1744068,17440,3048
1744069,17440,3049
1744070,17440,3050
1744071,17440,3919
1744072,17440,3920
1744073,17440,3921
1744074,17440,3922
1744075,17440,3924
1744076,17440,3927
1744077,17440,3928
1744078,17440,3931
1744079,17440,3932
1744080,17440,3935
1744081,17440,3936
1744082,17440,3945
1744083,17440,3946
1744084,17440,3947
1744085,17440,3951
1744086,17440,3952
1744087,17440,3953
1744088,17440,3954
1744089,17440,3955
1744090,17440,3956
1744091,17440,3923
1746001,17460,2652
1746002,17460,2653
1746003,17460,2646
1746004,17460,2647
1746005,17460,2654
1746006,17460,2655
1746007,17460,2283
1746008,17460,2284
1746009,17460,2287
1746010,17460,2288
1746011,17460,2289
1746012,17460,2290
1746013,17460,2295
1746014,17460,2296
1746015,17460,1350
1746016,17460,2299
1746017,17460,1352
1746018,17460,2300
1746019,17460,1351
1746020,17460,2301
1746021,17460,1349
1746022,17460,2302
1746023,17460,675
1746024,17460,1555
1746025,17460,676
1746026,17460,1556
1746027,17460,1025
1746028,17460,1558
1746029,17460,1544
1746030,17460,1545
1746031,17460,1950
1746032,17460,1951
1746033,17460,1952
1746034,17460,1953
1746035,17460,1960
1746036,17460,1961
1746037,17460,1946
1746038,17460,1948
1746039,17460,1949
1746040,17460,1546
1746041,17460,1548
1746042,17460,1549
1746043,17460,1947
1746044,17460,1547
1746045,17460,2639
1746046,17460,2640
1746047,17460,2643
1746048,17460,3066
1746049,17460,3067
1746050,17460,3068
1746051,17460,3069
1746052,17460,3070
1746053,17460,3077
1746054,17460,3078
1746055,17460,3073
1746056,17460,3074
1746057,17460,3052
1746058,17460,3053
1746059,17460,3054
1746060,17460,3055
1746061,17460,3059
1746062,17460,3060
1746063,17460,3043
1746064,17460,3044
1746065,17460,3045
1746066,17460,3046
1746067,17460,3047
1746068,17460,3048
1746069,17460,3049
1746070,17460,3050
1746071,17460,3919
1746072,17460,3920
1746073,17460,3921
1746074,17460,3922
1746075,17460,3924
1746076,17460,3927
1746077,17460,3928
1746078,17460,3931
1746079,17460,3932
1746080,17460,3935
1746081,17460,3936
1746082,17460,3945
1746083,17460,3946
1746084,17460,3947
1746085,17460,3951
1746086,17460,3952
1746087,17460,3953
1746088,17460,3954
1746089,17460,3955
1746090,17460,3956
1746091,17460,3923
1753000,17530,476
1753001,17530,477
1753002,17530,924
1753003,17530,1915
1753004,17530,1916
1753005,17530,1187
1753006,17530,1188
1753007,17530,1189
1753008,17530,2623
1753009,17530,1908
1753010,17530,1909
1753011,17530,479
1753012,17530,1910
1753013,17530,1414
1753014,17530,1904
1753015,17530,1905
1753016,17530,1906
1753017,17530,1907
1753018,17530,478
1753019,17530,659
1753020,17530,1190
1753021,17530,1191
1753022,17530,2669
1753023,17530,2670
1753024,17530,2671
1753025,17530,2672
1753026,17530,2683
1753027,17530,3474
1753028,17530,3520
1753029,17530,3578
1753030,17530,3580
1753031,17530,3579
1753032,17530,3521
1753033,17530,3522
1753034,17530,3571
1753035,17530,3572
1753036,17530,3573
1753037,17530,3574
1753038,17530,3575
1753039,17530,3576
1753040,17530,3577
1753041,17530,3853
1783000,17830,2696
1783001,17830,2697
1783002,17830,284
1783003,17830,406
1783004,17830,408
1783005,17830,409
1783006,17830,652
1783007,17830,862
1783008,17830,863
1783009,17830,865
1783010,17830,1310
1783011,17830,1409
1783012,17830,2257
1783013,17830,4157
1843000,18430,2735
1843001,18430,2736
1843002,18430,956
1843003,18430,957
1843004,18430,677
1843005,18430,678
1843006,18430,1935
1843007,18430,954
1843008,18430,955
1843009,18430,679
1843010,18430,680
1843011,18430,2446
1843012,18430,2755
1843013,18430,3516
1843014,18430,3517
1843015,18430,3518
1854000,18540,2729
1854001,18540,2730
1854002,18540,1401
1854003,18540,1402
1854004,18540,1405
1854005,18540,1382
1854006,18540,1385
1854007,18540,1403
1854008,18540,1404
1854009,18540,2044
1854010,18540,2045
1854011,18540,2046
1854012,18540,1397
1854013,18540,1398
1854014,18540,1399
1854015,18540,1400
1854016,18540,3113
1854017,18540,3114
1854018,18540,4005
1854019,18540,4024
1854020,18540,4006
1854021,18540,4007
1854022,18540,4008
1854023,18540,4009
1857000,18570,2729
1857001,18570,2730
1857002,18570,1401
1857003,18570,1402
1857004,18570,1405
1857005,18570,1382
1857006,18570,1385
1857007,18570,1403
1857008,18570,1404
1857009,18570,2044
1857010,18570,2045
1857011,18570,2046
1857012,18570,1397
1857013,18570,1398
1857014,18570,1399
1857015,18570,1400
1857016,18570,3113
1857017,18570,3114
1857018,18570,4005
1857019,18570,4024
1857020,18570,4006
1857021,18570,4007
1857022,18570,4008
1857023,18570,4009
1973000,19730,1985
1973001,19730,1986
1973002,19730,1987
1973003,19730,554
1973004,19730,514
1973005,19730,829
1973006,19730,1098
1973007,19730,1430
1973008,19730,1169
1973009,19730,1366
1973010,19730,204
1973011,19730,525
1973012,19730,654
1973013,19730,1304
1973014,19730,414
1973015,19730,2104
1973016,19730,2007
1973017,19730,3104
1973018,19730,4131
1973019,19730,4132
1973020,19730,4114
1975000,19750,1985
1975001,19750,1986
1975002,19750,1987
1975003,19750,554
1975004,19750,514
1975005,19750,829
1975006,19750,1098
1975007,19750,1430
1975008,19750,1169
1975009,19750,1366
1975010,19750,204
1975011,19750,525
1975012,19750,654
1975013,19750,1304
1975014,19750,414
1975015,19750,2104
1975016,19750,2007
1975017,19750,3104
1975018,19750,4131
1975019,19750,4132
1975020,19750,4114
2013001,20130,59
2013003,20130,603
2013004,20130,2586
2013005,20130,10
2013006,20130,68
2013007,20130,256
2013008,20130,419
2013009,20130,148
2013010,20130,450
2013011,20130,2511
2013012,20130,2512
2013013,20130,2513
2013014,20130,2828
2013015,20130,2829
2013016,20130,2830
2013017,20130,2831
2013018,20130,3937
2053001,20530,64
2053002,20530,740
2053003,20530,1591
2053004,20530,1592
2053005,20530,1593
2053006,20530,890
2053007,20530,2063
2053008,20530,2494
2053009,20530,2495
2053010,20530,373
2053011,20530,374
2053012,20530,1204
2053013,20530,2330
2053014,20530,737
2053015,20530,738
2053016,20530,176
2053017,20530,375
2053018,20530,376
2053019,20530,377
2053020,20530,1677
2053021,20530,1678
2053022,20530,1248
2053023,20530,1249
2053024,20530,1250
2053025,20530,1670
2053026,20530,1671
2053027,20530,1672
2053028,20530,1673
2053029,20530,2843
2053030,20530,2844
2053031,20530,2845
2053032,20530,2846
2053033,20530,2847
2053034,20530,2848
2053035,20530,2849
2053036,20530,63
2053037,20530,178
2053038,20530,222
2053039,20530,1650
2053040,20530,1607
2053041,20530,1334
2053042,20530,1194
2053043,20530,1674
2053044,20530,2865
2053045,20530,3117
2053046,20530,3118
2053047,20530,3412
2053048,20530,4012
2053049,20530,4075
2064001,20640,426
2064002,20640,896
2064003,20640,1565
2064004,20640,1566
2064005,20640,1658
2064006,20640,1659
2064007,20640,2627
2064008,20640,2628
2064009,20640,147
2064010,20640,495
2064011,20640,177
2064012,20640,739
2064013,20640,337
2064014,20640,1143
2064015,20640,418
2064016,20640,496
2064017,20640,814
2064018,20640,815
2064019,20640,816
2064020,20640,1037
2064021,20640,2195
2064022,20640,1666
2064023,20640,1667
2064024,20640,1668
2064025,20640,1669
2064026,20640,2486
2064027,20640,1660
2064028,20640,4
2064029,20640,449
2064030,20640,58
2064031,20640,840
2064032,20640,371
2064033,20640,988
2064034,20640,869
2064035,20640,1920
2064036,20640,1462
2064037,20640,1463
2064038,20640,934
2064039,20640,1313
2064040,20640,1314
2064041,20640,1315
2064042,20640,1588
2064043,20640,1652
2064044,20640,1653
2064045,20640,2492
2064046,20640,2493
2064047,20640,209
2064048,20640,494
2064049,20640,237
2064050,20640,764
2064051,20640,370
2064052,20640,763
2064054,20640,648
2064055,20640,1375
2064056,20640,967
2064057,20640,968
2064058,20640,969
2064059,20640,2447
2064060,20640,2624
2064061,20640,2625
2064062,20640,2626
2064064,20640,1594
2064065,20640,1595
2064066,20640,1596
2064067,20640,891
2064068,20640,2064
2064069,20640,1680
2064070,20640,1681
2064071,20640,1651
2064072,20640,1675
2064073,20640,1676
2064075,20640,1687
2064076,20640,369
2064077,20640,858
2064078,20640,1684
2064079,20640,1685
2064080,20640,1686
2064081,20640,368
2064082,20640,859
2064083,20640,594
2064084,20640,1567
2064085,20640,811
2064086,20640,1340
2064087,20640,1682
2064088,20640,1683
2064089,20640,1927
2064090,20640,1984
2064091,20640,1983
2064092,20640,2490
2064093,20640,1679
2064094,20640,2519
2064095,20640,2520
2064096,20640,1974
2064097,20640,1975
2064098,20640,2561
2067001,20670,426
2067002,20670,896
2067003,20670,1565
2067004,20670,1566
2067005,20670,1658
2067006,20670,1659
2067007,20670,2627
2067008,20670,2628
2067009,20670,147
2067010,20670,495
2067011,20670,177
2067012,20670,739
2067013,20670,337
2067014,20670,1143
2067015,20670,418
2067016,20670,496
2067017,20670,814
2067018,20670,815
2067019,20670,816
2067020,20670,1037
2067021,20670,2195
2067022,20670,1666
2067023,20670,1667
2067024,20670,1668
2067025,20670,1669
2067026,20670,2486
2067027,20670,1660
2067028,20670,4
2067029,20670,449
2067030,20670,58
2067031,20670,840
2067032,20670,371
2067033,20670,988
2067034,20670,869
2067035,20670,1920
2067036,20670,1462
2067037,20670,1463
2067038,20670,934
2067039,20670,1313
2067040,20670,1314
2067041,20670,1315
2067042,20670,1588
2067043,20670,1652
2067044,20670,1653
2067045,20670,2492
2067046,20670,2493
2067047,20670,209
2067048,20670,494
2067049,20670,237
2067050,20670,764
2067051,20670,370
2067052,20670,763
2067054,20670,648
2067055,20670,1375
2067056,20670,967
2067057,20670,968
2067058,20670,969
2067059,20670,2447
2067060,20670,2624
2067061,20670,2625
2067062,20670,2626
2067064,20670,1594
2067065,20670,1595
2067066,20670,1596
2067067,20670,891
2067068,20670,2064
2067069,20670,1680
2067070,20670,1681
2067071,20670,1651
2067072,20670,1675
2067073,20670,1676
2067075,20670,1687
2067076,20670,369
2067077,20670,858
2067078,20670,1684
2067079,20670,1685
2067080,20670,1686
2067081,20670,368
2067082,20670,859
2067083,20670,594
2067084,20670,1567
2067085,20670,811
2067086,20670,1340
2067087,20670,1682
2067088,20670,1683
2067089,20670,1927
2067090,20670,1984
2067091,20670,1983
2067092,20670,2490
2067093,20670,1679
2067094,20670,2519
2067095,20670,2520
2067096,20670,1974
2067097,20670,1975
2067098,20670,2561
2083000,20830,190
2083001,20830,1281
2083002,20830,2500
2083003,20830,185
2083004,20830,667
2083005,20830,2091
2083006,20830,664
2083007,20830,665
2083008,20830,1492
2083009,20830,396
2083010,20830,666
2083011,20830,2256
2083012,20830,1282
2083013,20830,2501
2083014,20830,2090
2083015,20830,213
2083016,20830,214
2083017,20830,215
2083018,20830,216
2083019,20830,217
2083020,20830,218
2083021,20830,219
2083022,20830,220
2083023,20830,235
2083024,20830,1280
2083025,20830,2887
2083026,20830,2888
2083027,20830,2889
2083028,20830,2890
2083029,20830,2891
2143001,21430,2899
2143002,21430,2900
2143003,21430,700
2143004,21430,1080
2143005,21430,1480
2143006,21430,2883
2143007,21430,1075
2143008,21430,1076
2143009,21430,698
2143010,21430,699
2143011,21430,1504
2143012,21430,727
2143013,21430,728
2143014,21430,2012
2143015,21430,2040
2143016,21430,2041
2143017,21430,2042
2143018,21430,2043
2143019,21430,1353
2143020,21430,1354
2143021,21430,1356
2143022,21430,731
2143023,21430,732
2143024,21430,2645
2143025,21430,1081
2143026,21430,1082
2143027,21430,1510
2143028,21430,1512
2143029,21430,1513
2143030,21430,1514
2143031,21430,918
2143032,21430,919
2143033,21430,920
2143034,21430,760
2143035,21430,762
2143036,21430,761
2143037,21430,2003
2143038,21430,2016
2143039,21430,2017
2143040,21430,2034
2143041,21430,2039
2143042,21430,1511
2143043,21430,1355
2143044,21430,2908
2143045,21430,2906
2143046,21430,2909
2143047,21430,2910
2143048,21430,2911
2143049,21430,3527
2143050,21430,3528
2143051,21430,3529
2143052,21430,3530
2143053,21430,3533
2143054,21430,3534
2143055,21430,3560
2143056,21430,3561
2143057,21430,3562
2143058,21430,3581
2143059,21430,3854
2143060,21430,3855
2143061,21430,3856
2143062,21430,3857
2143063,21430,3996
2143064,21430,3997
2143065,21430,3998
2143066,21430,4163
2173000,21730,2926
2173001,21730,506
2173002,21730,507
2173003,21730,933
2173004,21730,1972
2173005,21730,502
2173006,21730,2424
2173007,21730,505
2173008,21730,2678
2173009,21730,567
2173010,21730,796
2173011,21730,560
2173012,21730,787
2173013,21730,1447
2173014,21730,1448
2173015,21730,1449
2173016,21730,1450
2173017,21730,1451
2173018,21730,2935
2173019,21730,2936
2173020,21730,3509
2173021,21730,3510
2173022,21730,3863
2173023,21730,3864
2173024,21730,4017
2188001,21880,3009
2188002,21880,3010
2188003,21880,3011
2188004,21880,3012
2188005,21880,2879
2188006,21880,3087
2188007,21880,3088
2188008,21880,3071
2188009,21880,3091
2188010,21880,3092
2188011,21880,3072
2188012,21880,3093
2188013,21880,3096
2188014,21880,3089
2188015,21880,3090
2188016,21880,3094
2188017,21880,3095
2188018,21880,3101
2188019,21880,3102
2188020,21880,3099
2188021,21880,3100
2188022,21880,4047
2188023,21880,4048
2188024,21880,4049
2188025,21880,4061
2188026,21880,4062
2188027,21880,4063
2188028,21880,4050
2188029,21880,4051
2188030,21880,4064
2188031,21880,4065
2193001,21930,2956
2193002,21930,2957
2193003,21930,2943
2193004,21930,2958
2193005,21930,2959
2193006,21930,822
2193007,21930,1599
2193008,21930,2914
2193009,21930,2915
2193010,21930,2916
2193011,21930,2919
2193012,21930,2920
2193013,21930,2921
2193014,21930,2922
2198001,21980,2956
2198002,21980,2957
2198003,21980,2943
2198004,21980,2958
2198005,21980,2959
2198006,21980,822
2198007,21980,1599
2198008,21980,2914
2198009,21980,2915
2198010,21980,2916
2198011,21980,2919
2198012,21980,2920
2198013,21980,2921
2198014,21980,2922
2202001,22020,269
2202002,22020,558
2202003,22020,820
2202004,22020,1934
2202005,22020,2913
2202006,22020,270
2202007,22020,274
2202008,22020,819
2202009,22020,593
2202010,22020,1252
2202011,22020,817
2202012,22020,818
2202013,22020,1929
2202014,22020,1930
2202015,22020,1931
2202016,22020,271
2202017,22020,821
2202018,22020,1932
2202019,22020,1933
2202020,22020,273
2202021,22020,272
2202022,22020,2951
2202023,22020,2952
2202024,22020,2942
2202025,22020,2137
