id,card_id,special_set_id,priority,style,lv_start,eball_num_start,view_id,card_costume_condition_id,special_bonus_id1,special_bonus_lv1,bonus_view_id1,special_bonus_id2,special_bonus_lv2,bonus_view_id2,causality_conditions,special_asset_id,created_at,updated_at
11392,1011390,4411,0,Normal,14,12,11392,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11393,1011391,4411,0,Normal,14,12,11393,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11394,1013320,4412,0,Normal,14,12,11394,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11395,1013321,4412,0,Normal,14,12,11395,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11396,1009940,4403,0,Normal,14,12,11396,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11397,1009941,4403,0,Normal,14,12,11397,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11398,1011150,4404,0,Normal,14,12,11398,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11399,1011151,4404,0,Normal,14,12,11399,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11400,1018490,4413,0,Normal,24,12,11400,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11401,1018491,4413,0,Normal,24,12,11401,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11402,1018490,4414,0,Hyper,24,18,11402,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11403,1018491,4414,0,Hyper,24,18,11403,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11404,1018540,4415,0,Normal,14,12,11404,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11405,1018541,4415,0,Normal,14,12,11405,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11406,1025710,4416,0,Normal,0,12,11406,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11407,1025711,4416,0,Normal,0,12,11407,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11408,1025720,4416,0,Normal,0,12,11408,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11409,1025721,4416,0,Normal,0,12,11409,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11410,1025730,4476,0,Normal,0,12,11410,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11411,1025731,4476,0,Normal,0,12,11411,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11412,1025730,4417,0,Hyper,0,18,11412,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11413,1025731,4417,0,Hyper,0,18,11413,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11414,1025750,4418,0,Normal,0,12,11414,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11415,1025751,4418,0,Normal,0,12,11415,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11416,1025760,4418,0,Normal,0,12,11416,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11417,1025761,4418,0,Normal,0,12,11417,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11418,1025770,4477,0,Normal,0,12,11418,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11419,1025771,4477,0,Normal,0,12,11419,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11420,1025770,4419,0,Hyper,0,18,11420,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11421,1025771,4419,0,Hyper,0,18,11421,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11422,4025780,4420,0,Normal,0,12,11422,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11423,4025781,4420,0,Normal,0,12,11423,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11424,4025780,4421,0,Hyper,0,18,11424,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11425,4025781,4421,0,Hyper,0,18,11425,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11426,1025810,4422,0,Normal,0,9,11426,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11427,1025811,4422,0,Normal,0,9,11427,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11428,1025810,4423,0,Normal,0,12,11428,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11429,1025811,4423,0,Normal,0,12,11429,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11430,1025820,4424,0,Normal,0,9,11430,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11431,1025821,4424,0,Normal,0,9,11431,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11432,1025820,4425,0,Normal,0,12,11432,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11433,1025821,4425,0,Normal,0,12,11433,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11434,1025830,4426,0,Normal,0,12,11434,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11435,1025831,4426,0,Normal,0,12,11435,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11436,1025840,4427,0,Normal,0,12,11436,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11437,1025841,4427,0,Normal,0,12,11437,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11438,1012380,4428,0,Normal,14,12,11438,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11439,1012381,4428,0,Normal,14,12,11439,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11448,1026390,4433,0,Normal,24,12,11448,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11449,1026391,4433,0,Normal,24,12,11449,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11450,1026390,4434,0,Hyper,24,18,11450,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11451,1026391,4434,0,Hyper,24,18,11451,0,5,20,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11452,9123100,4371,0,Normal,0,12,11452,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11453,9123101,4371,0,Normal,0,12,11453,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11454,9122640,4372,0,Normal,0,12,11454,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11455,9122641,4372,0,Normal,0,12,11455,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11456,9217670,4373,0,Normal,0,12,11456,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11457,9217671,4373,0,Normal,0,12,11457,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11458,9015140,4374,0,Normal,0,12,11458,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11459,9015141,4374,0,Normal,0,12,11459,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11460,9017860,4375,0,Normal,0,12,11460,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11461,9017861,4375,0,Normal,0,12,11461,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11462,9224280,4376,0,Normal,0,12,11462,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11463,9224281,4376,0,Normal,0,12,11463,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11464,9124300,4377,0,Normal,0,12,11464,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11465,9124301,4377,0,Normal,0,12,11465,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11466,9117630,4378,0,Normal,0,12,11466,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11467,9117631,4378,0,Normal,0,12,11467,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11468,9117640,4379,0,Normal,0,12,11468,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11469,9117641,4379,0,Normal,0,12,11469,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11470,9210070,4380,0,Normal,0,12,11470,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11471,9210071,4380,0,Normal,0,12,11471,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11472,9017320,4381,0,Normal,0,12,11472,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11473,9017321,4381,0,Normal,0,12,11473,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11474,9123380,4382,0,Normal,0,12,11474,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11475,9123381,4382,0,Normal,0,12,11475,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11476,9210480,4383,0,Normal,0,12,11476,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11477,9210481,4383,0,Normal,0,12,11477,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11478,9110490,4384,0,Normal,0,12,11478,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11479,9110491,4384,0,Normal,0,12,11479,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11480,9118040,4385,0,Normal,0,12,11480,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11481,9118041,4385,0,Normal,0,12,11481,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11482,9224380,4386,0,Normal,0,12,11482,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11483,9224381,4386,0,Normal,0,12,11483,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11484,9122700,4387,0,Normal,0,12,11484,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11485,9122701,4387,0,Normal,0,12,11485,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11486,9117900,4388,0,Normal,0,12,11486,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11487,9117901,4388,0,Normal,0,12,11487,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11488,9214940,4389,0,Normal,0,12,11488,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11489,9214941,4389,0,Normal,0,12,11489,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11490,9124410,4390,0,Normal,0,12,11490,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11491,9124411,4390,0,Normal,0,12,11491,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11492,9317910,4391,0,Normal,0,12,11492,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11493,9317911,4391,0,Normal,0,12,11493,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11494,9025710,4435,0,Normal,0,12,11494,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11495,9025711,4435,0,Normal,0,12,11495,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11496,9025720,4435,0,Normal,0,12,11496,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11497,9025721,4435,0,Normal,0,12,11497,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.161210,2024-06-05 09:25:36.161210
11498,9025730,4436,0,Normal,0,12,11498,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11499,9025731,4436,0,Normal,0,12,11499,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11500,9025740,4437,0,Normal,0,12,11500,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11501,9025741,4437,0,Normal,0,12,11501,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11502,9025760,4438,0,Normal,0,12,11502,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11503,9025761,4438,0,Normal,0,12,11503,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11504,9025770,4439,0,Normal,0,12,11504,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11505,9025771,4439,0,Normal,0,12,11505,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11506,9025780,4440,0,Normal,0,12,11506,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11507,9025781,4440,0,Normal,0,12,11507,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11508,9016580,4441,0,Normal,0,12,11508,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11509,9016581,4441,0,Normal,0,12,11509,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11510,9015040,4442,0,Normal,0,12,11510,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11511,9015041,4442,0,Normal,0,12,11511,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11512,9015050,4443,0,Normal,0,12,11512,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11513,9015051,4443,0,Normal,0,12,11513,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11514,9018230,4444,0,Normal,0,12,11514,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11515,9018231,4444,0,Normal,0,12,11515,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11516,9018240,4445,0,Normal,0,12,11516,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11517,9018241,4445,0,Normal,0,12,11517,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11518,9018250,4446,0,Normal,0,12,11518,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11519,9018251,4446,0,Normal,0,12,11519,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11523,4026400,4447,0,Normal,0,12,11523,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11524,4026401,4447,0,Normal,0,12,11523,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11529,80024630,4449,0,Normal,0,12,11529,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11530,80024631,4449,0,Normal,0,12,11530,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11531,80019060,4450,0,Normal,0,12,11531,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11532,80019061,4450,0,Normal,0,12,11532,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11533,1015050,4451,0,Normal,14,12,11533,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11534,1015051,4451,0,Normal,14,12,11534,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11535,4015060,4452,0,Normal,14,12,11535,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11536,4015061,4452,0,Normal,14,12,11536,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11537,4015070,4453,0,Normal,14,12,11537,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11538,4015071,4453,0,Normal,14,12,11538,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11539,4015080,4454,0,Normal,14,12,11539,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11540,4015081,4454,0,Normal,14,12,11540,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11541,9114380,4456,0,Normal,0,12,11541,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11542,9114381,4456,0,Normal,0,12,11542,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11543,9104400,4457,0,Normal,0,12,11543,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11544,9104401,4457,0,Normal,0,12,11544,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11545,9020350,4458,0,Normal,0,12,11545,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11546,9020351,4458,0,Normal,0,12,11546,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11547,9020800,4459,0,Normal,0,12,11547,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11548,9020801,4459,0,Normal,0,12,11548,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11549,9026130,4460,0,Normal,0,12,11549,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11550,9026131,4460,0,Normal,0,12,11550,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11551,9026160,4461,0,Normal,0,12,11551,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11552,9026161,4461,0,Normal,0,12,11552,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11553,9123470,4462,0,Normal,0,12,11553,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11554,9123471,4462,0,Normal,0,12,11554,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11555,9306340,4463,0,Normal,0,12,11555,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11556,9306341,4463,0,Normal,0,12,11556,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11557,9106370,4472,0,Normal,0,12,11557,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11558,9106370,4473,0,Normal,0,12,11558,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11559,9106371,4472,0,Normal,0,12,11559,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11560,9106371,4473,0,Normal,0,12,11560,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11561,9106380,4464,0,Normal,0,12,11561,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11562,9106381,4464,0,Normal,0,12,11562,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11563,9116590,4502,0,Normal,0,12,11563,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11564,9116591,4502,0,Normal,0,12,11564,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11565,9106400,4465,0,Normal,0,12,11565,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11566,9106401,4465,0,Normal,0,12,11566,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11567,9216600,4466,0,Normal,0,12,11567,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11568,9216601,4466,0,Normal,0,12,11568,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11569,9606360,4467,0,Normal,0,12,11569,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11570,9606361,4467,0,Normal,0,12,11570,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11571,9306350,4468,0,Normal,0,12,11571,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11572,9306351,4468,0,Normal,0,12,11572,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11573,9211490,4469,0,Normal,0,12,11573,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11574,9211491,4469,0,Normal,0,12,11574,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11575,9206330,4470,0,Normal,0,12,11575,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11576,9206331,4470,0,Normal,0,12,11576,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11577,9023590,4471,0,Normal,0,12,11577,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11578,9023591,4471,0,Normal,0,12,11578,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11579,9023520,4474,0,Normal,0,12,11579,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11580,9023521,4474,0,Normal,0,12,11580,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11581,9022090,4475,0,Normal,0,12,11581,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11582,9022091,4475,0,Normal,0,12,11582,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11590,9107300,4478,0,Normal,0,12,11590,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11591,9107301,4478,0,Normal,0,12,11591,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11600,1025020,4480,0,Normal,0,12,11600,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11601,1025021,4480,0,Normal,0,12,11601,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11602,4025740,4481,0,Normal,0,12,11523,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11603,4025741,4481,0,Normal,0,12,11523,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11604,9123490,4482,0,Normal,0,12,11604,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11605,9123491,4482,0,Normal,0,12,11605,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11606,9211320,4483,0,Normal,0,12,11606,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11607,9211321,4483,0,Normal,0,12,11607,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11608,9026950,4484,0,Normal,0,12,11608,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11609,9026951,4484,0,Normal,0,12,11609,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11610,9026950,4485,0,Normal,0,12,11610,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11611,9026951,4485,0,Normal,0,12,11611,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11612,9018470,4487,0,Normal,0,12,11612,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11613,9018471,4487,0,Normal,0,12,11613,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11614,9018480,4487,0,Normal,0,12,11614,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11615,9018481,4487,0,Normal,0,12,11615,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
11616,9018490,4488,0,Normal,0,12,11616,0,0,0,0,0,0,0,,,2024-06-05 09:25:36.183812,2024-06-05 09:25:36.183812
