id,budokai_id,mission_type,name,priority,target_value,prev_budokai_mission_id,created_at,updated_at
47039,47,3,"Score 17,000,000 points",64,17000000,47038.0,2024-06-18 10:29:17.672871,2024-06-18 10:29:17.672871
47040,47,3,"Score 18,000,000 points",63,18000000,47039.0,2024-06-18 10:29:17.672871,2024-06-18 10:29:17.672871
47041,47,3,"Score 19,000,000 points",62,19000000,47040.0,2024-06-18 10:29:17.672871,2024-06-18 10:29:17.672871
47042,47,3,"Score 20,000,000 points",61,20000000,47041.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47043,47,3,"Score 21,000,000 points",60,21000000,47042.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47044,47,3,"Score 22,000,000 points",59,22000000,47043.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47045,47,3,"Score 23,000,000 points",58,23000000,47044.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47046,47,3,"Score 24,000,000 points",57,24000000,47045.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47047,47,3,"Score 25,000,000 points",56,25000000,47046.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47048,47,3,"Score 26,000,000 points",55,26000000,47047.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47049,47,3,"Score 27,000,000 points",54,27000000,47048.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47050,47,3,"Score 28,000,000 points",53,28000000,47049.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47051,47,3,"Score 29,000,000 points",52,29000000,47050.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47052,47,3,"Score 30,000,000 points",51,30000000,47051.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47053,47,4,Win 2 World Tournaments in a row,50,2,,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47054,47,4,Win 3 World Tournaments in a row,49,3,47053.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47055,47,4,Win 4 World Tournaments in a row,48,4,47054.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47056,47,4,Win 5 World Tournaments in a row,47,5,47055.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47057,47,4,Win 6 World Tournaments in a row,46,6,47056.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47058,47,4,Win 7 World Tournaments in a row,45,7,47057.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47059,47,4,Win 8 World Tournaments in a row,44,8,47058.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47060,47,4,Win 9 World Tournaments in a row,43,9,47059.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47061,47,4,Win 10 World Tournaments in a row,42,10,47060.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47062,47,4,Win 11 World Tournaments in a row,41,11,47061.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47063,47,4,Win 12 World Tournaments in a row,40,12,47062.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47064,47,4,Win 13 World Tournaments in a row,39,13,47063.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47065,47,4,Win 14 World Tournaments in a row,38,14,47064.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47066,47,4,Win 15 World Tournaments in a row,37,15,47065.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47067,47,4,Win 16 World Tournaments in a row,36,16,47066.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47068,47,4,Win 17 World Tournaments in a row,35,17,47067.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47069,47,4,Win 18 World Tournaments in a row,34,18,47068.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47070,47,4,Win 19 World Tournaments in a row,33,19,47069.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47071,47,4,Win 20 World Tournaments in a row,32,20,47070.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47072,47,1,Get 1 win,31,1,,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47073,47,1,Get 2 wins,30,2,47072.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47074,47,1,Get 3 wins,29,3,47073.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47075,47,1,Get 4 wins,28,4,47074.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47076,47,1,Get 5 wins,27,5,47075.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47077,47,1,Get 6 wins,26,6,47076.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47078,47,1,Get 7 wins,25,7,47077.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47079,47,1,Get 8 wins,24,8,47078.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47080,47,1,Get 9 wins,23,9,47079.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47081,47,1,Get 10 wins,22,10,47080.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47082,47,1,Get 11 wins,21,11,47081.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47083,47,1,Get 12 wins,20,12,47082.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47084,47,1,Get 13 wins,19,13,47083.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47085,47,1,Get 14 wins,18,14,47084.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47086,47,1,Get 15 wins,17,15,47085.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47087,47,1,Get 16 wins,16,16,47086.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47088,47,1,Get 17 wins,15,17,47087.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47089,47,1,Get 18 wins,14,18,47088.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47090,47,1,Get 19 wins,13,19,47089.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47091,47,1,Get 20 wins,12,20,47090.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47092,47,2,Reach King Chappa Tier,11,2,,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47093,47,2,Reach Hercule Tier,10,3,47092.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47094,47,2,Reach Videl Tier,9,4,47093.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47095,47,2,Reach Master Roshi Tier,8,5,47094.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47096,47,2,Reach Korin Tier,7,6,47095.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47097,47,2,Reach Kami Tier,6,7,47096.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47098,47,2,Reach King Yemma Tier,5,8,47097.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47099,47,2,Reach King Kai Tier,4,9,47098.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47100,47,2,Reach Supreme Kai Tier,3,10,47099.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47101,47,2,Reach Elder Kai Tier,2,11,47100.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
47102,47,2,Reach Beerus Tier,1,12,47101.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48001,48,3,"Score 10,000 points",102,10000,,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48002,48,3,"Score 50,000 points",101,50000,48001.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48003,48,3,"Score 100,000 points",100,100000,48002.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48004,48,3,"Score 250,000 points",99,250000,48003.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48005,48,3,"Score 500,000 points",98,500000,48004.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48006,48,3,"Score 1,000,000 points",97,1000000,48005.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48007,48,3,"Score 1,500,000 points",96,1500000,48006.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48008,48,3,"Score 2,000,000 points",95,2000000,48007.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48009,48,3,"Score 2,500,000 points",94,2500000,48008.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48010,48,3,"Score 3,000,000 points",93,3000000,48009.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48011,48,3,"Score 4,000,000 points",92,4000000,48010.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48012,48,3,"Score 5,000,000 points",91,5000000,48011.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48013,48,3,"Score 6,000,000 points",90,6000000,48012.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48014,48,3,"Score 6,300,000 points",89,6300000,48013.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48015,48,3,"Score 6,400,000 points",88,6400000,48014.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48016,48,3,"Score 6,500,000 points",87,6500000,48015.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48017,48,3,"Score 6,600,000 points",86,6600000,48016.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48018,48,3,"Score 6,700,000 points",85,6700000,48017.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48019,48,3,"Score 7,000,000 points",84,7000000,48018.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48020,48,3,"Score 7,300,000 points",83,7300000,48019.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48021,48,3,"Score 7,400,000 points",82,7400000,48020.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48022,48,3,"Score 7,500,000 points",81,7500000,48021.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48023,48,3,"Score 7,600,000 points",80,7600000,48022.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48024,48,3,"Score 7,700,000 points",79,7700000,48023.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48025,48,3,"Score 8,000,000 points",78,8000000,48024.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48026,48,3,"Score 8,300,000 points",77,8300000,48025.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48027,48,3,"Score 8,400,000 points",76,8400000,48026.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48028,48,3,"Score 8,500,000 points",75,8500000,48027.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48029,48,3,"Score 8,600,000 points",74,8600000,48028.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48030,48,3,"Score 8,700,000 points",73,8700000,48029.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48031,48,3,"Score 9,000,000 points",72,9000000,48030.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48032,48,3,"Score 10,000,000 points",71,10000000,48031.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48033,48,3,"Score 11,000,000 points",70,11000000,48032.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48034,48,3,"Score 12,000,000 points",69,12000000,48033.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48035,48,3,"Score 13,000,000 points",68,13000000,48034.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48036,48,3,"Score 14,000,000 points",67,14000000,48035.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48037,48,3,"Score 15,000,000 points",66,15000000,48036.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48038,48,3,"Score 16,000,000 points",65,16000000,48037.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48039,48,3,"Score 17,000,000 points",64,17000000,48038.0,2024-06-18 10:29:17.681035,2024-06-18 10:29:17.681035
48040,48,3,"Score 18,000,000 points",63,18000000,48039.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48041,48,3,"Score 19,000,000 points",62,19000000,48040.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48042,48,3,"Score 20,000,000 points",61,20000000,48041.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48043,48,3,"Score 21,000,000 points",60,21000000,48042.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48044,48,3,"Score 22,000,000 points",59,22000000,48043.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48045,48,3,"Score 23,000,000 points",58,23000000,48044.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48046,48,3,"Score 24,000,000 points",57,24000000,48045.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48047,48,3,"Score 25,000,000 points",56,25000000,48046.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48048,48,3,"Score 26,000,000 points",55,26000000,48047.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48049,48,3,"Score 27,000,000 points",54,27000000,48048.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48050,48,3,"Score 28,000,000 points",53,28000000,48049.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48051,48,3,"Score 29,000,000 points",52,29000000,48050.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48052,48,3,"Score 30,000,000 points",51,30000000,48051.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48053,48,4,Win 2 World Tournaments in a row,50,2,,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48054,48,4,Win 3 World Tournaments in a row,49,3,48053.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48055,48,4,Win 4 World Tournaments in a row,48,4,48054.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48056,48,4,Win 5 World Tournaments in a row,47,5,48055.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48057,48,4,Win 6 World Tournaments in a row,46,6,48056.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48058,48,4,Win 7 World Tournaments in a row,45,7,48057.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48059,48,4,Win 8 World Tournaments in a row,44,8,48058.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48060,48,4,Win 9 World Tournaments in a row,43,9,48059.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48061,48,4,Win 10 World Tournaments in a row,42,10,48060.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48062,48,4,Win 11 World Tournaments in a row,41,11,48061.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48063,48,4,Win 12 World Tournaments in a row,40,12,48062.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48064,48,4,Win 13 World Tournaments in a row,39,13,48063.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48065,48,4,Win 14 World Tournaments in a row,38,14,48064.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48066,48,4,Win 15 World Tournaments in a row,37,15,48065.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48067,48,4,Win 16 World Tournaments in a row,36,16,48066.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48068,48,4,Win 17 World Tournaments in a row,35,17,48067.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48069,48,4,Win 18 World Tournaments in a row,34,18,48068.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48070,48,4,Win 19 World Tournaments in a row,33,19,48069.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48071,48,4,Win 20 World Tournaments in a row,32,20,48070.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48072,48,1,Get 1 win,31,1,,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48073,48,1,Get 2 wins,30,2,48072.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48074,48,1,Get 3 wins,29,3,48073.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48075,48,1,Get 4 wins,28,4,48074.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48076,48,1,Get 5 wins,27,5,48075.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48077,48,1,Get 6 wins,26,6,48076.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48078,48,1,Get 7 wins,25,7,48077.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48079,48,1,Get 8 wins,24,8,48078.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48080,48,1,Get 9 wins,23,9,48079.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48081,48,1,Get 10 wins,22,10,48080.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48082,48,1,Get 11 wins,21,11,48081.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48083,48,1,Get 12 wins,20,12,48082.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48084,48,1,Get 13 wins,19,13,48083.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48085,48,1,Get 14 wins,18,14,48084.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48086,48,1,Get 15 wins,17,15,48085.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48087,48,1,Get 16 wins,16,16,48086.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48088,48,1,Get 17 wins,15,17,48087.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48089,48,1,Get 18 wins,14,18,48088.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48090,48,1,Get 19 wins,13,19,48089.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48091,48,1,Get 20 wins,12,20,48090.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48092,48,2,Reach King Chappa Tier,11,2,,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48093,48,2,Reach Hercule Tier,10,3,48092.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48094,48,2,Reach Videl Tier,9,4,48093.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48095,48,2,Reach Master Roshi Tier,8,5,48094.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48096,48,2,Reach Korin Tier,7,6,48095.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48097,48,2,Reach Kami Tier,6,7,48096.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48098,48,2,Reach King Yemma Tier,5,8,48097.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48099,48,2,Reach King Kai Tier,4,9,48098.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48100,48,2,Reach Supreme Kai Tier,3,10,48099.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48101,48,2,Reach Elder Kai Tier,2,11,48100.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
48102,48,2,Reach Beerus Tier,1,12,48101.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49001,49,3,"Score 10,000 points",102,10000,,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49002,49,3,"Score 50,000 points",101,50000,49001.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49003,49,3,"Score 100,000 points",100,100000,49002.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49004,49,3,"Score 250,000 points",99,250000,49003.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49005,49,3,"Score 500,000 points",98,500000,49004.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49006,49,3,"Score 1,000,000 points",97,1000000,49005.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49007,49,3,"Score 1,500,000 points",96,1500000,49006.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49008,49,3,"Score 2,000,000 points",95,2000000,49007.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49009,49,3,"Score 2,500,000 points",94,2500000,49008.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49010,49,3,"Score 3,000,000 points",93,3000000,49009.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49011,49,3,"Score 4,000,000 points",92,4000000,49010.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49012,49,3,"Score 5,000,000 points",91,5000000,49011.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49013,49,3,"Score 6,000,000 points",90,6000000,49012.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49014,49,3,"Score 6,300,000 points",89,6300000,49013.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49015,49,3,"Score 6,400,000 points",88,6400000,49014.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49016,49,3,"Score 6,500,000 points",87,6500000,49015.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49017,49,3,"Score 6,600,000 points",86,6600000,49016.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49018,49,3,"Score 6,700,000 points",85,6700000,49017.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49019,49,3,"Score 7,000,000 points",84,7000000,49018.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49020,49,3,"Score 7,300,000 points",83,7300000,49019.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49021,49,3,"Score 7,400,000 points",82,7400000,49020.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49022,49,3,"Score 7,500,000 points",81,7500000,49021.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49023,49,3,"Score 7,600,000 points",80,7600000,49022.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49024,49,3,"Score 7,700,000 points",79,7700000,49023.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49025,49,3,"Score 8,000,000 points",78,8000000,49024.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49026,49,3,"Score 8,300,000 points",77,8300000,49025.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49027,49,3,"Score 8,400,000 points",76,8400000,49026.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49028,49,3,"Score 8,500,000 points",75,8500000,49027.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49029,49,3,"Score 8,600,000 points",74,8600000,49028.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49030,49,3,"Score 8,700,000 points",73,8700000,49029.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49031,49,3,"Score 9,000,000 points",72,9000000,49030.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49032,49,3,"Score 10,000,000 points",71,10000000,49031.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49033,49,3,"Score 11,000,000 points",70,11000000,49032.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49034,49,3,"Score 12,000,000 points",69,12000000,49033.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49035,49,3,"Score 13,000,000 points",68,13000000,49034.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49036,49,3,"Score 14,000,000 points",67,14000000,49035.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49037,49,3,"Score 15,000,000 points",66,15000000,49036.0,2024-06-18 10:29:17.689137,2024-06-18 10:29:17.689137
49038,49,3,"Score 16,000,000 points",65,16000000,49037.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49039,49,3,"Score 17,000,000 points",64,17000000,49038.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49040,49,3,"Score 18,000,000 points",63,18000000,49039.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49041,49,3,"Score 19,000,000 points",62,19000000,49040.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49042,49,3,"Score 20,000,000 points",61,20000000,49041.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49043,49,3,"Score 21,000,000 points",60,21000000,49042.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49044,49,3,"Score 22,000,000 points",59,22000000,49043.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49045,49,3,"Score 23,000,000 points",58,23000000,49044.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49046,49,3,"Score 24,000,000 points",57,24000000,49045.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49047,49,3,"Score 25,000,000 points",56,25000000,49046.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49048,49,3,"Score 26,000,000 points",55,26000000,49047.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49049,49,3,"Score 27,000,000 points",54,27000000,49048.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49050,49,3,"Score 28,000,000 points",53,28000000,49049.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49051,49,3,"Score 29,000,000 points",52,29000000,49050.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49052,49,3,"Score 30,000,000 points",51,30000000,49051.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49053,49,4,Win 2 World Tournaments in a row,50,2,,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49054,49,4,Win 3 World Tournaments in a row,49,3,49053.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49055,49,4,Win 4 World Tournaments in a row,48,4,49054.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49056,49,4,Win 5 World Tournaments in a row,47,5,49055.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49057,49,4,Win 6 World Tournaments in a row,46,6,49056.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49058,49,4,Win 7 World Tournaments in a row,45,7,49057.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49059,49,4,Win 8 World Tournaments in a row,44,8,49058.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49060,49,4,Win 9 World Tournaments in a row,43,9,49059.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49061,49,4,Win 10 World Tournaments in a row,42,10,49060.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49062,49,4,Win 11 World Tournaments in a row,41,11,49061.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49063,49,4,Win 12 World Tournaments in a row,40,12,49062.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
49064,49,4,Win 13 World Tournaments in a row,39,13,49063.0,2024-06-18 10:29:17.697135,2024-06-18 10:29:17.697135
