id,quest_id,type,card_category_id,quest_category_bonus_rarity_table_id,created_at,updated_at
631,907005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
632,907006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
633,907007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
634,907008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
635,417001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,86,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
636,417002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,86,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
637,417003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,86,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
638,399001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,88,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
639,399002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,88,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
640,399003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,88,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
641,399004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,88,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
642,399005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,88,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
643,399006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,88,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
644,1303001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,82,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
645,1303002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,82,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
646,1303003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,82,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
647,1303004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,82,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
648,1303005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,82,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
649,1303006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,82,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
650,1303007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,82,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
651,1301001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
652,1301002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
653,1301003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
654,1301004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
655,1301005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
656,1301006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
657,1301007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
658,1301008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
659,1302001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
660,1302002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
661,1302003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
662,1302004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
663,1302005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
664,1302006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
665,1302007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
666,1302008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
667,418001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
668,418002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
669,418003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
670,418004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
671,418005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
672,251001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,87,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
673,404001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
674,404002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
675,404003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
676,908001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,52,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
677,908002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,52,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
678,908003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,52,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
679,908004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,52,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
680,908005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,52,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
681,908006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,52,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
682,908007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,52,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
683,908008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,52,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
684,405001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
685,405002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
686,405003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
687,909001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
688,909002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
689,909003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
690,909004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
691,909005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
692,909006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
693,909007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
694,909008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
695,909009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
696,911001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
697,911002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
698,911003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
699,911004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
700,911005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
701,911006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
702,911007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
703,911008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
704,911009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
705,401001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
706,401002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
707,401003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
708,263001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,19,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
709,328008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,19,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
710,328009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,19,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
711,328010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,19,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
712,1304001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,81,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
713,1304002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,81,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
714,1304003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,81,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
715,912001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
716,912002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
717,912003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
718,912004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
719,912005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
720,912006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
721,912007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
722,912008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
723,416001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,21,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
724,416002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,21,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
725,416003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,21,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
726,1304004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,81,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
727,1304005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,81,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
728,1304006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,81,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
729,1304007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,81,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
730,1304008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,81,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
731,264001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
732,264002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
733,913001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
734,913002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
735,913003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
736,913004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
737,913005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
738,913006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
739,913007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
740,913008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
741,913009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
742,913010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
743,913011,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
744,913012,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
745,422001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,26,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
746,422002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,26,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
747,422003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,26,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
748,266001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,42,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
749,266002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,42,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
750,608001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,86,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
751,608002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,86,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
752,608003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,86,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
753,914001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,71,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
754,914002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,71,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
755,914003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,71,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
756,914004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,71,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
757,914005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,71,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
758,914006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,71,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
759,1306001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
760,1306002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
761,1306003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
762,1305001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,92,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
763,1305002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,92,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
764,1305003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,92,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
765,1305004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,92,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
766,1305005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,92,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
767,1306004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
768,1306005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
769,1306006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
770,269001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,88,54,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
771,269001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,92,54,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
772,915001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,79,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
773,915002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,79,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
774,915003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,79,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
775,915004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,79,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
776,915005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,79,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
777,915006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,79,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
778,1306007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
779,1306008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
780,1306009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
781,1305006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,92,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
782,1305007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,92,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
783,1305008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,92,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
784,420003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,17,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
785,251002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,87,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
786,273001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,57,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
787,273002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,57,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
788,273003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,57,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
789,420001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,17,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
790,420002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,17,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
791,916001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,78,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
792,916002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,78,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
793,916003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,78,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
794,916004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,78,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
795,916005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,78,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
796,916006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,78,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
797,916007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,78,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
798,916008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,78,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
799,916009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,78,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
800,916010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,78,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
801,916011,QuestCategoryBonus::SugorokuStart::AdditionalDrop,78,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
802,916012,QuestCategoryBonus::SugorokuStart::AdditionalDrop,78,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
803,917001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,25,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
804,917002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,25,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
805,917003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,25,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
806,917004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,25,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
807,917005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,25,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
808,917006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,25,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
809,917007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,25,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
810,917008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,25,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
811,918001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,69,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
812,918002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,69,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
813,918003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,69,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
814,918004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,69,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
815,918005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,69,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
816,918006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,69,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
817,918007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,69,100,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
175001,175001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,22,18,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
175002,175002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,22,18,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
175003,175003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,22,18,2024-06-26 10:47:54.249893,2024-06-26 10:47:54.249893
