id,card_id,attack,hp,element,rarity,series,number,description,open_at,created_at,updated_at
1017380,1017380,11500,11500,10,3,11,369,"Can be recruited by completing certain missions of the Challenge Event ""Super Battle Road"".",2023-06-27 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017440,1017440,7350,8800,22,2,11,375,[Unexpected Strategy] Tien's Dokkan Awakened form.,2023-06-27 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017480,1017480,6800,8200,14,2,2,42,Can be recruited from Dokkan Festivals.,2021-07-26 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017530,1017530,2650,4000,4,0,9,332,[Fearless Adventure] Goten (Kid)'s Dokkan Awakened form.,2023-01-23 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017540,1017540,2650,4000,0,0,9,331,[Flash of Genius] Trunks (Kid)'s Dokkan Awakened form.,2023-01-23 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017570,1017570,7350,8800,20,2,3,83,[Gruesome Proliferation] Cell Jr.'s Dokkan Awakened form.,2021-09-06 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017610,1017610,7300,8750,10,2,3,78,Can be recruited from Dokkan Festivals.,2021-09-06 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017650,1017650,3900,5850,13,1,3,87,"Can be recruited from the Story Event ""Emerge! Mysterious Monster Cell"".",2021-09-06 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017680,1017680,4050,6100,23,1,2,58,[Beloved Girl Fighter] Android #18's Dokkan Awakened form.,2021-07-26 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017720,1017720,7050,8500,12,2,2,40,[Return from Outer Space] Goku's Dokkan Awakened form.,2021-07-26 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017740,1017740,7100,8500,11,2,3,77,[Aim to Surpass Super Saiyan] Goku's Dokkan Awakened form.,2021-09-06 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017810,1017810,3700,5500,12,1,2,48,Can be recruited from Baba's Shop.,2021-07-26 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017860,1017860,2000,3000,3,0,3,102,Distributed during a campaign.,2021-09-06 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017930,1017930,3800,5700,21,1,6,205,[Wanton Slaughter] Android #17 (Future)'s Dokkan Awakened form.,2022-05-19 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017950,1017950,3800,5700,23,1,6,206,[Willful Destruction] Android #18 (Future)'s Dokkan Awakened form.,2022-05-19 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1018000,1018000,4200,6300,10,1,11,386,Can be recruited from the World Tournament Ticket Summon.,2023-06-27 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1018010,1018010,4150,6200,24,1,3,92,Can be recruited from Legendary Summons.,2021-09-06 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1018250,1018250,11300,11300,12,3,6,186,[Defying God] Super Saiyan Goku's Dokkan Awakened form.,2022-05-19 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1018500,1018500,4200,6300,11,1,5,159,[World's Strongest Candy] Vegito (Candy)'s Dokkan Awakened form.,2022-02-08 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1018580,1018580,7350,8800,13,2,4,114,[Full-Throttled Interception] Great Saiyaman's Dokkan Awakened form.,2021-12-15 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1018670,1018670,4150,6200,24,1,4,130,Can be recruited from Summons.,2021-12-15 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1018690,1018690,4000,6000,20,1,13,460,"Can be recruited from the Story Event ""A Turbulent Start! World Tournament Reborn"".",2023-12-19 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1018700,1018700,3650,5500,20,1,4,131,[Evil Shadow] Spopovich's Dokkan Awakened form.,2021-12-15 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1018800,1018800,3850,5800,24,1,8,280,[Limitless Power] Bergamo (Giant Form)'s Dokkan Awakened form.,2022-11-11 00:00:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1018860,1018860,3200,4800,2,0,15,548,Can be recruited from Legendary Summons.,2024-04-22 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1018880,1018880,7200,8650,22,2,15,525,[End of the Human World] Goku Black (Super Saiyan Rosé)'s Dokkan Awakened form.,2024-04-22 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1019030,1019030,2350,3550,3,0,16,590,Can be recruited from Summons.,2024-06-07 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1019040,1019040,3950,5950,13,1,16,575,[Saiyan's True Calling] Bardock's Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1019060,1019060,4150,6200,23,1,7,239,[Supreme Kai's Shady Apprentice] Zamasu's Dokkan Awakened form.,2022-08-22 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1019260,1019260,7250,8700,12,2,6,190,[Godly Impact] Super Saiyan God Goku's Dokkan Awakened form.,2022-05-19 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1019280,1019280,4150,6200,10,1,7,236,[Raging Resistance] Super Saiyan Trunks (Future)'s Dokkan Awakened form.,2022-08-22 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1019340,1019340,7500,9000,14,2,6,193,[Premonition of a Great Fight] Beerus' Dokkan Awakened form.,2022-05-19 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1019350,1019350,2800,4200,3,0,6,219,Can be recruited from Summons.,2022-05-19 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1019360,1019360,4150,6200,13,1,6,204,[Godlike Skill] Whis' Dokkan Awakened form.,2022-05-19 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1019400,1019400,7000,8400,20,2,10,340,[Overwhelming Assault] Nappa's Dokkan Awakened form.,2023-04-24 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1019520,1019520,3700,5550,14,1,10,345,[Spirited Earth Defense] Krillin's Dokkan Awakened form.,2023-04-24 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1019530,1019530,6800,8200,14,2,10,335,[Fruits of Training] Krillin's Dokkan Awakened form.,2023-04-24 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1019680,1019680,7100,8500,13,2,11,372,[Gentle Android's Ire] Hacchan's Dokkan Awakened form.,2023-06-27 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1019690,1019690,4250,6350,10,1,5,160,[Overwhelming Combat Strength] Vegito's Dokkan Awakened form.,2022-02-08 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1019710,1019710,3900,5850,11,1,8,278,[Interest in New Power] Caulifla's Dokkan Awakened form.,2022-11-11 00:00:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1019720,1019720,3800,5700,13,1,8,279,[Newly Discovered Talent] Kale's Dokkan Awakened form.,2022-11-11 00:00:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1019770,1019770,4150,6250,23,1,13,463,Can be recruited from the World Tournament Ticket Summon.,2023-12-19 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1019820,1019820,11400,11400,13,3,8,259,[Extreme Fight] Super Saiyan God SS Goku's Dokkan Awakened form.,2022-11-11 00:00:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1019860,1019860,3800,5700,14,1,4,122,[Little Time Remaining] Goku (Angel)'s Dokkan Awakened form.,2021-12-15 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1019870,1019870,3900,5850,21,1,12,427,[Gushing Evil Powers] Lord Slug's Dokkan Awakened form.,2023-10-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1019880,1019880,4150,6200,12,1,5,161,[Training at the Sanctuary] Gohan (Teen)'s Dokkan Awakened form.,2022-02-08 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1019890,1019890,2500,3750,3,0,5,174,[Final Wish] Goten (Kid)'s Dokkan Awakened form.,2022-02-08 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1019910,1019910,11450,11450,11,3,9,297,[Burning Ultimate Warrior] Jiren (Full Power)'s Dokkan Awakened form.,2023-01-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1019920,1019920,7250,8700,10,2,11,376,[Masked Master] Grandpa Gohan's Dokkan Awakened form.,2023-06-27 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1019970,1019970,4500,6750,14,1,9,307,Can be recruited from Dokkan Festivals.,2023-01-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1020030,1020030,3750,5600,10,1,8,273,[A Veteran's Ingenuity and Perseverance] Krillin's Dokkan Awakened form.,2022-11-11 00:00:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1020160,1020160,2650,4000,4,0,9,324,"Can be recruited from the Story Event ""Proud Justice! Pride Troopers"".",2023-01-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1020180,1020180,2750,4100,0,0,9,326,[Primal Roar] Kakunsa's Dokkan Awakened form.,2023-01-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1020190,1020190,2750,4100,2,0,9,327,[Strike of Love With Dreams and Magic] Rozie's Dokkan Awakened form.,2023-01-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1020260,1020260,4000,6000,11,1,11,380,36th World Tournament Overall Ranking Reward,2023-06-27 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1020280,1020280,3600,5400,14,1,5,163,[Support In the Nick of Time] Tien's Dokkan Awakened form.,2022-02-08 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1020370,1020370,7400,8900,24,2,5,157,[Triumphant Majin] Majin Buu (Gotenks)'s Dokkan Awakened form.,2022-02-08 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1020400,1020400,7100,8500,12,2,8,267,[Well-Honed Body and Mind] Super Saiyan 2 Kale's Dokkan Awakened form.,2022-11-11 00:00:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1020460,1020460,7200,8650,13,2,5,151,[Crossing Convictions] Goku & Vegeta (Angel)'s Dokkan Awakened form.,2022-02-08 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1020490,1020490,4100,6150,24,1,9,308,Can be recruited from Dokkan Festivals.,2023-01-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1020520,1020520,2800,4200,0,0,5,179,Can be recruited from Summons.,2022-02-08 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1020530,1020530,7150,8600,20,2,5,156,[Concentrated Cells] Majin Buu (Piccolo)'s Dokkan Awakened form.,2022-02-08 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1020610,1020610,2600,3900,2,0,5,173,"Can be recruited from the Story Event ""Showdown! The Ultimate Final Battle"".",2022-02-08 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1020730,1020730,6900,8300,23,2,7,231,Can be recruited from Legendary Summons.,2022-08-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1020760,1020760,2000,3000,0,0,5,175,"Can be recruited from the Story Event ""Showdown! The Ultimate Final Battle"".",2022-02-08 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1020800,1020800,3800,5700,14,1,13,458,"Can be recruited from the Story Event ""Showdown! The Ultimate Final Battle"".",2023-12-19 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1020810,1020810,6900,8300,14,2,13,448,[Diligent Firstborn] Uub (Youth)'s Dokkan Awakened form.,2023-12-19 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1021010,1021010,11050,11050,24,3,4,113,[Unusual Villains] Babidi & Majin Buu (Good)'s Dokkan Awakened form.,2021-12-15 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1021110,1021110,6950,8350,23,2,13,451,[Last Resort for Victory] Tien's Dokkan Awakened form.,2023-12-19 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1021120,1021120,7250,8700,11,2,5,154,Can be recruited from Legendary Summons.,2022-02-08 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1021340,1021340,4150,6200,11,1,8,270,Can be recruited from Summons.,2022-11-11 00:00:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1021350,1021350,4250,6350,11,1,9,310,[Leader of Team Universe 7] Ultimate Gohan's Dokkan Awakened form.,2023-01-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1021360,1021360,4200,6300,23,1,8,269,Can be recruited from Summons.,2022-11-11 00:00:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1021370,1021370,4350,6500,23,1,9,311,[Plot to Trick the Gods] Golden Frieza (Angel)'s Dokkan Awakened form.,2023-01-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1021410,1021410,7150,8600,24,2,9,299,Can be recruited from Legendary Summons.,2023-01-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1021460,1021460,7100,8500,12,2,9,300,Can be recruited from Legendary Summons.,2023-01-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1021530,1021530,3800,5700,11,1,8,274,"Can be recruited from the Story Event ""The Power of Trust! The Miracle of Universe 7"".",2022-11-11 00:00:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1021610,1021610,3950,5900,14,1,8,272,"[The Older, The Wiser] Master Roshi's Dokkan Awakened form.",2022-11-11 00:00:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1021700,1021700,7450,8950,14,2,8,261,[New Form on the Horizon] Goku (Ultra Instinct -Sign-)'s Dokkan Awakened form.,2022-11-11 00:00:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1021950,1021950,4100,6150,13,1,12,417,Can be recruited from Legendary Summons.,2023-10-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1021960,1021960,6750,8100,13,2,12,409,[Destined Brothers] Tapion & Minotia's Dokkan Awakened form.,2023-10-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1021970,1021970,11500,11500,13,3,12,407,[Power to Seal Evil] Tapion & Minotia's Dokkan Awakened form.,2023-10-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1022010,1022010,3700,5550,11,1,12,419,[Sword of Courage] Trunks (Kid)'s Dokkan Awakened form.,2023-10-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1022150,1022150,3100,4650,0,0,12,435,Can be recruited from Summons.,2023-10-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1022160,1022160,4300,6450,10,1,12,422,[Counterattack Lock-On] Super Saiyan Gotenks' Dokkan Awakened form.,2023-10-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1022610,1022610,4500,6750,12,1,17,601,Can be recruited from Dokkan Festivals.,2024-07-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1022620,1022620,7300,8750,12,2,17,593,[Final Battle on Planet Namek] Super Saiyan Goku's Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1022630,1022630,11000,11000,12,3,17,591,[An Epic and Deadly Showdown] Super Saiyan Goku's Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1022730,1022730,4350,6550,20,1,17,605,Can be recruited from Dokkan Festivals.,2024-07-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1022740,1022740,7200,8650,20,2,17,596,[Battle for the Universe's Strongest] Frieza (Full Power)'s Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1022750,1022750,10900,10900,20,3,17,592,[Battle Prowess Fully Unleashed] Frieza (Full Power)'s Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1022770,1022770,2550,3800,4,0,10,356,[A New Story Unfolds] Goku's Dokkan Awakened form.,2023-04-24 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1022780,1022780,11500,11500,14,3,10,333,[Soaring Flying Nimbus] Goku's Dokkan Awakened form.,2023-04-24 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1022850,1022850,2550,3800,2,0,9,328,Can be recruited from Summons.,2023-01-23 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1022870,1022870,2900,4350,2,0,17,616,"Can be recruited from the Story Event ""Fated History! The Saiyan in Rebellion"".",2024-07-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1022880,1022880,4400,6600,12,1,17,604,[Preparations Made Before the Final Battle] Krillin's Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1022990,1022990,2650,4000,1,0,17,620,"Can be recruited from the Story Event ""Ruler of the Universe and the Warrior Race: Emperor's Intentions"".",2024-07-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1023000,1023000,4000,6000,21,1,17,609,[Clever and Rational Staff] Zarbon's Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1023560,1023560,2600,3900,3,0,16,589,Can be recruited from Summons.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1023570,1023570,4100,6150,23,1,16,574,[Terrifying Survival Instinct] Broly's Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1023720,1023720,2700,4050,2,0,17,619,Can be recruited from Summons.,2024-07-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1023730,1023730,4050,6100,22,1,17,608,[All-Elite Force] Jeice & Burter's Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1023740,1023740,2800,4200,3,0,17,618,Can be recruited from Summons.,2024-07-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1023750,1023750,4250,6400,23,1,17,607,[Assembled Secret Weapons] Recoome & Guldo's Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1023760,1023760,2800,4200,0,0,17,617,Can be recruited from Dokkan Festivals.,2024-07-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1023770,1023770,4300,6450,20,1,17,606,[First Big Job in Ages] Captain Ginyu's Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1023840,1023840,4500,6750,10,1,13,453,"Can be recruited from the Story Event ""Inherited Fate! Warriors a Century Later"".",2023-12-19 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1023850,1023850,7300,8800,10,2,13,445,"[100 Years Later, a New Chapter Unfolds] Goku Jr. & Vegeta Jr.'s Dokkan Awakened form.",2023-12-19 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1023860,1023860,11600,11600,10,3,13,443,[Promising Boys] Goku Jr. & Vegeta Jr.'s Dokkan Awakened form.,2023-12-19 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1024100,1024100,2450,3700,4,0,15,552,"Can be recruited from the Special Event ""Dance and Attack! The Para Para Brothers"".",2024-04-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1024110,1024110,3950,5950,24,1,15,538,[Suspicious Undercover Activity] Para Para Brothers' Dokkan Awakened form.,2024-04-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1024160,1024160,3900,5850,10,1,13,459,[Anticipated Super Power] Pan (Kid)'s Dokkan Awakened form.,2023-12-19 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1024560,1024560,2500,3750,0,0,16,578,"Can be recruited from the Special Event ""Path to Ultimate Power: Gohan and Piccolo"".",2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1025130,1025130,7050,8450,11,2,15,522,[The All-Out Release] Super Saiyan Goku (GT)'s Dokkan Awakened form.,2024-04-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1025140,1025140,6900,8300,23,2,15,526,[Encompassing Destroyer] Hyper Meta-Rilldo's Dokkan Awakened form.,2024-04-22 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1025500,1025500,4300,6450,13,1,16,566,Can be recruited from Dokkan Festivals.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1025510,1025510,7150,8600,13,2,16,558,[Birth of a New Android] Gamma 1's Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1025520,1025520,4300,6450,10,1,16,567,Can be recruited from Dokkan Festivals.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1025530,1025530,7150,8600,10,2,16,559,[Attack of a New Android] Gamma 2's Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1025540,1025540,2950,4450,4,0,16,577,Can be recruited from Dokkan Festivals.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1025550,1025550,7200,8650,14,2,16,556,[Will to Protect All] Ultimate Gohan's Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1025560,1025560,11600,11600,14,3,16,554,[Clashing Justice] Ultimate Gohan's Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1025570,1025570,2800,4200,1,0,16,576,Can be recruited from Dokkan Festivals.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1025580,1025580,4250,6400,11,1,16,565,[New Form and Awakened Power] Piccolo (Power Awakening)'s Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1025590,1025590,7050,8450,11,2,16,557,[Unprecedented Power-Up] Piccolo (Power Awakening)'s Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1025600,1025600,4200,6300,10,1,16,564,[Comeback and Rescue] Gohan (Teen)'s Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1026060,1026060,2400,3600,3,0,16,579,Can be recruited from Summons.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1026070,1026070,4000,6000,13,1,16,568,[Strengthened Friends] Trunks (Teen) & Goten (Teen)'s Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1026080,1026080,2200,3300,2,0,16,580,Can be recruited from Summons.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1026090,1026090,3800,5700,12,1,16,569,[Extraordinary Talent] Pan (Kid)'s Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1026170,1026170,2900,4350,1,0,16,581,Can be recruited from Baba's Shop.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
1026180,1026180,2900,4350,4,0,16,582,Can be recruited from Baba's Shop.,2024-06-07 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
2000070,2000070,2500,3800,3,0,13,475,"Can be recruited from the Super Strike Event ""Mercenary Tao Strikes Back"".",2023-12-19 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
2000090,2000090,2950,4400,3,0,11,401,"Can be recruited from the Super Strike Event ""The Masked Martial Artist"".",2023-06-27 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
2000120,2000120,2500,3750,2,0,10,364,"Can be recruited from the Super Strike Event ""Savage Sovereign"".",2023-04-24 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
2000190,2000190,2150,3200,4,0,2,74,"Can be recruited from the Super Strike Event ""Cold-Blooded King"".",2021-07-26 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
2000230,2000230,2550,3800,1,0,6,214,Can be recruited from Summons.,2022-05-19 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
2000250,2000250,2600,3900,0,0,6,221,Can be recruited from Summons.,2022-05-19 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
2000700,2000700,3000,4500,3,0,10,368,Can be recruited from Summons.,2023-04-24 06:30:00,2024-07-16 08:39:35.130987,2024-07-16 08:39:35.130987
2000730,2000730,2400,3600,4,0,5,185,Can be recruited from Summons.,2022-02-08 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
2000740,2000740,2350,3500,2,0,5,184,Can be recruited from Summons.,2022-02-08 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4005170,4005170,7050,8450,23,2,13,450,[Threat to Peace] Piccolo Jr. (Giant Form)'s form after Giant Form Transformation.,2023-12-19 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4008340,4008340,4200,6300,20,1,10,351,[Power for the Death-Match] Vegeta (Giant Ape)'s form after Giant Ape Transformation.,2023-04-24 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4012410,4012410,4400,6600,20,1,12,425,[Hero's Secret] Tapion (Hirudegarn)'s form after Phantom Majin's seal is broken.,2023-10-23 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4012420,4012420,7200,8700,20,2,12,413,[Phantom Majin Sealed Within] Tapion (Hirudegarn)'s form after Phantom Majin's seal is broken.,2023-10-23 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
4013550,4013550,7600,9100,12,2,9,298,[Transdimensional Instinct] Goku (Ultra Instinct -Sign-)'s form after Awakening.,2023-01-23 06:30:00,2024-07-16 08:39:35.137719,2024-07-16 08:39:35.137719
