id,budokai_ranking_gift_set_id,description,item_type,item_id,quantity,card_exp_init
411116,4111,TEQ Potential Orb (S) x1500,PotentialItem,2,1500,0
411117,4111,INT Potential Orb (S) x1500,PotentialItem,3,1500,0
411118,4111,STR Potential Orb (S) x1500,PotentialItem,4,1500,0
411119,4111,PHY Potential Orb (S) x1500,PotentialItem,5,1500,0
411120,4111,Hercule Statue (Platinum) x4,Card,1005480,4,765122
411121,4111,(Awakening Medals) Elder Kai x1,AwakeningItem,20,1,0
411122,4111,(Awakening Medals) Supreme Kai x1,AwakeningItem,19,1,0
411123,4111,(Awakening Medals) North Kai x8,AwakeningItem,18,8,0
411124,4111,(Awakening Medals) East Kai x8,AwakeningItem,17,8,0
411125,4111,(Awakening Medals) South Kai x8,AwakeningItem,16,8,0
411126,4111,(Awakening Medals) West Kai x8,AwakeningItem,15,8,0
411127,4111,(Awakening Medals) Kibito x8,AwakeningItem,14,8,0
411128,4111,(Awakening Medals) Korin x15,AwakeningItem,13,15,0
411129,4111,(Awakening Medals) Bibidi x15,AwakeningItem,12,15,0
411130,4111,(Awakening Medals) Babidi x15,AwakeningItem,11,15,0
411131,4111,(Awakening Medals) Grand Elder Guru x15,AwakeningItem,10,15,0
411132,4111,(Awakening Medals) Kami x15,AwakeningItem,9,15,0
411133,4111,(Awakening Medals) Grandpa Gohan x30,AwakeningItem,8,30,0
411134,4111,(Awakening Medals) Mutaito x30,AwakeningItem,7,30,0
411135,4111,(Awakening Medals) Master Roshi x30,AwakeningItem,6,30,0
411136,4111,(Awakening Medals) Master Shen x30,AwakeningItem,5,30,0
411137,4111,(Awakening Medals) Mr. Popo x30,AwakeningItem,4,30,0
411138,4111,(Awakening Medals) Dr. Gero x75,AwakeningItem,3,75,0
411139,4111,(Awakening Medals) Bubbles x75,AwakeningItem,2,75,0
411140,4111,(Awakening Medals) Gregory x75,AwakeningItem,1,75,0
411141,4111,Platinum Turtle Shell [AGL] x6,TrainingItem,1000,6,0
411142,4111,Platinum Turtle Shell [TEQ] x6,TrainingItem,1001,6,0
411143,4111,Platinum Turtle Shell [INT] x6,TrainingItem,1002,6,0
411144,4111,Platinum Turtle Shell [STR] x6,TrainingItem,1003,6,0
411145,4111,Platinum Turtle Shell [PHY] x6,TrainingItem,1004,6,0
411146,4111,Z-Sword [AGL] x10,TrainingItem,900,10,0
411147,4111,Z-Sword [TEQ] x10,TrainingItem,901,10,0
411148,4111,Z-Sword [INT] x10,TrainingItem,902,10,0
411149,4111,Z-Sword [STR] x10,TrainingItem,903,10,0
411150,4111,Z-Sword [PHY] x10,TrainingItem,904,10,0
411151,4111,Friend Points x7000,Point::GashaPoint,12,7000,0
411201,4112,Nappa (Teen) x4,Card,1023130,4,0
411202,4112,(Gold) SSR Guaranteed Ticket x2,SpecialItem,4,2,0
411203,4112,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0
411204,4112,[Mysterious Ritual] Elder Kai x3,Card,1003970,3,0
411205,4112,Hercule Statue (Platinum) x3 and more,Card,1005480,3,765122
411206,4112,(Awakening Medals) Elder Kai x1,AwakeningItem,20,1,0
411207,4112,(Awakening Medals) Supreme Kai x1,AwakeningItem,19,1,0
411208,4112,(Awakening Medals) North Kai x5,AwakeningItem,18,5,0
411209,4112,(Awakening Medals) East Kai x5,AwakeningItem,17,5,0
411210,4112,(Awakening Medals) South Kai x5,AwakeningItem,16,5,0
411211,4112,(Awakening Medals) West Kai x5,AwakeningItem,15,5,0
411212,4112,(Awakening Medals) Kibito x5,AwakeningItem,14,5,0
411213,4112,(Awakening Medals) Korin x10,AwakeningItem,13,10,0
411214,4112,(Awakening Medals) Bibidi x10,AwakeningItem,12,10,0
411215,4112,(Awakening Medals) Babidi x10,AwakeningItem,11,10,0
411216,4112,(Awakening Medals) Grand Elder Guru x10,AwakeningItem,10,10,0
411217,4112,(Awakening Medals) Kami x10,AwakeningItem,9,10,0
411218,4112,(Awakening Medals) Grandpa Gohan x20,AwakeningItem,8,20,0
411219,4112,(Awakening Medals) Mutaito x20,AwakeningItem,7,20,0
411220,4112,(Awakening Medals) Master Roshi x20,AwakeningItem,6,20,0
411221,4112,(Awakening Medals) Master Shen x20,AwakeningItem,5,20,0
411222,4112,(Awakening Medals) Mr. Popo x20,AwakeningItem,4,20,0
411223,4112,(Awakening Medals) Dr. Gero x50,AwakeningItem,3,50,0
411224,4112,(Awakening Medals) Bubbles x50,AwakeningItem,2,50,0
411225,4112,(Awakening Medals) Gregory x50,AwakeningItem,1,50,0
411226,4112,Platinum Turtle Shell [AGL] x5,TrainingItem,1000,5,0
411227,4112,Platinum Turtle Shell [TEQ] x5,TrainingItem,1001,5,0
411228,4112,Platinum Turtle Shell [INT] x5,TrainingItem,1002,5,0
411229,4112,Platinum Turtle Shell [STR] x5,TrainingItem,1003,5,0
411230,4112,Platinum Turtle Shell [PHY] x5,TrainingItem,1004,5,0
411231,4112,Z-Sword [AGL] x8,TrainingItem,900,8,0
411232,4112,Z-Sword [TEQ] x8,TrainingItem,901,8,0
411233,4112,Z-Sword [INT] x8,TrainingItem,902,8,0
411234,4112,Z-Sword [STR] x8,TrainingItem,903,8,0
411235,4112,Z-Sword [PHY] x8,TrainingItem,904,8,0
411236,4112,Friend Points x6000,Point::GashaPoint,12,6000,0
411301,4113,Nappa (Teen) x3,Card,1023130,3,0
411302,4113,(Gold) SSR Guaranteed Ticket x2,SpecialItem,4,2,0
411303,4113,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0
411304,4113,[Mysterious Ritual] Elder Kai x3,Card,1003970,3,0
411305,4113,Hercule Statue (Platinum) x3 and more,Card,1005480,3,765122
411306,4113,(Awakening Medals) Elder Kai x1,AwakeningItem,20,1,0
411307,4113,(Awakening Medals) Supreme Kai x1,AwakeningItem,19,1,0
411308,4113,(Awakening Medals) North Kai x5,AwakeningItem,18,5,0
411309,4113,(Awakening Medals) East Kai x5,AwakeningItem,17,5,0
411310,4113,(Awakening Medals) South Kai x5,AwakeningItem,16,5,0
411311,4113,(Awakening Medals) West Kai x5,AwakeningItem,15,5,0
411312,4113,(Awakening Medals) Kibito x5,AwakeningItem,14,5,0
411313,4113,(Awakening Medals) Korin x10,AwakeningItem,13,10,0
411314,4113,(Awakening Medals) Bibidi x10,AwakeningItem,12,10,0
411315,4113,(Awakening Medals) Babidi x10,AwakeningItem,11,10,0
411316,4113,(Awakening Medals) Grand Elder Guru x10,AwakeningItem,10,10,0
411317,4113,(Awakening Medals) Kami x10,AwakeningItem,9,10,0
411318,4113,(Awakening Medals) Grandpa Gohan x20,AwakeningItem,8,20,0
411319,4113,(Awakening Medals) Mutaito x20,AwakeningItem,7,20,0
411320,4113,(Awakening Medals) Master Roshi x20,AwakeningItem,6,20,0
411321,4113,(Awakening Medals) Master Shen x20,AwakeningItem,5,20,0
411322,4113,(Awakening Medals) Mr. Popo x20,AwakeningItem,4,20,0
411323,4113,(Awakening Medals) Dr. Gero x50,AwakeningItem,3,50,0
411324,4113,(Awakening Medals) Bubbles x50,AwakeningItem,2,50,0
411325,4113,(Awakening Medals) Gregory x50,AwakeningItem,1,50,0
411326,4113,Platinum Turtle Shell [AGL] x5,TrainingItem,1000,5,0
411327,4113,Platinum Turtle Shell [TEQ] x5,TrainingItem,1001,5,0
411328,4113,Platinum Turtle Shell [INT] x5,TrainingItem,1002,5,0
411329,4113,Platinum Turtle Shell [STR] x5,TrainingItem,1003,5,0
411330,4113,Platinum Turtle Shell [PHY] x5,TrainingItem,1004,5,0
411331,4113,Z-Sword [AGL] x8,TrainingItem,900,8,0
411332,4113,Z-Sword [TEQ] x8,TrainingItem,901,8,0
411333,4113,Z-Sword [INT] x8,TrainingItem,902,8,0
411334,4113,Z-Sword [STR] x8,TrainingItem,903,8,0
411335,4113,Z-Sword [PHY] x8,TrainingItem,904,8,0
411336,4113,Friend Points x5000,Point::GashaPoint,12,5000,0
411401,4114,Nappa (Teen) x2,Card,1023130,2,0
411402,4114,(Gold) SSR Guaranteed Ticket x1,SpecialItem,4,1,0
411403,4114,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0
411404,4114,[Mysterious Ritual] Elder Kai x3,Card,1003970,3,0
411405,4114,Hercule Statue (Platinum) x3 and more,Card,1005480,3,765122
411406,4114,(Awakening Medals) Elder Kai x1,AwakeningItem,20,1,0
411407,4114,(Awakening Medals) Supreme Kai x1,AwakeningItem,19,1,0
411408,4114,(Awakening Medals) North Kai x5,AwakeningItem,18,5,0
411409,4114,(Awakening Medals) East Kai x5,AwakeningItem,17,5,0
411410,4114,(Awakening Medals) South Kai x5,AwakeningItem,16,5,0
411411,4114,(Awakening Medals) West Kai x5,AwakeningItem,15,5,0
411412,4114,(Awakening Medals) Kibito x5,AwakeningItem,14,5,0
411413,4114,(Awakening Medals) Korin x10,AwakeningItem,13,10,0
411414,4114,(Awakening Medals) Bibidi x10,AwakeningItem,12,10,0
411415,4114,(Awakening Medals) Babidi x10,AwakeningItem,11,10,0
411416,4114,(Awakening Medals) Grand Elder Guru x10,AwakeningItem,10,10,0
411417,4114,(Awakening Medals) Kami x10,AwakeningItem,9,10,0
411418,4114,(Awakening Medals) Grandpa Gohan x20,AwakeningItem,8,20,0
411419,4114,(Awakening Medals) Mutaito x20,AwakeningItem,7,20,0
411420,4114,(Awakening Medals) Master Roshi x20,AwakeningItem,6,20,0
411421,4114,(Awakening Medals) Master Shen x20,AwakeningItem,5,20,0
411422,4114,(Awakening Medals) Mr. Popo x20,AwakeningItem,4,20,0
411423,4114,(Awakening Medals) Dr. Gero x50,AwakeningItem,3,50,0
411424,4114,(Awakening Medals) Bubbles x50,AwakeningItem,2,50,0
411425,4114,(Awakening Medals) Gregory x50,AwakeningItem,1,50,0
411426,4114,Platinum Turtle Shell [AGL] x5,TrainingItem,1000,5,0
411427,4114,Platinum Turtle Shell [TEQ] x5,TrainingItem,1001,5,0
411428,4114,Platinum Turtle Shell [INT] x5,TrainingItem,1002,5,0
411429,4114,Platinum Turtle Shell [STR] x5,TrainingItem,1003,5,0
411430,4114,Platinum Turtle Shell [PHY] x5,TrainingItem,1004,5,0
411431,4114,Z-Sword [AGL] x8,TrainingItem,900,8,0
411432,4114,Z-Sword [TEQ] x8,TrainingItem,901,8,0
411433,4114,Z-Sword [INT] x8,TrainingItem,902,8,0
411434,4114,Z-Sword [STR] x8,TrainingItem,903,8,0
411435,4114,Z-Sword [PHY] x8,TrainingItem,904,8,0
411436,4114,Friend Points x5000,Point::GashaPoint,12,5000,0
411501,4115,Nappa (Teen) x1,Card,1023130,1,0
411502,4115,(Gold) SSR Guaranteed Ticket x1,SpecialItem,4,1,0
411503,4115,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0
411504,4115,[Mysterious Ritual] Elder Kai x2,Card,1003970,2,0
411505,4115,Hercule Statue (Platinum) x3 and more,Card,1005480,3,765122
411506,4115,(Awakening Medals) Elder Kai x1,AwakeningItem,20,1,0
411507,4115,(Awakening Medals) Supreme Kai x1,AwakeningItem,19,1,0
411508,4115,(Awakening Medals) North Kai x5,AwakeningItem,18,5,0
411509,4115,(Awakening Medals) East Kai x5,AwakeningItem,17,5,0
411510,4115,(Awakening Medals) South Kai x5,AwakeningItem,16,5,0
411511,4115,(Awakening Medals) West Kai x5,AwakeningItem,15,5,0
411512,4115,(Awakening Medals) Kibito x5,AwakeningItem,14,5,0
411513,4115,(Awakening Medals) Korin x10,AwakeningItem,13,10,0
411514,4115,(Awakening Medals) Bibidi x10,AwakeningItem,12,10,0
411515,4115,(Awakening Medals) Babidi x10,AwakeningItem,11,10,0
411516,4115,(Awakening Medals) Grand Elder Guru x10,AwakeningItem,10,10,0
411517,4115,(Awakening Medals) Kami x10,AwakeningItem,9,10,0
411518,4115,(Awakening Medals) Grandpa Gohan x20,AwakeningItem,8,20,0
411519,4115,(Awakening Medals) Mutaito x20,AwakeningItem,7,20,0
411520,4115,(Awakening Medals) Master Roshi x20,AwakeningItem,6,20,0
411521,4115,(Awakening Medals) Master Shen x20,AwakeningItem,5,20,0
411522,4115,(Awakening Medals) Mr. Popo x20,AwakeningItem,4,20,0
411523,4115,(Awakening Medals) Dr. Gero x50,AwakeningItem,3,50,0
411524,4115,(Awakening Medals) Bubbles x50,AwakeningItem,2,50,0
411525,4115,(Awakening Medals) Gregory x50,AwakeningItem,1,50,0
411526,4115,Platinum Turtle Shell [AGL] x4,TrainingItem,1000,4,0
411527,4115,Platinum Turtle Shell [TEQ] x4,TrainingItem,1001,4,0
411528,4115,Platinum Turtle Shell [INT] x4,TrainingItem,1002,4,0
411529,4115,Platinum Turtle Shell [STR] x4,TrainingItem,1003,4,0
411530,4115,Platinum Turtle Shell [PHY] x4,TrainingItem,1004,4,0
411531,4115,Z-Sword [AGL] x8,TrainingItem,900,8,0
411532,4115,Z-Sword [TEQ] x8,TrainingItem,901,8,0
411533,4115,Z-Sword [INT] x8,TrainingItem,902,8,0
411534,4115,Z-Sword [STR] x8,TrainingItem,903,8,0
411535,4115,Z-Sword [PHY] x8,TrainingItem,904,8,0
411536,4115,Friend Points x4000,Point::GashaPoint,12,4000,0
411601,4116,(Silver) SSR Guaranteed Ticket x4,SpecialItem,3,4,0
411602,4116,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0
411603,4116,[Mysterious Ritual] Elder Kai x2,Card,1003970,2,0
411604,4116,Hercule Statue (Platinum) x3,Card,1005480,3,765122
411605,4116,Awakening Medals - 327 in total and more,AwakeningItem,20,1,0
411606,4116,(Awakening Medal) Supreme Kai x1,AwakeningItem,19,1,0
411607,4116,(Awakening Medals) North Kai x5,AwakeningItem,18,5,0
411608,4116,(Awakening Medals) East Kai x5,AwakeningItem,17,5,0
411609,4116,(Awakening Medals) South Kai x5,AwakeningItem,16,5,0
411610,4116,(Awakening Medals) West Kai x5,AwakeningItem,15,5,0
411611,4116,(Awakening Medals) Kibito x5,AwakeningItem,14,5,0
411612,4116,(Awakening Medals) Korin x10,AwakeningItem,13,10,0
411613,4116,(Awakening Medals) Bibidi x10,AwakeningItem,12,10,0
411614,4116,(Awakening Medals) Babidi x10,AwakeningItem,11,10,0
411615,4116,(Awakening Medals) Grand Elder Guru x10,AwakeningItem,10,10,0
411616,4116,(Awakening Medals) Kami x10,AwakeningItem,9,10,0
411617,4116,(Awakening Medals) Grandpa Gohan x20,AwakeningItem,8,20,0
411618,4116,(Awakening Medals) Mutaito x20,AwakeningItem,7,20,0
411619,4116,(Awakening Medals) Master Roshi x20,AwakeningItem,6,20,0
411620,4116,(Awakening Medals) Master Shen x20,AwakeningItem,5,20,0
411621,4116,(Awakening Medals) Mr. Popo x20,AwakeningItem,4,20,0
411622,4116,(Awakening Medals) Dr. Gero x50,AwakeningItem,3,50,0
411623,4116,(Awakening Medals) Bubbles x50,AwakeningItem,2,50,0
411624,4116,(Awakening Medals) Gregory x50,AwakeningItem,1,50,0
411625,4116,Platinum Turtle Shell [AGL] x4,TrainingItem,1000,4,0
411626,4116,Platinum Turtle Shell [TEQ] x4,TrainingItem,1001,4,0
411627,4116,Platinum Turtle Shell [INT] x4,TrainingItem,1002,4,0
411628,4116,Platinum Turtle Shell [STR] x4,TrainingItem,1003,4,0
411629,4116,Platinum Turtle Shell [PHY] x4,TrainingItem,1004,4,0
411630,4116,Z-Sword [AGL] x7,TrainingItem,900,7,0
411631,4116,Z-Sword [TEQ] x7,TrainingItem,901,7,0
411632,4116,Z-Sword [INT] x7,TrainingItem,902,7,0
411633,4116,Z-Sword [STR] x7,TrainingItem,903,7,0
411634,4116,Z-Sword [PHY] x7,TrainingItem,904,7,0
411635,4116,Friend Points x4000,Point::GashaPoint,12,4000,0
411701,4117,(Silver) SSR Guaranteed Ticket x4,SpecialItem,3,4,0
411702,4117,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0
411703,4117,[Mysterious Ritual] Elder Kai x1,Card,1003970,1,0
411704,4117,Hercule Statue (Platinum) x3,Card,1005480,3,765122
411705,4117,Awakening Medals - 190 in total and more,AwakeningItem,18,5,0
411706,4117,(Awakening Medals) East Kai x5,AwakeningItem,17,5,0
411707,4117,(Awakening Medals) South Kai x5,AwakeningItem,16,5,0
411708,4117,(Awakening Medals) West Kai x5,AwakeningItem,15,5,0
411709,4117,(Awakening Medals) Kibito x5,AwakeningItem,14,5,0
411710,4117,(Awakening Medals) Korin x5,AwakeningItem,13,5,0
411711,4117,(Awakening Medals) Bibidi x5,AwakeningItem,12,5,0
411712,4117,(Awakening Medals) Babidi x5,AwakeningItem,11,5,0
411713,4117,(Awakening Medals) Grand Elder Guru x5,AwakeningItem,10,5,0
411714,4117,(Awakening Medals) Kami x5,AwakeningItem,9,5,0
411715,4117,(Awakening Medals) Grandpa Gohan x10,AwakeningItem,8,10,0
411716,4117,(Awakening Medals) Mutaito x10,AwakeningItem,7,10,0
411717,4117,(Awakening Medals) Master Roshi x10,AwakeningItem,6,10,0
411718,4117,(Awakening Medals) Master Shen x10,AwakeningItem,5,10,0
411719,4117,(Awakening Medals) Mr. Popo x10,AwakeningItem,4,10,0
411720,4117,(Awakening Medals) Dr. Gero x30,AwakeningItem,3,30,0
411721,4117,(Awakening Medals) Bubbles x30,AwakeningItem,2,30,0
411722,4117,(Awakening Medals) Gregory x30,AwakeningItem,1,30,0
411723,4117,Platinum Turtle Shell [AGL] x3,TrainingItem,1000,3,0
411724,4117,Platinum Turtle Shell [TEQ] x3,TrainingItem,1001,3,0
411725,4117,Platinum Turtle Shell [INT] x3,TrainingItem,1002,3,0
411726,4117,Platinum Turtle Shell [STR] x3,TrainingItem,1003,3,0
411727,4117,Platinum Turtle Shell [PHY] x3,TrainingItem,1004,3,0
411728,4117,Z-Sword [AGL] x7,TrainingItem,900,7,0
411729,4117,Z-Sword [TEQ] x7,TrainingItem,901,7,0
411730,4117,Z-Sword [INT] x7,TrainingItem,902,7,0
411731,4117,Z-Sword [STR] x7,TrainingItem,903,7,0
411732,4117,Z-Sword [PHY] x7,TrainingItem,904,7,0
411733,4117,Friend Points x3000,Point::GashaPoint,12,3000,0
411801,4118,(Silver) SSR Guaranteed Ticket x3,SpecialItem,3,3,0
411802,4118,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0
411803,4118,[Mysterious Ritual] Elder Kai x1,Card,1003970,1,0
411804,4118,Hercule Statue (Gold) x3,Card,1002630,3,765122
411805,4118,Awakening Medals - 190 in total and more,AwakeningItem,18,5,0
411806,4118,(Awakening Medals) East Kai x5,AwakeningItem,17,5,0
411807,4118,(Awakening Medals) South Kai x5,AwakeningItem,16,5,0
411808,4118,(Awakening Medals) West Kai x5,AwakeningItem,15,5,0
411809,4118,(Awakening Medals) Kibito x5,AwakeningItem,14,5,0
411810,4118,(Awakening Medals) Korin x5,AwakeningItem,13,5,0
411811,4118,(Awakening Medals) Bibidi x5,AwakeningItem,12,5,0
411812,4118,(Awakening Medals) Babidi x5,AwakeningItem,11,5,0
411813,4118,(Awakening Medals) Grand Elder Guru x5,AwakeningItem,10,5,0
411814,4118,(Awakening Medals) Kami x5,AwakeningItem,9,5,0
411815,4118,(Awakening Medals) Grandpa Gohan x10,AwakeningItem,8,10,0
411816,4118,(Awakening Medals) Mutaito x10,AwakeningItem,7,10,0
411817,4118,(Awakening Medals) Master Roshi x10,AwakeningItem,6,10,0
411818,4118,(Awakening Medals) Master Shen x10,AwakeningItem,5,10,0
411819,4118,(Awakening Medals) Mr. Popo x10,AwakeningItem,4,10,0
411820,4118,(Awakening Medals) Dr. Gero x30,AwakeningItem,3,30,0
411821,4118,(Awakening Medals) Bubbles x30,AwakeningItem,2,30,0
411822,4118,(Awakening Medals) Gregory x30,AwakeningItem,1,30,0
411823,4118,Platinum Turtle Shell [AGL] x3,TrainingItem,1000,3,0
411824,4118,Platinum Turtle Shell [TEQ] x3,TrainingItem,1001,3,0
411825,4118,Platinum Turtle Shell [INT] x3,TrainingItem,1002,3,0
411826,4118,Platinum Turtle Shell [STR] x3,TrainingItem,1003,3,0
411827,4118,Platinum Turtle Shell [PHY] x3,TrainingItem,1004,3,0
411828,4118,Z-Sword [AGL] x6,TrainingItem,900,6,0
411829,4118,Z-Sword [TEQ] x6,TrainingItem,901,6,0
411830,4118,Z-Sword [INT] x6,TrainingItem,902,6,0
411831,4118,Z-Sword [STR] x6,TrainingItem,903,6,0
411832,4118,Z-Sword [PHY] x6,TrainingItem,904,6,0
411833,4118,Friend Points x3000,Point::GashaPoint,12,3000,0
411901,4119,(Silver) SSR Guaranteed Ticket x3,SpecialItem,3,3,0
411902,4119,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0
411903,4119,Hercule Statue (Gold) x3,Card,1002630,3,765122
411904,4119,Awakening Medals - 165 in total,AwakeningItem,13,5,0
411905,4119,Training Items - 40 in total and more,TrainingItem,1000,2,0
411906,4119,(Awakening Medals) Babidi x5,AwakeningItem,11,5,0
411907,4119,(Awakening Medals) Grand Elder Guru x5,AwakeningItem,10,5,0
411908,4119,(Awakening Medals) Kami x5,AwakeningItem,9,5,0
411909,4119,(Awakening Medals) Grandpa Gohan x10,AwakeningItem,8,10,0
411910,4119,(Awakening Medals) Mutaito x10,AwakeningItem,7,10,0
411911,4119,(Awakening Medals) Master Roshi x10,AwakeningItem,6,10,0
411912,4119,(Awakening Medals) Master Shen x10,AwakeningItem,5,10,0
411913,4119,(Awakening Medals) Mr. Popo x10,AwakeningItem,4,10,0
411914,4119,(Awakening Medals) Dr. Gero x30,AwakeningItem,3,30,0
411915,4119,(Awakening Medals) Bubbles x30,AwakeningItem,2,30,0
411916,4119,(Awakening Medals) Gregory x30,AwakeningItem,1,30,0
411917,4119,(Awakening Medals) Bibidi x5,AwakeningItem,12,5,0
411918,4119,Platinum Turtle Shell [TEQ] x2,TrainingItem,1001,2,0
411919,4119,Platinum Turtle Shell [INT] x2,TrainingItem,1002,2,0
411920,4119,Platinum Turtle Shell [STR] x2,TrainingItem,1003,2,0
411921,4119,Platinum Turtle Shell [PHY] x2,TrainingItem,1004,2,0
411922,4119,Z-Sword [AGL] x6,TrainingItem,900,6,0
411923,4119,Z-Sword [TEQ] x6,TrainingItem,901,6,0
411924,4119,Z-Sword [INT] x6,TrainingItem,902,6,0
411925,4119,Z-Sword [STR] x6,TrainingItem,903,6,0
411926,4119,Z-Sword [PHY] x6,TrainingItem,904,6,0
411927,4119,Friend Points x2000,Point::GashaPoint,12,2000,0
412001,4120,(Silver) SSR Guaranteed Ticket x2,SpecialItem,3,2,0
412002,4120,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0
412003,4120,Hercule Statue (Gold) x3,Card,1002630,3,765122
412004,4120,Awakening Medals - 85 in total,AwakeningItem,8,5,0
412005,4120,Training Items - 30 in total and more,TrainingItem,1000,1,0
412006,4120,(Awakening Medals) Master Roshi x5,AwakeningItem,6,5,0
412007,4120,(Awakening Medals) Master Shen x5,AwakeningItem,5,5,0
412008,4120,(Awakening Medals) Mr. Popo x5,AwakeningItem,4,5,0
412009,4120,(Awakening Medals) Dr. Gero x20,AwakeningItem,3,20,0
412010,4120,(Awakening Medals) Bubbles x20,AwakeningItem,2,20,0
412011,4120,(Awakening Medals) Gregory x20,AwakeningItem,1,20,0
412012,4120,(Awakening Medals) Mutaito x5,AwakeningItem,7,5,0
412013,4120,Platinum Turtle Shell [TEQ] x1,TrainingItem,1001,1,0
412014,4120,Platinum Turtle Shell [INT] x1,TrainingItem,1002,1,0
412015,4120,Platinum Turtle Shell [STR] x1,TrainingItem,1003,1,0
412016,4120,Platinum Turtle Shell [PHY] x1,TrainingItem,1004,1,0
412017,4120,Z-Sword [AGL] x5,TrainingItem,900,5,0
412018,4120,Z-Sword [TEQ] x5,TrainingItem,901,5,0
412019,4120,Z-Sword [INT] x5,TrainingItem,902,5,0
412020,4120,Z-Sword [STR] x5,TrainingItem,903,5,0
412021,4120,Z-Sword [PHY] x5,TrainingItem,904,5,0
412022,4120,Friend Points x1500,Point::GashaPoint,12,1500,0
412101,4121,(Silver) SSR Guaranteed Ticket x1,SpecialItem,3,1,0
412102,4121,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0
412103,4121,Hercule Statue (Silver) x3,Card,1002640,3,93879
412104,4121,Awakening Medals - 85 in total,AwakeningItem,8,5,0
412105,4121,Training Items - 30 in total and more,TrainingItem,1000,1,0
412106,4121,(Awakening Medals) Mutaito x5,AwakeningItem,7,5,0
412107,4121,(Awakening Medals) Master Roshi x5,AwakeningItem,6,5,0
412108,4121,(Awakening Medals) Master Shen x5,AwakeningItem,5,5,0
412109,4121,(Awakening Medals) Mr. Popo x5,AwakeningItem,4,5,0
412110,4121,(Awakening Medals) Dr. Gero x20,AwakeningItem,3,20,0
412111,4121,(Awakening Medals) Bubbles x20,AwakeningItem,2,20,0
412112,4121,(Awakening Medals) Gregory x20,AwakeningItem,1,20,0
412113,4121,Platinum Turtle Shell [TEQ] x1,TrainingItem,1001,1,0
412114,4121,Platinum Turtle Shell [INT] x1,TrainingItem,1002,1,0
412115,4121,Platinum Turtle Shell [STR] x1,TrainingItem,1003,1,0
412116,4121,Platinum Turtle Shell [PHY] x1,TrainingItem,1004,1,0
412117,4121,Z-Sword [AGL] x5,TrainingItem,900,5,0
412118,4121,Z-Sword [TEQ] x5,TrainingItem,901,5,0
412119,4121,Z-Sword [INT] x5,TrainingItem,902,5,0
412120,4121,Z-Sword [STR] x5,TrainingItem,903,5,0
412121,4121,Z-Sword [PHY] x5,TrainingItem,904,5,0
412122,4121,Friend Points x1500,Point::GashaPoint,12,1500,0
412201,4122,(Silver) SSR Guaranteed Ticket x1,SpecialItem,3,1,0
412202,4122,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0
412203,4122,Hercule Statue (Silver) x3,Card,1002640,3,93879
412204,4122,Awakening Medals - 85 in total,AwakeningItem,8,5,0
412205,4122,Training Items - 25 in total and more,TrainingItem,900,5,0
412206,4122,(Awakening Medals) Mutaito x5,AwakeningItem,7,5,0
412207,4122,(Awakening Medals) Master Roshi x5,AwakeningItem,6,5,0
412208,4122,(Awakening Medals) Master Shen x5,AwakeningItem,5,5,0
412209,4122,(Awakening Medals) Mr. Popo x5,AwakeningItem,4,5,0
412210,4122,(Awakening Medals) Dr. Gero x20,AwakeningItem,3,20,0
412211,4122,(Awakening Medals) Bubbles x20,AwakeningItem,2,20,0
412212,4122,(Awakening Medals) Gregory x20,AwakeningItem,1,20,0
412213,4122,Z-Sword [TEQ] x5,TrainingItem,901,5,0
412214,4122,Z-Sword [INT] x5,TrainingItem,902,5,0
412215,4122,Z-Sword [STR] x5,TrainingItem,903,5,0
412216,4122,Z-Sword [PHY] x5,TrainingItem,904,5,0
412217,4122,Friend Points x1000,Point::GashaPoint,12,1000,0
412301,4123,(Silver) SSR Guaranteed Ticket x1,SpecialItem,3,1,0
412302,4123,(Gold) World Tournament Ticket x2,SpecialItem,2,2,0
412303,4123,Hercule Statue (Silver) x3,Card,1002640,3,93879
412304,4123,Awakening Medals - 60 in total,AwakeningItem,1,20,0
412305,4123,Training Items - 25 in total and more,TrainingItem,900,5,0
412306,4123,(Awakening Medals) Bubbles x20,AwakeningItem,3,20,0
412307,4123,(Awakening Medals) Gregory x20,AwakeningItem,2,20,0
412308,4123,Z-Sword [TEQ] x5,TrainingItem,901,5,0
412309,4123,Z-Sword [INT] x5,TrainingItem,902,5,0
412310,4123,Z-Sword [STR] x5,TrainingItem,903,5,0
412311,4123,Z-Sword [PHY] x5,TrainingItem,904,5,0
412312,4123,Friend Points x1000,Point::GashaPoint,12,1000,0
412401,4124,[Mysterious Ritual] Elder Kai x1,Card,1003970,1,0
412501,4125,Nappa (Teen) x1,Card,1023130,1,0
412601,4126,(Silver) SSR Guaranteed Ticket x3,SpecialItem,3,3,0
