id,num,awakening_item_id,quantity,card_awakening_set_id,created_at,updated_at
3708,1,101431,7,3059,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3709,1,101432,10,3060,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3710,1,101432,30,3061,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3711,1,101433,30,3062,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3712,1,101434,30,3063,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3713,1,5871,77,3064,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3714,1,5871,35,3065,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3715,1,5861,77,3066,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3716,1,5862,77,3067,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3717,1,5861,21,3068,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3718,2,5862,21,3068,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3719,1,24201,20,3073,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3720,1,24201,20,3074,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3721,1,24201,20,3075,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3722,1,24201,20,3076,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3723,1,24201,20,3077,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3724,1,101454,10,3078,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3725,1,101454,15,3079,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3726,1,101454,20,3080,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3727,1,32604,10,3069,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3728,2,32603,10,3069,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3729,1,32603,10,3070,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3730,2,32604,10,3070,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3731,1,300031,3,3081,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3732,1,300031,5,3082,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3733,1,300031,7,3083,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3734,1,300032,10,3084,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3735,1,300032,30,3085,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3736,1,300033,30,3086,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3737,1,300034,30,3087,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3738,1,39901,10,3088,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3739,1,235001,3,3089,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3740,1,235001,5,3090,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3741,1,235001,7,3091,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3742,1,235002,10,3092,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3743,1,235002,30,3093,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3744,1,235003,30,3094,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3745,1,235004,30,3095,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3746,1,5881,35,3096,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3747,1,5881,35,3097,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3748,2,5831,35,3097,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3749,1,5881,35,3098,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3750,1,5891,35,3099,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3751,1,5891,35,3100,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3752,2,5841,35,3100,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3753,1,5891,35,3101,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3754,1,100731,2,3102,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3755,1,100731,4,3103,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3756,1,100731,6,3104,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3757,1,100732,8,3105,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3758,1,100732,12,3106,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3759,1,100733,12,3107,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3760,1,100734,12,3108,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3761,1,5532,35,3071,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3762,2,31901,7,3071,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3763,1,5532,14,3072,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3764,2,5691,14,3072,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3765,3,5701,14,3072,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3766,4,5551,14,3072,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3767,5,5541,14,3072,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3768,1,400071,3,3109,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3769,1,400071,5,3110,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3770,1,400071,7,3111,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3771,1,400072,10,3112,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3772,1,400072,30,3113,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3773,1,400073,30,3114,2024-07-24 07:39:26.014616,2024-07-24 07:39:26.014616
3774,1,400074,30,3115,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3775,1,41701,10,3116,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3776,1,101461,3,3117,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3777,1,101461,5,3118,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3778,1,101461,7,3119,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3779,1,101462,10,3120,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3780,1,101462,30,3121,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3781,1,101463,30,3122,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3782,1,101464,30,3123,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3783,1,101471,3,3124,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3784,1,101471,5,3125,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3785,1,101471,7,3126,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3786,1,101472,10,3127,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3787,1,101472,30,3128,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3788,1,101473,30,3129,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3789,1,101474,30,3130,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3790,1,101484,10,3131,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3791,1,101484,15,3132,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3792,1,101484,20,3133,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3793,1,101494,10,3134,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3794,1,101494,15,3135,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3795,1,101494,20,3136,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3796,1,40001,7,3137,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3797,1,130101,20,3138,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3798,1,201241,3,3139,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3799,1,201241,5,3140,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3800,1,201241,7,3141,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3801,1,201242,10,3142,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3802,1,201242,30,3143,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3803,1,201243,30,3144,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3804,1,201244,30,3145,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3805,1,101574,10,3146,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3806,1,101574,15,3147,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3807,1,101574,20,3148,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3808,1,500044,10,3149,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3809,1,500044,15,3150,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3810,1,500044,20,3151,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3811,1,500031,3,3159,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3812,1,500031,5,3160,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3813,1,500031,7,3161,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3814,1,500032,10,3162,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3815,1,500032,30,3163,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3816,1,500033,30,3164,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3817,1,500034,30,3165,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3818,1,500031,3,3166,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3819,1,500031,5,3167,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3820,1,500031,7,3168,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3821,1,500032,10,3169,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3822,1,500032,30,3170,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3823,1,500033,30,3171,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3824,1,500034,30,3172,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3825,1,500031,3,3173,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3826,1,500031,5,3174,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3827,1,500031,7,3175,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3828,1,500032,10,3176,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3829,1,500032,30,3177,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3830,1,500033,30,3178,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3831,1,500034,30,3179,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3832,1,500031,3,3152,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3833,1,500031,5,3153,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3834,1,500031,7,3154,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3835,1,500032,10,3155,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3836,1,500032,30,3156,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3837,1,500033,30,3157,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3838,1,101551,3,3180,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3839,1,101551,5,3181,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3840,1,101551,7,3182,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3841,1,101552,10,3183,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3842,1,101552,30,3184,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3843,1,101553,30,3185,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3844,1,101554,30,3186,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3845,1,130301,30,3187,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3846,1,130302,50,3188,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3847,1,201254,10,3189,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3848,1,201254,15,3190,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3849,1,201254,20,3191,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3850,1,5901,35,3192,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3851,1,5911,35,3193,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3852,1,101561,3,3194,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3853,1,101561,5,3195,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3854,1,101561,7,3196,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3855,1,101562,10,3197,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3856,1,101562,30,3198,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3857,1,101563,30,3199,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3858,1,101564,30,3200,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3859,1,5901,35,3201,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3860,1,5901,35,3202,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3861,2,5032,35,3202,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3862,1,5911,35,3203,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3863,1,5911,35,3204,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3864,2,5172,35,3204,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3865,1,101584,10,3205,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3866,1,101584,15,3206,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3867,1,101584,20,3207,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3868,1,5441,21,3208,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3869,2,5871,14,3208,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3870,3,32303,7,3208,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3871,4,31012,7,3208,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3872,1,5441,35,3209,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3873,2,5761,21,3209,2024-07-24 07:39:26.022009,2024-07-24 07:39:26.022009
3874,3,32301,7,3209,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3875,1,101591,3,3210,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3876,1,101591,5,3211,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3877,1,101591,7,3212,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3878,1,101592,10,3213,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3879,1,101592,30,3214,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3880,1,101593,30,3215,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3881,1,101594,30,3216,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3882,1,5681,21,3217,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3883,2,5871,14,3217,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3884,3,32303,7,3217,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3885,4,31012,7,3217,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3886,1,5681,35,3218,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3887,2,5441,14,3218,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3888,3,5541,14,3218,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3889,1,5921,77,3219,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3890,1,5921,35,3220,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3891,1,101604,10,3221,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3892,1,101604,15,3222,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3893,1,101604,20,3223,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3894,1,101614,10,3224,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3895,1,101614,15,3225,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3896,1,101614,20,3226,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3897,1,5302,77,3227,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3898,1,5302,35,3228,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3899,1,101631,3,3229,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3900,1,101631,5,3230,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3901,1,101631,7,3231,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3902,1,101632,10,3232,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3903,1,101632,30,3233,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3904,1,101633,30,3234,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3905,1,101634,30,3235,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3906,1,101624,10,3236,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3907,1,101624,15,3237,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3908,1,101624,20,3238,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3909,1,201261,3,3239,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3910,1,201261,5,3240,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3911,1,201261,7,3241,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3912,1,201262,10,3242,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3913,1,201262,30,3243,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3914,1,201263,30,3244,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3915,1,201264,30,3245,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3916,1,100611,2,3246,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3917,1,100611,4,3247,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3918,1,100611,6,3248,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3919,1,100612,8,3249,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3920,1,100612,12,3250,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3921,1,100613,12,3251,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3922,1,100614,12,3252,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3923,1,100611,2,3253,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3924,1,100611,4,3254,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3925,1,100611,6,3255,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3926,1,100612,8,3256,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3927,1,100612,12,3257,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3928,1,100613,12,3258,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3929,1,100614,12,3259,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3930,1,100611,2,3260,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3931,1,100611,4,3261,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3932,1,100611,6,3262,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3933,1,100612,8,3263,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3934,1,100612,12,3264,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3935,1,100613,12,3265,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3936,1,100614,12,3266,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3937,1,500034,30,3158,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3938,1,201271,3,3267,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3939,1,201271,5,3268,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3940,1,201271,7,3269,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3941,1,201272,10,3270,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3942,1,201272,30,3271,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3943,1,201273,30,3272,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3944,1,201274,30,3273,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3945,1,101531,3,3274,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3946,1,101531,5,3275,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3947,1,101531,7,3276,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3948,1,101532,10,3277,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3949,1,101532,30,3278,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3950,1,101533,30,3279,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3951,1,101534,30,3280,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3952,1,101511,3,3281,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3953,1,101511,5,3282,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3954,1,101511,7,3283,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3955,1,101512,10,3284,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3956,1,101512,30,3285,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3957,1,101513,30,3286,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3958,1,101514,30,3287,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3959,1,101501,3,3288,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3960,1,101501,5,3289,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3961,1,101501,7,3290,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3962,1,101502,10,3291,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3963,1,101502,30,3292,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3964,1,101503,30,3293,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3965,1,101504,30,3294,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3966,1,101541,3,3295,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3967,1,101541,5,3296,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3968,1,101541,7,3297,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3969,1,101542,10,3298,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3970,1,101542,30,3299,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3971,1,101543,30,3300,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3972,1,101544,30,3301,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3973,1,101521,3,3302,2024-07-24 07:39:26.028283,2024-07-24 07:39:26.028283
3974,1,101521,5,3303,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3975,1,101521,7,3304,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3976,1,101522,10,3305,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3977,1,101522,30,3306,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3978,1,101523,30,3307,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3979,1,101524,30,3308,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3980,1,201301,3,3309,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3981,1,201301,5,3310,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3982,1,201301,7,3311,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3983,1,201302,10,3312,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3984,1,201302,30,3313,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3985,1,201303,30,3314,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3986,1,201304,30,3315,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3987,1,201284,10,3316,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3988,1,201284,15,3317,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3989,1,201284,20,3318,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3990,1,41801,10,3319,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3991,1,400081,3,3320,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3992,1,400081,5,3321,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3993,1,400081,7,3322,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3994,1,400082,10,3323,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3995,1,400082,30,3324,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3996,1,400083,30,3325,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3997,1,400084,30,3326,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3998,1,41802,10,3327,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
3999,1,400091,3,3328,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4000,1,400091,5,3329,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4001,1,400091,7,3330,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4002,1,400092,10,3331,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4003,1,400092,30,3332,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4004,1,400093,30,3333,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4005,1,400094,30,3334,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4006,1,20101,10,3335,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4007,1,201291,3,3336,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4008,1,201291,5,3337,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4009,1,201291,7,3338,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4010,1,201292,10,3339,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4011,1,201292,30,3340,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4012,1,201293,30,3341,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4013,1,201294,30,3342,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4014,1,500031,3,3343,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4015,1,500031,5,3344,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4016,1,500031,7,3345,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
4017,1,500032,10,3346,2024-07-24 07:39:26.034161,2024-07-24 07:39:26.034161
