id,type,conditions,comment,created_at,updated_at
517,PotentialSquareCondition::PotentialItem,"{""item_id"":67,""quantity"":5}",素材ID=67:5個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
518,PotentialSquareCondition::PotentialItem,"{""item_id"":67,""quantity"":40}",素材ID=67:40個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
519,PotentialSquareCondition::PotentialItem,"{""item_id"":68,""quantity"":20}",素材ID=68:20個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
520,PotentialSquareCondition::PotentialItem,"{""item_id"":69,""quantity"":2}",素材ID=69:2個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
521,PotentialSquareCondition::PotentialItem,"{""item_id"":67,""quantity"":10}",素材ID=67:10個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
522,PotentialSquareCondition::PotentialItem,"{""item_id"":68,""quantity"":5}",素材ID=68:5個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
523,PotentialSquareCondition::PotentialItem,"{""item_id"":67,""quantity"":100}",素材ID=67:100個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
524,PotentialSquareCondition::PotentialItem,"{""item_id"":68,""quantity"":50}",素材ID=68:50個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
525,PotentialSquareCondition::PotentialItem,"{""item_id"":69,""quantity"":5}",素材ID=69:5個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
526,PotentialSquareCondition::PotentialItem,"{""item_id"":67,""quantity"":50}",素材ID=67:50個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
527,PotentialSquareCondition::PotentialItem,"{""item_id"":68,""quantity"":30}",素材ID=68:30個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
528,PotentialSquareCondition::PotentialItem,"{""item_id"":69,""quantity"":3}",素材ID=69:3個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
529,PotentialSquareCondition::PotentialItem,"{""item_id"":68,""quantity"":15}",素材ID=68:15個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
530,PotentialSquareCondition::PotentialItem,"{""item_id"":67,""quantity"":30}",素材ID=67:30個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
531,PotentialSquareCondition::PotentialItem,"{""item_id"":67,""quantity"":75}",素材ID=67:75個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
532,PotentialSquareCondition::PotentialItem,"{""item_id"":67,""quantity"":15}",素材ID=67:15個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
533,PotentialSquareCondition::PotentialItem,"{""item_id"":67,""quantity"":500}",素材ID=67:500個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
534,PotentialSquareCondition::PotentialItem,"{""item_id"":68,""quantity"":250}",素材ID=68:250個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
535,PotentialSquareCondition::PotentialItem,"{""item_id"":69,""quantity"":30}",素材ID=69:30個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
536,PotentialSquareCondition::PotentialItem,"{""item_id"":70,""quantity"":20}",素材ID=70:20個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
537,PotentialSquareCondition::PotentialItem,"{""item_id"":71,""quantity"":10}",素材ID=71:10個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
538,PotentialSquareCondition::PotentialItem,"{""item_id"":72,""quantity"":1}",素材ID=72:1個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
539,PotentialSquareCondition::PotentialItem,"{""item_id"":70,""quantity"":5}",素材ID=70:5個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
540,PotentialSquareCondition::PotentialItem,"{""item_id"":70,""quantity"":40}",素材ID=70:40個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
541,PotentialSquareCondition::PotentialItem,"{""item_id"":71,""quantity"":20}",素材ID=71:20個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
542,PotentialSquareCondition::PotentialItem,"{""item_id"":72,""quantity"":2}",素材ID=72:2個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
543,PotentialSquareCondition::PotentialItem,"{""item_id"":70,""quantity"":10}",素材ID=70:10個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
544,PotentialSquareCondition::PotentialItem,"{""item_id"":71,""quantity"":5}",素材ID=71:5個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
545,PotentialSquareCondition::PotentialItem,"{""item_id"":70,""quantity"":250}",素材ID=70:250個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
546,PotentialSquareCondition::PotentialItem,"{""item_id"":71,""quantity"":100}",素材ID=71:100個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
547,PotentialSquareCondition::PotentialItem,"{""item_id"":72,""quantity"":15}",素材ID=72:15個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
548,PotentialSquareCondition::PotentialItem,"{""item_id"":70,""quantity"":50}",素材ID=70:50個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
549,PotentialSquareCondition::PotentialItem,"{""item_id"":71,""quantity"":30}",素材ID=71:30個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
550,PotentialSquareCondition::PotentialItem,"{""item_id"":72,""quantity"":3}",素材ID=72:3個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
551,PotentialSquareCondition::PotentialItem,"{""item_id"":71,""quantity"":15}",素材ID=71:15個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
552,PotentialSquareCondition::PotentialItem,"{""item_id"":70,""quantity"":30}",素材ID=70:30個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
553,PotentialSquareCondition::PotentialItem,"{""item_id"":70,""quantity"":75}",素材ID=70:75個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
554,PotentialSquareCondition::PotentialItem,"{""item_id"":72,""quantity"":5}",素材ID=72:5個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
555,PotentialSquareCondition::PotentialItem,"{""item_id"":70,""quantity"":15}",素材ID=70:15個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
556,PotentialSquareCondition::PotentialItem,"{""item_id"":70,""quantity"":100}",素材ID=70:100個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
557,PotentialSquareCondition::PotentialItem,"{""item_id"":71,""quantity"":50}",素材ID=71:50個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
558,PotentialSquareCondition::PotentialItem,"{""item_id"":73,""quantity"":20}",素材ID=73:20個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
559,PotentialSquareCondition::PotentialItem,"{""item_id"":74,""quantity"":10}",素材ID=74:10個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
560,PotentialSquareCondition::PotentialItem,"{""item_id"":75,""quantity"":1}",素材ID=75:1個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
561,PotentialSquareCondition::PotentialItem,"{""item_id"":73,""quantity"":5}",素材ID=73:5個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
562,PotentialSquareCondition::PotentialItem,"{""item_id"":73,""quantity"":40}",素材ID=73:40個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
563,PotentialSquareCondition::PotentialItem,"{""item_id"":74,""quantity"":20}",素材ID=74:20個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
564,PotentialSquareCondition::PotentialItem,"{""item_id"":75,""quantity"":2}",素材ID=75:2個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
565,PotentialSquareCondition::PotentialItem,"{""item_id"":73,""quantity"":10}",素材ID=73:10個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
566,PotentialSquareCondition::PotentialItem,"{""item_id"":74,""quantity"":5}",素材ID=74:5個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
567,PotentialSquareCondition::PotentialItem,"{""item_id"":73,""quantity"":250}",素材ID=73:250個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
568,PotentialSquareCondition::PotentialItem,"{""item_id"":74,""quantity"":100}",素材ID=74:100個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
569,PotentialSquareCondition::PotentialItem,"{""item_id"":75,""quantity"":15}",素材ID=75:15個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
570,PotentialSquareCondition::PotentialItem,"{""item_id"":73,""quantity"":50}",素材ID=73:50個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
571,PotentialSquareCondition::PotentialItem,"{""item_id"":74,""quantity"":30}",素材ID=74:30個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
572,PotentialSquareCondition::PotentialItem,"{""item_id"":75,""quantity"":3}",素材ID=75:3個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
573,PotentialSquareCondition::PotentialItem,"{""item_id"":74,""quantity"":15}",素材ID=74:15個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
574,PotentialSquareCondition::PotentialItem,"{""item_id"":73,""quantity"":30}",素材ID=73:30個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
575,PotentialSquareCondition::PotentialItem,"{""item_id"":73,""quantity"":75}",素材ID=73:75個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
576,PotentialSquareCondition::PotentialItem,"{""item_id"":75,""quantity"":5}",素材ID=75:5個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
577,PotentialSquareCondition::PotentialItem,"{""item_id"":73,""quantity"":15}",素材ID=73:15個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
578,PotentialSquareCondition::PotentialItem,"{""item_id"":73,""quantity"":100}",素材ID=73:100個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
579,PotentialSquareCondition::PotentialItem,"{""item_id"":74,""quantity"":50}",素材ID=74:50個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
580,PotentialSquareCondition::PotentialItem,"{""item_id"":76,""quantity"":20}",素材ID=76:20個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
581,PotentialSquareCondition::PotentialItem,"{""item_id"":77,""quantity"":10}",素材ID=77:10個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
582,PotentialSquareCondition::PotentialItem,"{""item_id"":78,""quantity"":1}",素材ID=78:1個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
583,PotentialSquareCondition::PotentialItem,"{""item_id"":76,""quantity"":5}",素材ID=76:5個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
584,PotentialSquareCondition::PotentialItem,"{""item_id"":76,""quantity"":40}",素材ID=76:40個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
585,PotentialSquareCondition::PotentialItem,"{""item_id"":77,""quantity"":20}",素材ID=77:20個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
586,PotentialSquareCondition::PotentialItem,"{""item_id"":78,""quantity"":2}",素材ID=78:2個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
587,PotentialSquareCondition::PotentialItem,"{""item_id"":76,""quantity"":10}",素材ID=76:10個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
588,PotentialSquareCondition::PotentialItem,"{""item_id"":77,""quantity"":5}",素材ID=77:5個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
589,PotentialSquareCondition::PotentialItem,"{""item_id"":76,""quantity"":250}",素材ID=76:250個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
590,PotentialSquareCondition::PotentialItem,"{""item_id"":77,""quantity"":100}",素材ID=77:100個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
591,PotentialSquareCondition::PotentialItem,"{""item_id"":78,""quantity"":15}",素材ID=78:15個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
592,PotentialSquareCondition::PotentialItem,"{""item_id"":76,""quantity"":100}",素材ID=76:100個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
593,PotentialSquareCondition::PotentialItem,"{""item_id"":77,""quantity"":50}",素材ID=77:50個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
594,PotentialSquareCondition::PotentialItem,"{""item_id"":78,""quantity"":5}",素材ID=78:5個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
595,PotentialSquareCondition::PotentialItem,"{""item_id"":76,""quantity"":80}",素材ID=76:80個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
596,PotentialSquareCondition::PotentialItem,"{""item_id"":77,""quantity"":40}",素材ID=77:40個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
597,PotentialSquareCondition::PotentialItem,"{""item_id"":78,""quantity"":4}",素材ID=78:4個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
598,PotentialSquareCondition::PotentialItem,"{""item_id"":77,""quantity"":15}",素材ID=77:15個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
599,PotentialSquareCondition::PotentialItem,"{""item_id"":76,""quantity"":30}",素材ID=76:30個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
600,PotentialSquareCondition::PotentialItem,"{""item_id"":78,""quantity"":3}",素材ID=78:3個,2024-05-17 11:39:39.360774,2024-05-17 11:39:39.360774
601,PotentialSquareCondition::PotentialItem,"{""item_id"":76,""quantity"":75}",素材ID=76:75個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
602,PotentialSquareCondition::PotentialItem,"{""item_id"":77,""quantity"":30}",素材ID=77:30個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
603,PotentialSquareCondition::PotentialItem,"{""item_id"":76,""quantity"":15}",素材ID=76:15個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
604,PotentialSquareCondition::PotentialItem,"{""item_id"":76,""quantity"":500}",素材ID=76:500個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
605,PotentialSquareCondition::PotentialItem,"{""item_id"":77,""quantity"":250}",素材ID=77:250個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
606,PotentialSquareCondition::PotentialItem,"{""item_id"":78,""quantity"":30}",素材ID=78:30個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
607,PotentialSquareCondition::PotentialItem,"{""item_id"":79,""quantity"":20}",素材ID=79:20個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
608,PotentialSquareCondition::PotentialItem,"{""item_id"":80,""quantity"":10}",素材ID=80:10個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
609,PotentialSquareCondition::PotentialItem,"{""item_id"":81,""quantity"":1}",素材ID=81:1個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
610,PotentialSquareCondition::PotentialItem,"{""item_id"":79,""quantity"":5}",素材ID=79:5個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
611,PotentialSquareCondition::PotentialItem,"{""item_id"":79,""quantity"":40}",素材ID=79:40個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
612,PotentialSquareCondition::PotentialItem,"{""item_id"":80,""quantity"":20}",素材ID=80:20個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
613,PotentialSquareCondition::PotentialItem,"{""item_id"":81,""quantity"":2}",素材ID=81:2個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
614,PotentialSquareCondition::PotentialItem,"{""item_id"":79,""quantity"":10}",素材ID=79:10個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
615,PotentialSquareCondition::PotentialItem,"{""item_id"":80,""quantity"":5}",素材ID=80:5個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
616,PotentialSquareCondition::PotentialItem,"{""item_id"":79,""quantity"":250}",素材ID=79:250個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
617,PotentialSquareCondition::PotentialItem,"{""item_id"":80,""quantity"":100}",素材ID=80:100個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
618,PotentialSquareCondition::PotentialItem,"{""item_id"":81,""quantity"":15}",素材ID=81:15個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
619,PotentialSquareCondition::PotentialItem,"{""item_id"":79,""quantity"":50}",素材ID=79:50個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
620,PotentialSquareCondition::PotentialItem,"{""item_id"":80,""quantity"":30}",素材ID=80:30個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
621,PotentialSquareCondition::PotentialItem,"{""item_id"":81,""quantity"":3}",素材ID=81:3個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
622,PotentialSquareCondition::PotentialItem,"{""item_id"":80,""quantity"":15}",素材ID=80:15個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
623,PotentialSquareCondition::PotentialItem,"{""item_id"":79,""quantity"":30}",素材ID=79:30個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
624,PotentialSquareCondition::PotentialItem,"{""item_id"":79,""quantity"":75}",素材ID=79:75個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
625,PotentialSquareCondition::PotentialItem,"{""item_id"":81,""quantity"":5}",素材ID=81:5個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
626,PotentialSquareCondition::PotentialItem,"{""item_id"":79,""quantity"":15}",素材ID=79:15個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
627,PotentialSquareCondition::PotentialItem,"{""item_id"":79,""quantity"":100}",素材ID=79:100個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
628,PotentialSquareCondition::PotentialItem,"{""item_id"":80,""quantity"":50}",素材ID=80:50個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
629,PotentialSquareCondition::PotentialItem,"{""item_id"":82,""quantity"":20}",素材ID=82:20個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
630,PotentialSquareCondition::PotentialItem,"{""item_id"":83,""quantity"":10}",素材ID=83:10個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
631,PotentialSquareCondition::PotentialItem,"{""item_id"":84,""quantity"":1}",素材ID=84:1個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
632,PotentialSquareCondition::PotentialItem,"{""item_id"":82,""quantity"":5}",素材ID=82:5個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
633,PotentialSquareCondition::PotentialItem,"{""item_id"":82,""quantity"":40}",素材ID=82:40個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
634,PotentialSquareCondition::PotentialItem,"{""item_id"":83,""quantity"":20}",素材ID=83:20個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
635,PotentialSquareCondition::PotentialItem,"{""item_id"":84,""quantity"":2}",素材ID=84:2個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
636,PotentialSquareCondition::PotentialItem,"{""item_id"":82,""quantity"":10}",素材ID=82:10個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
637,PotentialSquareCondition::PotentialItem,"{""item_id"":83,""quantity"":5}",素材ID=83:5個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
638,PotentialSquareCondition::PotentialItem,"{""item_id"":82,""quantity"":250}",素材ID=82:250個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
639,PotentialSquareCondition::PotentialItem,"{""item_id"":83,""quantity"":100}",素材ID=83:100個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
640,PotentialSquareCondition::PotentialItem,"{""item_id"":84,""quantity"":15}",素材ID=84:15個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
641,PotentialSquareCondition::PotentialItem,"{""item_id"":82,""quantity"":100}",素材ID=82:100個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
642,PotentialSquareCondition::PotentialItem,"{""item_id"":83,""quantity"":50}",素材ID=83:50個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
643,PotentialSquareCondition::PotentialItem,"{""item_id"":84,""quantity"":5}",素材ID=84:5個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
644,PotentialSquareCondition::PotentialItem,"{""item_id"":82,""quantity"":80}",素材ID=82:80個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
645,PotentialSquareCondition::PotentialItem,"{""item_id"":83,""quantity"":40}",素材ID=83:40個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
646,PotentialSquareCondition::PotentialItem,"{""item_id"":84,""quantity"":4}",素材ID=84:4個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
647,PotentialSquareCondition::PotentialItem,"{""item_id"":83,""quantity"":15}",素材ID=83:15個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
648,PotentialSquareCondition::PotentialItem,"{""item_id"":82,""quantity"":30}",素材ID=82:30個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
649,PotentialSquareCondition::PotentialItem,"{""item_id"":84,""quantity"":3}",素材ID=84:3個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
650,PotentialSquareCondition::PotentialItem,"{""item_id"":82,""quantity"":75}",素材ID=82:75個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
651,PotentialSquareCondition::PotentialItem,"{""item_id"":83,""quantity"":30}",素材ID=83:30個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
652,PotentialSquareCondition::PotentialItem,"{""item_id"":82,""quantity"":15}",素材ID=82:15個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
653,PotentialSquareCondition::PotentialItem,"{""item_id"":82,""quantity"":500}",素材ID=82:500個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
654,PotentialSquareCondition::PotentialItem,"{""item_id"":83,""quantity"":250}",素材ID=83:250個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
655,PotentialSquareCondition::PotentialItem,"{""item_id"":84,""quantity"":30}",素材ID=84:30個,2024-05-17 11:39:39.367839,2024-05-17 11:39:39.367839
