id,z_battle_normal_reward_table_id,item_id,item_type,quantity,card_exp_init,created_at,updated_at
99005,99005,101501,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99006,99006,101511,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99007,99007,101521,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99008,99008,101531,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99009,99009,101541,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99010,99010,101502,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99011,99011,101512,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99012,99012,101522,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99013,99013,101532,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99014,99014,101542,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99015,99015,101502,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99016,99016,101512,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99017,99017,101522,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99018,99018,101532,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99019,99019,101542,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99020,99020,101503,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99021,99021,101513,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99022,99022,101523,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99023,99023,101533,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99024,99024,101543,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99025,99025,101504,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99026,99026,101514,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99027,99027,101524,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99028,99028,101534,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
99029,99029,101544,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
100000,100000,101484,AwakeningItem,3,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
101000,101000,101494,AwakeningItem,3,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
102000,102000,101574,AwakeningItem,3,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
103000,103000,101551,AwakeningItem,1,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
103001,103001,101551,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
103002,103002,101552,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
103003,103003,101552,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
103004,103004,101553,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
103005,103005,101554,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
104000,104000,101561,AwakeningItem,1,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
104001,104001,101561,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
104002,104002,101562,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
104003,104003,101562,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
104004,104004,101563,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
104005,104005,101564,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
105000,105000,101584,AwakeningItem,3,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
106000,106000,101591,AwakeningItem,1,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
106001,106001,101591,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
106002,106002,101592,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
106003,106003,101592,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
106004,106004,101593,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
106005,106005,101594,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
107000,107000,101604,AwakeningItem,3,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
108000,108000,101614,AwakeningItem,3,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
109000,109000,101624,AwakeningItem,3,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
110000,110000,101631,AwakeningItem,1,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
110001,110001,101631,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
110002,110002,101632,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
110003,110003,101632,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
110004,110004,101633,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
110005,110005,101634,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
111000,111000,101644,AwakeningItem,3,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
112000,112000,101651,AwakeningItem,1,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
112001,112001,101651,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
112002,112002,101652,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
112003,112003,101652,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
112004,112004,101653,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
112005,112005,101654,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
113000,113000,101664,AwakeningItem,3,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
114000,114000,101671,AwakeningItem,1,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
114001,114001,101671,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
114002,114002,101672,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
114003,114003,101672,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
114004,114004,101673,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
114005,114005,101674,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
115000,115000,101681,AwakeningItem,1,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
115001,115001,101691,AwakeningItem,1,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
115002,115002,101701,AwakeningItem,1,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
115003,115003,101681,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
115004,115004,101691,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
115005,115005,101701,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
115006,115006,101682,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
115007,115007,101692,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
115008,115008,101702,AwakeningItem,2,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
115009,115009,101682,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
115010,115010,101692,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
115011,115011,101702,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
115012,115012,101683,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
115013,115013,101693,AwakeningItem,4,0,2024-05-17 11:40:21.479068,2024-05-17 11:40:21.479068
115014,115014,101703,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
115015,115015,101684,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
115016,115016,101694,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
115017,115017,101704,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
116000,116000,101711,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
116001,116001,101711,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
116002,116002,101712,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
116003,116003,101712,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
116004,116004,101713,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
116005,116005,101714,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
117000,117000,101751,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
117001,117001,101761,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
117002,117002,101751,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
117003,117003,101761,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
117004,117004,101752,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
117005,117005,101762,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
117006,117006,101752,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
117007,117007,101762,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
117008,117008,101753,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
117009,117009,101763,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
117010,117010,101754,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
117011,117011,101764,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
118000,118000,101724,AwakeningItem,3,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
119000,119000,101731,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
119001,119001,101731,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
119002,119002,101732,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
119003,119003,101732,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
119004,119004,101733,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
119005,119005,101734,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
120000,120000,101741,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
120001,120001,101741,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
120002,120002,101742,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
120003,120003,101742,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
120004,120004,101743,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
120005,120005,101744,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
121000,121000,101771,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
121001,121001,101771,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
121002,121002,101772,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
121003,121003,101772,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
121004,121004,101773,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
121005,121005,101774,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
122000,122000,101781,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
122001,122001,101791,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
122002,122002,101781,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
122003,122003,101791,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
122004,122004,101782,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
122005,122005,101792,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
122006,122006,101782,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
122007,122007,101792,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
122008,122008,101783,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
122009,122009,101793,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
122010,122010,101784,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
122011,122011,101794,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
123000,123000,101801,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
123001,123001,101801,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
123002,123002,101802,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
123003,123003,101802,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
123004,123004,101803,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
123005,123005,101804,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
124000,124000,101814,AwakeningItem,3,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
125000,125000,101821,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
125001,125001,101821,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
125002,125002,101822,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
125003,125003,101822,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
125004,125004,101823,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
125005,125005,101824,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126000,126000,101831,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126001,126001,101841,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126002,126002,101851,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126003,126003,101861,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126004,126004,101871,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126005,126005,101881,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126006,126006,101891,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126007,126007,101901,AwakeningItem,1,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126008,126008,101831,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126009,126009,101841,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126010,126010,101851,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126011,126011,101861,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126012,126012,101871,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126013,126013,101881,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126014,126014,101891,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126015,126015,101901,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126016,126016,101832,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126017,126017,101842,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126018,126018,101852,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126019,126019,101862,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126020,126020,101872,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126021,126021,101882,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126022,126022,101892,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126023,126023,101902,AwakeningItem,2,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126024,126024,101832,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126025,126025,101842,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126026,126026,101852,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126027,126027,101862,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126028,126028,101872,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126029,126029,101882,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126030,126030,101892,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126031,126031,101902,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126032,126032,101833,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126033,126033,101843,AwakeningItem,4,0,2024-05-17 11:40:21.485659,2024-05-17 11:40:21.485659
126034,126034,101853,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
126035,126035,101863,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
126036,126036,101873,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
126037,126037,101883,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
126038,126038,101893,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
126039,126039,101903,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
126040,126040,101834,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
126041,126041,101844,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
126042,126042,101854,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
126043,126043,101864,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
126044,126044,101874,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
126045,126045,101884,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
126046,126046,101894,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
126047,126047,101904,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
127000,127000,101914,AwakeningItem,3,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
128000,128000,101924,AwakeningItem,3,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
129000,129000,101931,AwakeningItem,1,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
129001,129001,101931,AwakeningItem,2,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
129002,129002,101932,AwakeningItem,2,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
129003,129003,101932,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
129004,129004,101933,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
129005,129005,101934,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
130000,130000,101944,AwakeningItem,3,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
132000,132000,101961,AwakeningItem,1,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
132001,132001,101961,AwakeningItem,2,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
132002,132002,101962,AwakeningItem,2,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
132003,132003,101962,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
132004,132004,101963,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
132005,132005,101964,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
136000,136000,102001,AwakeningItem,1,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
136001,136001,102001,AwakeningItem,2,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
136002,136002,102002,AwakeningItem,2,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
136003,136003,102002,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
136004,136004,102003,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
136005,136005,102004,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
139000,139000,102031,AwakeningItem,1,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
139001,139001,102031,AwakeningItem,2,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
139002,139002,102032,AwakeningItem,2,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
139003,139003,102032,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
139004,139004,102033,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
139005,139005,102034,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
140000,140000,102044,AwakeningItem,3,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
141000,141000,102054,AwakeningItem,3,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
142000,142000,102061,AwakeningItem,1,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
142001,142001,102061,AwakeningItem,2,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
142002,142002,102062,AwakeningItem,2,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
142003,142003,102062,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
142004,142004,102063,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
142005,142005,102064,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
144000,144000,102111,AwakeningItem,1,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
144001,144001,102111,AwakeningItem,2,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
144002,144002,102112,AwakeningItem,2,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
144003,144003,102112,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
144004,144004,102113,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
144005,144005,102114,AwakeningItem,4,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
701000,701000,100005,AwakeningItem,3,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
703000,703000,100105,AwakeningItem,3,0,2024-05-17 11:40:21.490854,2024-05-17 11:40:21.490854
