id,chain_battle_id,type,name,priority,target_value,conditions,created_at,updated_at
468,23,ChainBattleMission::EntryMission::DamageCountMission,"Deal 20 million or more damage 
in a single battle.",0,20000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
469,23,ChainBattleMission::EntryMission::DamageCountMission,"Deal 30 million or more damage 
in a single battle.",0,30000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
470,23,ChainBattleMission::EntryMission::DamageCountMission,"Deal 40 million or more damage 
in a single battle.",0,40000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
471,23,ChainBattleMission::EntryMission::DamageCountMission,"Deal 50 million or more damage 
in a single battle.",0,50000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
472,23,ChainBattleMission::EntryMission::DamageCountMission,"Deal 60 million or more damage 
in a single battle.",0,60000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
473,23,ChainBattleMission::EntryMission::DamageCountMission,"Deal 70 million or more damage 
in a single battle.",0,70000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
474,23,ChainBattleMission::EntryMission::DamageCountMission,"Deal 80 million or more damage 
in a single battle.",0,80000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
475,23,ChainBattleMission::EntryMission::DamageCountMission,"Deal 90 million or more damage 
in a single battle.",0,90000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
476,23,ChainBattleMission::EntryMission::DamageCountMission,"Deal 100 million or more damage 
in a single battle.",0,100000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
477,24,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle once.",0,1,{},2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
478,24,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 2 times.",0,2,{},2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
479,24,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 3 times.",0,3,{},2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
480,24,ChainBattleMission::LikeMission::CountMission,"[Daily] Send a ""NICE"".",0,1,{},2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
481,24,ChainBattleMission::TeamMission::CountMission,Edit your Supporters.,0,1,{},2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
482,24,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 10 times.,0,10,{},2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
483,24,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 15 times.,0,15,{},2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
484,24,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 20 times.,0,20,{},2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
485,24,ChainBattleMission::EntryMission::DamageCountMission,"Deal 500 million or more damage 
during the event period.",0,500000000,{},2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
486,24,ChainBattleMission::EntryMission::DamageCountMission,"Deal 1 billion or more damage 
during the event period.",0,1000000000,{},2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
487,24,ChainBattleMission::EntryMission::DamageCountMission,"Deal 10 million or more damage 
in a single battle.",0,10000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
488,24,ChainBattleMission::EntryMission::DamageCountMission,"Deal 20 million or more damage 
in a single battle.",0,20000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
489,24,ChainBattleMission::EntryMission::DamageCountMission,"Deal 30 million or more damage 
in a single battle.",0,30000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
490,24,ChainBattleMission::EntryMission::DamageCountMission,"Deal 40 million or more damage 
in a single battle.",0,40000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
491,24,ChainBattleMission::EntryMission::DamageCountMission,"Deal 50 million or more damage 
in a single battle.",0,50000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
492,24,ChainBattleMission::EntryMission::DamageCountMission,"Deal 60 million or more damage 
in a single battle.",0,60000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
493,24,ChainBattleMission::EntryMission::DamageCountMission,"Deal 70 million or more damage 
in a single battle.",0,70000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
494,24,ChainBattleMission::EntryMission::DamageCountMission,"Deal 80 million or more damage 
in a single battle.",0,80000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
495,24,ChainBattleMission::EntryMission::DamageCountMission,"Deal 90 million or more damage 
in a single battle.",0,90000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
496,24,ChainBattleMission::EntryMission::DamageCountMission,"Deal 100 million or more damage 
in a single battle.",0,100000000,"{""once"":""true""}",2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
497,25,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle once.",0,1,{},2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
498,25,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 2 times.",0,2,{},2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
499,25,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 3 times.",0,3,{},2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
500,25,ChainBattleMission::LikeMission::CountMission,"[Daily] Send a ""NICE"".",0,1,{},2024-02-27 09:30:45.105153,2024-02-27 09:30:45.105153
501,25,ChainBattleMission::TeamMission::CountMission,Edit your Supporters.,0,1,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
502,25,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 10 times.,0,10,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
503,25,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 15 times.,0,15,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
504,25,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 20 times.,0,20,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
505,25,ChainBattleMission::EntryMission::DamageCountMission,"Deal 500 million or more damage 
during the event period.",0,500000000,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
506,25,ChainBattleMission::EntryMission::DamageCountMission,"Deal 1 billion or more damage 
during the event period.",0,1000000000,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
507,25,ChainBattleMission::EntryMission::DamageCountMission,"Deal 10 million or more damage 
in a single battle.",0,10000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
508,25,ChainBattleMission::EntryMission::DamageCountMission,"Deal 20 million or more damage 
in a single battle.",0,20000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
509,25,ChainBattleMission::EntryMission::DamageCountMission,"Deal 30 million or more damage 
in a single battle.",0,30000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
510,25,ChainBattleMission::EntryMission::DamageCountMission,"Deal 40 million or more damage 
in a single battle.",0,40000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
511,25,ChainBattleMission::EntryMission::DamageCountMission,"Deal 50 million or more damage 
in a single battle.",0,50000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
512,25,ChainBattleMission::EntryMission::DamageCountMission,"Deal 60 million or more damage 
in a single battle.",0,60000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
513,25,ChainBattleMission::EntryMission::DamageCountMission,"Deal 70 million or more damage 
in a single battle.",0,70000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
514,25,ChainBattleMission::EntryMission::DamageCountMission,"Deal 80 million or more damage 
in a single battle.",0,80000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
515,25,ChainBattleMission::EntryMission::DamageCountMission,"Deal 90 million or more damage 
in a single battle.",0,90000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
516,25,ChainBattleMission::EntryMission::DamageCountMission,"Deal 100 million or more damage 
in a single battle.",0,100000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
517,26,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle once.",0,1,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
518,26,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 2 times.",0,2,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
519,26,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 3 times.",0,3,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
520,26,ChainBattleMission::LikeMission::CountMission,"[Daily] Send a ""NICE"".",0,1,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
521,26,ChainBattleMission::TeamMission::CountMission,Edit your Supporters.,0,1,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
522,26,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 10 times.,0,10,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
523,26,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 15 times.,0,15,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
524,26,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 20 times.,0,20,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
525,26,ChainBattleMission::EntryMission::DamageCountMission,"Deal 500 million or more damage 
during the event period.",0,500000000,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
526,26,ChainBattleMission::EntryMission::DamageCountMission,"Deal 1 billion or more damage 
during the event period.",0,1000000000,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
527,26,ChainBattleMission::EntryMission::DamageCountMission,"Deal 10 million or more damage 
in a single battle.",0,10000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
528,26,ChainBattleMission::EntryMission::DamageCountMission,"Deal 20 million or more damage 
in a single battle.",0,20000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
529,26,ChainBattleMission::EntryMission::DamageCountMission,"Deal 30 million or more damage 
in a single battle.",0,30000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
530,26,ChainBattleMission::EntryMission::DamageCountMission,"Deal 40 million or more damage 
in a single battle.",0,40000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
531,26,ChainBattleMission::EntryMission::DamageCountMission,"Deal 50 million or more damage 
in a single battle.",0,50000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
532,26,ChainBattleMission::EntryMission::DamageCountMission,"Deal 60 million or more damage 
in a single battle.",0,60000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
533,26,ChainBattleMission::EntryMission::DamageCountMission,"Deal 70 million or more damage 
in a single battle.",0,70000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
534,26,ChainBattleMission::EntryMission::DamageCountMission,"Deal 80 million or more damage 
in a single battle.",0,80000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
535,26,ChainBattleMission::EntryMission::DamageCountMission,"Deal 90 million or more damage 
in a single battle.",0,90000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
536,26,ChainBattleMission::EntryMission::DamageCountMission,"Deal 100 million or more damage 
in a single battle.",0,100000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
537,27,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle once.",0,1,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
538,27,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 2 times.",0,2,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
539,27,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 3 times.",0,3,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
540,27,ChainBattleMission::LikeMission::CountMission,"[Daily] Send a ""NICE"".",0,1,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
541,27,ChainBattleMission::TeamMission::CountMission,Edit your Supporters.,0,1,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
542,27,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 10 times.,0,10,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
543,27,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 15 times.,0,15,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
544,27,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 20 times.,0,20,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
545,27,ChainBattleMission::EntryMission::DamageCountMission,"Deal 500 million or more damage 
during the event period.",0,500000000,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
546,27,ChainBattleMission::EntryMission::DamageCountMission,"Deal 1 billion or more damage 
during the event period.",0,1000000000,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
547,27,ChainBattleMission::EntryMission::DamageCountMission,"Deal 10 million or more damage 
in a single battle.",0,10000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
548,27,ChainBattleMission::EntryMission::DamageCountMission,"Deal 20 million or more damage 
in a single battle.",0,20000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
549,27,ChainBattleMission::EntryMission::DamageCountMission,"Deal 30 million or more damage 
in a single battle.",0,30000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
550,27,ChainBattleMission::EntryMission::DamageCountMission,"Deal 40 million or more damage 
in a single battle.",0,40000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
551,27,ChainBattleMission::EntryMission::DamageCountMission,"Deal 50 million or more damage 
in a single battle.",0,50000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
552,27,ChainBattleMission::EntryMission::DamageCountMission,"Deal 60 million or more damage 
in a single battle.",0,60000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
553,27,ChainBattleMission::EntryMission::DamageCountMission,"Deal 70 million or more damage 
in a single battle.",0,70000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
554,27,ChainBattleMission::EntryMission::DamageCountMission,"Deal 80 million or more damage 
in a single battle.",0,80000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
555,27,ChainBattleMission::EntryMission::DamageCountMission,"Deal 90 million or more damage 
in a single battle.",0,90000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
556,27,ChainBattleMission::EntryMission::DamageCountMission,"Deal 100 million or more damage 
in a single battle.",0,100000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
557,28,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle once.",0,1,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
558,28,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 2 times.",0,2,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
559,28,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 3 times.",0,3,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
560,28,ChainBattleMission::LikeMission::CountMission,"[Daily] Send a ""NICE"".",0,1,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
561,28,ChainBattleMission::TeamMission::CountMission,Edit your Supporters.,0,1,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
562,28,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 10 times.,0,10,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
563,28,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 15 times.,0,15,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
564,28,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 20 times.,0,20,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
565,28,ChainBattleMission::EntryMission::DamageCountMission,"Deal 500 million or more damage 
during the event period.",0,500000000,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
566,28,ChainBattleMission::EntryMission::DamageCountMission,"Deal 1 billion or more damage 
during the event period.",0,1000000000,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
567,28,ChainBattleMission::EntryMission::DamageCountMission,"Deal 10 million or more damage 
in a single battle.",0,10000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
568,28,ChainBattleMission::EntryMission::DamageCountMission,"Deal 20 million or more damage 
in a single battle.",0,20000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
569,28,ChainBattleMission::EntryMission::DamageCountMission,"Deal 30 million or more damage 
in a single battle.",0,30000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
570,28,ChainBattleMission::EntryMission::DamageCountMission,"Deal 40 million or more damage 
in a single battle.",0,40000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
571,28,ChainBattleMission::EntryMission::DamageCountMission,"Deal 50 million or more damage 
in a single battle.",0,50000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
572,28,ChainBattleMission::EntryMission::DamageCountMission,"Deal 60 million or more damage 
in a single battle.",0,60000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
573,28,ChainBattleMission::EntryMission::DamageCountMission,"Deal 70 million or more damage 
in a single battle.",0,70000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
574,28,ChainBattleMission::EntryMission::DamageCountMission,"Deal 80 million or more damage 
in a single battle.",0,80000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
575,28,ChainBattleMission::EntryMission::DamageCountMission,"Deal 90 million or more damage 
in a single battle.",0,90000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
576,28,ChainBattleMission::EntryMission::DamageCountMission,"Deal 100 million or more damage 
in a single battle.",0,100000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
577,29,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle once.",0,1,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
578,29,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 2 times.",0,2,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
579,29,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 3 times.",0,3,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
580,29,ChainBattleMission::LikeMission::CountMission,"[Daily] Send a ""NICE"".",0,1,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
581,29,ChainBattleMission::TeamMission::CountMission,Edit your Supporters.,0,1,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
582,29,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 10 times.,0,10,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
583,29,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 15 times.,0,15,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
584,29,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 20 times.,0,20,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
585,29,ChainBattleMission::EntryMission::DamageCountMission,"Deal 500 million or more damage 
during the event period.",0,500000000,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
586,29,ChainBattleMission::EntryMission::DamageCountMission,"Deal 1 billion or more damage 
during the event period.",0,1000000000,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
587,29,ChainBattleMission::EntryMission::DamageCountMission,"Deal 10 million or more damage 
in a single battle.",0,10000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
588,29,ChainBattleMission::EntryMission::DamageCountMission,"Deal 20 million or more damage 
in a single battle.",0,20000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
589,29,ChainBattleMission::EntryMission::DamageCountMission,"Deal 30 million or more damage 
in a single battle.",0,30000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
590,29,ChainBattleMission::EntryMission::DamageCountMission,"Deal 40 million or more damage 
in a single battle.",0,40000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
591,29,ChainBattleMission::EntryMission::DamageCountMission,"Deal 50 million or more damage 
in a single battle.",0,50000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
592,29,ChainBattleMission::EntryMission::DamageCountMission,"Deal 60 million or more damage 
in a single battle.",0,60000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
593,29,ChainBattleMission::EntryMission::DamageCountMission,"Deal 70 million or more damage 
in a single battle.",0,70000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
594,29,ChainBattleMission::EntryMission::DamageCountMission,"Deal 80 million or more damage 
in a single battle.",0,80000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
595,29,ChainBattleMission::EntryMission::DamageCountMission,"Deal 90 million or more damage 
in a single battle.",0,90000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
596,29,ChainBattleMission::EntryMission::DamageCountMission,"Deal 100 million or more damage 
in a single battle.",0,100000000,"{""once"":""true""}",2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
597,30,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle once.",0,1,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
598,30,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 2 times.",0,2,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
599,30,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 3 times.",0,3,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
600,30,ChainBattleMission::LikeMission::CountMission,"[Daily] Send a ""NICE"".",0,1,{},2024-02-27 09:30:45.119411,2024-02-27 09:30:45.119411
601,30,ChainBattleMission::TeamMission::CountMission,Edit your Supporters.,0,1,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
602,30,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 10 times.,0,10,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
603,30,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 15 times.,0,15,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
604,30,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 20 times.,0,20,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
605,30,ChainBattleMission::EntryMission::DamageCountMission,"Deal 500 million or more damage 
during the event period.",0,500000000,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
606,30,ChainBattleMission::EntryMission::DamageCountMission,"Deal 1 billion or more damage 
during the event period.",0,1000000000,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
607,30,ChainBattleMission::EntryMission::DamageCountMission,"Deal 10 million or more damage 
in a single battle.",0,10000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
608,30,ChainBattleMission::EntryMission::DamageCountMission,"Deal 20 million or more damage 
in a single battle.",0,20000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
609,30,ChainBattleMission::EntryMission::DamageCountMission,"Deal 30 million or more damage 
in a single battle.",0,30000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
610,30,ChainBattleMission::EntryMission::DamageCountMission,"Deal 40 million or more damage 
in a single battle.",0,40000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
611,30,ChainBattleMission::EntryMission::DamageCountMission,"Deal 50 million or more damage 
in a single battle.",0,50000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
612,30,ChainBattleMission::EntryMission::DamageCountMission,"Deal 60 million or more damage 
in a single battle.",0,60000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
613,30,ChainBattleMission::EntryMission::DamageCountMission,"Deal 70 million or more damage 
in a single battle.",0,70000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
614,30,ChainBattleMission::EntryMission::DamageCountMission,"Deal 80 million or more damage 
in a single battle.",0,80000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
615,30,ChainBattleMission::EntryMission::DamageCountMission,"Deal 90 million or more damage 
in a single battle.",0,90000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
616,30,ChainBattleMission::EntryMission::DamageCountMission,"Deal 100 million or more damage 
in a single battle.",0,100000000,"{""once"":""true""}",2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
617,31,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle once.",0,1,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
618,31,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 2 times.",0,2,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
619,31,ChainBattleMission::EntryMission::CountMission,"[Daily] 
Engage in a Chain Battle 3 times.",0,3,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
620,31,ChainBattleMission::LikeMission::CountMission,"[Daily] Send a ""NICE"".",0,1,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
621,31,ChainBattleMission::TeamMission::CountMission,Edit your Supporters.,0,1,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
622,31,ChainBattleMission::EntryMission::CountMission,Engage in a Chain Battle 10 times.,0,10,{},2024-02-27 09:30:45.132947,2024-02-27 09:30:45.132947
