id,name,description,grade,selling_exchange_point,hp,attack,defense,equipment_skill_limitation_set_id,icon_image_id,is_eternal,created_at,updated_at
2079,"Skill Orb Critical Hit + Lv. 1, Type DEF Boost + Lv. 5","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,102,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2080,"Skill Orb Critical Hit + Lv. 5, Type DEF Boost + Lv. 1","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,102,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2081,"Skill Orb Critical Hit + Lv. 1, Super Attack Boost + Lv. 5 ","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,104,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2082,"Skill Orb Critical Hit + Lv. 5, Super Attack Boost + Lv. 1 ","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,104,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2083,"Skill Orb Critical Hit + Lv. 1, Recovery Boost + Lv. 5 ","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,116,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2084,"Skill Orb Critical Hit + Lv. 5, Recovery Boost + Lv. 1 ","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,116,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2085,"Skill Orb Evasion + Lv. 1, Type ATK Boost + Lv. 5","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,110,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2086,"Skill Orb Evasion + Lv. 5, Type ATK Boost + Lv. 1","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,110,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2087,"Skill Orb Evasion + Lv. 1, Type DEF Boost + Lv. 5","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,109,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2088,"Skill Orb Evasion + Lv. 5, Type DEF Boost + Lv. 1","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,109,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2089,"Skill Orb Evasion + Lv. 1, Super Attack Boost + Lv. 5","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,117,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2090,"Skill Orb Evasion + Lv. 5, Super Attack Boost + Lv. 1","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,117,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2091,"Skill Orb Evasion + Lv. 1, Recovery Boost + Lv. 5 ","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,112,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2092,"Skill Orb Evasion + Lv. 5, Recovery Boost + Lv. 1 ","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,112,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2093,"Skill Orb Type ATK Boost + Lv. 1, Type DEF Boost + Lv. 5 ","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,84,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2094,"Skill Orb Type ATK Boost + Lv. 5, Type DEF Boost + Lv. 1 ","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,84,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2095,"Skill Orb Type ATK Boost + Lv. 1, Super Attack Boost + Lv. 5","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,105,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2096,"Skill Orb Type ATK Boost + Lv. 5, Super Attack Boost + Lv. 1","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,105,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2097,"Skill Orb Type ATK Boost + Lv. 1, Recovery Boost + Lv. 5 ","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,107,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2098,"Skill Orb Type ATK Boost + Lv. 5, Recovery Boost + Lv. 1 ","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,107,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2099,"Skill Orb Type DEF Boost + Lv. 1, Super Attack Boost + Lv. 5","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,111,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2100,"Skill Orb Type DEF Boost + Lv. 5, Super Attack Boost + Lv. 1","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,111,0,2024-05-17 11:41:02.500987,2024-05-17 11:41:02.500987
2101,"Skill Orb Type DEF Boost + Lv. 1, Recovery Boost + Lv. 5 ","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,106,0,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2102,"Skill Orb Type DEF Boost + Lv. 5, Recovery Boost + Lv. 1 ","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,106,0,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2103,"Skill Orb Super Attack Boost + Lv. 1, Recovery Boost + Lv. 5 ","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,108,0,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2104,"Skill Orb Super Attack Boost + Lv. 5, Recovery Boost + Lv. 1 ","A Skill Orb you can equip to a character 
whose Super Attack level is 10 or higher. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,6,108,0,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2105,[Category-Exclusive] EX Skill Orb HP + Lv. 4,"An EX Skill Orb you can equip to a 
""Power of Wishes"" Category UR/LR character. 
Equipped character's HP +400. 
Cannot be exchanged for Trade Points.",bronze,0,400,0,0,72,8,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2106,[Category-Exclusive] EX Skill Orb HP + Lv. 5,"An EX Skill Orb you can equip to a 
""Power of Wishes"" Category UR/LR character. 
Equipped character's HP +500. 
Cannot be exchanged for Trade Points.",bronze,0,500,0,0,72,8,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2107,[Category-Exclusive] EX Skill Orb ATK + Lv. 4,"An EX Skill Orb you can equip to a 
""Power of Wishes"" Category UR/LR character. 
Equipped character's ATK +400. 
Cannot be exchanged for Trade Points.",bronze,0,0,400,0,72,10,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2108,[Category-Exclusive] EX Skill Orb ATK + Lv. 5,"An EX Skill Orb you can equip to a 
""Power of Wishes"" Category UR/LR character. 
Equipped character's ATK +500. 
Cannot be exchanged for Trade Points.",bronze,0,0,500,0,72,10,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2109,[Category-Exclusive] EX Skill Orb DEF + Lv. 4,"An EX Skill Orb you can equip to a 
""Power of Wishes"" Category UR/LR character. 
Equipped character's DEF +400. 
Cannot be exchanged for Trade Points.",bronze,0,0,0,400,72,9,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2110,[Category-Exclusive] EX Skill Orb DEF + Lv. 5,"An EX Skill Orb you can equip to a 
""Power of Wishes"" Category UR/LR character. 
Equipped character's DEF +500. 
Cannot be exchanged for Trade Points.",bronze,0,0,0,500,72,9,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2111,[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 1,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category UR/LR character. Its level is added to the 
equipped character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",bronze,0,0,0,0,72,2,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2112,[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 2,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category UR/LR character. Its level is added to the 
equipped character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",bronze,0,0,0,0,72,2,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2113,[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 1,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category UR/LR character. Its level is added to the 
equipped character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",bronze,0,0,0,0,72,7,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2114,[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 2,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category UR/LR character. Its level is added to the 
equipped character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",bronze,0,0,0,0,72,7,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2115,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 1, Critical Hit + Lv. 1","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category UR/LR character. Its level is added to the 
equipped character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",bronze,0,0,0,0,72,100,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2116,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 1, Critical Hit + Lv. 2","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category UR/LR character. Its level is added to the 
equipped character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",bronze,0,0,0,0,72,100,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2117,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 2, Critical Hit + Lv. 1","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category UR/LR character. Its level is added to the 
equipped character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",bronze,0,0,0,0,72,100,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2118,[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 4,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,13,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2119,[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 5,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,13,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2120,[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 4,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,18,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2121,[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 5,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,18,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2122,[Category-Exclusive] EX Skill Orb Evasion + Lv. 4,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,17,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2123,[Category-Exclusive] EX Skill Orb Evasion + Lv. 5,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,17,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2124,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 2, Type DEF Boost + Lv. 2","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2125,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 2, Type DEF Boost + Lv. 3","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2126,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 2, Type DEF Boost + Lv. 4","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2127,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 3, Type DEF Boost + Lv. 2","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2128,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 3, Type DEF Boost + Lv. 3","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2129,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 3, Type DEF Boost + Lv. 4","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2130,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 4, Type DEF Boost + Lv. 2","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2131,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 4, Type DEF Boost + Lv. 3","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2132,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 4, Type DEF Boost + Lv. 4","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2133,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 1, Critical Hit + Lv. 2","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,90,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2134,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 2, Critical Hit + Lv. 1","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,90,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2135,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 2, Critical Hit + Lv. 2","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,90,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2136,[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 4,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character who has two Hidden Potential 
routes unlocked. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",gold,0,0,0,0,72,24,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2137,[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 5,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character who has two Hidden Potential 
routes unlocked. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",gold,0,0,0,0,72,24,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2138,[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 4,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character who has two Hidden Potential 
routes unlocked. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",gold,0,0,0,0,72,29,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2139,[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 5,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character who has two Hidden Potential 
routes unlocked. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",gold,0,0,0,0,72,29,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2140,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 3, Critical Hit + Lv. 3","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character who has two Hidden Potential 
routes unlocked. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",gold,0,0,0,0,72,55,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2141,[Category-Exclusive] EX Skill Orb ATK + Lv. 5,"An EX Skill Orb you can equip to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category UR/LR character. 
Equipped character's ATK +500. Cannot be exchanged 
for Trade Points.",bronze,0,0,500,0,73,10,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2142,[Category-Exclusive] EX Skill Orb DEF + Lv. 5,"An EX Skill Orb you can equip to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category UR/LR character. 
Equipped character's DEF +500. Cannot be exchanged 
for Trade Points.",bronze,0,0,0,500,73,9,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2143,[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 3,"An EX Skill Orb you can equip to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category UR/LR character. 
Its level is added to the equipped character's 
Hidden Potential Skill level. Cannot be exchanged 
for Trade Points.",bronze,0,0,0,0,73,2,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2144,[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 3,"An EX Skill Orb you can equip to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category UR/LR character. 
Its level is added to the equipped character's 
Hidden Potential Skill level. Cannot be exchanged 
for Trade Points.",bronze,0,0,0,0,73,7,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2145,[Category-Exclusive] EX Skill Orb Evasion + Lv. 3,"An EX Skill Orb you can equip to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category UR/LR character. 
Its level is added to the equipped character's 
Hidden Potential Skill level. Cannot be exchanged 
for Trade Points.",bronze,0,0,0,0,73,6,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2146,[Category-Exclusive] EX Skill Orb ATK + Lv. 3,"Can be equipped to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category character 
whose Super Attack level is 10 or higher. 
Equipped character's ATK +600. 
Cannot be exchanged for Trade Points.",silver,0,0,600,0,73,21,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2147,[Category-Exclusive] EX Skill Orb DEF + Lv. 3,"Can be equipped to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category character 
whose Super Attack level is 10 or higher. 
Equipped character's DEF +600. 
Cannot be exchanged for Trade Points.",silver,0,0,0,600,73,20,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2148,[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 5,"Can be equipped to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category character whose 
Super Attack level is 10 or higher. Its level is added 
to the equipped character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,73,13,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2149,[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 5,"Can be equipped to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category character whose 
Super Attack level is 10 or higher. Its level is added 
to the equipped character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,73,18,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2150,[Category-Exclusive] EX Skill Orb Evasion + Lv. 5,"Can be equipped to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category character whose 
Super Attack level is 10 or higher. Its level is added 
to the equipped character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,73,17,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2151,[Category-Exclusive] EX Skill Orb ATK + Lv. 3,"Can be equipped to a ""Majin Buu Saga"" or ""Shadow Dragon 
Saga"" Category character who has two Hidden Potential 
routes unlocked. Equipped character's ATK +900. 
Cannot be exchanged for Trade Points.",gold,0,0,900,0,73,32,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2152,[Category-Exclusive] EX Skill Orb DEF + Lv. 3,"Can be equipped to a ""Majin Buu Saga"" or ""Shadow Dragon 
Saga"" Category character who has two Hidden Potential 
routes unlocked. Equipped character's DEF +900. 
Cannot be exchanged for Trade Points.",gold,0,0,0,900,73,31,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2153,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 5, ATK + Lv. 1","Can be equipped to a ""Majin Buu Saga"" or ""Shadow Dragon 
Saga"" Category character who has two Hidden Potential 
routes unlocked. Its level is added to the equipped character's 
Hidden Potential Skill level, and the equipped character's 
ATK +300. Cannot be exchanged for Trade Points.",gold,0,0,300,0,73,65,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2154,"[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 5, ATK + Lv. 1","Can be equipped to a ""Majin Buu Saga"" or ""Shadow Dragon 
Saga"" Category character who has two Hidden Potential 
routes unlocked. Its level is added to the equipped character's 
Hidden Potential Skill level, and the equipped character's 
ATK +300. Cannot be exchanged for Trade Points.",gold,0,0,300,0,73,62,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2155,"[Category-Exclusive] EX Skill Orb Evasion + Lv. 5, DEF + Lv. 1","Can be equipped to a ""Majin Buu Saga"" or ""Shadow Dragon 
Saga"" Category character who has two Hidden Potential 
routes unlocked. Its level is added to the equipped character's 
Hidden Potential Skill level, and the equipped character's 
DEF +300. Cannot be exchanged for Trade Points.",gold,0,0,0,300,73,79,1,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2156,Skill Orb (AGL) HP + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's HP +600.",bronze,1,600,0,0,1,8,0,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2157,Skill Orb (TEQ) HP + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's HP +600.",bronze,1,600,0,0,2,8,0,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2158,Skill Orb (INT) HP + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's HP +600.",bronze,1,600,0,0,3,8,0,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2159,Skill Orb (STR) HP + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's HP +600.",bronze,1,600,0,0,4,8,0,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
2160,Skill Orb (PHY) HP + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's HP +600.",bronze,1,600,0,0,5,8,0,2024-05-17 11:41:02.512583,2024-05-17 11:41:02.512583
