id,mission_id,item_id,item_type,quantity,card_exp_init,announcement_priority,announcement_label,created_at,updated_at
96235,90573,14,PotentialItem,5,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96236,90573,15,PotentialItem,5,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96237,90574,30505,SupportItem,2,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96238,90575,1002630,Card,1,765122,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96239,90576,11,Point::Stone,1,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96240,90577,1,EventkagiItem,3,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96241,90578,3,EventkagiItem,3,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96242,90579,1013400,Card,1,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96243,90580,1013400,Card,2,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96244,90581,11,Point::Stone,1,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96245,90582,900,TrainingItem,3,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96246,90582,901,TrainingItem,3,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96247,90582,902,TrainingItem,3,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96248,90582,903,TrainingItem,3,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96249,90582,904,TrainingItem,3,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96250,90583,1000,TrainingItem,2,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96251,90583,1001,TrainingItem,2,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96252,90583,1002,TrainingItem,2,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96253,90583,1003,TrainingItem,2,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96254,90583,1004,TrainingItem,2,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96255,90584,11,Point::Stone,2,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96256,90585,11,Point::Stone,3,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96257,90586,11,Point::Stone,7,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96258,90587,14,Point::ExchangePoint,500,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96259,90588,1002640,Card,1,93879,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96260,90589,900,TrainingItem,1,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96261,90589,901,TrainingItem,1,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96262,90589,902,TrainingItem,1,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96263,90589,903,TrainingItem,1,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96264,90589,904,TrainingItem,1,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96265,90590,11,Point::Stone,1,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96266,90591,900,TrainingItem,1,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96267,90591,901,TrainingItem,1,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96268,90591,902,TrainingItem,1,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96269,90591,903,TrainingItem,1,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96270,90591,904,TrainingItem,1,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96271,90592,1,PotentialItem,150,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96272,90592,2,PotentialItem,150,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96273,90592,3,PotentialItem,150,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96274,90592,4,PotentialItem,150,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96275,90592,5,PotentialItem,150,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96276,90592,6,PotentialItem,80,0,,,2024-04-30 09:29:13.763992,2024-04-30 09:29:13.763992
96277,90592,7,PotentialItem,80,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96278,90592,8,PotentialItem,80,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96279,90592,9,PotentialItem,80,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96280,90592,10,PotentialItem,80,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96281,90592,11,PotentialItem,10,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96282,90592,12,PotentialItem,10,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96283,90592,13,PotentialItem,10,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96284,90592,14,PotentialItem,10,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96285,90592,15,PotentialItem,10,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96286,90593,1,PotentialItem,300,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96287,90593,2,PotentialItem,300,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96288,90593,3,PotentialItem,300,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96289,90593,4,PotentialItem,300,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96290,90593,5,PotentialItem,300,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96291,90593,6,PotentialItem,150,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96292,90593,7,PotentialItem,150,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96293,90593,8,PotentialItem,150,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96294,90593,9,PotentialItem,150,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96295,90593,10,PotentialItem,150,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96296,90593,11,PotentialItem,15,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96297,90593,12,PotentialItem,15,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96298,90593,13,PotentialItem,15,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96299,90593,14,PotentialItem,15,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96300,90593,15,PotentialItem,15,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96301,90594,11,Point::Stone,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96302,90595,900,TrainingItem,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96303,90595,901,TrainingItem,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96304,90595,902,TrainingItem,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96305,90595,903,TrainingItem,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96306,90595,904,TrainingItem,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96307,90596,6,SupportItem,5,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96308,90597,11,Point::Stone,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96309,90598,1013400,Card,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96310,90599,3,EventkagiItem,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96311,90600,11,Point::Stone,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96312,90601,1002630,Card,1,765122,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96313,90602,900000,AwakeningItem,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96314,90603,11,Point::Stone,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96315,90604,1,EventkagiItem,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96316,90604,1013400,Card,2,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96317,90605,1000,TrainingItem,2,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96318,90605,1001,TrainingItem,2,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96319,90605,1002,TrainingItem,2,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96320,90605,1003,TrainingItem,2,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96321,90605,1004,TrainingItem,2,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96322,90605,1003970,Card,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96323,90606,11,Point::Stone,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96324,90607,11,Point::Stone,5,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96325,90608,14,Point::ExchangePoint,500,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96326,90609,1002640,Card,1,93879,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96327,90610,900,TrainingItem,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96328,90610,901,TrainingItem,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96329,90610,902,TrainingItem,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96330,90610,903,TrainingItem,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96331,90610,904,TrainingItem,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96332,90611,11,Point::Stone,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96333,90612,900,TrainingItem,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96334,90612,901,TrainingItem,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96335,90612,902,TrainingItem,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96336,90612,903,TrainingItem,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96337,90612,904,TrainingItem,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96338,90613,1,EventkagiItem,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96339,90614,11,Point::Stone,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96340,90615,1002630,Card,1,765122,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96341,90616,900000,AwakeningItem,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96342,90617,11,Point::Stone,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96343,90618,19,AwakeningItem,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96344,90618,20,AwakeningItem,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96345,90619,11,Point::Stone,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96346,90620,1013400,Card,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96347,90621,1003970,Card,1,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96348,90622,9,AwakeningItem,10,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96349,90622,10,AwakeningItem,10,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96350,90622,11,AwakeningItem,10,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96351,90622,12,AwakeningItem,10,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96352,90622,13,AwakeningItem,10,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96353,90622,14,AwakeningItem,5,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96354,90622,15,AwakeningItem,5,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96355,90622,16,AwakeningItem,5,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96356,90622,17,AwakeningItem,5,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96357,90622,18,AwakeningItem,5,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96358,90623,1,PotentialItem,400,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96359,90623,2,PotentialItem,400,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96360,90623,3,PotentialItem,400,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96361,90623,4,PotentialItem,400,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96362,90623,5,PotentialItem,400,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96363,90624,6,PotentialItem,200,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96364,90624,7,PotentialItem,200,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96365,90624,8,PotentialItem,200,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96366,90624,9,PotentialItem,200,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96367,90624,10,PotentialItem,200,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96368,90625,11,PotentialItem,20,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96369,90625,12,PotentialItem,20,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96370,90625,13,PotentialItem,20,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96371,90625,14,PotentialItem,20,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96372,90625,15,PotentialItem,20,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96373,90626,3,EventkagiItem,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96374,90627,9101,TrainingItem,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96375,90627,9102,TrainingItem,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96376,90627,9103,TrainingItem,3,0,,,2024-04-30 09:29:13.777173,2024-04-30 09:29:13.777173
96377,90627,9104,TrainingItem,3,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96378,90627,9105,TrainingItem,3,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96379,90627,1013400,Card,2,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96380,90628,11,Point::Stone,3,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96381,90629,11,Point::Stone,5,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96382,90630,991,SpecialItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96383,90631,992,SpecialItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96384,90632,991,SpecialItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96385,90633,992,SpecialItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96386,90634,991,SpecialItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96387,90635,1002640,Card,1,93879,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96388,90636,900000,AwakeningItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96389,90637,1,PotentialItem,100,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96390,90637,2,PotentialItem,100,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96391,90637,3,PotentialItem,100,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96392,90637,4,PotentialItem,100,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96393,90637,5,PotentialItem,100,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96394,90637,6,PotentialItem,50,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96395,90637,7,PotentialItem,50,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96396,90637,8,PotentialItem,50,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96397,90637,9,PotentialItem,50,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96398,90637,10,PotentialItem,50,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96399,90637,11,PotentialItem,5,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96400,90637,12,PotentialItem,5,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96401,90637,13,PotentialItem,5,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96402,90637,14,PotentialItem,5,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96403,90637,15,PotentialItem,5,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96404,90638,3,EventkagiItem,3,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96405,90639,1,EventkagiItem,3,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96406,90640,1013400,Card,5,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96407,90641,1005480,Card,3,765122,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96408,90642,1011481,Card,1,1500000,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96409,90643,11,Point::Stone,2,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96410,90644,1003970,Card,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96411,90645,11,Point::Stone,2,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96412,90646,11,Point::Stone,5,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96413,90647,900,TrainingItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96414,90647,901,TrainingItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96415,90647,902,TrainingItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96416,90647,903,TrainingItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96417,90647,904,TrainingItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96418,90648,1002640,Card,1,93879,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96419,90649,19,AwakeningItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96420,90650,19,AwakeningItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96421,90651,19,AwakeningItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96422,90652,19,AwakeningItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96423,90653,20,AwakeningItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96424,90654,20,AwakeningItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96425,90655,20,AwakeningItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96426,90656,20,AwakeningItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96427,90657,11,Point::Stone,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96428,90668,11,Point::Stone,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96429,90669,11,Point::Stone,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96430,90670,11,Point::Stone,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96431,90671,11,Point::Stone,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96432,90672,11,Point::Stone,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96433,90672,1013400,Card,2,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96434,90673,11,Point::Stone,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96435,90673,1013400,Card,2,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96436,90674,11,Point::Stone,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96437,90674,1013400,Card,2,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96438,90675,11,Point::Stone,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96439,90675,1013400,Card,2,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96440,90658,1,AwakeningItem,50,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96441,90658,2,AwakeningItem,50,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96442,90658,3,AwakeningItem,50,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96443,90658,4,AwakeningItem,20,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96444,90658,5,AwakeningItem,20,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96445,90658,6,AwakeningItem,20,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96446,90658,7,AwakeningItem,20,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96447,90658,8,AwakeningItem,20,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96448,90659,9,AwakeningItem,10,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96449,90659,10,AwakeningItem,10,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96450,90659,11,AwakeningItem,10,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96451,90659,12,AwakeningItem,10,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96452,90659,13,AwakeningItem,10,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96453,90659,14,AwakeningItem,3,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96454,90659,15,AwakeningItem,3,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96455,90659,16,AwakeningItem,3,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96456,90659,17,AwakeningItem,3,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96457,90659,18,AwakeningItem,3,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96458,90660,19,AwakeningItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96459,90661,20,AwakeningItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96460,90662,1,EventkagiItem,3,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96461,90663,1013400,Card,2,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96462,90664,1013400,Card,3,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96463,90665,11,Point::Stone,2,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96464,90666,11,Point::Stone,4,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96465,90666,9108,TreasureItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96466,90667,11,Point::Stone,6,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96467,90676,6,TrainingField,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96468,90677,1002630,Card,1,765122,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96469,90678,900,TrainingItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96470,90678,901,TrainingItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96471,90678,902,TrainingItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96472,90678,903,TrainingItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96473,90678,904,TrainingItem,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96474,90679,11,Point::Stone,1,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96475,90680,1,AwakeningItem,50,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96476,90680,2,AwakeningItem,50,0,,,2024-04-30 09:29:13.786520,2024-04-30 09:29:13.786520
96477,90680,3,AwakeningItem,50,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96478,90680,4,AwakeningItem,20,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96479,90680,5,AwakeningItem,20,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96480,90680,6,AwakeningItem,20,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96481,90680,7,AwakeningItem,20,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96482,90680,8,AwakeningItem,20,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96483,90681,9,AwakeningItem,10,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96484,90681,10,AwakeningItem,10,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96485,90681,11,AwakeningItem,10,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96486,90681,12,AwakeningItem,10,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96487,90681,13,AwakeningItem,10,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96488,90681,14,AwakeningItem,5,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96489,90681,15,AwakeningItem,5,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96490,90681,16,AwakeningItem,5,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96491,90681,17,AwakeningItem,5,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96492,90681,18,AwakeningItem,5,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96493,90682,900000,AwakeningItem,1,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96494,90683,900,TrainingItem,5,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96495,90683,901,TrainingItem,5,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
96496,90683,902,TrainingItem,5,0,,,2024-04-30 09:29:13.795999,2024-04-30 09:29:13.795999
