id,num,awakening_item_id,quantity,card_awakening_set_id,created_at,updated_at
3597,1,100561,4,2948,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3598,1,100561,6,2949,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3599,1,100562,8,2950,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3600,1,100562,12,2951,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3601,1,100563,12,2952,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3602,1,100564,12,2953,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3603,1,100561,2,2954,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3604,1,100561,4,2955,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3605,1,100561,6,2956,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3606,1,100562,8,2957,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3607,1,100562,12,2958,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3608,1,100563,12,2959,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3609,1,100564,12,2960,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3610,1,100561,2,2961,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3611,1,100561,4,2962,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3612,1,100561,6,2963,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3613,1,100562,8,2964,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3614,1,100562,12,2965,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3615,1,100563,12,2966,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3616,1,100564,12,2967,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3617,1,5851,77,2968,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3618,1,5851,35,2969,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3619,1,40001,7,2970,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3620,1,40001,70,2971,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3621,1,40001,7,2972,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3622,1,201181,3,2973,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3623,1,201181,5,2974,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3624,1,201181,7,2975,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3625,1,201182,10,2976,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3626,1,201182,30,2977,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3627,1,201183,30,2978,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3628,1,201184,30,2979,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3629,1,201191,3,2980,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3630,1,201191,5,2981,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3631,1,201191,7,2982,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3632,1,201192,10,2983,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3633,1,201192,30,2984,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3634,1,201193,30,2985,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3635,1,201194,30,2986,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3636,1,201201,3,2987,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3637,1,201201,5,2988,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3638,1,201201,7,2989,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3639,1,201202,10,2990,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3640,1,201202,30,2991,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3641,1,201203,30,2992,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3642,1,201204,30,2993,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3643,1,201211,3,2994,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3644,1,201211,5,2995,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3645,1,201211,7,2996,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3646,1,201212,10,2997,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3647,1,201212,30,2998,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3648,1,201213,30,2999,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3649,1,201214,30,3000,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3650,1,201221,3,3001,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3651,1,201221,5,3002,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3652,1,201221,7,3003,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3653,1,201222,10,3004,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3654,1,201222,30,3005,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3655,1,201223,30,3006,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3656,1,201224,30,3007,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3657,1,101371,3,3008,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3658,1,101371,5,3009,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3659,1,101371,7,3010,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3660,1,101372,10,3011,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3661,1,101372,30,3012,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3662,1,101373,30,3013,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3663,1,101374,30,3014,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3664,1,101381,3,3015,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3665,1,101381,5,3016,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3666,1,101381,7,3017,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3667,1,101382,10,3018,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3668,1,101382,30,3019,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3669,1,101383,30,3020,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3670,1,101384,30,3021,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3671,1,101421,3,3022,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3672,1,101421,5,3023,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3673,1,101421,7,3024,2024-02-27 09:30:29.502041,2024-02-27 09:30:29.502041
3674,1,101422,10,3025,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3675,1,101422,30,3026,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3676,1,101423,30,3027,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3677,1,101424,30,3028,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3678,1,101441,3,3029,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3679,1,101441,5,3030,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3680,1,101441,7,3031,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3681,1,101442,10,3032,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3682,1,101442,30,3033,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3683,1,101443,30,3034,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3684,1,101444,30,3035,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3685,1,101411,3,3036,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3686,1,101411,5,3037,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3687,1,101411,7,3038,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3688,1,101412,10,3039,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3689,1,101412,30,3040,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3690,1,101413,30,3041,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3691,1,101414,30,3042,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3692,1,101401,3,3043,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3693,1,101401,5,3044,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3694,1,101401,7,3045,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3695,1,101402,10,3046,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3696,1,101402,30,3047,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3697,1,101403,30,3048,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3698,1,101404,30,3049,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3699,1,101391,3,3050,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3700,1,101391,5,3051,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3701,1,101391,7,3052,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3702,1,101392,10,3053,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3703,1,101392,30,3054,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3704,1,101393,30,3055,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3705,1,101394,30,3056,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3706,1,101431,3,3057,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3707,1,101431,5,3058,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3708,1,101431,7,3059,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3709,1,101432,10,3060,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3710,1,101432,30,3061,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3711,1,101433,30,3062,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3712,1,101434,30,3063,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3713,1,5871,77,3064,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3714,1,5871,35,3065,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3715,1,5861,77,3066,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3716,1,5862,77,3067,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3717,1,5861,21,3068,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3718,2,5862,21,3068,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3719,1,24201,20,3073,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3720,1,24201,20,3074,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3721,1,24201,20,3075,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3722,1,24201,20,3076,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3723,1,24201,20,3077,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3724,1,101454,10,3078,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3725,1,101454,15,3079,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3726,1,101454,20,3080,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3727,1,32604,10,3069,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3728,2,32603,10,3069,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3729,1,32603,10,3070,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3730,2,32604,10,3070,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3731,1,300031,3,3081,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3732,1,300031,5,3082,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3733,1,300031,7,3083,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3734,1,300032,10,3084,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3735,1,300032,30,3085,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3736,1,300033,30,3086,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3737,1,300034,30,3087,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3738,1,39901,10,3088,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3739,1,235001,3,3089,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3740,1,235001,5,3090,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3741,1,235001,7,3091,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3742,1,235002,10,3092,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3743,1,235002,30,3093,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3744,1,235003,30,3094,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3745,1,235004,30,3095,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3746,1,5881,35,3096,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3747,1,5881,35,3097,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3748,2,5831,35,3097,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3749,1,5881,35,3098,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3750,1,5891,35,3099,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3751,1,5891,35,3100,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3752,2,5841,35,3100,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3753,1,5891,35,3101,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3754,1,100731,2,3102,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3755,1,100731,4,3103,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3756,1,100731,6,3104,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3757,1,100732,8,3105,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3758,1,100732,12,3106,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3759,1,100733,12,3107,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3760,1,100734,12,3108,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3761,1,5532,35,3071,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3762,2,31901,7,3071,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3763,1,5532,14,3072,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3764,2,5691,14,3072,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3765,3,5701,14,3072,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3766,4,5551,14,3072,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3767,5,5541,14,3072,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3768,1,400071,3,3109,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3769,1,400071,5,3110,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3770,1,400071,7,3111,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3771,1,400072,10,3112,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3772,1,400072,30,3113,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3773,1,400073,30,3114,2024-02-27 09:30:29.509020,2024-02-27 09:30:29.509020
3774,1,400074,30,3115,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3775,1,41701,10,3116,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3776,1,101461,3,3117,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3777,1,101461,5,3118,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3778,1,101461,7,3119,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3779,1,101462,10,3120,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3780,1,101462,30,3121,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3781,1,101463,30,3122,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3782,1,101464,30,3123,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3783,1,101471,3,3124,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3784,1,101471,5,3125,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3785,1,101471,7,3126,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3786,1,101472,10,3127,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3787,1,101472,30,3128,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3788,1,101473,30,3129,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3789,1,101474,30,3130,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3790,1,101484,10,3131,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3791,1,101484,15,3132,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3792,1,101484,20,3133,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3793,1,101494,10,3134,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3794,1,101494,15,3135,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3795,1,101494,20,3136,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3796,1,40001,7,3137,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3797,1,130101,20,3138,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3798,1,201241,3,3139,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3799,1,201241,5,3140,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3800,1,201241,7,3141,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3801,1,201242,10,3142,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3802,1,201242,30,3143,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3803,1,201243,30,3144,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3804,1,201244,30,3145,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3805,1,101574,10,3146,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3806,1,101574,15,3147,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3807,1,101574,20,3148,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3808,1,500044,10,3149,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3809,1,500044,15,3150,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3810,1,500044,20,3151,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3811,1,500031,3,3159,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3812,1,500031,5,3160,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3813,1,500031,7,3161,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3814,1,500032,10,3162,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3815,1,500032,30,3163,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3816,1,500033,30,3164,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3817,1,500034,30,3165,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3818,1,500031,3,3166,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3819,1,500031,5,3167,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3820,1,500031,7,3168,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3821,1,500032,10,3169,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3822,1,500032,30,3170,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3823,1,500033,30,3171,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3824,1,500034,30,3172,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3825,1,500031,3,3173,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3826,1,500031,5,3174,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3827,1,500031,7,3175,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3828,1,500032,10,3176,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3829,1,500032,30,3177,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3830,1,500033,30,3178,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3831,1,500034,30,3179,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3832,1,500031,3,3152,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3833,1,500031,5,3153,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3834,1,500031,7,3154,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3835,1,500032,10,3155,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3836,1,500032,30,3156,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3837,1,500033,30,3157,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3838,1,101551,3,3180,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3839,1,101551,5,3181,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3840,1,101551,7,3182,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3841,1,101552,10,3183,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3842,1,101552,30,3184,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3843,1,101553,30,3185,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3844,1,101554,30,3186,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3845,1,130301,30,3187,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3846,1,130302,50,3188,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3847,1,201254,10,3189,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3848,1,201254,15,3190,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3849,1,201254,20,3191,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3850,1,5901,35,3192,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3851,1,5911,35,3193,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3852,1,101561,3,3194,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3853,1,101561,5,3195,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3854,1,101561,7,3196,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3855,1,101562,10,3197,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3856,1,101562,30,3198,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3857,1,101563,30,3199,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3858,1,101564,30,3200,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3859,1,5901,35,3201,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3860,1,5901,35,3202,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3861,2,5032,35,3202,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3862,1,5911,35,3203,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3863,1,5911,35,3204,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3864,2,5172,35,3204,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3865,1,101584,10,3205,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3866,1,101584,15,3206,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3867,1,101584,20,3207,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3868,1,5441,21,3208,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3869,2,5871,14,3208,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3870,3,32303,7,3208,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3871,4,31012,7,3208,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3872,1,5441,35,3209,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3873,2,5761,21,3209,2024-02-27 09:30:29.515941,2024-02-27 09:30:29.515941
3874,3,32301,7,3209,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3875,1,101591,3,3210,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3876,1,101591,5,3211,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3877,1,101591,7,3212,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3878,1,101592,10,3213,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3879,1,101592,30,3214,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3880,1,101593,30,3215,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3881,1,101594,30,3216,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3882,1,5681,21,3217,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3883,2,5871,14,3217,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3884,3,32303,7,3217,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3885,4,31012,7,3217,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3886,1,5681,35,3218,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3887,2,5441,14,3218,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3888,3,5541,14,3218,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3889,1,5921,77,3219,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3890,1,5921,35,3220,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3891,1,101604,10,3221,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3892,1,101604,15,3222,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3893,1,101604,20,3223,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3894,1,101614,10,3224,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3895,1,101614,15,3225,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3896,1,101614,20,3226,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3897,1,5302,77,3227,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3898,1,5302,35,3228,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3899,1,101631,3,3229,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3900,1,101631,5,3230,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3901,1,101631,7,3231,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3902,1,101632,10,3232,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3903,1,101632,30,3233,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3904,1,101633,30,3234,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3905,1,101634,30,3235,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
3906,1,101624,10,3236,2024-02-27 09:30:29.523178,2024-02-27 09:30:29.523178
