id,causality_type,cau_val1,cau_val2,cau_val3,created_at,updated_at
2418,3,300,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2419,15,2,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2420,38,16,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2421,3,300,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2422,1,50,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2423,40,0,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2424,44,2,6,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2425,41,1,44,1,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2426,34,1,30,1,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2427,19,0,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2428,19,1,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2429,19,2,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2430,30,0,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2431,19,1,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2432,19,2,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2433,34,2,62,2,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2434,34,2,62,3,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2435,40,0,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2436,5,5,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2437,5,2,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2438,34,0,51,1,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2439,3,225,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2440,34,0,62,5,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2441,34,1,11,1,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2442,34,2,69,2,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2443,2,59,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2444,41,2,13,1,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2445,16,2,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2446,3,400,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2447,15,2,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2448,25,0,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2449,15,3,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2450,15,4,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2451,15,5,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2452,15,6,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2453,3,600,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2454,3,700,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2455,5,2,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2456,2,59,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2457,3,240,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2458,3,150,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2459,3,200,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2460,3,250,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2461,3,300,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2462,41,1,13,1,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2463,3,600,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2464,3,400,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2465,3,300,0,0,2024-05-17 11:40:27.641462,2024-05-17 11:40:27.641462
2466,46,0,64,1,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2467,46,0,64,2,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2468,46,0,64,3,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2469,46,0,64,4,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2470,46,0,64,5,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2471,46,0,64,6,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2472,46,0,64,7,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2473,46,2,64,3,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2474,3,400,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2475,42,63,3,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2476,42,63,7,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2477,24,0,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2478,34,1,8,1,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2479,5,2,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2480,2,58,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2481,5,4,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2482,41,0,58,1,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2483,41,2,63,2,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2484,3,300,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2485,34,2,31,2,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2486,34,2,31,3,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2487,19,0,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2488,19,1,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2489,19,2,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2491,34,0,24,1,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2492,34,0,24,2,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2493,34,0,24,3,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2494,34,2,24,3,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2495,34,1,36,1,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2496,3,300,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2497,34,1,17,1,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2498,34,1,5,1,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2499,3,400,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2500,3,300,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2501,43,0,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2502,3,400,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2503,3,600,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2504,19,0,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2505,51,1,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2506,42,31,3,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2508,55,4,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2509,51,3,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2510,3,800,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2511,34,0,73,1,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2512,34,0,73,2,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2513,34,0,73,3,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2514,34,0,73,4,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2515,34,0,73,5,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2516,34,0,73,6,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2517,34,0,73,7,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2518,2,50,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2519,47,0,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2520,5,2,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2521,38,48,1,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2522,5,5,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2523,3,240,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2524,34,2,19,2,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2525,3,300,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2526,58,0,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2527,34,1,19,1,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2528,34,1,26,1,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2529,5,4,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2530,60,37,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2531,59,1,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2532,49,2,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2533,34,1,19,1,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2534,34,1,26,1,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2535,34,2,19,2,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2536,34,2,19,3,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2537,3,300,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2538,55,0,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2539,34,1,8,1,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2540,19,0,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2541,19,1,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2542,19,2,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2543,34,0,19,2,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2544,3,666,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2545,24,0,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2546,34,0,8,2,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2547,2,70,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2548,42,2,4,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2549,3,240,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2550,44,1,2,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2551,3,300,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2552,2,50,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2553,3,240,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2554,43,0,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2555,46,1,32,1,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2556,3,300,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2557,55,4,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2558,55,6,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2559,34,1,19,1,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2560,34,2,19,2,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2561,16,2,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2562,18,50,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2563,59,1,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2564,3,300,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2565,34,0,60,2,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2566,34,1,2,1,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2567,2,50,0,0,2024-05-17 11:40:27.647143,2024-05-17 11:40:27.647143
2568,5,3,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2569,1,50,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2570,3,300,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2571,34,0,4,5,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2572,46,1,16,1,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2573,43,0,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2574,3,300,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2575,38,16,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2576,38,32,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2577,38,256,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2578,38,1024,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2579,34,0,4,5,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2580,46,1,8,1,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2581,2,78,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2582,34,2,19,2,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2583,34,2,19,3,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2584,34,0,38,4,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2585,3,300,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2586,3,400,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2587,41,1,8,1,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2588,44,2,5,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2589,5,4,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2590,51,3,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2591,40,0,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2592,5,2,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2593,1,60,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2594,3,400,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2595,2,40,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2596,1,70,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2597,3,300,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2598,40,0,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2599,3,300,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2600,1,50,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2601,2,50,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2602,3,225,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2603,42,63,4,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2604,42,63,5,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2605,42,63,6,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2606,3,400,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2607,2,90,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2608,44,3,5,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2609,44,2,2,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2610,3,300,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2611,16,2,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2612,34,1,73,1,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2613,34,2,48,3,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2614,34,2,73,3,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2615,34,2,78,3,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2616,3,300,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2617,38,1024,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2618,38,256,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2619,55,3,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2620,42,63,4,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2621,3,300,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2622,48,1,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2623,34,1,19,1,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2624,2,70,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2625,51,3,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2626,34,2,8,3,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2627,39,64,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2628,39,32,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2629,3,400,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2630,3,225,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2631,55,7,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2632,3,225,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2633,55,7,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2634,34,0,81,5,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2635,34,1,8,1,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2636,44,2,6,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2637,3,300,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2638,19,1,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2639,19,2,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2640,3,400,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2641,5,4,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2642,51,1,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2643,19,0,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2644,42,63,5,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2645,55,4,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2646,3,600,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2647,3,666,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2648,55,4,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2649,57,3,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2650,3,800,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2651,59,2,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2652,3,400,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2653,2,70,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2654,41,2,12,1,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2656,1,58,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2657,41,0,12,1,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2658,34,1,21,1,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2659,34,1,19,1,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2660,34,2,8,3,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2661,44,3,6,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2662,55,5,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2663,41,0,11,1,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2664,41,1,8,1,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2665,2,85,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2666,2,58,0,0,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2667,34,2,19,3,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2668,41,0,27,1,2024-05-17 11:40:27.652898,2024-05-17 11:40:27.652898
2669,34,1,19,1,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2670,41,1,28,1,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2671,41,1,29,1,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2672,46,1,32,1,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2673,1,60,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2674,3,33,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2675,3,66,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2676,3,100,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2677,3,133,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2678,3,166,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2679,3,200,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2680,3,233,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2681,3,266,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2682,3,300,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2683,3,333,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2684,3,366,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2685,3,400,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2686,3,433,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2687,3,466,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2688,3,500,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2689,3,533,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2690,3,566,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2691,3,600,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2692,3,633,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2693,3,666,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2694,3,733,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2695,25,0,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2696,1,66,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2697,3,300,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2698,42,63,7,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2699,42,63,6,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2700,42,63,5,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2701,42,63,3,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2702,42,63,23,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2703,55,2,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2704,34,1,17,1,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2705,34,1,5,1,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2706,3,400,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2707,1,40,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2708,2,40,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2709,3,400,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2710,1,50,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2711,34,1,21,1,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2712,41,1,8,1,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2713,34,2,79,2,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2714,3,350,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2715,3,400,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2716,3,450,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2717,3,500,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2718,3,300,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2719,2,30,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2720,38,256,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2721,3,300,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2722,16,2,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2723,34,1,24,1,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2724,44,3,5,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2725,34,1,65,1,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2726,38,304,1,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2727,55,2,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2728,3,300,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2729,55,5,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2730,55,8,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2731,34,2,4,2,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2732,38,1024,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2733,38,48,1,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2734,38,1024,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2735,34,2,40,1,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2736,34,2,40,2,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2737,34,2,40,3,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2738,34,1,26,1,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2739,61,0,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2740,19,0,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2741,51,5,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2742,19,1,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2743,19,2,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
2744,55,3,0,0,2024-05-17 11:40:27.658564,2024-05-17 11:40:27.658564
