id,name,description,created_at,updated_at
1013532,Power of Pride and Bonds,"""Bond of Master and Disciple"" Category 
Ki +3 and HP, ATK & DEF +77%; 
or TEQ Type Ki +3 and HP, ATK & DEF +50%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1013541,Transdimensional Instinct,"""Realm of Gods"" Category 
Ki +3 and HP, ATK & DEF +160%; 
or INT Type Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1013571,Explosive Evolution,"""Movie Bosses"" Category 
Ki +3 and HP, ATK & DEF +170%; 
or Extreme Class Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1013591,Flaring Battle Impulse,"All Types Ki +3 and HP, ATK & DEF +80%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1013601,Divine Power Within,"All Types Ki +3 and HP, ATK & DEF +80%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1013681,Swirling Ambition,"All Types Ki +3 and HP, ATK & DEF +80%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1013731,Fusion Power of the Dynamic Duo,"""Pure Saiyans"" Category 
Ki +2 and HP, ATK & DEF +60%; or 
STR Type Ki +2 and HP, ATK & DEF +30%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1013732,Fusion Power of the Dynamic Duo,"""Pure Saiyans"" Category 
Ki +3 and HP, ATK & DEF +77%; or 
STR Type Ki +3 and HP, ATK & DEF +50%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1013771,Global Harmony Through Destruction,"Super STR Type Ki +4 and HP, ATK & DEF +120%; 
Extreme STR Type Ki +3 and HP, ATK & DEF +90%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1013791,Rising to the Challenge,"PHY Type Ki +3 and HP, ATK & DEF +50%; 
INT Type enemies' ATK & DEF -43%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1013831,Observance of Pride,"""Pure Saiyans"" Category 
Ki +3 and HP, ATK & DEF +170%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1013861,Power to Face Despair,"""Future Saga"" Category 
Ki +3 and HP, ATK & DEF +170%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1013881,Power Beyond Right and Wrong,"All Types Ki +3 and HP, ATK & DEF +80%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1013911,Onslaught of Fire and Fury,"AGL Type Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1013941,Absolute Power,"""Universe Survival Saga"" Category 
Ki +3 and HP, ATK & DEF +170%; 
or STR Type Ki +3 and HP, ATK & DEF +120%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014021,Dazzling Life Force,"Super PHY Type Ki +4 and HP, ATK & DEF +120%; 
Extreme PHY Type Ki +3 and HP, ATK & DEF +90%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014051,Alternate Ending,"""Future Saga"" Category 
Ki +4 and HP, ATK & DEF +130%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014061,Proudest Moment,"""Peppy Gals"" or 
""Transformation Boost"" Category 
Ki +3 and HP, ATK & DEF +150%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014081,Hopes and Promises for the Future,"""Time Travelers"" Category Ki +4 and 
HP, ATK & DEF +150%; or Super STR Type 
Ki +4 and HP, ATK & DEF +100%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014111,Mission Complete,"""Bond of Friendship"" Category 
Ki +3 and HP, ATK & DEF +60%; 
or PHY Type Ki +3 and HP, ATK & DEF +30%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014112,Mission Complete,"""Bond of Friendship"" Category 
Ki +3 and HP, ATK & DEF +77%; 
or PHY Type Ki +3 and HP, ATK & DEF +50%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014131,Hope-Filled Strike,"""Full Power"" Category Ki +3 and 
HP, ATK & DEF +170%; or Super TEQ Type 
Ki +3 and HP, ATK & DEF +120%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014141,Soaring Heart,"INT and STR Type 
Ki +3 and HP, ATK & DEF +90%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014151,Life of the Party,"TEQ and STR Type 
Ki +3 and HP, ATK & DEF +90%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014161,The Love to Light the Future,"AGL & INT Types 
Ki +3 and HP, ATK & DEF +90%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014171,Casual Refreshment,"TEQ & PHY Types 
Ki +3 and HP, ATK & DEF +90%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014181,Vow of Happiness,"STR & PHY Type 
Ki +3 and HP, ATK & DEF +90%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014191,Immaculately Innocent Approach,"INT & PHY Type 
Ki +3 and HP, ATK & DEF +90%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014211,Apex of Supreme Saiyan Power,"""Goku's Family"" Category 
Ki +3 and HP, ATK & DEF +180%; 
or Super AGL Type Ki +3 and HP, ATK & DEF +130%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014221,Unrivaled Saiyan's Peak,"""Vegeta's Family"" Category 
Ki +3 and HP, ATK & DEF +180%; 
or Super STR Type Ki +3 and HP, ATK & DEF +130%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014331,Thundering Wrath from Hell,"Extreme PHY Type 
Ki +3 and HP, ATK & DEF +110%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014351,Roaring Hatred from Hell,"Extreme INT Type 
Ki +3 and HP, ATK & DEF +110%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014461,Shopping with Dad,"AGL & TEQ Type 
Ki +3 and HP, ATK & DEF +90%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014471,Overwhelming Army,"Extreme Class Ki +4 and HP, ATK & DEF +120%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014491,Victory Clincher,"Super STR Type 
Ki +3 and HP, ATK & DEF +110%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014501,Courage to the Max!,"All Types Ki +3 and HP, ATK & DEF +120%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014511,Unusual Evolution,"""Pure Saiyans"" Category Ki +3 
and HP, ATK & DEF +120%; 
or Extreme AGL Type Ki +3 
and HP, ATK & DEF +100%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014641,Good Versus Evil,"""Androids"" Category 
Ki +3 and HP, ATK & DEF +60%; 
or INT Type Ki +2 and HP, ATK & DEF +30%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014642,Good Versus Evil,"""Androids"" Category 
Ki +3 and HP, ATK & DEF +77%; 
or INT Type Ki +3 and HP, ATK & DEF +50%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014661,Predatory Urge,"""Androids"" Category 
Ki +3 and HP, ATK & DEF +160%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014681,Battle as a Namekian,"""Namekians"" Category 
Ki +2 and HP, ATK & DEF +60%; or 
AGL Type Ki +2 and HP, ATK & DEF +30%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014682,Battle as a Namekian,"""Namekians"" Category 
Ki +3 and HP, ATK & DEF +77%; or 
AGL Type Ki +2 and HP, ATK & DEF +30%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014711,Rapid Growth,"INT Type Ki +2 and HP, ATK & DEF +90%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014712,Rapid Growth,"INT Type Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.700937,2024-05-17 11:41:03.700937
1014721,A New Destination,"All Types Ki +3 and HP, ATK & DEF +60%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1014722,A New Destination,"All Types Ki +3 and HP, ATK & DEF +70%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1014741,New Form and Resolve,"Super TEQ Type 
Ki +3 and HP, ATK & DEF +110%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1014761,Boiling Power,"Super Class Ki +3 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1014821,Glacial Prestige,"Extreme Class Ki +3 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1014911,Last-Ditch Battle,"""Androids"" Category Ki +3 and HP, ATK & DEF +170%; 
or Super PHY Type Ki +3 and HP, ATK & DEF +120%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1014941,The Deadly Cell Games,"Extreme PHY Type Ki +4 and HP, ATK & DEF +120%; 
Super PHY Type Ki +3 and HP, ATK & DEF +90%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1014971,Miraculous Outcome,"""Representatives of Universe 7"" Category 
Ki +3 and HP, ATK & DEF +177%; 
or TEQ Type Ki +3 and HP, ATK & DEF +120%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1014991,Saiyans' Limitless Potential,"Extreme INT Type 
Ki +4 and HP, ATK & DEF +150%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015001,Roar of Rage,"Super INT Type 
Ki +4 and HP, ATK & DEF +150%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015031,Awakened Saiyan Blood,"""Pure Saiyans"" Category 
Ki +4 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015051,Shocking Absorption Ability,"""Transformation Boost"" Category 
Ki +3 and HP, ATK & DEF +170%; 
or Extreme STR Type 
Ki +3 and HP, ATK & DEF +120%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015101,Universe's Bravest,"Super INT Type 
Ki +3 and HP, ATK & DEF +110%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015111,Wrathful Eruption,"STR Type Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015131,Pursuing Perfection,"Extreme TEQ Type 
Ki +4 and HP, ATK & DEF +150%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015141,All-Out Focus,"Super TEQ Type 
Ki +4 and HP, ATK & DEF +150%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015181,Lupine Awakening,"""Joined Forces"" Category 
Ki +4 and HP, ATK & DEF +150%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015201,Watchers of the Cosmos,"""Realm of Gods"" Category 
Ki +3 and HP, ATK & DEF +60%; 
or TEQ Type Ki +2 and HP, ATK & DEF +30%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015202,Watchers of the Cosmos,"""Realm of Gods"" Category 
Ki +3 and HP, ATK & DEF +77%; 
or TEQ Type Ki +3 and HP, ATK & DEF +50%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015211,Evolution to Match Strength,"Extreme STR Type 
Ki +4 and HP, ATK & DEF +150%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015221,Warrior Race's Resolve,"Super STR Type 
Ki +4 and HP, ATK & DEF +150%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015231,Victorious Smile,"Super AGL Type 
Ki +4 and HP, ATK & DEF +150%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015241,Fierce Focused Attack,"Extreme AGL Type 
Ki +4 and HP, ATK & DEF +150%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015251,Dimension-Breaking Roar,"Extreme PHY Type 
Ki +4 and HP, ATK & DEF +150%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015261,Power of the Legendary Sword,"Super PHY Type 
Ki +4 and HP, ATK & DEF +150%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015291,A Shot at Victory,"STR Type ATK +35% 
per STR Ki Sphere obtained",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015311,Burning Hot Tenacity,"TEQ Type ATK +35% 
per TEQ Ki Sphere obtained",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015371,Fusion with the Big Gete Star,"""Wicked Bloodline"" Category 
Ki +4 and HP, ATK & DEF +170%; or 
Extreme AGL Type Ki +3 and HP, ATK & DEF +120%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015421,Charming Girl's Dance,"""Peppy Gals"" Category 
Ki +3 and HP, ATK & DEF +88%; or 
STR Type Ki +3 and HP, ATK & DEF +30%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015422,Charming Girl's Dance,"""Peppy Gals"" Category 
Ki +3 and HP, ATK & DEF +99%; or 
STR Type Ki +3 and HP, ATK & DEF +50%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015471,Epitome of Sublime Beauty,"""Time Travelers"" Category 
Ki +3 and HP, ATK & DEF +170%; 
or Extreme INT Type Ki +3 and HP, ATK & DEF +120%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015571,Last-Ditch Attack,"""Full Power"" Category 
Ki +4 and HP, ATK & DEF +150%; or 
Extreme STR Type Ki +4 and HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015591,Brave Pair,"""Majin Buu Saga"" Category 
Ki +3 and HP, ATK & DEF +60%; 
or INT Type Ki +2 and HP, ATK & DEF +30%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015592,Brave Pair,"""Majin Buu Saga"" Category 
Ki +3 and HP, ATK & DEF +77%; 
or INT Type Ki +3 and HP, ATK & DEF +50%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015651,Concentrated Spirit,"Super STR Type 
Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015652,Concentrated Spirit,"Super STR Type 
Ki +3 and HP, ATK & DEF +110%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015671,Assassin's Ultimate Technique,"""Universe 6"" Category 
Ki +4 and HP, ATK & DEF +170%; 
or ""Universe Survival Saga"" Category 
Ki +3 and HP, ATK & DEF +160%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015791,Demonstration of True Strength,"STR Type Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015811,Overcoming Mental Weakness,"INT Type Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015841,Dominance Through Destruction,"""Universe 6"" Category 
Ki +3 and HP, ATK & DEF +130%; 
or PHY Type Ki +3 and HP, ATK & DEF +90%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015891,Desperate Showdown,"""Goku's Family"" Category 
Ki +3 and HP, ATK & DEF +130%; or 
AGL Type Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015901,Non-Negotiable Resolve,"""Vegeta's Family"" Category 
Ki +3 and HP, ATK & DEF +130%; or 
STR Type Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015911,Wings Spread Out to the Cosmos,"Recovers 5555 HP per Ki Sphere of 
character's Type obtained",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1015971,Transcendent Fusion,"""Movie Heroes"" or ""Fusion"" Category 
Ki +3 and HP, ATK & DEF +170%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016001,Endless Evolution of the Warrior Race,"""Movie Bosses"" or ""Full Power"" Category 
Ki +3 and HP, ATK & DEF +170%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016031,God's Effortless Controlling Aura,"Super TEQ Type Ki +3 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016051,Devastating Fighting Spirit of God,"Super STR Type Ki +3 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016101,Becoming a Furious God,"""Movie Heroes"" Category Ki +3 and 
HP, ATK & DEF +77%; or AGL Type 
Ki +2 and HP, ATK & DEF +30%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016121,The Power of a God Unleashed,"""Movie Heroes"" Category Ki +3 and 
HP, ATK & DEF +77%; or TEQ Type 
Ki +2 and HP, ATK & DEF +30%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016251,Secret Behind the Sneezes,"""Peppy Gals"" Category 
Ki +3 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016301,Grand Tour Companion,"""Dragon Ball Seekers"" Category 
Ki +2 and HP, ATK & DEF +60%; or 
INT Type allies' Ki +2 and HP, ATK & DEF +40%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016302,Grand Tour Companion,"""Dragon Ball Seekers"" Category 
Ki +3 and HP, ATK & DEF +77%; or 
INT Type allies' Ki +3 and HP, ATK & DEF +50%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016311,Hidden Majin Power,"""Resurrected Warriors"" Category 
Ki +4 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016371,Endless Adventure,"""Dragon Ball Seekers"" Category 
Ki +4 and HP, ATK & DEF +177%; 
or Super INT Type Ki +4 and HP, ATK & DEF +120%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016401,Ultimate Malign Being,"""Artificial Life Forms"" Category 
Ki +4 and HP, ATK & DEF +150%; 
or Extreme AGL Type Ki +4 and 
HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016461,Potent Super Attack,"""Goku's Family"" Category 
Ki +3 and HP, ATK & DEF +130%; or 
TEQ Type Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016491,Explosive Super Elite,"""Vegeta's Family"" Category 
Ki +3 and HP, ATK & DEF +130%; or 
PHY Type Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016511,Limitless Combat Power,"""Pure Saiyans"" Category 
Ki +3 and HP, ATK & DEF +170%; or 
Super Class Ki +3 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016571,All-Or-Nothing Punch,"""DB Saga"" or ""Youth"" Category 
Ki +3 and HP, ATK & DEF +170%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016581,Culmination of Hope,"""Shadow Dragon Saga"" Category 
Ki +2 and HP, ATK & DEF +60%; or 
INT Type Ki +2 and HP, ATK & DEF +30%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016582,Culmination of Hope,"""Shadow Dragon Saga"" Category 
Ki +3 and HP, ATK & DEF +77%; or 
INT Type Ki +3 and HP, ATK & DEF +50%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016611,New Power from Training,"INT Type Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016731,The Ultimate Evil and Hatred,"AGL Type Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016741,All-New Power,"AGL Type Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016751,Intensely Trained Body and Mind,"All Types Ki +3 and HP, ATK & DEF +80%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016761,Swirling Dark Magic,"AGL Type Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016771,Unmeasurable Super Combat Power,"INT Type Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016781,Savage and Sly Majin,"INT Type Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016811,Miracle-Calling Clash,"""Siblings' Bond"" Category 
Ki +4 and HP, ATK & DEF +170%; 
or ""Goku's Family"" Category 
Ki +3 and HP, ATK & DEF +170%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1016841,Two Makes the Strongest of All Universes,"""Joined Forces"" Category Ki +4 and 
HP, ATK & DEF +150%; or Super AGL Type 
Ki +4 and HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017021,A Lesson in Good and Evil,"""Realm of Gods"" Category 
Ki +3 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017061,Power to Overcome Adversity,"""Time Travelers"" Category 
Ki +3 and HP, ATK & DEF +130%; 
or INT Type Ki +3 and HP, ATK & DEF +90%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017081,Resilient Will to Protect the Future,"""Future Saga"" Category 
Ki +3 and HP, ATK & DEF +170%; 
or Super Class Ki +3 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017121,True Power of a God,"""Realm of Gods"" Category 
Ki +3 and HP, ATK & DEF +170%; 
or Extreme Class Ki +3 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017161,Storm of Terror,"""Transformation Boost"" Category 
Ki +2 and HP, ATK & DEF +60%; or 
PHY Type Ki +2 and HP, ATK & DEF +30%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017162,Storm of Terror,"""Transformation Boost"" Category 
Ki +3 and HP, ATK & DEF +77%; or 
PHY Type Ki +3 and HP, ATK & DEF +50%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017181,Pinnacle of Fury,"""Super Saiyans"" or 
""Planet Namek Saga"" Category 
Ki +3 and HP, ATK & DEF +170%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017241,Into the Final Phase,"""Fusion"" Category 
Ki +3 and HP, ATK & DEF +77%; or 
STR Type Ki +2 and HP, ATK & DEF +30%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017261,World-Saving Hero,"""Youth"" Category 
Ki +3 and HP, ATK & DEF +60%; 
or Super Class Ki +3 and HP, ATK & DEF +40%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017262,World-Saving Hero,"""Youth"" Category 
Ki +3 and HP, ATK & DEF +77%; 
or Super Class Ki +3 and HP, ATK & DEF +40%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017281,Hero Who Unites the World,"Super Class Ki +3 and HP, ATK & DEF +100%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017301,Creation of a New History,"All Types Ki +3 and HP, ATK & DEF +80%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017321,Counterattack of the Wicked Family,"""Wicked Bloodline"" Category 
Ki +4 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017351,Life Form of Hate and Ruin,"""Artificial Life Forms"" Category 
Ki +4 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017371,Unstoppable Evolution,"""Artificial Life Forms"" Category 
Ki +3 and HP, ATK & DEF +60%; 
or Extreme Class Ki +3 and HP, ATK & DEF +40%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017372,Unstoppable Evolution,"""Artificial Life Forms"" Category 
Ki +3 and HP, ATK & DEF +77%; 
or Extreme Class Ki +3 and HP, ATK & DEF +40%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017381,The Original Golden Duo,"""Youth"" Category 
Ki +4 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017431,Power of Kindness and Courage,"All Types Ki +3 and HP, ATK & DEF +60%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017432,Power of Kindness and Courage,"All Types Ki +3 and HP, ATK & DEF +70%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017491,Kami and Demon King United,"""Namekians"" Category 
Ki +4 and HP, ATK & DEF +170%; 
or ""Worthy Rivals"" Category 
Ki +3 and HP, ATK & DEF +170%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017571,Dispersion of Evil,"""Artificial Life Forms"" Category 
Ki +3 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017591,Newly Acquired Chance,"""Androids/Cell Saga"" Category 
Ki +3 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017631,Awakened True Power,"""Kamehameha"" Category Ki +3 and 
HP, ATK & DEF +180%; or Super AGL Type 
Ki +3 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017661,Invincible Battle Form,"""Vegeta's Family"" Category 
Ki +2 and HP, ATK & DEF +60%; or 
STR Type Ki +2 and HP, ATK & DEF +30%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017662,Invincible Battle Form,"""Vegeta's Family"" Category 
Ki +3 and HP, ATK & DEF +77%; or 
STR Type Ki +3 and HP, ATK & DEF +50%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017681,Shocking Contact,"""Androids"" Category 
Ki +3 and HP, ATK & DEF +60%; 
or STR Type Ki +2 and HP, ATK & DEF +50%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017682,Shocking Contact,"""Androids"" Category 
Ki +3 and HP, ATK & DEF +77%; 
or STR Type Ki +3 and HP, ATK & DEF +50%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017701,Princess Oto's Scorn,"""Shadow Dragon Saga"" Category 
Ki +3 and HP, ATK & DEF +130%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017721,Unwavering Will and Newfound Power,"""Androids/Cell Saga"" Category 
Ki +3 and HP, ATK & DEF +60%; 
or INT Type Ki +2 and HP, ATK & DEF +50%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017722,Unwavering Will and Newfound Power,"""Androids/Cell Saga"" Category 
Ki +3 and HP, ATK & DEF +77%; 
or INT Type Ki +3 and HP, ATK & DEF +50%",2024-05-17 11:41:03.706351,2024-05-17 11:41:03.706351
1017741,Answers Found in Training,"""Goku's Family"" Category 
Ki +2 and HP, ATK & DEF +60%; or 
TEQ Type Ki +2 and HP, ATK & DEF +30%",2024-05-17 11:41:03.711833,2024-05-17 11:41:03.711833
1017742,Answers Found in Training,"""Goku's Family"" Category 
Ki +3 and HP, ATK & DEF +77%; or 
TEQ Type Ki +3 and HP, ATK & DEF +50%",2024-05-17 11:41:03.711833,2024-05-17 11:41:03.711833
1017901,The True Value of Perfect Form,"""Androids/Cell Saga"" Category Ki +4 and 
HP, ATK & DEF +180%; or Extreme INT Type 
Ki +3 and HP, ATK & DEF +130%",2024-05-17 11:41:03.711833,2024-05-17 11:41:03.711833
