id,category,name,pack_name,scene_name,red,green,blue,alpha,lite_flicker_rate,created_at,updated_at
160918,5,UR超フルパワーサイヤ人4・限界突破孫悟空(ゼノ)_フルパワー10倍かめはめ波,sp_effect_a1_00377,ef_002,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160919,5,UR超フルパワーサイヤ人4・限界突破孫悟空(ゼノ)_フルパワー10倍かめはめ波,sp_effect_a1_00377,ef_002_back,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160920,5,UR超フルパワーサイヤ人4・限界突破孫悟空(ゼノ)_フルパワー10倍かめはめ波,sp_effect_a1_00377,ef_003,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160921,5,UR超フルパワーサイヤ人4・限界突破孫悟空(ゼノ)_フルパワー10倍かめはめ波,sp_effect_a1_00377,ef_004_b,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160922,5,UR超フルパワーサイヤ人4・限界突破孫悟空(ゼノ)_フルパワー10倍かめはめ波,sp_effect_a1_00377,ef_004_b_r,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160923,5,UR超フルパワーサイヤ人4・限界突破孫悟空(ゼノ)_フルパワー10倍かめはめ波,sp_effect_a1_00377,ef_005,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160924,5,UR超フルパワーサイヤ人4・限界突破孫悟空(ゼノ)_フルパワー10倍かめはめ波,sp_effect_a1_00377,ef_005_back,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160925,5,UR超フルパワーサイヤ人4・限界突破孫悟空(ゼノ)_フルパワー10倍かめはめ波,sp_effect_a1_00377,ef_005_r,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160926,5,UR超フルパワーサイヤ人4・限界突破孫悟空(ゼノ)_フルパワー10倍かめはめ波,sp_effect_a1_00377,ef_005_r_back,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160927,5,UR超フルパワーサイヤ人4・限界突破孫悟空(ゼノ)_フルパワー10倍かめはめ波,sp_effect_a1_00377,ef_006,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160928,5,UR超フルパワーサイヤ人4・限界突破孫悟空(ゼノ)_フルパワー10倍かめはめ波,sp_effect_a1_00377,ef_007,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160929,5,UR超フルパワーサイヤ人4・限界突破孫悟空(ゼノ)_フルパワー10倍かめはめ波,sp_effect_a1_00377,ef_007_back,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160930,5,ヤムチャ_特大繰気弾(アクティブ),sp_effect_b4_00266,ef_001,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160931,5,LR_ジャッキ−チュン_必殺技_萬國驚天掌,sp_effect_a1_00383,ef_001,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160932,5,LR_ジャッキ−チュン_必殺技_萬國驚天掌,sp_effect_a1_00383,ef_002,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160933,5,LR_ジャッキ−チュン_必殺技_萬國驚天掌,sp_effect_a1_00383,ef_003,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160934,5,LR_ジャッキ−チュン_必殺技_萬國驚天掌,sp_effect_a1_00383,ef_004,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160935,5,LR_ジャッキ−チュン_必殺技_萬國驚天掌,sp_effect_a1_00383,ef_004r,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160936,5,LR_ジャッキ−チュン_必殺技_萬國驚天掌,sp_effect_a1_00383,ef_005,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160937,5,LR_ジャッキ−チュン_必殺技_萬國驚天掌,sp_effect_a1_00383,ef_006,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160938,5,LR_ジャッキ−チュン_必殺技_萬國驚天掌,sp_effect_a1_00383,ef_007,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160939,5,LR_ジャッキ−チュン_必殺技_萬國驚天掌,sp_effect_a1_00383,ef_008,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160940,5,LR_ジャッキ−チュン_必殺技_萬國驚天掌,sp_effect_a1_00383,ef_008r,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160941,5,LR_ジャッキ−チュン_必殺技_萬國驚天掌,sp_effect_a1_00383,ef_009,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160942,5,LR_ジャッキ−チュン_必殺技_萬國驚天掌,sp_effect_a1_00383,ef_009r,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160943,5,LR_ジャッキ−チュン_必殺技_萬國驚天掌,sp_effect_a1_00383,ef_010,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160944,5,LR_ジャッキ−チュン_必殺技_萬國驚天掌,sp_effect_a1_00383,ef_011,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160945,5,LR_ジャッキ−チュン_必殺技_萬國驚天掌,sp_effect_a1_00383,ef_012,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160946,5,LR_ジャッキ−チュン_必殺技_萬國驚天掌,sp_effect_a1_00383,ef_013,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160947,5,LR_ジャッキ−チュン_必殺技_優勝キック,sp_effect_b1_00227,ef_001,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160948,5,LR_ジャッキ−チュン_必殺技_優勝キック,sp_effect_b1_00227,ef_001_r,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160949,5,LR_ジャッキ−チュン_必殺技_優勝キック,sp_effect_b1_00227,ef_002,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160950,5,LR_ジャッキ−チュン_必殺技_優勝キック,sp_effect_b1_00227,ef_003,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160951,5,LR_ジャッキ−チュン_必殺技_優勝キック,sp_effect_b1_00227,ef_004,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160952,5,LR_ジャッキ−チュン_必殺技_優勝キック,sp_effect_b1_00227,ef_004_r,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160953,5,LR_ジャッキ−チュン_必殺技_優勝キック,sp_effect_b1_00227,ef_005,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160954,5,LR_ジャッキ−チュン_必殺技_優勝キック,sp_effect_b1_00227,ef_005_r,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160955,5,LR_ジャッキ−チュン_必殺技_優勝キック,sp_effect_b1_00227,ef_006,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160956,5,LR_ジャッキ−チュン_必殺技_優勝キック,sp_effect_b1_00227,ef_006_r,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160957,5,LR_ジャッキ−チュン_必殺技_優勝キック,sp_effect_b1_00227,ef_007,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160958,5,LR_ジャッキ−チュン_必殺技_優勝キック,sp_effect_b1_00227,ef_008,255,255,255,255,70,2024-02-27 09:30:47.991271,2024-02-27 09:30:47.991271
160959,5,LR_ジャッキ−チュン_必殺技_優勝キック,sp_effect_b1_00227,ef_009,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160960,5,LR_ジャッキ−チュン_必殺技_優勝キック,sp_effect_b1_00227,ef_009_r,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160961,5,LR_ジャッキ−チュン_必殺技_優勝キック,sp_effect_b1_00227,ef_010,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160962,5,LR_ジャッキ−チュン_必殺技_優勝キック,sp_effect_b1_00227,ef_011,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160963,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_001,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160964,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_002_front,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160965,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_002_back,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160966,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_002_re_front,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160967,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_002_re_back,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160968,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_003_front,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160969,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_003_back,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160970,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_003_re_front,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160971,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_003_re_back,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160972,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_004_front,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160973,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_004_back,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160974,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_004_re_front,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160975,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_004_re_back,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160976,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_005_front,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160977,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_005_back,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160978,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_005_re_front,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160979,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_005_re_back,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160980,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_006_front,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160981,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_006_back,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160982,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_006_re_front,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160983,5,ハッチヒャック(巨大化)_ブラッディナイトメア,sp_effect_b1_00229,ef_006_re_back,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160984,5,LR_ハッチヒャック(巨大化演出),sp_effect_b4_00264,ef_001,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160985,5,LR_ハッチヒャック(巨大化終了演出),sp_effect_b4_00265,ef_001,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160986,5,ハッチヒャック(巨大化)_スーパーリベンジャーカノン,sp_effect_a3_00098,ef_001,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160987,5,ハッチヒャック(巨大化)_スーパーリベンジャーカノン,sp_effect_a3_00098,ef_001_re,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160988,5,ハッチヒャック(巨大化)_スーパーリベンジャーカノン,sp_effect_a3_00098,ef_002,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160989,5,ハッチヒャック(巨大化)_スーパーリベンジャーカノン,sp_effect_a3_00098,ef_002_re,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160990,5,ハッチヒャック(巨大化)_スーパーリベンジャーカノン,sp_effect_a3_00098,ef_002_back,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160991,5,ハッチヒャック(巨大化)_スーパーリベンジャーカノン,sp_effect_a3_00098,ef_002_back_re,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160992,5,ハッチヒャック(巨大化)_スーパーリベンジャーカノン,sp_effect_a3_00098,ef_003,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160993,5,ハッチヒャック(巨大化)_スーパーリベンジャーカノン,sp_effect_a3_00098,ef_003_re,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160994,5,ハッチヒャック(巨大化)_スーパーリベンジャーカノン,sp_effect_a3_00098,ef_003_back,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160995,5,ハッチヒャック(巨大化)_スーパーリベンジャーカノン,sp_effect_a3_00098,ef_003_back_re,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160996,5,ハッチヒャック(巨大化)_スーパーリベンジャーカノン,sp_effect_a3_00098,ef_004,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160997,5,ハッチヒャック(巨大化)_スーパーリベンジャーカノン,sp_effect_a3_00098,ef_004_re,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160998,5,ハッチヒャック(巨大化)_スーパーリベンジャーカノン,sp_effect_a3_00098,ef_005,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
160999,5,ハッチヒャック(巨大化)_スーパーリベンジャーカノン,sp_effect_a3_00098,ef_005_re,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161000,5,ジャッキーチュン_かめはめ波MAXパワー(アクティブ),sp_effect_a1_00384,ef_001,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161001,5,ジャッキーチュン_かめはめ波MAXパワー(アクティブ),sp_effect_a1_00384,ef_002,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161002,5,ジャッキーチュン_かめはめ波MAXパワー(アクティブ),sp_effect_a1_00384,ef_003,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161003,5,バーダック_運命を賭けた攻戦(UR),sp_effect_a1_00382,ef_003_b_r,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161004,5,バーダック_運命を賭けた攻戦(UR),sp_effect_a1_00382,ef_003_r,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161005,5,ヤムチャ_特大繰気弾(アクティブ),sp_effect_b4_00266,ef_002,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161006,5,UR超フルパワーサイヤ人4・限界突破孫悟空(ゼノ)_フルパワー10倍かめはめ波,sp_effect_a1_00377,ef_006_r,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161007,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_001,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161008,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_002,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161009,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_003,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161010,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_003_b,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161011,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_003_r,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161012,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_004,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161013,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_004_b,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161014,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_004_r,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161015,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_005,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161016,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_006,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161017,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_006_b,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161018,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_007,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161019,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_007_b,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161020,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_007_r,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161021,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_008,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161022,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_008_b,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161023,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_008_r,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161024,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_009,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161025,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_009_b,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161026,5,ハッチヒャック(巨大化)_インフィニティイリュージョン,sp_effect_b1_00230,ef_009_r,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161027,5,ヤムチャ_登場時演出,sp_effect_b4_00270,ef_001,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161028,5,UR_ヤジロベー(アクティブバフ),sp_effect_b4_00269,ef_001,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161029,5,ヤムチャ_狼牙風風かめはめ波,sp_effect_b4_00267,ef_001,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161030,5,ヤムチャ_狼牙風風かめはめ波,sp_effect_b4_00267,ef_002,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161031,5,ヤムチャ_狼牙風風かめはめ波,sp_effect_b4_00267,ef_002r,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161032,5,ヤムチャ_狼牙風風かめはめ波,sp_effect_b4_00267,ef_003,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161033,5,ヤムチャ_狼牙風風かめはめ波,sp_effect_b4_00267,ef_003r,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161034,5,ヤムチャ_狼牙風風かめはめ波,sp_effect_b4_00267,ef_004,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161035,5,ヤムチャ_狼牙風風かめはめ波,sp_effect_b4_00267,ef_005,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161036,5,ヤムチャ_狼牙風風拳,sp_effect_b4_00268,ef_001,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161037,5,ヤムチャ_狼牙風風拳,sp_effect_b4_00268,ef_002,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161038,5,ヤムチャ_狼牙風風拳,sp_effect_b4_00268,ef_002r,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161039,5,ヤムチャ_狼牙風風拳,sp_effect_b4_00268,ef_003,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161040,5,ヤムチャ_狼牙風風拳,sp_effect_b4_00268,ef_003r,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161041,5,ヤムチャ_狼牙風風拳,sp_effect_b4_00268,ef_004,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161042,5,ヤムチャ_狼牙風風拳,sp_effect_b4_00268,ef_005,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161043,5,SSR超フルパワーサイヤ人4・限界突破孫悟空(ゼノ)_フルパワー10倍かめはめ波,sp_effect_a1_00376,ef_003_a,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161044,5,UR超フルパワーサイヤ人4・限界突破孫悟空(ゼノ)_フルパワー10倍かめはめ波,sp_effect_a1_00377,ef_004_a,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161045,5,ハッチヒャック(巨大化)_フルチャージリベンジャーカノン,sp_effect_a3_00097,ef_001_bg,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161046,5,ハッチヒャック(巨大化)_フルチャージリベンジャーカノン,sp_effect_a3_00097,ef_001,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161047,5,ハッチヒャック(巨大化)_フルチャージリベンジャーカノン,sp_effect_a3_00097,ef_002_bg,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161048,5,ハッチヒャック(巨大化)_フルチャージリベンジャーカノン,sp_effect_a3_00097,ef_002,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161049,5,ハッチヒャック(巨大化)_フルチャージリベンジャーカノン,sp_effect_a3_00097,ef_003,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161050,5,UR_超サイヤ人孫悟飯(青年期),sp_effect_a1_00385,ef_001,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161051,5,UR_超サイヤ人孫悟飯(青年期),sp_effect_a1_00385,ef_002,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161052,5,UR_超サイヤ人孫悟飯(青年期),sp_effect_a1_00385,ef_002_r,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161053,5,UR_超サイヤ人孫悟飯(青年期),sp_effect_a1_00385,ef_003,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161054,5,UR_超サイヤ人孫悟飯(青年期),sp_effect_a1_00385,ef_004,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161055,5,UR_超サイヤ人孫悟飯(青年期),sp_effect_a1_00385,ef_005,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161056,5,UR_超サイヤ人孫悟飯(青年期),sp_effect_a1_00385,ef_005_back,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161057,5,UR_超サイヤ人孫悟飯(青年期),sp_effect_a1_00385,ef_005_r,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161058,5,UR_超サイヤ人孫悟飯(青年期),sp_effect_a1_00385,ef_005_r_back,255,255,255,255,70,2024-02-27 09:30:48.002798,2024-02-27 09:30:48.002798
161059,5,UR_超サイヤ人孫悟飯(青年期),sp_effect_a1_00385,ef_006,255,255,255,255,70,2024-02-27 09:30:48.014233,2024-02-27 09:30:48.014233
161060,5,ヤジロベー居合切り,sp_effect_b2_00051,ef_001,255,255,255,255,70,2024-02-27 09:30:48.014233,2024-02-27 09:30:48.014233
161061,5,ヤジロベー居合切り,sp_effect_b2_00051,ef_002,255,255,255,255,70,2024-02-27 09:30:48.014233,2024-02-27 09:30:48.014233
161062,5,ヤジロベー居合切り,sp_effect_b2_00051,ef_003,255,255,255,255,70,2024-02-27 09:30:48.014233,2024-02-27 09:30:48.014233
161063,5,ヤジロベー居合切り,sp_effect_b2_00051,ef_004,255,255,255,255,70,2024-02-27 09:30:48.014233,2024-02-27 09:30:48.014233
161064,5,ヤジロベー居合切り,sp_effect_b2_00051,ef_005,255,255,255,255,70,2024-02-27 09:30:48.014233,2024-02-27 09:30:48.014233
161065,5,ヤジロベー居合切り,sp_effect_b2_00051,ef_005_back,255,255,255,255,70,2024-02-27 09:30:48.014233,2024-02-27 09:30:48.014233
161066,5,ヤジロベー居合切り,sp_effect_b2_00051,ef_006,255,255,255,255,70,2024-02-27 09:30:48.014233,2024-02-27 09:30:48.014233
161067,5,ヤジロベー居合切り,sp_effect_b2_00051,ef_006_back,255,255,255,255,70,2024-02-27 09:30:48.014233,2024-02-27 09:30:48.014233
161068,5,ヤジロベー居合切り(簡易版),sp_effect_b2_00052,ef_001,255,255,255,255,70,2024-02-27 09:30:48.014233,2024-02-27 09:30:48.014233
