id,budokai_id,order,ranking,created_at,updated_at
4116,41,16,"20,001st - 50,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4117,41,17,"50,001st - 100,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4118,41,18,"100,001st - 200,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4119,41,19,"200,001st - 300,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4120,41,20,"300,001st - 400,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4121,41,21,"400,001st - 500,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4122,41,22,"500,001st - 700,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4123,41,23,"700,001st – 1,000,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4124,41,24,A rank of 3 repeated digits,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4125,41,25,A rank of 4 repeated digits,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4126,41,26,A rank of 5 repeated digits,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4201,42,1,1st place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4202,42,2,2nd – 3rd place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4203,42,3,4th - 10th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4204,42,4,11th – 20th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4205,42,5,21st – 30th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4206,42,6,31st – 50th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4207,42,7,51st – 70th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4208,42,8,71st – 100th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4209,42,9,101st – 200th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4210,42,10,201st – 500th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4211,42,11,501st - 1000th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4212,42,12,1001st - 2000th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4213,42,13,"2,001st - 5,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4214,42,14,"5,001st - 10,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4215,42,15,"10,001st - 20,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4216,42,16,"20,001st - 50,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4217,42,17,"50,001st - 100,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4218,42,18,"100,001st - 200,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4219,42,19,"200,001st - 300,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4220,42,20,"300,001st - 400,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4221,42,21,"400,001st - 500,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4222,42,22,"500,001st - 700,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4223,42,23,"700,001st – 1,000,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4224,42,24,A rank of 3 repeated digits,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4225,42,25,A rank of 4 repeated digits,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4226,42,26,A rank of 5 repeated digits,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4301,43,1,1st place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4302,43,2,2nd – 3rd place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4303,43,3,4th - 10th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4304,43,4,11th – 20th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4305,43,5,21st – 30th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4306,43,6,31st – 50th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4307,43,7,51st – 70th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4308,43,8,71st – 100th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4309,43,9,101st – 200th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4310,43,10,201st – 500th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4311,43,11,501st - 1000th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4312,43,12,1001st - 2000th place,2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4313,43,13,"2,001st - 5,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4314,43,14,"5,001st - 10,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4315,43,15,"10,001st - 20,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4316,43,16,"20,001st - 50,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4317,43,17,"50,001st - 100,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4318,43,18,"100,001st - 200,000th place",2024-04-30 09:31:39.479298,2024-04-30 09:31:39.479298
4319,43,19,"200,001st - 300,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4320,43,20,"300,001st - 400,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4321,43,21,"400,001st - 500,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4322,43,22,"500,001st - 700,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4323,43,23,"700,001st – 1,000,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4324,43,24,A rank of 3 repeated digits,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4325,43,25,A rank of 4 repeated digits,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4326,43,26,A rank of 5 repeated digits,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4401,44,1,1st place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4402,44,2,2nd – 3rd place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4403,44,3,4th - 10th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4404,44,4,11th – 20th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4405,44,5,21st – 30th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4406,44,6,31st – 50th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4407,44,7,51st – 70th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4408,44,8,71st – 100th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4409,44,9,101st – 200th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4410,44,10,201st – 500th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4411,44,11,501st - 1000th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4412,44,12,1001st - 2000th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4413,44,13,"2,001st - 5,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4414,44,14,"5,001st - 10,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4415,44,15,"10,001st - 20,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4416,44,16,"20,001st - 50,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4417,44,17,"50,001st - 100,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4418,44,18,"100,001st - 200,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4419,44,19,"200,001st - 300,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4420,44,20,"300,001st - 400,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4421,44,21,"400,001st - 500,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4422,44,22,"500,001st - 700,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4423,44,23,"700,001st – 1,000,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4424,44,24,A rank of 3 repeated digits,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4425,44,25,A rank of 4 repeated digits,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4426,44,26,A rank of 5 repeated digits,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4501,45,1,1st place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4502,45,2,2nd – 3rd place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4503,45,3,4th - 10th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4504,45,4,11th – 20th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4505,45,5,21st – 30th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4506,45,6,31st – 50th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4507,45,7,51st – 70th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4508,45,8,71st – 100th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4509,45,9,101st – 200th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4510,45,10,201st – 500th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4511,45,11,501st - 1000th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4512,45,12,1001st - 2000th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4513,45,13,"2,001st - 5,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4514,45,14,"5,001st - 10,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4515,45,15,"10,001st - 20,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4516,45,16,"20,001st - 50,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4517,45,17,"50,001st - 100,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4518,45,18,"100,001st - 200,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4519,45,19,"200,001st - 300,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4520,45,20,"300,001st - 400,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4521,45,21,"400,001st - 500,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4522,45,22,"500,001st - 700,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4523,45,23,"700,001st – 1,000,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4524,45,24,A rank of 3 repeated digits,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4525,45,25,A rank of 4 repeated digits,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4526,45,26,A rank of 5 repeated digits,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4601,46,1,1st place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4602,46,2,2nd – 3rd place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4603,46,3,4th - 10th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4604,46,4,11th – 20th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4605,46,5,21st – 30th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4606,46,6,31st – 50th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4607,46,7,51st – 70th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4608,46,8,71st – 100th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4609,46,9,101st – 200th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4610,46,10,201st – 500th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4611,46,11,501st - 1000th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4612,46,12,1001st - 2000th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4613,46,13,"2,001st - 5,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4614,46,14,"5,001st - 10,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4615,46,15,"10,001st - 20,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4616,46,16,"20,001st - 50,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4617,46,17,"50,001st - 100,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4618,46,18,"100,001st - 200,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4619,46,19,"200,001st - 300,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4620,46,20,"300,001st - 400,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4621,46,21,"400,001st - 500,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4622,46,22,"500,001st - 700,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4623,46,23,"700,001st – 1,000,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4624,46,24,A rank of 3 repeated digits,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4625,46,25,A rank of 4 repeated digits,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4626,46,26,A rank of 5 repeated digits,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4701,47,1,1st place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4702,47,2,2nd – 3rd place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4703,47,3,4th - 10th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4704,47,4,11th – 20th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4705,47,5,21st – 30th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4706,47,6,31st – 50th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4707,47,7,51st – 70th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4708,47,8,71st – 100th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4709,47,9,101st – 200th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4710,47,10,201st – 500th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4711,47,11,501st - 1000th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4712,47,12,1001st - 2000th place,2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4713,47,13,"2,001st - 5,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4714,47,14,"5,001st - 10,000th place",2024-04-30 09:31:39.485115,2024-04-30 09:31:39.485115
4715,47,15,"10,001st - 20,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4716,47,16,"20,001st - 50,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4717,47,17,"50,001st - 100,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4718,47,18,"100,001st - 200,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4719,47,19,"200,001st - 300,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4720,47,20,"300,001st - 400,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4721,47,21,"400,001st - 500,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4722,47,22,"500,001st - 700,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4723,47,23,"700,001st – 1,000,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4724,47,24,A rank of 3 repeated digits,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4725,47,25,A rank of 4 repeated digits,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4726,47,26,A rank of 5 repeated digits,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4801,48,1,1st place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4802,48,2,2nd – 3rd place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4803,48,3,4th - 10th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4804,48,4,11th – 20th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4805,48,5,21st – 30th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4806,48,6,31st – 50th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4807,48,7,51st – 70th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4808,48,8,71st – 100th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4809,48,9,101st – 200th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4810,48,10,201st – 500th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4811,48,11,501st - 1000th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4812,48,12,1001st - 2000th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4813,48,13,"2,001st - 5,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4814,48,14,"5,001st - 10,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4815,48,15,"10,001st - 20,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4816,48,16,"20,001st - 50,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4817,48,17,"50,001st - 100,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4818,48,18,"100,001st - 200,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4819,48,19,"200,001st - 300,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4820,48,20,"300,001st - 400,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4821,48,21,"400,001st - 500,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4822,48,22,"500,001st - 700,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4823,48,23,"700,001st – 1,000,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4824,48,24,A rank of 3 repeated digits,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4825,48,25,A rank of 4 repeated digits,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4826,48,26,A rank of 5 repeated digits,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4901,49,1,1st place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4902,49,2,2nd – 3rd place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4903,49,3,4th - 10th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4904,49,4,11th – 20th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4905,49,5,21st – 30th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4906,49,6,31st – 50th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4907,49,7,51st – 70th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4908,49,8,71st – 100th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4909,49,9,101st – 200th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4910,49,10,201st – 500th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4911,49,11,501st - 1000th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4912,49,12,1001st - 2000th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4913,49,13,"2,001st - 5,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4914,49,14,"5,001st - 10,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4915,49,15,"10,001st - 20,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4916,49,16,"20,001st - 50,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4917,49,17,"50,001st - 100,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4918,49,18,"100,001st - 200,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4919,49,19,"200,001st - 300,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4920,49,20,"300,001st - 400,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4921,49,21,"400,001st - 500,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4922,49,22,"500,001st - 700,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4923,49,23,"700,001st – 1,000,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4924,49,24,A rank of 3 repeated digits,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4925,49,25,A rank of 4 repeated digits,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
4926,49,26,A rank of 5 repeated digits,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5001,50,1,1st place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5002,50,2,2nd – 3rd place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5003,50,3,4th - 10th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5004,50,4,11th – 20th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5005,50,5,21st – 30th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5006,50,6,31st – 50th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5007,50,7,51st – 70th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5008,50,8,71st – 100th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5009,50,9,101st – 200th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5010,50,10,201st – 500th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5011,50,11,501st - 1000th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5012,50,12,1001st - 2000th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5013,50,13,"2,001st - 5,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5014,50,14,"5,001st - 10,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5015,50,15,"10,001st - 20,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5016,50,16,"20,001st - 50,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5017,50,17,"50,001st - 100,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5018,50,18,"100,001st - 200,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5019,50,19,"200,001st - 300,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5020,50,20,"300,001st - 400,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5021,50,21,"400,001st - 500,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5022,50,22,"500,001st - 700,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5023,50,23,"700,001st – 1,000,000th place",2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5024,50,24,A rank of 3 repeated digits,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5025,50,25,A rank of 4 repeated digits,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5026,50,26,A rank of 5 repeated digits,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5101,51,1,1st place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5102,51,2,2nd – 3rd place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5103,51,3,4th - 10th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5104,51,4,11th – 20th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5105,51,5,21st – 30th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5106,51,6,31st – 50th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5107,51,7,51st – 70th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5108,51,8,71st – 100th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5109,51,9,101st – 200th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5110,51,10,201st – 500th place,2024-04-30 09:31:39.490819,2024-04-30 09:31:39.490819
5111,51,11,501st - 1000th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
5112,51,12,1001st - 2000th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
5113,51,13,"2,001st - 5,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
5114,51,14,"5,001st - 10,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
5115,51,15,"10,001st - 20,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
5116,51,16,"20,001st - 50,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
5117,51,17,"50,001st - 100,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
5118,51,18,"100,001st - 200,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
5119,51,19,"200,001st - 300,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
5120,51,20,"300,001st - 400,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
5121,51,21,"400,001st - 500,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
5122,51,22,"500,001st - 700,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
5123,51,23,"700,001st – 1,000,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
5124,51,24,A rank of 3 repeated digits,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
5125,51,25,A rank of 4 repeated digits,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
5126,51,26,A rank of 5 repeated digits,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9901,99,1,No.1,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9902,99,2,No.2,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9903,99,3,No.3,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9904,99,4,4 - 10th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9905,99,5,11 - 100th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9906,99,6,101 - 1000th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9907,99,7,1001 - 2500th place,2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9908,99,8,"2,501 - 5,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
9909,99,9,"5,001 - 10,000th place",2024-04-30 09:31:39.496581,2024-04-30 09:31:39.496581
