id,equipment_skill_item_id,potential_skill_id,status_type,level,created_at,updated_at
228901,2289,,defense,2,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229000,2290,,defense,8,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229100,2291,1.0,,4,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229101,2291,2.0,,4,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229200,2292,1.0,,5,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229201,2292,2.0,,5,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229300,2293,,defense,8,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229400,2294,1.0,,4,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229401,2294,2.0,,4,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229500,2295,1.0,,5,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229501,2295,2.0,,5,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229600,2296,2.0,,3,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229601,2296,,attack,1,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229700,2297,3.0,,3,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229701,2297,,defense,2,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229800,2298,1.0,,3,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229801,2298,,hp,3,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229900,2299,2.0,,4,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
229901,2299,,attack,1,2024-02-27 09:30:52.317454,2024-02-27 09:30:52.317454
230000,2300,3.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
230001,2300,,defense,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
230100,2301,1.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
230101,2301,,hp,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
230200,2302,6.0,,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
230201,2302,7.0,,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
230300,2303,6.0,,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
230301,2303,7.0,,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
230400,2304,6.0,,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
230401,2304,7.0,,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
230500,2305,,hp,5,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
230600,2306,,attack,5,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
230700,2307,,defense,5,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
230800,2308,1.0,,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
230801,2308,2.0,,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
230900,2309,1.0,,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
230901,2309,3.0,,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231000,2310,2.0,,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231001,2310,3.0,,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231100,2311,1.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231101,2311,2.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231200,2312,1.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231201,2312,3.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231300,2313,2.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231301,2313,3.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231400,2314,1.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231401,2314,2.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231500,2315,1.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231501,2315,3.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231600,2316,2.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231601,2316,3.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231700,2317,1.0,,5,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231701,2317,2.0,,5,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231800,2318,1.0,,6,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231801,2318,,defense,6,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231900,2319,1.0,,7,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
231901,2319,,defense,6,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232000,2320,2.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232001,2320,,attack,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232100,2321,3.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232101,2321,,defense,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232200,2322,1.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232201,2322,,hp,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232300,2323,2.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232301,2323,,attack,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232400,2324,3.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232401,2324,,defense,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232500,2325,1.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232501,2325,,hp,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232600,2326,2.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232601,2326,,attack,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232700,2327,3.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232701,2327,,defense,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232800,2328,1.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232801,2328,,hp,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232900,2329,2.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
232901,2329,,attack,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233000,2330,3.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233001,2330,,defense,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233100,2331,1.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233101,2331,,hp,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233200,2332,2.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233201,2332,,attack,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233300,2333,3.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233301,2333,,defense,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233400,2334,1.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233401,2334,,hp,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233500,2335,2.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233501,2335,,attack,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233600,2336,3.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233601,2336,,defense,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233700,2337,1.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233701,2337,,hp,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233800,2338,2.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233801,2338,,attack,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233900,2339,3.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
233901,2339,,defense,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
234000,2340,1.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
234001,2340,,hp,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
234100,2341,2.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
234101,2341,,attack,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
234200,2342,3.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
234201,2342,,defense,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
234300,2343,1.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
234301,2343,,hp,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
234400,2344,,attack,5,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
234500,2345,,defense,5,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
234600,2346,2.0,,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
234700,2347,6.0,,2,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
234800,2348,1.0,,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
234801,2348,2.0,,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
234900,2349,1.0,,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
234901,2349,6.0,,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
235000,2350,2.0,,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
235001,2350,6.0,,1,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
235100,2351,2.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
235200,2352,6.0,,4,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
235300,2353,1.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
235301,2353,2.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
235400,2354,1.0,,3,2024-02-27 09:30:52.325991,2024-02-27 09:30:52.325991
235401,2354,6.0,,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
235500,2355,2.0,,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
235501,2355,6.0,,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
235600,2356,6.0,,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
235601,2356,,attack,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
235700,2357,5.0,,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
235701,2357,,defense,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
235800,2358,1.0,,5,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
235801,2358,6.0,,1,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
235900,2359,2.0,,5,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
235901,2359,6.0,,1,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
236000,2360,6.0,,5,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
236001,2360,,attack,1,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
236100,2361,1.0,,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
236101,2361,2.0,,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
236200,2362,1.0,,5,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
236201,2362,6.0,,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
236300,2363,2.0,,5,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
236301,2363,6.0,,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
236400,2364,6.0,,5,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
236401,2364,,attack,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
236500,2365,5.0,,5,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
236501,2365,,defense,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
236600,2366,,hp,7,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
236700,2367,,hp,7,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
236800,2368,,hp,7,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
236900,2369,,hp,7,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
237000,2370,,hp,7,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
237100,2371,,attack,7,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
237200,2372,,attack,7,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
237300,2373,,attack,7,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
237400,2374,,attack,7,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
237500,2375,,attack,7,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
237600,2376,,defense,7,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
237700,2377,,defense,7,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
237800,2378,,defense,7,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
237900,2379,,defense,7,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
238000,2380,,defense,7,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
238100,2381,2.0,,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
238101,2381,,attack,1,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
238200,2382,3.0,,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
238201,2382,,defense,2,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
238300,2383,1.0,,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
238301,2383,,hp,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
238400,2384,2.0,,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
238401,2384,,attack,1,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
238500,2385,3.0,,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
238501,2385,,defense,2,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
238600,2386,1.0,,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
238601,2386,,hp,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
238700,2387,,attack,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
238800,2388,,attack,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
238900,2389,,attack,5,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
239000,2390,,defense,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
239100,2391,,defense,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
239200,2392,,defense,5,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
239300,2393,1.0,,1,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
239400,2394,1.0,,2,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
239500,2395,2.0,,1,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
239600,2396,2.0,,2,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
239700,2397,1.0,,1,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
239701,2397,2.0,,1,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
239800,2398,1.0,,1,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
239801,2398,2.0,,2,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
239900,2399,1.0,,2,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
239901,2399,2.0,,1,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
240000,2400,1.0,,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
240100,2401,1.0,,5,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
240200,2402,2.0,,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
240300,2403,2.0,,5,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
240400,2404,3.0,,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
240500,2405,3.0,,5,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
240600,2406,4.0,,2,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
240601,2406,5.0,,2,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
240700,2407,4.0,,2,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
240701,2407,5.0,,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
240800,2408,4.0,,2,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
240801,2408,5.0,,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
240900,2409,4.0,,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
240901,2409,5.0,,2,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241000,2410,4.0,,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241001,2410,5.0,,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241100,2411,4.0,,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241101,2411,5.0,,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241200,2412,4.0,,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241201,2412,5.0,,2,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241300,2413,4.0,,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241301,2413,5.0,,3,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241400,2414,4.0,,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241401,2414,5.0,,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241500,2415,1.0,,1,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241501,2415,2.0,,2,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241600,2416,1.0,,2,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241601,2416,2.0,,1,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241700,2417,1.0,,2,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241701,2417,2.0,,2,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241800,2418,1.0,,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
241900,2419,1.0,,5,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
242000,2420,2.0,,4,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
242100,2421,2.0,,5,2024-02-27 09:30:52.334314,2024-02-27 09:30:52.334314
242200,2422,3.0,,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
242300,2423,3.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
242400,2424,1.0,,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
242401,2424,2.0,,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
242500,2425,1.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
242501,2425,2.0,,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
242600,2426,1.0,,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
242601,2426,2.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
242700,2427,1.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
242701,2427,2.0,,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
242800,2428,1.0,,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
242801,2428,2.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
242900,2429,,attack,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
243000,2430,,attack,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
243100,2431,,attack,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
243200,2432,,defense,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
243300,2433,,defense,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
243400,2434,,defense,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
243500,2435,1.0,,1,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
243600,2436,1.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
243700,2437,2.0,,1,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
243800,2438,2.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
243900,2439,1.0,,1,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
243901,2439,2.0,,1,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
244000,2440,1.0,,1,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
244001,2440,2.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
244100,2441,1.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
244101,2441,2.0,,1,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
244200,2442,1.0,,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
244300,2443,1.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
244400,2444,2.0,,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
244500,2445,2.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
244600,2446,3.0,,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
244700,2447,3.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
244800,2448,4.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
244801,2448,5.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
244900,2449,4.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
244901,2449,5.0,,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245000,2450,4.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245001,2450,5.0,,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245100,2451,4.0,,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245101,2451,5.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245200,2452,4.0,,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245201,2452,5.0,,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245300,2453,4.0,,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245301,2453,5.0,,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245400,2454,4.0,,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245401,2454,5.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245500,2455,4.0,,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245501,2455,5.0,,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245600,2456,4.0,,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245601,2456,5.0,,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245700,2457,1.0,,1,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245701,2457,2.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245800,2458,1.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245801,2458,2.0,,1,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245900,2459,1.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
245901,2459,2.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
246000,2460,1.0,,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
246100,2461,1.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
246200,2462,2.0,,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
246300,2463,2.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
246400,2464,3.0,,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
246500,2465,3.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
246600,2466,1.0,,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
246601,2466,2.0,,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
246700,2467,2.0,,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
246701,2467,,attack,1,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
246800,2468,3.0,,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
246801,2468,,defense,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
246900,2469,1.0,,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
246901,2469,,hp,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247000,2470,2.0,,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247001,2470,,attack,1,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247100,2471,3.0,,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247101,2471,,defense,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247200,2472,1.0,,4,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247201,2472,,hp,3,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247300,2473,2.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247301,2473,1.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247400,2474,2.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247401,2474,1.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247500,2475,3.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247501,2475,1.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247600,2476,3.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247601,2476,1.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247700,2477,4.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247701,2477,1.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247800,2478,4.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247801,2478,1.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247900,2479,5.0,,2,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
247901,2479,1.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
248000,2480,5.0,,5,2024-02-27 09:30:52.342583,2024-02-27 09:30:52.342583
