id,chain_battle_ranking_gift_set_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
8069,294,9,PotentialItem,1000,0,STR Potential Orb (M) x1000,Chain Battle Ranking Reward: Top 21-35%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8070,294,10,PotentialItem,1000,0,PHY Potential Orb (M) x1000,Chain Battle Ranking Reward: Top 21-35%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8071,294,1,PotentialItem,1800,0,AGL Potential Orb (S) x1800,Chain Battle Ranking Reward: Top 21-35%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8072,294,2,PotentialItem,1800,0,TEQ Potential Orb (S) x1800,Chain Battle Ranking Reward: Top 21-35%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8073,294,3,PotentialItem,1800,0,INT Potential Orb (S) x1800,Chain Battle Ranking Reward: Top 21-35%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8074,294,4,PotentialItem,1800,0,STR Potential Orb (S) x1800,Chain Battle Ranking Reward: Top 21-35%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8075,294,5,PotentialItem,1800,0,PHY Potential Orb (S) x1800,Chain Battle Ranking Reward: Top 21-35%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8076,294,1000,TrainingItem,4,0,Platinum Turtle Shell [AGL] x4,Chain Battle Ranking Reward: Top 21-35%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8077,294,1001,TrainingItem,4,0,Platinum Turtle Shell [TEQ] x4,Chain Battle Ranking Reward: Top 21-35%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8078,294,1002,TrainingItem,4,0,Platinum Turtle Shell [INT] x4,Chain Battle Ranking Reward: Top 21-35%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8079,294,1003,TrainingItem,4,0,Platinum Turtle Shell [STR] x4,Chain Battle Ranking Reward: Top 21-35%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8080,294,1004,TrainingItem,4,0,Platinum Turtle Shell [PHY] x4,Chain Battle Ranking Reward: Top 21-35%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8081,295,2002,TreasureItem,15,0,Emblem of Unity x15,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8082,295,2001,TreasureItem,1500,0,Emblem of Cooperation x1500,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8083,295,1013400,Card,3,0,Elder Kai (Dozing) x3,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8084,295,1002630,Card,1,765122,Hercule Statue (Gold) x1,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8085,295,11,PotentialItem,75,0,AGL Potential Orb (L) x75,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8086,295,12,PotentialItem,75,0,TEQ Potential Orb (L) x75,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8087,295,13,PotentialItem,75,0,INT Potential Orb (L) x75,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8088,295,14,PotentialItem,75,0,STR Potential Orb (L) x75,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8089,295,15,PotentialItem,75,0,PHY Potential Orb (L) x75,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8090,295,6,PotentialItem,750,0,AGL Potential Orb (M) x750,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8091,295,7,PotentialItem,750,0,TEQ Potential Orb (M) x750,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8092,295,8,PotentialItem,750,0,INT Potential Orb (M) x750,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8093,295,9,PotentialItem,750,0,STR Potential Orb (M) x750,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8094,295,10,PotentialItem,750,0,PHY Potential Orb (M) x750,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8095,295,1,PotentialItem,1350,0,AGL Potential Orb (S) x1350,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8096,295,2,PotentialItem,1350,0,TEQ Potential Orb (S) x1350,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8097,295,3,PotentialItem,1350,0,INT Potential Orb (S) x1350,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8098,295,4,PotentialItem,1350,0,STR Potential Orb (S) x1350,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8099,295,5,PotentialItem,1350,0,PHY Potential Orb (S) x1350,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8100,295,1000,TrainingItem,3,0,Platinum Turtle Shell [AGL] x3,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.852275,2024-02-27 09:30:45.852275
8101,295,1001,TrainingItem,3,0,Platinum Turtle Shell [TEQ] x3,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8102,295,1002,TrainingItem,3,0,Platinum Turtle Shell [INT] x3,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8103,295,1003,TrainingItem,3,0,Platinum Turtle Shell [STR] x3,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8104,295,1004,TrainingItem,3,0,Platinum Turtle Shell [PHY] x3,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8105,296,2002,TreasureItem,10,0,Emblem of Unity x10,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8106,296,2001,TreasureItem,1000,0,Emblem of Cooperation x1000,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8107,296,1013400,Card,2,0,Elder Kai (Dozing) x2,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8108,296,1002640,Card,1,93879,Hercule Statue (Silver) x1,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8109,296,11,PotentialItem,50,0,AGL Potential Orb (L) x50,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8110,296,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8111,296,13,PotentialItem,50,0,INT Potential Orb (L) x50,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8112,296,14,PotentialItem,50,0,STR Potential Orb (L) x50,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8113,296,15,PotentialItem,50,0,PHY Potential Orb (L) x50,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8114,296,6,PotentialItem,500,0,AGL Potential Orb (M) x500,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8115,296,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8116,296,8,PotentialItem,500,0,INT Potential Orb (M) x500,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8117,296,9,PotentialItem,500,0,STR Potential Orb (M) x500,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8118,296,10,PotentialItem,500,0,PHY Potential Orb (M) x500,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8119,296,1,PotentialItem,900,0,AGL Potential Orb (S) x900,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8120,296,2,PotentialItem,900,0,TEQ Potential Orb (S) x900,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8121,296,3,PotentialItem,900,0,INT Potential Orb (S) x900,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8122,296,4,PotentialItem,900,0,STR Potential Orb (S) x900,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8123,296,5,PotentialItem,900,0,PHY Potential Orb (S) x900,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8124,296,1000,TrainingItem,2,0,Platinum Turtle Shell [AGL] x2,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8125,296,1001,TrainingItem,2,0,Platinum Turtle Shell [TEQ] x2,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8126,296,1002,TrainingItem,2,0,Platinum Turtle Shell [INT] x2,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8127,296,1003,TrainingItem,2,0,Platinum Turtle Shell [STR] x2,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8128,296,1004,TrainingItem,2,0,Platinum Turtle Shell [PHY] x2,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8129,297,2002,TreasureItem,7,0,Emblem of Unity x7,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8130,297,2001,TreasureItem,500,0,Emblem of Cooperation x500,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8131,297,1013400,Card,1,0,Elder Kai (Dozing) x1,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8132,297,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8133,297,11,PotentialItem,25,0,AGL Potential Orb (L) x25,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8134,297,12,PotentialItem,25,0,TEQ Potential Orb (L) x25,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8135,297,13,PotentialItem,25,0,INT Potential Orb (L) x25,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8136,297,14,PotentialItem,25,0,STR Potential Orb (L) x25,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8137,297,15,PotentialItem,25,0,PHY Potential Orb (L) x25,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8138,297,6,PotentialItem,250,0,AGL Potential Orb (M) x250,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8139,297,7,PotentialItem,250,0,TEQ Potential Orb (M) x250,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8140,297,8,PotentialItem,250,0,INT Potential Orb (M) x250,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8141,297,9,PotentialItem,250,0,STR Potential Orb (M) x250,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8142,297,10,PotentialItem,250,0,PHY Potential Orb (M) x250,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8143,297,1,PotentialItem,450,0,AGL Potential Orb (S) x450,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8144,297,2,PotentialItem,450,0,TEQ Potential Orb (S) x450,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8145,297,3,PotentialItem,450,0,INT Potential Orb (S) x450,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8146,297,4,PotentialItem,450,0,STR Potential Orb (S) x450,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8147,297,5,PotentialItem,450,0,PHY Potential Orb (S) x450,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8148,297,1000,TrainingItem,1,0,Platinum Turtle Shell [AGL] x1,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8149,297,1001,TrainingItem,1,0,Platinum Turtle Shell [TEQ] x1,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8150,297,1002,TrainingItem,1,0,Platinum Turtle Shell [INT] x1,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8151,297,1003,TrainingItem,1,0,Platinum Turtle Shell [STR] x1,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8152,297,1004,TrainingItem,1,0,Platinum Turtle Shell [PHY] x1,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8153,298,2002,TreasureItem,30,0,Emblem of Unity x30,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8154,298,2001,TreasureItem,5000,0,Emblem of Cooperation x5000,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8155,298,1,CardStickerItem,3,0,Special Sticker x3,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8156,298,1003970,Card,10,0,[Mysterious Ritual] Elder Kai x10,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8157,298,1011481,Card,3,1500000,Hercule Statue (Diamond) x3,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8158,298,11,PotentialItem,250,0,AGL Potential Orb (L) x250,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8159,298,12,PotentialItem,250,0,TEQ Potential Orb (L) x250,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8160,298,13,PotentialItem,250,0,INT Potential Orb (L) x250,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8161,298,14,PotentialItem,250,0,STR Potential Orb (L) x250,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8162,298,15,PotentialItem,250,0,PHY Potential Orb (L) x250,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8163,298,6,PotentialItem,2500,0,AGL Potential Orb (M) x2500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8164,298,7,PotentialItem,2500,0,TEQ Potential Orb (M) x2500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8165,298,8,PotentialItem,2500,0,INT Potential Orb (M) x2500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8166,298,9,PotentialItem,2500,0,STR Potential Orb (M) x2500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8167,298,10,PotentialItem,2500,0,PHY Potential Orb (M) x2500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8168,298,1,PotentialItem,4500,0,AGL Potential Orb (S) x4500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8169,298,2,PotentialItem,4500,0,TEQ Potential Orb (S) x4500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8170,298,3,PotentialItem,4500,0,INT Potential Orb (S) x4500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8171,298,4,PotentialItem,4500,0,STR Potential Orb (S) x4500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8172,298,5,PotentialItem,4500,0,PHY Potential Orb (S) x4500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8173,298,1000,TrainingItem,10,0,Platinum Turtle Shell [AGL] x10,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8174,298,1001,TrainingItem,10,0,Platinum Turtle Shell [TEQ] x10,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8175,298,1002,TrainingItem,10,0,Platinum Turtle Shell [INT] x10,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8176,298,1003,TrainingItem,10,0,Platinum Turtle Shell [STR] x10,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8177,298,1004,TrainingItem,10,0,Platinum Turtle Shell [PHY] x10,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8178,299,2002,TreasureItem,30,0,Emblem of Unity x30,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8179,299,2001,TreasureItem,4500,0,Emblem of Cooperation x4500,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8180,299,1,CardStickerItem,2,0,Special Sticker x2,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8181,299,1003970,Card,7,0,[Mysterious Ritual] Elder Kai x7,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8182,299,1011481,Card,2,1500000,Hercule Statue (Diamond) x2,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8183,299,11,PotentialItem,200,0,AGL Potential Orb (L) x200,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8184,299,12,PotentialItem,200,0,TEQ Potential Orb (L) x200,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8185,299,13,PotentialItem,200,0,INT Potential Orb (L) x200,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8186,299,14,PotentialItem,200,0,STR Potential Orb (L) x200,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8187,299,15,PotentialItem,200,0,PHY Potential Orb (L) x200,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8188,299,6,PotentialItem,2000,0,AGL Potential Orb (M) x2000,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8189,299,7,PotentialItem,2000,0,TEQ Potential Orb (M) x2000,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8190,299,8,PotentialItem,2000,0,INT Potential Orb (M) x2000,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8191,299,9,PotentialItem,2000,0,STR Potential Orb (M) x2000,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8192,299,10,PotentialItem,2000,0,PHY Potential Orb (M) x2000,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8193,299,1,PotentialItem,3600,0,AGL Potential Orb (S) x3600,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8194,299,2,PotentialItem,3600,0,TEQ Potential Orb (S) x3600,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8195,299,3,PotentialItem,3600,0,INT Potential Orb (S) x3600,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8196,299,4,PotentialItem,3600,0,STR Potential Orb (S) x3600,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8197,299,5,PotentialItem,3600,0,PHY Potential Orb (S) x3600,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8198,299,1000,TrainingItem,8,0,Platinum Turtle Shell [AGL] x8,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8199,299,1001,TrainingItem,8,0,Platinum Turtle Shell [TEQ] x8,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8200,299,1002,TrainingItem,8,0,Platinum Turtle Shell [INT] x8,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.861669,2024-02-27 09:30:45.861669
8201,299,1003,TrainingItem,8,0,Platinum Turtle Shell [STR] x8,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8202,299,1004,TrainingItem,8,0,Platinum Turtle Shell [PHY] x8,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8203,300,2002,TreasureItem,30,0,Emblem of Unity x30,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8204,300,2001,TreasureItem,4000,0,Emblem of Cooperation x4000,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8205,300,1,CardStickerItem,1,0,Special Sticker x1,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8206,300,1003970,Card,5,0,[Mysterious Ritual] Elder Kai x5,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8207,300,1011481,Card,1,1500000,Hercule Statue (Diamond) x1,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8208,300,11,PotentialItem,175,0,AGL Potential Orb (L) x175,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8209,300,12,PotentialItem,175,0,TEQ Potential Orb (L) x175,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8210,300,13,PotentialItem,175,0,INT Potential Orb (L) x175,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8211,300,14,PotentialItem,175,0,STR Potential Orb (L) x175,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8212,300,15,PotentialItem,175,0,PHY Potential Orb (L) x175,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8213,300,6,PotentialItem,1750,0,AGL Potential Orb (M) x1750,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8214,300,7,PotentialItem,1750,0,TEQ Potential Orb (M) x1750,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8215,300,8,PotentialItem,1750,0,INT Potential Orb (M) x1750,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8216,300,9,PotentialItem,1750,0,STR Potential Orb (M) x1750,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8217,300,10,PotentialItem,1750,0,PHY Potential Orb (M) x1750,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8218,300,1,PotentialItem,3150,0,AGL Potential Orb (S) x3150,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8219,300,2,PotentialItem,3150,0,TEQ Potential Orb (S) x3150,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8220,300,3,PotentialItem,3150,0,INT Potential Orb (S) x3150,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8221,300,4,PotentialItem,3150,0,STR Potential Orb (S) x3150,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8222,300,5,PotentialItem,3150,0,PHY Potential Orb (S) x3150,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8223,300,1000,TrainingItem,7,0,Platinum Turtle Shell [AGL] x7,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8224,300,1001,TrainingItem,7,0,Platinum Turtle Shell [TEQ] x7,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8225,300,1002,TrainingItem,7,0,Platinum Turtle Shell [INT] x7,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
8226,300,1003,TrainingItem,7,0,Platinum Turtle Shell [STR] x7,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.871265,2024-02-27 09:30:45.871265
