id,quest_id,difficulty,sugoroku_bgm_id,battle_bgm_id,boss_bgm_id,battle_background_id,act,eventkagi_num,user_exp,zeni,start_script_id,finish_script_id,first_focus_step,dice_id,sugoroku_map_puzzle_color_id,is_cpu_only,danger_line_hp,link_skill_lv_up_prob_rate,sugoroku_map_reward_group_id,cpu_friend_list_id,created_at,updated_at
7730025,773002.0,5,3,158,158,147,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7730035,773003.0,5,64,125,125,147,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7730045,773004.0,5,63,125,125,53,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7730055,773005.0,5,309,74,74,118,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7730065,773006.0,5,310,160,160,98,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7740015,774001.0,5,62,66,66,30,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7740025,774002.0,5,63,99,99,14,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7740035,774003.0,5,3,163,163,24,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7740045,774004.0,5,2,163,163,25,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7740055,774005.0,5,80,216,216,2008,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7740065,774006.0,5,64,191,191,2005,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7750015,775001.0,5,3,92,92,22,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7750025,775002.0,5,2,90,90,33,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7750035,775003.0,5,43,47,47,73,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7750045,775004.0,5,64,85,85,73,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7750055,775005.0,5,65,200,200,73,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7770015,777001.0,5,311,56,56,149,0,0,0,0,0,0,3,10,1,0,40000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7780011,778001.0,1,309,7,7,133,10,1,0,0,2778010,2778011,2,8,1,0,0,0.5,4.0,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7780021,778002.0,1,309,7,7,133,10,1,0,0,2778010,2778011,2,8,1,0,0,0.5,4.0,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7780031,778003.0,1,309,7,7,133,10,1,0,0,2778010,2778011,2,8,1,0,0,0.5,4.0,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7780041,778004.0,1,309,7,7,133,10,1,0,0,2778010,2778011,2,8,1,0,0,0.5,4.0,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7780051,778005.0,1,309,7,7,133,10,1,0,0,2778010,2778011,2,8,1,0,0,0.5,4.0,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7790015,779001.0,5,65,309,309,149,0,3,0,0,0,0,3,10,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7790025,779002.0,5,80,149,149,121,0,3,0,0,0,0,3,10,1,0,95000,0.0,,514.0,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7810015,781001.0,5,13,54,54,73,0,3,0,0,0,0,2,8,1,0,95000,0.0,,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7810025,781002.0,5,62,47,47,8,0,3,0,0,0,0,2,8,1,0,95000,0.0,,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7810035,781003.0,5,80,60,60,8,0,3,0,0,0,0,2,8,1,0,95000,0.0,,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7810045,781004.0,5,47,85,85,73,0,3,0,0,0,0,2,8,1,0,95000,0.0,,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7810055,781005.0,5,193,286,286,73,0,3,0,0,0,0,2,8,1,0,95000,0.0,,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7810065,781006.0,5,65,201,201,73,0,3,0,0,0,0,2,8,1,0,95000,0.0,,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7810075,781007.0,5,65,287,287,73,0,3,0,0,0,0,2,8,1,0,95000,0.0,,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7810085,781008.0,5,64,288,288,73,0,3,0,0,0,0,2,8,1,0,95000,0.0,,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
7810095,781009.0,5,64,198,198,33,0,3,0,0,0,0,2,8,1,0,95000,0.0,,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
8010011,801001.0,1,33,31,31,13,12,10,300000,0,2801010,0,2,8,1,0,0,0.6,5.0,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
8020011,802001.0,1,80,60,60,82,12,1,5160,4600,0,0,2,8,1,0,0,0.6,5.0,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
8020021,802002.0,1,80,60,36,82,12,1,5160,4600,0,0,2,8,1,0,0,0.6,5.0,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
8020031,802003.0,1,80,60,31,82,12,1,5160,4600,0,0,2,8,1,0,0,0.6,5.0,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
8030011,803001.0,1,33,31,31,13,12,10,300000,0,2801010,0,2,8,1,0,0,0.6,5.0,,2024-02-27 09:32:40.064903,2024-02-27 09:32:40.064903
8040011,804001.0,1,80,60,60,82,12,1,5160,4600,0,0,2,8,1,0,0,0.6,5.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
8040021,804002.0,1,80,60,36,82,12,1,5160,4600,0,0,2,8,1,0,0,0.6,5.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
8040031,804003.0,1,80,60,31,82,12,1,5160,4600,0,0,2,8,1,0,0,0.6,5.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
8050011,805001.0,1,80,30,30,3,0,5,0,0,0,0,2,8,1,0,0,1000.0,,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
8060011,806001.0,1,111,111,111,43,10,1,5555,5555,0,0,6,5,1,0,0,0.5,4.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010010,901001.0,0,1,7,7,9,8,1,1600,2500,2901010,2901011,9,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010012,901001.0,2,1,7,7,9,15,2,9900,6000,2901010,2901011,9,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010020,901002.0,0,5,8,8,19,8,1,1600,2500,2901020,2901021,9,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010022,901002.0,2,5,8,8,19,15,2,9900,6000,2901020,2901021,9,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010030,901003.0,0,39,144,144,19,8,1,1600,2500,2901030,2901031,11,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010032,901003.0,2,39,144,144,19,15,2,9900,6000,2901030,2901031,11,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010040,901004.0,0,3,50,50,32,8,1,1600,2500,2901040,2901041,13,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010042,901004.0,2,3,50,50,32,15,2,9900,6000,2901040,2901041,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010050,901005.0,0,4,6,29,11,8,1,1600,2500,2901050,2901051,29,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010052,901005.0,2,4,6,29,11,15,2,9900,6000,2901050,2901051,29,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010060,901006.0,0,62,31,31,33,8,1,1600,2500,2901060,2901061,9,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010062,901006.0,2,62,31,31,33,15,2,9900,6000,2901060,2901061,9,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010070,901007.0,0,64,32,32,33,8,1,1600,2500,2901070,2901071,13,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010072,901007.0,2,64,32,32,33,15,2,9900,6000,2901070,2901071,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010080,901008.0,0,65,145,145,169,8,1,1600,2500,2901080,2901081,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010082,901008.0,2,65,145,145,169,15,2,9900,6000,2901080,2901081,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010090,901009.0,0,3,156,156,169,8,1,1600,2500,2901090,2901091,13,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010092,901009.0,2,3,156,156,169,15,2,9900,6000,2901090,2901091,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010100,901010.0,0,103,108,108,168,8,1,1600,2500,2901100,2901101,11,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010102,901010.0,2,103,108,108,168,15,2,9900,6000,2901100,2901101,11,2,1,0,0,0.75,6.0,486.0,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010110,901011.0,0,39,141,141,168,8,1,1600,2500,2901110,2901111,13,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010112,901011.0,2,39,141,141,168,15,2,9900,6000,2901110,2901111,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010120,901012.0,0,66,69,69,168,8,1,1600,2500,2901120,2901121,12,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9010122,901012.0,2,66,69,69,168,15,2,9900,6000,2901120,2901121,12,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020010,902001.0,0,1,67,67,146,8,1,1600,2500,2902010,2902011,10,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020012,902001.0,2,1,67,67,146,15,2,9900,6000,2902010,2902011,10,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020020,902002.0,0,5,31,31,57,8,1,1600,2500,2902020,2902021,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020022,902002.0,2,5,31,31,57,15,2,9900,6000,2902020,2902021,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020030,902003.0,0,4,8,8,58,8,1,1600,2500,2902030,2902031,8,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020032,902003.0,2,4,8,8,58,15,2,9900,6000,2902030,2902031,8,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020040,902004.0,0,4,29,29,59,8,1,1600,2500,2902040,2902041,10,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020042,902004.0,2,4,29,29,59,15,2,9900,6000,2902040,2902041,10,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020050,902005.0,0,3,27,27,61,8,1,1600,2500,2902050,2902051,10,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020052,902005.0,2,3,27,27,61,15,2,9900,6000,2902050,2902051,10,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020060,902006.0,0,2,28,28,61,8,1,1600,2500,2902060,2902061,11,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020062,902006.0,2,2,28,28,61,15,2,9900,6000,2902060,2902061,11,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020070,902007.0,0,62,31,31,62,8,1,1600,2500,2902070,2902071,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020072,902007.0,2,62,31,31,62,15,2,9900,6000,2902070,2902071,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020080,902008.0,0,64,8,8,62,8,1,1600,2500,2902080,2902081,10,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020082,902008.0,2,64,8,8,62,15,2,9900,6000,2902080,2902081,10,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020090,902009.0,0,65,93,93,62,8,1,1600,2500,2902090,2902091,10,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020092,902009.0,2,65,93,93,62,15,2,9900,6000,2902090,2902091,10,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020100,902010.0,0,13,109,109,63,8,1,1600,2500,2902100,2902101,10,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9020102,902010.0,2,13,109,109,63,15,2,9900,6000,2902100,2902101,10,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9030010,903001.0,0,5,165,165,11,8,1,1600,2500,2903010,2903011,11,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9030012,903001.0,2,5,165,165,11,15,2,9900,6000,2903010,2903011,11,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9030020,903002.0,0,63,78,78,5,8,1,1600,2500,2903020,2903021,11,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9030022,903002.0,2,63,78,78,5,15,2,9900,6000,2903020,2903021,11,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9030030,903003.0,0,7,73,73,5,8,1,1600,2500,2903030,2903031,11,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9030032,903003.0,2,7,73,73,5,15,2,9900,6000,2903030,2903031,11,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9030040,903004.0,0,62,69,69,5,8,1,1600,2500,2903040,2903041,15,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9030042,903004.0,2,62,69,69,5,15,2,9900,6000,2903040,2903041,15,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9030050,903005.0,0,64,149,149,5,8,1,1600,2500,2903050,2903051,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9030052,903005.0,2,64,149,149,5,15,2,9900,6000,2903050,2903051,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9030060,903006.0,0,65,60,60,5,8,1,1600,2500,2903060,2903061,15,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9030062,903006.0,2,65,60,60,5,15,2,9900,6000,2903060,2903061,15,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9030070,903007.0,0,110,79,79,159,8,1,1600,2500,2903070,2903071,16,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9030072,903007.0,2,110,79,79,159,15,2,9900,6000,2903070,2903071,16,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040010,904001.0,0,80,31,57,137,8,1,1600,2500,2904010,2904011,10,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040012,904001.0,2,80,31,57,137,15,2,9900,6000,2904010,2904011,10,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040020,904002.0,0,63,73,73,137,8,1,1600,2500,2904020,2904021,18,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040022,904002.0,2,63,73,73,137,15,2,9900,6000,2904020,2904021,18,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040030,904003.0,0,35,163,163,47,8,1,1600,2500,2904030,2904031,13,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040032,904003.0,2,35,163,163,47,15,2,9900,6000,2904030,2904031,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040040,904004.0,0,65,27,27,48,8,1,1600,2500,2904040,2904041,15,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040042,904004.0,2,65,27,27,48,15,2,9900,6000,2904040,2904041,15,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040050,904005.0,0,3,105,105,48,8,1,1600,2500,2904050,2904051,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040052,904005.0,2,3,105,105,48,15,2,9900,6000,2904050,2904051,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040060,904006.0,0,39,119,119,48,8,1,1600,2500,2904060,2904061,15,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040062,904006.0,2,39,119,119,48,15,2,9900,6000,2904060,2904061,15,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040070,904007.0,0,48,132,143,48,8,1,1600,2500,2904070,2904071,15,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040072,904007.0,2,48,132,143,48,15,2,9900,6000,2904070,2904071,15,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040080,904008.0,0,64,126,126,48,8,1,1600,2500,2904080,2904081,15,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040082,904008.0,2,64,126,126,48,15,2,9900,6000,2904080,2904081,15,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040090,904009.0,0,14,91,91,48,8,1,1600,2500,2904090,2904091,16,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040092,904009.0,2,14,91,91,48,15,2,9900,6000,2904090,2904091,16,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040100,904010.0,0,18,136,136,137,8,1,1600,2500,2904100,2904101,5,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9040102,904010.0,2,18,136,136,137,15,2,9900,6000,2904100,2904101,5,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9050010,905001.0,0,5,153,153,17,8,1,1600,2500,2905010,2905011,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9050012,905001.0,2,5,153,153,17,15,2,9900,6000,2905010,2905011,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9050020,905002.0,0,2,31,31,4,8,1,1600,2500,2905020,2905021,17,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9050022,905002.0,2,2,31,31,4,15,2,9900,6000,2905020,2905021,17,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9050030,905003.0,0,63,32,32,4,8,1,1600,2500,2905030,2905031,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9050032,905003.0,2,63,32,32,4,15,2,9900,6000,2905030,2905031,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9050040,905004.0,0,3,66,66,4,8,1,1600,2500,2905040,2905041,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9050042,905004.0,2,3,66,66,4,15,2,9900,6000,2905040,2905041,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9050050,905005.0,0,64,109,109,4,8,1,1600,2500,2905050,2905051,13,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9050052,905005.0,2,64,109,109,4,15,2,9900,6000,2905050,2905051,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9050062,905006.0,2,62,43,43,4,15,2,9900,6000,2905060,2905061,7,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9050070,905007.0,0,65,108,108,4,8,1,1600,2500,2905070,2905071,8,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9050072,905007.0,2,65,108,108,4,15,2,9900,6000,2905070,2905071,8,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9050082,905008.0,2,80,183,183,4,15,2,9900,6000,2905080,2905081,31,9,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9060010,906001.0,0,5,7,7,50,8,1,1600,2500,2906010,2906011,17,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9060012,906001.0,2,5,7,7,50,15,2,9900,6000,2906010,2906011,17,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9060020,906002.0,0,2,31,31,50,8,1,1600,2500,2906020,2906021,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.084261,2024-02-27 09:32:40.084261
9060022,906002.0,2,2,31,31,50,15,2,9900,6000,2906020,2906021,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9060030,906003.0,0,57,6,6,34,8,1,1600,2500,2906030,2906031,15,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9060032,906003.0,2,57,6,6,34,15,2,9900,6000,2906030,2906031,15,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9060040,906004.0,0,62,185,185,172,8,1,1600,2500,2906040,2906041,18,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9060042,906004.0,2,62,185,185,172,15,2,9900,6000,2906040,2906041,18,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9060050,906005.0,0,80,73,73,172,8,1,1600,2500,2906050,2906051,18,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9060052,906005.0,2,80,73,73,172,15,2,9900,6000,2906050,2906051,18,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9060060,906006.0,0,64,93,93,33,8,1,1600,2500,2906060,2906061,17,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9060062,906006.0,2,64,93,93,33,15,2,9900,6000,2906060,2906061,17,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9060070,906007.0,0,65,205,205,33,8,1,1600,2500,2906070,2906071,16,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9060072,906007.0,2,65,205,205,33,15,2,9900,6000,2906070,2906071,16,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9070010,907001.0,0,2,31,31,70,8,1,1600,2500,2907010,2907011,13,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9070012,907001.0,2,2,31,31,70,15,2,9900,6000,2907010,2907011,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9070020,907002.0,0,3,8,8,71,8,1,1600,2500,2907020,2907021,17,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9070022,907002.0,2,3,8,8,71,15,2,9900,6000,2907020,2907021,17,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9070030,907003.0,0,62,108,108,70,8,1,1600,2500,2907030,2907031,17,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9070032,907003.0,2,62,108,108,70,15,2,9900,6000,2907030,2907031,17,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9070040,907004.0,0,64,135,135,70,8,1,1600,2500,2907040,2907041,12,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9070042,907004.0,2,64,135,135,70,15,2,9900,6000,2907040,2907041,12,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9070050,907005.0,0,5,41,41,72,8,1,1600,2500,2907050,2907051,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
9070052,907005.0,2,5,41,41,72,15,2,9900,6000,2907050,2907051,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:40.103754,2024-02-27 09:32:40.103754
