id,escalation_type,level,escalation_value,created_at,updated_at
100020,100002,8,164,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
100021,100001,9,142,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
100022,100002,9,186,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
100023,100003,9,145,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
100024,100000,10,275,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
100025,100001,10,147,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
100026,100002,10,214,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
100027,100003,10,150,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
100028,100000,11,281,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
100029,100001,11,161,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
100030,100002,11,219,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101000,101000,1,100,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101001,101001,1,100,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101002,101002,1,100,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101003,101003,1,130,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101004,101001,2,104,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101005,101000,3,107,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101006,101001,3,104,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101007,101002,3,100,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101008,101000,4,121,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101009,101001,4,113,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101010,101002,4,121,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101011,101003,4,135,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101012,101000,6,136,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101013,101001,6,121,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101014,101002,6,121,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101015,101000,7,150,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101016,101001,7,129,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101017,101002,7,143,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101018,101003,7,140,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101019,101001,8,133,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101020,101002,8,164,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101021,101001,9,133,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101022,101002,9,186,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101023,101003,9,145,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101024,101000,10,179,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101025,101001,10,137,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101026,101002,10,214,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101027,101003,10,150,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101028,101000,11,182,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101029,101001,11,140,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
101030,101002,11,219,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102000,102000,1,100,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102001,102001,1,100,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102002,102002,1,100,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102003,102003,1,130,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102004,102001,2,103,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102005,102000,3,107,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102006,102001,3,103,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102007,102002,3,100,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102008,102000,4,121,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102009,102001,4,111,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102010,102002,4,121,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102011,102003,4,135,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102012,102000,6,136,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102013,102001,6,118,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102014,102002,6,121,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102015,102000,7,150,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102016,102001,7,125,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102017,102002,7,143,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102018,102003,7,140,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102019,102001,8,128,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102020,102002,8,164,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102021,102001,9,128,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102022,102002,9,186,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102023,102003,9,145,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102024,102000,10,179,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102025,102001,10,132,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102026,102002,10,214,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102027,102003,10,150,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102028,102000,11,182,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102029,102001,11,134,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
102030,102002,11,219,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103000,103000,1,100,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103001,103001,1,100,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103002,103002,1,100,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103003,103003,1,100,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103004,103001,2,126,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103005,103002,3,100,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103006,103000,7,116,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103007,103000,15,159,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103008,103003,17,100,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103009,103000,18,165,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103010,103003,18,115,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103011,103003,25,115,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103012,103003,26,125,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103013,103000,28,212,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103014,103001,28,317,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103015,103002,28,1313,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103016,103000,30,222,2024-02-27 09:33:19.955946,2024-02-27 09:33:19.955946
103017,103001,30,325,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
103018,103002,30,1313,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
103019,103003,30,125,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
103020,103000,31,223,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
103021,103001,31,327,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
103022,103002,31,1346,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104000,104000,1,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104001,104001,1,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104002,104002,1,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104003,104003,1,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104004,104001,2,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104005,104002,3,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104006,104000,7,136,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104007,104000,15,192,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104008,104003,17,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104009,104000,18,207,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104010,104003,18,115,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104011,104003,25,115,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104012,104003,26,125,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104013,104000,28,230,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104014,104001,28,197,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104015,104002,28,1313,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104016,104000,30,239,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104017,104001,30,205,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104018,104002,30,1313,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104019,104003,30,125,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104020,104000,31,240,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104021,104001,31,207,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
104022,104002,31,1346,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105000,105000,1,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105001,105001,1,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105002,105002,1,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105003,105003,1,130,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105004,105001,2,103,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105005,105000,3,113,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105006,105001,3,103,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105007,105002,3,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105008,105000,4,138,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105009,105001,4,113,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105010,105002,4,109,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105011,105003,4,135,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105012,105000,6,200,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105013,105001,6,122,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105014,105002,6,109,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105015,105000,7,225,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105016,105001,7,130,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105017,105002,7,118,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105018,105003,7,140,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105019,105001,8,135,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105020,105002,8,126,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105021,105001,9,135,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105022,105002,9,135,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105023,105003,9,145,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105024,105000,10,275,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105025,105001,10,139,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105026,105002,10,147,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105027,105003,10,150,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105028,105000,11,281,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105029,105001,11,150,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
105030,105002,11,149,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106000,106000,1,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106001,106001,1,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106002,106002,1,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106003,106003,1,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106004,106001,2,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106005,106002,3,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106006,106000,7,136,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106007,106000,15,215,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106008,106003,17,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106009,106000,18,230,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106010,106003,18,115,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106011,106003,25,115,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106012,106003,26,125,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106013,106000,28,275,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106014,106001,28,170,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106015,106002,28,1641,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106016,106000,30,285,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106017,106001,30,176,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106018,106002,30,1641,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106019,106003,30,125,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106020,106000,31,286,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106021,106001,31,177,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
106022,106002,31,1674,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107000,107000,1,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107001,107001,1,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107002,107002,1,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107003,107003,1,130,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107004,107001,2,102,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107005,107000,3,110,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107006,107001,3,102,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107007,107002,3,100,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107008,107000,4,130,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107009,107001,4,109,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107010,107002,4,121,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107011,107003,4,135,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107012,107000,6,180,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107013,107001,6,121,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107014,107002,6,121,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107015,107000,7,200,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107016,107001,7,121,2024-02-27 09:33:19.962227,2024-02-27 09:33:19.962227
107017,107002,7,143,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
107018,107003,7,140,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
107019,107001,8,124,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
107020,107002,8,164,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
107021,107001,9,124,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
107022,107002,9,186,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
107023,107003,9,145,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
107024,107000,10,240,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
107025,107001,10,127,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
107026,107002,10,214,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
107027,107003,10,150,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
107028,107000,11,245,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
107029,107001,11,135,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
107030,107002,11,219,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108000,108000,1,100,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108001,108001,1,100,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108002,108002,1,100,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108003,108003,1,130,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108004,108001,2,102,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108005,108000,3,110,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108006,108001,3,102,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108007,108002,3,100,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108008,108000,4,130,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108009,108001,4,108,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108010,108002,4,121,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108011,108003,4,135,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108012,108000,6,180,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108013,108001,6,114,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108014,108002,6,121,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108015,108000,7,200,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108016,108001,7,119,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108017,108002,7,143,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108018,108003,7,140,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108019,108001,8,120,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108020,108002,8,164,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108021,108001,9,121,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108022,108002,9,186,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108023,108003,9,145,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108024,108000,10,240,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108025,108001,10,122,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108026,108002,10,214,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108027,108003,10,150,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108028,108000,11,245,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108029,108001,11,126,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
108030,108002,11,219,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109000,109000,1,100,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109001,109001,1,100,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109002,109002,1,100,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109003,109003,1,130,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109004,109001,2,103,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109005,109000,3,108,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109006,109001,3,103,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109007,109002,3,100,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109008,109000,4,123,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109009,109001,4,113,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109010,109002,4,115,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109011,109003,4,135,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109012,109000,6,162,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109013,109001,6,130,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109014,109002,6,115,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109015,109000,7,177,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109016,109001,7,130,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109017,109002,7,130,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109018,109003,7,140,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109019,109001,8,135,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109020,109002,8,145,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109021,109001,9,135,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109022,109002,9,160,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109023,109003,9,145,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109024,109000,10,208,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109025,109001,10,139,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109026,109002,10,180,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109027,109003,10,150,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109028,109000,11,212,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109029,109001,11,150,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
109030,109002,11,183,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110000,110000,1,100,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110001,110001,1,100,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110002,110002,1,100,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110003,110003,1,100,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110004,110001,2,126,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110005,110002,3,100,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110006,110000,7,116,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110007,110000,15,159,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110008,110003,17,100,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110009,110000,18,165,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110010,110003,18,115,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110011,110003,25,115,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110012,110003,26,125,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110013,110000,28,212,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110014,110001,28,317,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110015,110002,28,1313,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110016,110000,30,222,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110017,110001,30,325,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110018,110002,30,1313,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110019,110003,30,125,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110020,110000,31,223,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110021,110001,31,327,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
110022,110002,31,1346,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
111000,111000,1,100,2024-02-27 09:33:19.968581,2024-02-27 09:33:19.968581
111001,111001,1,100,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111002,111002,1,100,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111003,111003,1,130,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111004,111001,2,102,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111005,111000,3,106,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111006,111001,3,102,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111007,111002,3,100,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111008,111000,4,119,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111009,111001,4,109,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111010,111002,4,109,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111011,111003,4,135,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111012,111000,6,150,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111013,111001,6,121,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111014,111002,6,109,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111015,111000,7,163,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111016,111001,7,127,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111017,111002,7,118,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111018,111003,7,140,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111019,111001,8,133,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111020,111002,8,126,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111021,111001,9,133,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111022,111002,9,135,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111023,111003,9,145,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111024,111000,10,172,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111025,111001,10,139,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111026,111002,10,147,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111027,111003,10,150,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111028,111000,11,175,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111029,111001,11,147,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
111030,111002,11,149,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
112000,112000,1,100,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
112001,112001,1,100,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
112002,112002,1,100,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
112003,112003,1,100,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
112004,112001,2,126,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
112005,112002,3,100,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
112006,112000,7,116,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
112007,112000,15,159,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
112008,112003,17,100,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
112009,112000,18,165,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
112010,112003,18,115,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
112011,112003,25,115,2024-02-27 09:33:19.975154,2024-02-27 09:33:19.975154
