id,type,mission_id,wday,wday_start_at,wday_hours_to_end,dot_character_point,created_at,updated_at
90647,MissionPeriod::DailyMissionPeriod,90647,,,,0,2024-02-27 09:30:59.916052,2024-02-27 09:30:59.916052
90648,MissionPeriod::DailyMissionPeriod,90648,,,,0,2024-02-27 09:30:59.916612,2024-02-27 09:30:59.916612
90649,MissionPeriod::DailyMissionPeriod,90649,,,,0,2024-02-27 09:30:59.917162,2024-02-27 09:30:59.917162
90650,MissionPeriod::DailyMissionPeriod,90650,,,,0,2024-02-27 09:30:59.918129,2024-02-27 09:30:59.918129
90651,MissionPeriod::DailyMissionPeriod,90651,,,,0,2024-02-27 09:30:59.918947,2024-02-27 09:30:59.918947
90652,MissionPeriod::DailyMissionPeriod,90652,,,,0,2024-02-27 09:30:59.919493,2024-02-27 09:30:59.919493
90653,MissionPeriod::DailyMissionPeriod,90653,,,,0,2024-02-27 09:30:59.920049,2024-02-27 09:30:59.920049
90654,MissionPeriod::DailyMissionPeriod,90654,,,,0,2024-02-27 09:30:59.920602,2024-02-27 09:30:59.920602
90655,MissionPeriod::DailyMissionPeriod,90655,,,,0,2024-02-27 09:30:59.921149,2024-02-27 09:30:59.921149
90656,MissionPeriod::DailyMissionPeriod,90656,,,,0,2024-02-27 09:30:59.921688,2024-02-27 09:30:59.921688
90657,MissionPeriod::DailyMissionPeriod,90657,,,,0,2024-02-27 09:30:59.922725,2024-02-27 09:30:59.922725
90668,MissionPeriod::DailyMissionPeriod,90668,,,,0,2024-02-27 09:30:59.923772,2024-02-27 09:30:59.923772
90669,MissionPeriod::DailyMissionPeriod,90669,,,,0,2024-02-27 09:30:59.924341,2024-02-27 09:30:59.924341
90670,MissionPeriod::DailyMissionPeriod,90670,,,,0,2024-02-27 09:30:59.924947,2024-02-27 09:30:59.924947
90671,MissionPeriod::DailyMissionPeriod,90671,,,,0,2024-02-27 09:30:59.925589,2024-02-27 09:30:59.925589
90672,MissionPeriod::DailyMissionPeriod,90672,,,,0,2024-02-27 09:30:59.926149,2024-02-27 09:30:59.926149
90673,MissionPeriod::DailyMissionPeriod,90673,,,,0,2024-02-27 09:30:59.926693,2024-02-27 09:30:59.926693
90674,MissionPeriod::DailyMissionPeriod,90674,,,,0,2024-02-27 09:30:59.927238,2024-02-27 09:30:59.927238
90675,MissionPeriod::DailyMissionPeriod,90675,,,,0,2024-02-27 09:30:59.928421,2024-02-27 09:30:59.928421
90676,MissionPeriod::DailyMissionPeriod,90676,,,,0,2024-02-27 09:30:59.928993,2024-02-27 09:30:59.928993
90677,MissionPeriod::DailyMissionPeriod,90677,,,,0,2024-02-27 09:30:59.929531,2024-02-27 09:30:59.929531
90678,MissionPeriod::DailyMissionPeriod,90678,,,,0,2024-02-27 09:30:59.930065,2024-02-27 09:30:59.930065
90679,MissionPeriod::DailyMissionPeriod,90679,,,,0,2024-02-27 09:30:59.930685,2024-02-27 09:30:59.930685
90706,MissionPeriod::DailyMissionPeriod,90706,,,,0,2024-02-27 09:30:59.931263,2024-02-27 09:30:59.931263
90707,MissionPeriod::DailyMissionPeriod,90707,,,,0,2024-02-27 09:30:59.931817,2024-02-27 09:30:59.931817
90708,MissionPeriod::DailyMissionPeriod,90708,,,,0,2024-02-27 09:30:59.932671,2024-02-27 09:30:59.932671
90709,MissionPeriod::DailyMissionPeriod,90709,,,,0,2024-02-27 09:30:59.934391,2024-02-27 09:30:59.934391
90710,MissionPeriod::DailyMissionPeriod,90710,,,,0,2024-02-27 09:30:59.934985,2024-02-27 09:30:59.934985
90711,MissionPeriod::DailyMissionPeriod,90711,,,,0,2024-02-27 09:30:59.935535,2024-02-27 09:30:59.935535
90712,MissionPeriod::DailyMissionPeriod,90712,,,,0,2024-02-27 09:30:59.936097,2024-02-27 09:30:59.936097
90713,MissionPeriod::DailyMissionPeriod,90713,,,,0,2024-02-27 09:30:59.936915,2024-02-27 09:30:59.936915
90714,MissionPeriod::DailyMissionPeriod,90714,,,,0,2024-02-27 09:30:59.937626,2024-02-27 09:30:59.937626
90715,MissionPeriod::DailyMissionPeriod,90715,,,,0,2024-02-27 09:30:59.938191,2024-02-27 09:30:59.938191
90716,MissionPeriod::DailyMissionPeriod,90716,,,,0,2024-02-27 09:30:59.938729,2024-02-27 09:30:59.938729
90731,MissionPeriod::DailyMissionPeriod,90731,,,,0,2024-02-27 09:30:59.939268,2024-02-27 09:30:59.939268
90732,MissionPeriod::DailyMissionPeriod,90732,,,,0,2024-02-27 09:30:59.939824,2024-02-27 09:30:59.939824
90733,MissionPeriod::DailyMissionPeriod,90733,,,,0,2024-02-27 09:30:59.940367,2024-02-27 09:30:59.940367
90749,MissionPeriod::DailyMissionPeriod,90749,,,,0,2024-02-27 09:30:59.941238,2024-02-27 09:30:59.941238
90750,MissionPeriod::DailyMissionPeriod,90750,,,,0,2024-02-27 09:30:59.942016,2024-02-27 09:30:59.942016
90751,MissionPeriod::DailyMissionPeriod,90751,,,,0,2024-02-27 09:30:59.942561,2024-02-27 09:30:59.942561
90769,MissionPeriod::DailyMissionPeriod,90769,,,,0,2024-02-27 09:30:59.943100,2024-02-27 09:30:59.943100
90770,MissionPeriod::DailyMissionPeriod,90770,,,,0,2024-02-27 09:30:59.943636,2024-02-27 09:30:59.943636
90771,MissionPeriod::DailyMissionPeriod,90771,,,,0,2024-02-27 09:30:59.944188,2024-02-27 09:30:59.944188
90772,MissionPeriod::DailyMissionPeriod,90772,,,,0,2024-02-27 09:30:59.944753,2024-02-27 09:30:59.944753
90773,MissionPeriod::DailyMissionPeriod,90773,,,,0,2024-02-27 09:30:59.945297,2024-02-27 09:30:59.945297
90774,MissionPeriod::DailyMissionPeriod,90774,,,,0,2024-02-27 09:30:59.946311,2024-02-27 09:30:59.946311
90775,MissionPeriod::DailyMissionPeriod,90775,,,,0,2024-02-27 09:30:59.946857,2024-02-27 09:30:59.946857
90794,MissionPeriod::DailyMissionPeriod,90794,,,,0,2024-02-27 09:30:59.947396,2024-02-27 09:30:59.947396
90795,MissionPeriod::DailyMissionPeriod,90795,,,,0,2024-02-27 09:30:59.947950,2024-02-27 09:30:59.947950
90816,MissionPeriod::DailyMissionPeriod,90816,,,,0,2024-02-27 09:30:59.948490,2024-02-27 09:30:59.948490
90817,MissionPeriod::DailyMissionPeriod,90817,,,,0,2024-02-27 09:30:59.949054,2024-02-27 09:30:59.949054
90818,MissionPeriod::DailyMissionPeriod,90818,,,,0,2024-02-27 09:30:59.949594,2024-02-27 09:30:59.949594
90841,MissionPeriod::DailyMissionPeriod,90841,,,,0,2024-02-27 09:30:59.950542,2024-02-27 09:30:59.950542
90842,MissionPeriod::DailyMissionPeriod,90842,,,,0,2024-02-27 09:30:59.951267,2024-02-27 09:30:59.951267
90843,MissionPeriod::DailyMissionPeriod,90843,,,,0,2024-02-27 09:30:59.951834,2024-02-27 09:30:59.951834
90872,MissionPeriod::DailyMissionPeriod,90872,,,,0,2024-02-27 09:30:59.952385,2024-02-27 09:30:59.952385
90873,MissionPeriod::DailyMissionPeriod,90873,,,,0,2024-02-27 09:30:59.952945,2024-02-27 09:30:59.952945
90874,MissionPeriod::DailyMissionPeriod,90874,,,,0,2024-02-27 09:30:59.953481,2024-02-27 09:30:59.953481
90923,MissionPeriod::DailyMissionPeriod,90923,,,,0,2024-02-27 09:30:59.954047,2024-02-27 09:30:59.954047
90924,MissionPeriod::DailyMissionPeriod,90924,,,,0,2024-02-27 09:30:59.955218,2024-02-27 09:30:59.955218
90925,MissionPeriod::DailyMissionPeriod,90925,,,,0,2024-02-27 09:30:59.956006,2024-02-27 09:30:59.956006
90926,MissionPeriod::WeekdayMissionPeriod,90926,64.0,00:00:00,24.0,0,2024-02-27 09:30:59.956586,2024-02-27 09:30:59.956586
90927,MissionPeriod::WeekdayMissionPeriod,90927,1.0,00:00:00,24.0,0,2024-02-27 09:30:59.957164,2024-02-27 09:30:59.957164
90928,MissionPeriod::DailyMissionPeriod,90928,,,,0,2024-02-27 09:30:59.957726,2024-02-27 09:30:59.957726
90956,MissionPeriod::DailyMissionPeriod,90956,,,,0,2024-02-27 09:30:59.958274,2024-02-27 09:30:59.958274
90957,MissionPeriod::DailyMissionPeriod,90957,,,,0,2024-02-27 09:30:59.958816,2024-02-27 09:30:59.958816
90958,MissionPeriod::DailyMissionPeriod,90958,,,,0,2024-02-27 09:30:59.959805,2024-02-27 09:30:59.959805
90984,MissionPeriod::DailyMissionPeriod,90984,,,,0,2024-02-27 09:30:59.960624,2024-02-27 09:30:59.960624
90985,MissionPeriod::DailyMissionPeriod,90985,,,,0,2024-02-27 09:30:59.961184,2024-02-27 09:30:59.961184
90986,MissionPeriod::DailyMissionPeriod,90986,,,,0,2024-02-27 09:30:59.961736,2024-02-27 09:30:59.961736
90987,MissionPeriod::DailyMissionPeriod,90987,,,,0,2024-02-27 09:30:59.962276,2024-02-27 09:30:59.962276
90988,MissionPeriod::DailyMissionPeriod,90988,,,,0,2024-02-27 09:30:59.962814,2024-02-27 09:30:59.962814
90989,MissionPeriod::DailyMissionPeriod,90989,,,,0,2024-02-27 09:30:59.963358,2024-02-27 09:30:59.963358
90990,MissionPeriod::DailyMissionPeriod,90990,,,,0,2024-02-27 09:30:59.964354,2024-02-27 09:30:59.964354
90991,MissionPeriod::DailyMissionPeriod,90991,,,,0,2024-02-27 09:30:59.965171,2024-02-27 09:30:59.965171
91013,MissionPeriod::DailyMissionPeriod,91013,,,,0,2024-02-27 09:30:59.965724,2024-02-27 09:30:59.965724
91014,MissionPeriod::DailyMissionPeriod,91014,,,,0,2024-02-27 09:30:59.966265,2024-02-27 09:30:59.966265
91015,MissionPeriod::DailyMissionPeriod,91015,,,,0,2024-02-27 09:30:59.966803,2024-02-27 09:30:59.966803
91042,MissionPeriod::DailyMissionPeriod,91042,,,,0,2024-02-27 09:30:59.967339,2024-02-27 09:30:59.967339
91043,MissionPeriod::DailyMissionPeriod,91043,,,,0,2024-02-27 09:30:59.967886,2024-02-27 09:30:59.967886
91044,MissionPeriod::DailyMissionPeriod,91044,,,,0,2024-02-27 09:30:59.968423,2024-02-27 09:30:59.968423
91067,MissionPeriod::DailyMissionPeriod,91067,,,,0,2024-02-27 09:30:59.969436,2024-02-27 09:30:59.969436
91068,MissionPeriod::DailyMissionPeriod,91068,,,,0,2024-02-27 09:30:59.969990,2024-02-27 09:30:59.969990
91069,MissionPeriod::DailyMissionPeriod,91069,,,,0,2024-02-27 09:30:59.970741,2024-02-27 09:30:59.970741
91070,MissionPeriod::DailyMissionPeriod,91070,,,,0,2024-02-27 09:30:59.971313,2024-02-27 09:30:59.971313
91071,MissionPeriod::DailyMissionPeriod,91071,,,,0,2024-02-27 09:30:59.971876,2024-02-27 09:30:59.971876
91072,MissionPeriod::DailyMissionPeriod,91072,,,,0,2024-02-27 09:30:59.972598,2024-02-27 09:30:59.972598
91073,MissionPeriod::DailyMissionPeriod,91073,,,,0,2024-02-27 09:30:59.973172,2024-02-27 09:30:59.973172
91074,MissionPeriod::WeekdayMissionPeriod,91074,64.0,00:00:00,24.0,0,2024-02-27 09:30:59.974063,2024-02-27 09:30:59.974063
91075,MissionPeriod::WeekdayMissionPeriod,91075,1.0,00:00:00,24.0,0,2024-02-27 09:30:59.974643,2024-02-27 09:30:59.974643
91076,MissionPeriod::DailyMissionPeriod,91076,,,,0,2024-02-27 09:30:59.975206,2024-02-27 09:30:59.975206
91107,MissionPeriod::DailyMissionPeriod,91107,,,,0,2024-02-27 09:30:59.975760,2024-02-27 09:30:59.975760
91108,MissionPeriod::DailyMissionPeriod,91108,,,,0,2024-02-27 09:30:59.976302,2024-02-27 09:30:59.976302
91127,MissionPeriod::DailyMissionPeriod,91127,,,,0,2024-02-27 09:30:59.976864,2024-02-27 09:30:59.976864
91128,MissionPeriod::DailyMissionPeriod,91128,,,,0,2024-02-27 09:30:59.977405,2024-02-27 09:30:59.977405
91161,MissionPeriod::DailyMissionPeriod,91161,,,,0,2024-02-27 09:30:59.978266,2024-02-27 09:30:59.978266
91162,MissionPeriod::DailyMissionPeriod,91162,,,,0,2024-02-27 09:30:59.978810,2024-02-27 09:30:59.978810
91193,MissionPeriod::DailyMissionPeriod,91193,,,,0,2024-02-27 09:30:59.979345,2024-02-27 09:30:59.979345
91194,MissionPeriod::DailyMissionPeriod,91194,,,,0,2024-02-27 09:30:59.979895,2024-02-27 09:30:59.979895
91225,MissionPeriod::DailyMissionPeriod,91225,,,,0,2024-02-27 09:30:59.980433,2024-02-27 09:30:59.980433
91226,MissionPeriod::DailyMissionPeriod,91226,,,,0,2024-02-27 09:30:59.980996,2024-02-27 09:30:59.980996
91227,MissionPeriod::DailyMissionPeriod,91227,,,,0,2024-02-27 09:30:59.981538,2024-02-27 09:30:59.981538
91228,MissionPeriod::DailyMissionPeriod,91228,,,,0,2024-02-27 09:30:59.982360,2024-02-27 09:30:59.982360
91229,MissionPeriod::DailyMissionPeriod,91229,,,,0,2024-02-27 09:30:59.983132,2024-02-27 09:30:59.983132
91230,MissionPeriod::DailyMissionPeriod,91230,,,,0,2024-02-27 09:30:59.983769,2024-02-27 09:30:59.983769
91248,MissionPeriod::DailyMissionPeriod,91248,,,,0,2024-02-27 09:30:59.984332,2024-02-27 09:30:59.984332
91249,MissionPeriod::DailyMissionPeriod,91249,,,,0,2024-02-27 09:30:59.984898,2024-02-27 09:30:59.984898
91250,MissionPeriod::DailyMissionPeriod,91250,,,,0,2024-02-27 09:30:59.985441,2024-02-27 09:30:59.985441
91318,MissionPeriod::DailyMissionPeriod,91318,,,,0,2024-02-27 09:30:59.985981,2024-02-27 09:30:59.985981
91319,MissionPeriod::DailyMissionPeriod,91319,,,,0,2024-02-27 09:30:59.986783,2024-02-27 09:30:59.986783
91355,MissionPeriod::DailyMissionPeriod,91355,,,,0,2024-02-27 09:30:59.987506,2024-02-27 09:30:59.987506
91356,MissionPeriod::DailyMissionPeriod,91356,,,,0,2024-02-27 09:30:59.988075,2024-02-27 09:30:59.988075
91372,MissionPeriod::DailyMissionPeriod,91372,,,,0,2024-02-27 09:30:59.988630,2024-02-27 09:30:59.988630
91373,MissionPeriod::DailyMissionPeriod,91373,,,,0,2024-02-27 09:30:59.989178,2024-02-27 09:30:59.989178
91374,MissionPeriod::DailyMissionPeriod,91374,,,,0,2024-02-27 09:30:59.989717,2024-02-27 09:30:59.989717
91402,MissionPeriod::DailyMissionPeriod,91402,,,,0,2024-02-27 09:30:59.990255,2024-02-27 09:30:59.990255
91403,MissionPeriod::DailyMissionPeriod,91403,,,,0,2024-02-27 09:30:59.990795,2024-02-27 09:30:59.990795
91404,MissionPeriod::DailyMissionPeriod,91404,,,,0,2024-02-27 09:30:59.991827,2024-02-27 09:30:59.991827
91433,MissionPeriod::DailyMissionPeriod,91433,,,,0,2024-02-27 09:30:59.992380,2024-02-27 09:30:59.992380
91434,MissionPeriod::DailyMissionPeriod,91434,,,,0,2024-02-27 09:30:59.992940,2024-02-27 09:30:59.992940
91435,MissionPeriod::DailyMissionPeriod,91435,,,,0,2024-02-27 09:30:59.993478,2024-02-27 09:30:59.993478
91470,MissionPeriod::DailyMissionPeriod,91470,,,,0,2024-02-27 09:30:59.994012,2024-02-27 09:30:59.994012
91471,MissionPeriod::DailyMissionPeriod,91471,,,,0,2024-02-27 09:30:59.994543,2024-02-27 09:30:59.994543
91472,MissionPeriod::DailyMissionPeriod,91472,,,,0,2024-02-27 09:30:59.995074,2024-02-27 09:30:59.995074
91473,MissionPeriod::DailyMissionPeriod,91473,,,,0,2024-02-27 09:30:59.996202,2024-02-27 09:30:59.996202
91496,MissionPeriod::DailyMissionPeriod,91496,,,,0,2024-02-27 09:30:59.996777,2024-02-27 09:30:59.996777
91497,MissionPeriod::DailyMissionPeriod,91497,,,,0,2024-02-27 09:30:59.998255,2024-02-27 09:30:59.998255
91498,MissionPeriod::DailyMissionPeriod,91498,,,,0,2024-02-27 09:30:59.998851,2024-02-27 09:30:59.998851
91499,MissionPeriod::WeekdayMissionPeriod,91499,64.0,0:00:00,24.0,0,2024-02-27 09:30:59.999790,2024-02-27 09:30:59.999790
91500,MissionPeriod::WeekdayMissionPeriod,91500,1.0,0:00:00,24.0,0,2024-02-27 09:31:00.000665,2024-02-27 09:31:00.000665
91501,MissionPeriod::DailyMissionPeriod,91501,,,,0,2024-02-27 09:31:00.001266,2024-02-27 09:31:00.001266
91564,MissionPeriod::DailyMissionPeriod,91564,,,,0,2024-02-27 09:31:00.001821,2024-02-27 09:31:00.001821
91565,MissionPeriod::DailyMissionPeriod,91565,,,,0,2024-02-27 09:31:00.002432,2024-02-27 09:31:00.002432
91654,MissionPeriod::DailyMissionPeriod,91654,,,,0,2024-02-27 09:31:00.003037,2024-02-27 09:31:00.003037
91655,MissionPeriod::DailyMissionPeriod,91655,,,,0,2024-02-27 09:31:00.003922,2024-02-27 09:31:00.003922
91656,MissionPeriod::DailyMissionPeriod,91656,,,,0,2024-02-27 09:31:00.004680,2024-02-27 09:31:00.004680
91657,MissionPeriod::DailyMissionPeriod,91657,,,,0,2024-02-27 09:31:00.005235,2024-02-27 09:31:00.005235
91669,MissionPeriod::DailyMissionPeriod,91669,,,,0,2024-02-27 09:31:00.005774,2024-02-27 09:31:00.005774
91670,MissionPeriod::DailyMissionPeriod,91670,,,,0,2024-02-27 09:31:00.006325,2024-02-27 09:31:00.006325
91671,MissionPeriod::DailyMissionPeriod,91671,,,,0,2024-02-27 09:31:00.006867,2024-02-27 09:31:00.006867
91867,MissionPeriod::DailyMissionPeriod,91867,,,,1,2024-02-27 09:31:00.007403,2024-02-27 09:31:00.007403
91868,MissionPeriod::DailyMissionPeriod,91868,,,,1,2024-02-27 09:31:00.008264,2024-02-27 09:31:00.008264
91869,MissionPeriod::DailyMissionPeriod,91869,,,,1,2024-02-27 09:31:00.009039,2024-02-27 09:31:00.009039
91891,MissionPeriod::DailyMissionPeriod,91891,,,,1,2024-02-27 09:31:00.009605,2024-02-27 09:31:00.009605
91892,MissionPeriod::DailyMissionPeriod,91892,,,,1,2024-02-27 09:31:00.010151,2024-02-27 09:31:00.010151
91893,MissionPeriod::DailyMissionPeriod,91893,,,,1,2024-02-27 09:31:00.010695,2024-02-27 09:31:00.010695
91894,MissionPeriod::WeekdayMissionPeriod,91894,64.0,00:00:00,24.0,1,2024-02-27 09:31:00.011237,2024-02-27 09:31:00.011237
91895,MissionPeriod::WeekdayMissionPeriod,91895,1.0,00:00:00,24.0,1,2024-02-27 09:31:00.011822,2024-02-27 09:31:00.011822
91896,MissionPeriod::DailyMissionPeriod,91896,,,,1,2024-02-27 09:31:00.012769,2024-02-27 09:31:00.012769
91971,MissionPeriod::DailyMissionPeriod,91971,,,,1,2024-02-27 09:31:00.013400,2024-02-27 09:31:00.013400
91972,MissionPeriod::DailyMissionPeriod,91972,,,,1,2024-02-27 09:31:00.013971,2024-02-27 09:31:00.013971
92014,MissionPeriod::DailyMissionPeriod,92014,,,,1,2024-02-27 09:31:00.014527,2024-02-27 09:31:00.014527
92015,MissionPeriod::DailyMissionPeriod,92015,,,,1,2024-02-27 09:31:00.015076,2024-02-27 09:31:00.015076
92035,MissionPeriod::WeekdayMissionPeriod,92035,64.0,00:00:00,24.0,1,2024-02-27 09:31:00.015618,2024-02-27 09:31:00.015618
92036,MissionPeriod::WeekdayMissionPeriod,92036,64.0,00:00:00,24.0,1,2024-02-27 09:31:00.016214,2024-02-27 09:31:00.016214
92037,MissionPeriod::WeekdayMissionPeriod,92037,64.0,00:00:00,24.0,1,2024-02-27 09:31:00.017046,2024-02-27 09:31:00.017046
92038,MissionPeriod::WeekdayMissionPeriod,92038,1.0,00:00:00,24.0,1,2024-02-27 09:31:00.017801,2024-02-27 09:31:00.017801
92039,MissionPeriod::WeekdayMissionPeriod,92039,1.0,00:00:00,24.0,1,2024-02-27 09:31:00.018376,2024-02-27 09:31:00.018376
92040,MissionPeriod::WeekdayMissionPeriod,92040,1.0,00:00:00,24.0,1,2024-02-27 09:31:00.018947,2024-02-27 09:31:00.018947
92124,MissionPeriod::DailyMissionPeriod,92124,,,,1,2024-02-27 09:31:00.019514,2024-02-27 09:31:00.019514
92125,MissionPeriod::DailyMissionPeriod,92125,,,,1,2024-02-27 09:31:00.020084,2024-02-27 09:31:00.020084
92126,MissionPeriod::DailyMissionPeriod,92126,,,,1,2024-02-27 09:31:00.020653,2024-02-27 09:31:00.020653
92127,MissionPeriod::DailyMissionPeriod,92127,,,,1,2024-02-27 09:31:00.021538,2024-02-27 09:31:00.021538
95462,MissionPeriod::DailyMissionPeriod,95462,,,,1,2024-02-27 09:31:00.022085,2024-02-27 09:31:00.022085
95463,MissionPeriod::DailyMissionPeriod,95463,,,,1,2024-02-27 09:31:00.022628,2024-02-27 09:31:00.022628
95464,MissionPeriod::DailyMissionPeriod,95464,,,,1,2024-02-27 09:31:00.023173,2024-02-27 09:31:00.023173
95486,MissionPeriod::DailyMissionPeriod,95486,,,,1,2024-02-27 09:31:00.023718,2024-02-27 09:31:00.023718
95487,MissionPeriod::DailyMissionPeriod,95487,,,,1,2024-02-27 09:31:00.024283,2024-02-27 09:31:00.024283
95488,MissionPeriod::DailyMissionPeriod,95488,,,,1,2024-02-27 09:31:00.025101,2024-02-27 09:31:00.025101
95489,MissionPeriod::WeekdayMissionPeriod,95489,64.0,00:00:00,24.0,1,2024-02-27 09:31:00.025804,2024-02-27 09:31:00.025804
95490,MissionPeriod::WeekdayMissionPeriod,95490,1.0,00:00:00,24.0,1,2024-02-27 09:31:00.026380,2024-02-27 09:31:00.026380
95491,MissionPeriod::DailyMissionPeriod,95491,,,,1,2024-02-27 09:31:00.026948,2024-02-27 09:31:00.026948
95577,MissionPeriod::DailyMissionPeriod,95577,,,,1,2024-02-27 09:31:00.027496,2024-02-27 09:31:00.027496
95578,MissionPeriod::DailyMissionPeriod,95578,,,,1,2024-02-27 09:31:00.028059,2024-02-27 09:31:00.028059
95617,MissionPeriod::DailyMissionPeriod,95617,,,,1,2024-02-27 09:31:00.028635,2024-02-27 09:31:00.028635
95618,MissionPeriod::DailyMissionPeriod,95618,,,,1,2024-02-27 09:31:00.029368,2024-02-27 09:31:00.029368
95684,MissionPeriod::WeekdayMissionPeriod,95684,64.0,00:00:00,24.0,1,2024-02-27 09:31:00.029916,2024-02-27 09:31:00.029916
95685,MissionPeriod::WeekdayMissionPeriod,95685,64.0,00:00:00,24.0,1,2024-02-27 09:31:00.030484,2024-02-27 09:31:00.030484
95686,MissionPeriod::WeekdayMissionPeriod,95686,64.0,00:00:00,24.0,1,2024-02-27 09:31:00.031088,2024-02-27 09:31:00.031088
95687,MissionPeriod::WeekdayMissionPeriod,95687,1.0,00:00:00,24.0,1,2024-02-27 09:31:00.031720,2024-02-27 09:31:00.031720
95688,MissionPeriod::WeekdayMissionPeriod,95688,1.0,00:00:00,24.0,1,2024-02-27 09:31:00.032368,2024-02-27 09:31:00.032368
95689,MissionPeriod::WeekdayMissionPeriod,95689,1.0,00:00:00,24.0,1,2024-02-27 09:31:00.033402,2024-02-27 09:31:00.033402
95765,MissionPeriod::DailyMissionPeriod,95765,,,,1,2024-02-27 09:31:00.034176,2024-02-27 09:31:00.034176
95766,MissionPeriod::DailyMissionPeriod,95766,,,,1,2024-02-27 09:31:00.034737,2024-02-27 09:31:00.034737
95767,MissionPeriod::DailyMissionPeriod,95767,,,,1,2024-02-27 09:31:00.035284,2024-02-27 09:31:00.035284
95768,MissionPeriod::DailyMissionPeriod,95768,,,,1,2024-02-27 09:31:00.035840,2024-02-27 09:31:00.035840
911340,MissionPeriod::DailyMissionPeriod,911340,,,,0,2024-02-27 09:31:00.036390,2024-02-27 09:31:00.036390
911341,MissionPeriod::DailyMissionPeriod,911341,,,,0,2024-02-27 09:31:00.036958,2024-02-27 09:31:00.036958
911342,MissionPeriod::DailyMissionPeriod,911342,,,,0,2024-02-27 09:31:00.037676,2024-02-27 09:31:00.037676
911343,MissionPeriod::DailyMissionPeriod,911343,,,,0,2024-02-27 09:31:00.038318,2024-02-27 09:31:00.038318
911344,MissionPeriod::DailyMissionPeriod,911344,,,,0,2024-02-27 09:31:00.038866,2024-02-27 09:31:00.038866
911345,MissionPeriod::DailyMissionPeriod,911345,,,,0,2024-02-27 09:31:00.039407,2024-02-27 09:31:00.039407
911346,MissionPeriod::DailyMissionPeriod,911346,,,,0,2024-02-27 09:31:00.039962,2024-02-27 09:31:00.039962
911347,MissionPeriod::DailyMissionPeriod,911347,,,,0,2024-02-27 09:31:00.040545,2024-02-27 09:31:00.040545
911348,MissionPeriod::DailyMissionPeriod,911348,,,,0,2024-02-27 09:31:00.041155,2024-02-27 09:31:00.041155
911349,MissionPeriod::DailyMissionPeriod,911349,,,,0,2024-02-27 09:31:00.041721,2024-02-27 09:31:00.041721
911350,MissionPeriod::DailyMissionPeriod,911350,,,,0,2024-02-27 09:31:00.042508,2024-02-27 09:31:00.042508
911351,MissionPeriod::DailyMissionPeriod,911351,,,,0,2024-02-27 09:31:00.043060,2024-02-27 09:31:00.043060
911352,MissionPeriod::DailyMissionPeriod,911352,,,,0,2024-02-27 09:31:00.043600,2024-02-27 09:31:00.043600
911353,MissionPeriod::DailyMissionPeriod,911353,,,,0,2024-02-27 09:31:00.044163,2024-02-27 09:31:00.044163
911354,MissionPeriod::DailyMissionPeriod,911354,,,,0,2024-02-27 09:31:00.044725,2024-02-27 09:31:00.044725
911385,MissionPeriod::DailyMissionPeriod,911385,,,,0,2024-02-27 09:31:00.045270,2024-02-27 09:31:00.045270
911386,MissionPeriod::DailyMissionPeriod,911386,,,,0,2024-02-27 09:31:00.045810,2024-02-27 09:31:00.045810
911387,MissionPeriod::DailyMissionPeriod,911387,,,,0,2024-02-27 09:31:00.046651,2024-02-27 09:31:00.046651
911388,MissionPeriod::DailyMissionPeriod,911388,,,,0,2024-02-27 09:31:00.047302,2024-02-27 09:31:00.047302
911389,MissionPeriod::DailyMissionPeriod,911389,,,,0,2024-02-27 09:31:00.047873,2024-02-27 09:31:00.047873
911390,MissionPeriod::DailyMissionPeriod,911390,,,,0,2024-02-27 09:31:00.048422,2024-02-27 09:31:00.048422
911391,MissionPeriod::DailyMissionPeriod,911391,,,,0,2024-02-27 09:31:00.048988,2024-02-27 09:31:00.048988
911392,MissionPeriod::DailyMissionPeriod,911392,,,,0,2024-02-27 09:31:00.049528,2024-02-27 09:31:00.049528
911393,MissionPeriod::DailyMissionPeriod,911393,,,,0,2024-02-27 09:31:00.050072,2024-02-27 09:31:00.050072
911394,MissionPeriod::DailyMissionPeriod,911394,,,,0,2024-02-27 09:31:00.050857,2024-02-27 09:31:00.050857
911395,MissionPeriod::DailyMissionPeriod,911395,,,,0,2024-02-27 09:31:00.051476,2024-02-27 09:31:00.051476
911396,MissionPeriod::DailyMissionPeriod,911396,,,,0,2024-02-27 09:31:00.052039,2024-02-27 09:31:00.052039
911454,MissionPeriod::DailyMissionPeriod,911454,,,,0,2024-02-27 09:31:00.052598,2024-02-27 09:31:00.052598
911455,MissionPeriod::DailyMissionPeriod,911455,,,,0,2024-02-27 09:31:00.053142,2024-02-27 09:31:00.053142
911456,MissionPeriod::DailyMissionPeriod,911456,,,,0,2024-02-27 09:31:00.053683,2024-02-27 09:31:00.053683
911457,MissionPeriod::DailyMissionPeriod,911457,,,,0,2024-02-27 09:31:00.054347,2024-02-27 09:31:00.054347
911458,MissionPeriod::DailyMissionPeriod,911458,,,,0,2024-02-27 09:31:00.054925,2024-02-27 09:31:00.054925
911459,MissionPeriod::DailyMissionPeriod,911459,,,,0,2024-02-27 09:31:00.055459,2024-02-27 09:31:00.055459
