id,budokai_id,mission_type,name,priority,target_value,prev_budokai_mission_id,created_at,updated_at
42052,42,3,"Score 30,000,000 points",51,30000000,42051.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42053,42,4,Win 2 World Tournaments in a row,50,2,,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42054,42,4,Win 3 World Tournaments in a row,49,3,42053.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42055,42,4,Win 4 World Tournaments in a row,48,4,42054.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42056,42,4,Win 5 World Tournaments in a row,47,5,42055.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42057,42,4,Win 6 World Tournaments in a row,46,6,42056.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42058,42,4,Win 7 World Tournaments in a row,45,7,42057.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42059,42,4,Win 8 World Tournaments in a row,44,8,42058.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42060,42,4,Win 9 World Tournaments in a row,43,9,42059.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42061,42,4,Win 10 World Tournaments in a row,42,10,42060.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42062,42,4,Win 11 World Tournaments in a row,41,11,42061.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42063,42,4,Win 12 World Tournaments in a row,40,12,42062.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42064,42,4,Win 13 World Tournaments in a row,39,13,42063.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42065,42,4,Win 14 World Tournaments in a row,38,14,42064.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42066,42,4,Win 15 World Tournaments in a row,37,15,42065.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42067,42,4,Win 16 World Tournaments in a row,36,16,42066.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42068,42,4,Win 17 World Tournaments in a row,35,17,42067.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42069,42,4,Win 18 World Tournaments in a row,34,18,42068.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42070,42,4,Win 19 World Tournaments in a row,33,19,42069.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42071,42,4,Win 20 World Tournaments in a row,32,20,42070.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42072,42,1,Get 1 win,31,1,,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42073,42,1,Get 2 wins,30,2,42072.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42074,42,1,Get 3 wins,29,3,42073.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42075,42,1,Get 4 wins,28,4,42074.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42076,42,1,Get 5 wins,27,5,42075.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42077,42,1,Get 6 wins,26,6,42076.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42078,42,1,Get 7 wins,25,7,42077.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42079,42,1,Get 8 wins,24,8,42078.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42080,42,1,Get 9 wins,23,9,42079.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42081,42,1,Get 10 wins,22,10,42080.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42082,42,1,Get 11 wins,21,11,42081.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42083,42,1,Get 12 wins,20,12,42082.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42084,42,1,Get 13 wins,19,13,42083.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42085,42,1,Get 14 wins,18,14,42084.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42086,42,1,Get 15 wins,17,15,42085.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42087,42,1,Get 16 wins,16,16,42086.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42088,42,1,Get 17 wins,15,17,42087.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42089,42,1,Get 18 wins,14,18,42088.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42090,42,1,Get 19 wins,13,19,42089.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42091,42,1,Get 20 wins,12,20,42090.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42092,42,2,Reach King Chappa Tier,11,2,,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42093,42,2,Reach Hercule Tier,10,3,42092.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42094,42,2,Reach Videl Tier,9,4,42093.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42095,42,2,Reach Master Roshi Tier,8,5,42094.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42096,42,2,Reach Korin Tier,7,6,42095.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42097,42,2,Reach Kami Tier,6,7,42096.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42098,42,2,Reach King Yemma Tier,5,8,42097.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42099,42,2,Reach King Kai Tier,4,9,42098.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42100,42,2,Reach Supreme Kai Tier,3,10,42099.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42101,42,2,Reach Elder Kai Tier,2,11,42100.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
42102,42,2,Reach Beerus Tier,1,12,42101.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43001,43,3,"Score 10,000 points",102,10000,,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43002,43,3,"Score 50,000 points",101,50000,43001.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43003,43,3,"Score 100,000 points",100,100000,43002.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43004,43,3,"Score 250,000 points",99,250000,43003.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43005,43,3,"Score 500,000 points",98,500000,43004.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43006,43,3,"Score 1,000,000 points",97,1000000,43005.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43007,43,3,"Score 1,500,000 points",96,1500000,43006.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43008,43,3,"Score 2,000,000 points",95,2000000,43007.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43009,43,3,"Score 2,500,000 points",94,2500000,43008.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43010,43,3,"Score 3,000,000 points",93,3000000,43009.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43011,43,3,"Score 4,000,000 points",92,4000000,43010.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43012,43,3,"Score 5,000,000 points",91,5000000,43011.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43013,43,3,"Score 6,000,000 points",90,6000000,43012.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43014,43,3,"Score 6,300,000 points",89,6300000,43013.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43015,43,3,"Score 6,400,000 points",88,6400000,43014.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43016,43,3,"Score 6,500,000 points",87,6500000,43015.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43017,43,3,"Score 6,600,000 points",86,6600000,43016.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43018,43,3,"Score 6,700,000 points",85,6700000,43017.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43019,43,3,"Score 7,000,000 points",84,7000000,43018.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43020,43,3,"Score 7,300,000 points",83,7300000,43019.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43021,43,3,"Score 7,400,000 points",82,7400000,43020.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43022,43,3,"Score 7,500,000 points",81,7500000,43021.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43023,43,3,"Score 7,600,000 points",80,7600000,43022.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43024,43,3,"Score 7,700,000 points",79,7700000,43023.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43025,43,3,"Score 8,000,000 points",78,8000000,43024.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43026,43,3,"Score 8,300,000 points",77,8300000,43025.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43027,43,3,"Score 8,400,000 points",76,8400000,43026.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43028,43,3,"Score 8,500,000 points",75,8500000,43027.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43029,43,3,"Score 8,600,000 points",74,8600000,43028.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43030,43,3,"Score 8,700,000 points",73,8700000,43029.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43031,43,3,"Score 9,000,000 points",72,9000000,43030.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43032,43,3,"Score 10,000,000 points",71,10000000,43031.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43033,43,3,"Score 11,000,000 points",70,11000000,43032.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43034,43,3,"Score 12,000,000 points",69,12000000,43033.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43035,43,3,"Score 13,000,000 points",68,13000000,43034.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43036,43,3,"Score 14,000,000 points",67,14000000,43035.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43037,43,3,"Score 15,000,000 points",66,15000000,43036.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43038,43,3,"Score 16,000,000 points",65,16000000,43037.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43039,43,3,"Score 17,000,000 points",64,17000000,43038.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43040,43,3,"Score 18,000,000 points",63,18000000,43039.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43041,43,3,"Score 19,000,000 points",62,19000000,43040.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43042,43,3,"Score 20,000,000 points",61,20000000,43041.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43043,43,3,"Score 21,000,000 points",60,21000000,43042.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43044,43,3,"Score 22,000,000 points",59,22000000,43043.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43045,43,3,"Score 23,000,000 points",58,23000000,43044.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43046,43,3,"Score 24,000,000 points",57,24000000,43045.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43047,43,3,"Score 25,000,000 points",56,25000000,43046.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43048,43,3,"Score 26,000,000 points",55,26000000,43047.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43049,43,3,"Score 27,000,000 points",54,27000000,43048.0,2024-02-27 09:30:24.362826,2024-02-27 09:30:24.362826
43050,43,3,"Score 28,000,000 points",53,28000000,43049.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43051,43,3,"Score 29,000,000 points",52,29000000,43050.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43052,43,3,"Score 30,000,000 points",51,30000000,43051.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43053,43,4,Win 2 World Tournaments in a row,50,2,,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43054,43,4,Win 3 World Tournaments in a row,49,3,43053.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43055,43,4,Win 4 World Tournaments in a row,48,4,43054.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43056,43,4,Win 5 World Tournaments in a row,47,5,43055.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43057,43,4,Win 6 World Tournaments in a row,46,6,43056.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43058,43,4,Win 7 World Tournaments in a row,45,7,43057.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43059,43,4,Win 8 World Tournaments in a row,44,8,43058.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43060,43,4,Win 9 World Tournaments in a row,43,9,43059.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43061,43,4,Win 10 World Tournaments in a row,42,10,43060.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43062,43,4,Win 11 World Tournaments in a row,41,11,43061.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43063,43,4,Win 12 World Tournaments in a row,40,12,43062.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43064,43,4,Win 13 World Tournaments in a row,39,13,43063.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43065,43,4,Win 14 World Tournaments in a row,38,14,43064.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43066,43,4,Win 15 World Tournaments in a row,37,15,43065.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43067,43,4,Win 16 World Tournaments in a row,36,16,43066.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43068,43,4,Win 17 World Tournaments in a row,35,17,43067.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43069,43,4,Win 18 World Tournaments in a row,34,18,43068.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43070,43,4,Win 19 World Tournaments in a row,33,19,43069.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43071,43,4,Win 20 World Tournaments in a row,32,20,43070.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43072,43,1,Get 1 win,31,1,,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43073,43,1,Get 2 wins,30,2,43072.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43074,43,1,Get 3 wins,29,3,43073.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43075,43,1,Get 4 wins,28,4,43074.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43076,43,1,Get 5 wins,27,5,43075.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43077,43,1,Get 6 wins,26,6,43076.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43078,43,1,Get 7 wins,25,7,43077.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43079,43,1,Get 8 wins,24,8,43078.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43080,43,1,Get 9 wins,23,9,43079.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43081,43,1,Get 10 wins,22,10,43080.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43082,43,1,Get 11 wins,21,11,43081.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43083,43,1,Get 12 wins,20,12,43082.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43084,43,1,Get 13 wins,19,13,43083.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43085,43,1,Get 14 wins,18,14,43084.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43086,43,1,Get 15 wins,17,15,43085.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43087,43,1,Get 16 wins,16,16,43086.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43088,43,1,Get 17 wins,15,17,43087.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43089,43,1,Get 18 wins,14,18,43088.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43090,43,1,Get 19 wins,13,19,43089.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43091,43,1,Get 20 wins,12,20,43090.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43092,43,2,Reach King Chappa Tier,11,2,,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43093,43,2,Reach Hercule Tier,10,3,43092.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43094,43,2,Reach Videl Tier,9,4,43093.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43095,43,2,Reach Master Roshi Tier,8,5,43094.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43096,43,2,Reach Korin Tier,7,6,43095.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43097,43,2,Reach Kami Tier,6,7,43096.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43098,43,2,Reach King Yemma Tier,5,8,43097.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43099,43,2,Reach King Kai Tier,4,9,43098.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43100,43,2,Reach Supreme Kai Tier,3,10,43099.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43101,43,2,Reach Elder Kai Tier,2,11,43100.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
43102,43,2,Reach Beerus Tier,1,12,43101.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44001,44,3,"Score 10,000 points",102,10000,,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44002,44,3,"Score 50,000 points",101,50000,44001.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44003,44,3,"Score 100,000 points",100,100000,44002.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44004,44,3,"Score 250,000 points",99,250000,44003.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44005,44,3,"Score 500,000 points",98,500000,44004.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44006,44,3,"Score 1,000,000 points",97,1000000,44005.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44007,44,3,"Score 1,500,000 points",96,1500000,44006.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44008,44,3,"Score 2,000,000 points",95,2000000,44007.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44009,44,3,"Score 2,500,000 points",94,2500000,44008.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44010,44,3,"Score 3,000,000 points",93,3000000,44009.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44011,44,3,"Score 4,000,000 points",92,4000000,44010.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44012,44,3,"Score 5,000,000 points",91,5000000,44011.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44013,44,3,"Score 6,000,000 points",90,6000000,44012.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44014,44,3,"Score 6,300,000 points",89,6300000,44013.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44015,44,3,"Score 6,400,000 points",88,6400000,44014.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44016,44,3,"Score 6,500,000 points",87,6500000,44015.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44017,44,3,"Score 6,600,000 points",86,6600000,44016.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44018,44,3,"Score 6,700,000 points",85,6700000,44017.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44019,44,3,"Score 7,000,000 points",84,7000000,44018.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44020,44,3,"Score 7,300,000 points",83,7300000,44019.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44021,44,3,"Score 7,400,000 points",82,7400000,44020.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44022,44,3,"Score 7,500,000 points",81,7500000,44021.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44023,44,3,"Score 7,600,000 points",80,7600000,44022.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44024,44,3,"Score 7,700,000 points",79,7700000,44023.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44025,44,3,"Score 8,000,000 points",78,8000000,44024.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44026,44,3,"Score 8,300,000 points",77,8300000,44025.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44027,44,3,"Score 8,400,000 points",76,8400000,44026.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44028,44,3,"Score 8,500,000 points",75,8500000,44027.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44029,44,3,"Score 8,600,000 points",74,8600000,44028.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44030,44,3,"Score 8,700,000 points",73,8700000,44029.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44031,44,3,"Score 9,000,000 points",72,9000000,44030.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44032,44,3,"Score 10,000,000 points",71,10000000,44031.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44033,44,3,"Score 11,000,000 points",70,11000000,44032.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44034,44,3,"Score 12,000,000 points",69,12000000,44033.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44035,44,3,"Score 13,000,000 points",68,13000000,44034.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44036,44,3,"Score 14,000,000 points",67,14000000,44035.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44037,44,3,"Score 15,000,000 points",66,15000000,44036.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44038,44,3,"Score 16,000,000 points",65,16000000,44037.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44039,44,3,"Score 17,000,000 points",64,17000000,44038.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44040,44,3,"Score 18,000,000 points",63,18000000,44039.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44041,44,3,"Score 19,000,000 points",62,19000000,44040.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44042,44,3,"Score 20,000,000 points",61,20000000,44041.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44043,44,3,"Score 21,000,000 points",60,21000000,44042.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44044,44,3,"Score 22,000,000 points",59,22000000,44043.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44045,44,3,"Score 23,000,000 points",58,23000000,44044.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44046,44,3,"Score 24,000,000 points",57,24000000,44045.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44047,44,3,"Score 25,000,000 points",56,25000000,44046.0,2024-02-27 09:30:24.372262,2024-02-27 09:30:24.372262
44048,44,3,"Score 26,000,000 points",55,26000000,44047.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44049,44,3,"Score 27,000,000 points",54,27000000,44048.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44050,44,3,"Score 28,000,000 points",53,28000000,44049.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44051,44,3,"Score 29,000,000 points",52,29000000,44050.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44052,44,3,"Score 30,000,000 points",51,30000000,44051.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44053,44,4,Win 2 World Tournaments in a row,50,2,,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44054,44,4,Win 3 World Tournaments in a row,49,3,44053.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44055,44,4,Win 4 World Tournaments in a row,48,4,44054.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44056,44,4,Win 5 World Tournaments in a row,47,5,44055.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44057,44,4,Win 6 World Tournaments in a row,46,6,44056.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44058,44,4,Win 7 World Tournaments in a row,45,7,44057.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44059,44,4,Win 8 World Tournaments in a row,44,8,44058.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44060,44,4,Win 9 World Tournaments in a row,43,9,44059.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44061,44,4,Win 10 World Tournaments in a row,42,10,44060.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44062,44,4,Win 11 World Tournaments in a row,41,11,44061.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44063,44,4,Win 12 World Tournaments in a row,40,12,44062.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44064,44,4,Win 13 World Tournaments in a row,39,13,44063.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44065,44,4,Win 14 World Tournaments in a row,38,14,44064.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44066,44,4,Win 15 World Tournaments in a row,37,15,44065.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44067,44,4,Win 16 World Tournaments in a row,36,16,44066.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44068,44,4,Win 17 World Tournaments in a row,35,17,44067.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44069,44,4,Win 18 World Tournaments in a row,34,18,44068.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44070,44,4,Win 19 World Tournaments in a row,33,19,44069.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44071,44,4,Win 20 World Tournaments in a row,32,20,44070.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44072,44,1,Get 1 win,31,1,,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44073,44,1,Get 2 wins,30,2,44072.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44074,44,1,Get 3 wins,29,3,44073.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44075,44,1,Get 4 wins,28,4,44074.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44076,44,1,Get 5 wins,27,5,44075.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
44077,44,1,Get 6 wins,26,6,44076.0,2024-02-27 09:30:24.381620,2024-02-27 09:30:24.381620
