id,quest_id,type,card_category_id,quest_category_bonus_rarity_table_id,created_at,updated_at
635,417001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,86,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
636,417002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,86,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
637,417003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,86,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
638,399001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,88,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
639,399002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,88,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
640,399003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,88,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
641,399004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,88,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
642,399005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,88,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
643,399006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,88,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
644,1303001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,82,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
645,1303002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,82,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
646,1303003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,82,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
647,1303004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,82,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
648,1303005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,82,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
649,1303006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,82,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
650,1303007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,82,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
651,1301001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
652,1301002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
653,1301003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
654,1301004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
655,1301005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
656,1301006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
657,1301007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
658,1301008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
659,1302001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
660,1302002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
661,1302003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
662,1302004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
663,1302005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
664,1302006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
665,1302007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
666,1302008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
667,418001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
668,418002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
669,418003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
670,418004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
671,418005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
672,251001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,87,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
673,404001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
674,404002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
675,404003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,37,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
676,908001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,52,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
677,908002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,52,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
678,908003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,52,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
679,908004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,52,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
680,908005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,52,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
681,908006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,52,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
682,908007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,52,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
683,908008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,52,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
684,405001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
685,405002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
686,405003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
687,909001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
688,909002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
689,909003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
690,909004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
691,909005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
692,909006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
693,909007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
694,909008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
695,909009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
696,911001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
697,911002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
698,911003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
699,911004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
700,911005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
701,911006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
702,911007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
703,911008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
704,911009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
705,401001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
706,401002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
707,401003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
708,263001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,19,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
709,328008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,19,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
710,328009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,19,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
711,328010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,19,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
712,1304001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,81,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
713,1304002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,81,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
714,1304003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,81,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
715,912001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
716,912002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
717,912003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
718,912004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
719,912005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
720,912006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
721,912007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
722,912008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
723,416001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,21,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
724,416002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,21,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
725,416003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,21,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
726,1304004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,81,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
727,1304005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,81,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
728,1304006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,81,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
729,1304007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,81,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
730,1304008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,81,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
731,264001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
732,264002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,89,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
733,913001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
734,913002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
735,913003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
736,913004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
737,913005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
738,913006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
739,913007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
740,913008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
741,913009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
742,913010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
743,913011,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
744,913012,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
745,422001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,26,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
746,422002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,26,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
747,422003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,26,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
748,266001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,42,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
749,266002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,42,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
750,608001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,86,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
751,608002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,86,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
752,608003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,86,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
753,914001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,71,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
754,914002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,71,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
755,914003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,71,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
756,914004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,71,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
757,914005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,71,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
758,914006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,71,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
785,251002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,87,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
786,273001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,57,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
787,273002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,57,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
788,273003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,57,100,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
175001,175001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,22,18,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
175002,175002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,22,18,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
175003,175003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,22,18,2024-04-30 09:29:08.733498,2024-04-30 09:29:08.733498
