id,link_skill_id,skill_lv,description,created_at,updated_at
8910,89,10,気力+3、ATK7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9001,90,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
9002,90,2,"気力+2、ATK,DEF0.7%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9003,90,3,"気力+2、ATK,DEF1.4%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9004,90,4,"気力+2、ATK,DEF2.1%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9005,90,5,"気力+2、ATK,DEF3.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9006,90,6,"気力+2、ATK,DEF4.2%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9007,90,7,"気力+2、ATK,DEF4.9%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9008,90,8,"気力+2、ATK,DEF5.6%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9009,90,9,"気力+2、ATK,DEF6.3%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9010,90,10,"気力+3、ATK,DEF7%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9101,91,1,気力+1,2023-02-08 01:01:41,2023-02-08 01:01:41
9102,91,2,気力+1、会心率0.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9103,91,3,気力+1、会心率1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9104,91,4,気力+1、会心率1.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9105,91,5,気力+1、会心率2.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9106,91,6,気力+1、会心率3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9107,91,7,気力+1、会心率3.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9108,91,8,気力+1、会心率4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9109,91,9,気力+1、会心率4.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9110,91,10,気力+2、会心率5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9201,92,1,ATK25%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9202,92,2,ATK25%UP、DEF2.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9203,92,3,ATK25%UP、DEF5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9204,92,4,ATK25%UP、DEF7.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9205,92,5,ATK25%UP、DEF12.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9206,92,6,ATK25%UP、DEF15%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9207,92,7,ATK25%UP、DEF17.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9208,92,8,ATK25%UP、DEF20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9209,92,9,ATK25%UP、DEF22.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9210,92,10,"ATK,DEF25%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9301,93,1,ATK25%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9302,93,2,ATK25%UP、会心率0.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9303,93,3,ATK25%UP、会心率1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9304,93,4,ATK25%UP、会心率1.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9305,93,5,ATK25%UP、会心率2.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9306,93,6,ATK25%UP、会心率3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9307,93,7,ATK25%UP、会心率3.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9308,93,8,ATK25%UP、会心率4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9309,93,9,ATK25%UP、会心率4.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9310,93,10,ATK25%UP、会心率5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9401,94,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
9402,94,2,気力+2、ATK0.7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9403,94,3,気力+2、ATK1.4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9404,94,4,気力+2、ATK2.1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9405,94,5,気力+2、ATK3.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9406,94,6,気力+2、ATK4.2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9407,94,7,気力+2、ATK4.9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9408,94,8,気力+2、ATK5.6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9409,94,9,気力+2、ATK6.3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9410,94,10,気力+3、ATK7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9501,95,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
9502,95,2,"気力+2、ATK,DEF1%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9503,95,3,"気力+2、ATK,DEF2%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9504,95,4,"気力+2、ATK,DEF3%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9505,95,5,"気力+2、ATK,DEF5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9506,95,6,"気力+2、ATK,DEF6%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9507,95,7,"気力+2、ATK,DEF7%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9508,95,8,"気力+2、ATK,DEF8%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9509,95,9,"気力+2、ATK,DEF9%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9510,95,10,"気力+2、ATK,DEF10%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9601,96,1,HP3%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
9602,96,2,HP3%回復、DEF1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9603,96,3,HP3%回復、DEF2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9604,96,4,HP3%回復、DEF3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9605,96,5,気力+1、HP3%回復、DEF5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9606,96,6,気力+1、HP3%回復、DEF6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9607,96,7,気力+1、HP3%回復、DEF7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9608,96,8,気力+1、HP3%回復、DEF8%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9609,96,9,気力+1、HP3%回復、DEF9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9610,96,10,気力+2、HP3%回復、DEF10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9701,97,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
9702,97,2,"気力+2、ATK,DEF0.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9703,97,3,"気力+2、ATK,DEF1%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9704,97,4,"気力+2、ATK,DEF1.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9705,97,5,"気力+2、ATK,DEF2.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9706,97,6,"気力+2、ATK,DEF3%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9707,97,7,"気力+2、ATK,DEF3.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9708,97,8,"気力+2、ATK,DEF4%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9709,97,9,"気力+2、ATK,DEF4.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9710,97,10,"気力+2、ATK,DEF5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
9801,98,1,ATK25%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9802,98,2,ATK25%UP、DEF1.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9803,98,3,ATK25%UP、DEF3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9804,98,4,ATK25%UP、DEF4.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9805,98,5,ATK25%UP、DEF7.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9806,98,6,ATK25%UP、DEF9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9807,98,7,ATK25%UP、DEF10.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9808,98,8,ATK25%UP、DEF12%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9809,98,9,ATK25%UP、DEF13.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
9810,98,10,ATK25%UP、DEF15%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10001,100,1,気力+1,2023-02-08 01:01:41,2023-02-08 01:01:41
10002,100,2,気力+1、会心率0.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10003,100,3,気力+1、会心率1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10004,100,4,気力+1、会心率1.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10005,100,5,気力+1、会心率2.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10006,100,6,気力+1、会心率3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10007,100,7,気力+1、会心率3.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10008,100,8,気力+1、会心率4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10009,100,9,気力+1、会心率4.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10010,100,10,気力+2、会心率5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10101,101,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
10102,101,2,"気力+2、ATK,DEF0.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10103,101,3,"気力+2、ATK,DEF1%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10104,101,4,"気力+2、ATK,DEF1.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10105,101,5,"気力+2、ATK,DEF2.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10106,101,6,"気力+2、ATK,DEF3%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10107,101,7,"気力+2、ATK,DEF3.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10108,101,8,"気力+2、ATK,DEF4%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10109,101,9,"気力+2、ATK,DEF4.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10110,101,10,"気力+3、ATK,DEF5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10201,102,1,ATK20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10202,102,2,ATK20%UP、会心率0.7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10203,102,3,ATK20%UP、会心率1.4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10204,102,4,ATK20%UP、会心率2.1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10205,102,5,ATK20%UP、会心率3.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10206,102,6,ATK20%UP、会心率4.2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10207,102,7,ATK20%UP、会心率4.9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10208,102,8,ATK20%UP、会心率5.6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10209,102,9,ATK20%UP、会心率6.3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10210,102,10,ATK20%UP、会心率7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10301,103,1,必殺技発動時、ATK5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10302,103,2,必殺技発動時、ATK5.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10303,103,3,必殺技発動時、ATK6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10304,103,4,必殺技発動時、ATK6.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10305,103,5,必殺技発動時、ATK7.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10306,103,6,必殺技発動時、ATK8%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10307,103,7,必殺技発動時、ATK8.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10308,103,8,必殺技発動時、ATK9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10309,103,9,必殺技発動時、ATK9.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10310,103,10,必殺技発動時、ATK10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10401,104,1,気力+1,2023-02-08 01:01:41,2023-02-08 01:01:41
10402,104,2,気力+1、ATK1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10403,104,3,気力+1、ATK2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10404,104,4,気力+1、ATK3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10405,104,5,気力+1、ATK5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10406,104,6,気力+1、ATK6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10407,104,7,気力+1、ATK7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10408,104,8,気力+1、ATK8%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10409,104,9,気力+1、ATK9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10410,104,10,気力+2、ATK10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10501,105,1,HP3%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
10502,105,2,HP3%回復、ダメージ軽減率0.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10503,105,3,HP3%回復、ダメージ軽減率1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10504,105,4,HP3%回復、ダメージ軽減率1.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10505,105,5,HP4%回復、ダメージ軽減率2.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10506,105,6,HP4%回復、ダメージ軽減率3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10507,105,7,HP4%回復、ダメージ軽減率3.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10508,105,8,HP4%回復、ダメージ軽減率4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10509,105,9,HP4%回復、ダメージ軽減率4.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10510,105,10,HP5%回復、ダメージ軽減率5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10601,106,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
10602,106,2,"気力+2、ATK,DEF1%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10603,106,3,"気力+2、ATK,DEF2%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10604,106,4,"気力+2、ATK,DEF3%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10605,106,5,"気力+2、ATK,DEF5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10606,106,6,"気力+2、ATK,DEF6%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10607,106,7,"気力+2、ATK,DEF7%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10608,106,8,"気力+2、ATK,DEF8%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10609,106,9,"気力+2、ATK,DEF9%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10610,106,10,"気力+2、ATK,DEF10%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10701,107,1,ATK15%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10702,107,2,ATK15.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10703,107,3,ATK16%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10704,107,4,ATK16.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10705,107,5,ATK17.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10706,107,6,ATK18%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10707,107,7,ATK18.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10708,107,8,ATK19%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10709,107,9,ATK19.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10710,107,10,ATK20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10801,108,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
10802,108,2,"気力+2、ATK,DEF1%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10803,108,3,"気力+2、ATK,DEF2%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10804,108,4,"気力+2、ATK,DEF3%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10805,108,5,"気力+2、ATK,DEF5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10806,108,6,"気力+2、HP0.6%回復、ATK,DEF6%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10807,108,7,"気力+2、HP1.2%回復、ATK,DEF7%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10808,108,8,"気力+2、HP1.8%回復、ATK,DEF8%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10809,108,9,"気力+2、HP2.4%回復、ATK,DEF9%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10810,108,10,"気力+2、HP3%回復、ATK,DEF10%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
10901,109,1,ATK15%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10902,109,2,ATK15.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10903,109,3,ATK16%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10904,109,4,ATK16.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10905,109,5,ATK17.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10906,109,6,ATK18%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10907,109,7,ATK18.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10908,109,8,ATK19%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10909,109,9,ATK19.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
10910,109,10,ATK20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11001,110,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
11002,110,2,"気力+2、ATK,DEF0.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11003,110,3,"気力+2、ATK,DEF1%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11004,110,4,"気力+2、ATK,DEF1.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11005,110,5,"気力+2、ATK,DEF2.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11006,110,6,"気力+2、ATK,DEF3%UP、会心率1%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11007,110,7,"気力+2、ATK,DEF3.5%UP、会心率2%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11008,110,8,"気力+2、ATK,DEF4%UP、会心率3%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11009,110,9,"気力+2、ATK,DEF4.5%UP、会心率4%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11010,110,10,"気力+2、ATK,DEF,会心率5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11101,111,1,ATK10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11102,111,2,ATK10.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11103,111,3,ATK11%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11104,111,4,ATK11.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11105,111,5,ATK12.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11106,111,6,ATK13%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11107,111,7,ATK13.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11108,111,8,ATK14%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11109,111,9,ATK14.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11110,111,10,ATK15%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11201,112,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
11202,112,2,"気力+2、ATK,DEF0.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11203,112,3,"気力+2、ATK,DEF1%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11204,112,4,"気力+2、ATK,DEF1.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11205,112,5,"気力+2、ATK,DEF2.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11206,112,6,"気力+2、ATK,DEF3%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11207,112,7,"気力+2、ATK,DEF3.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11208,112,8,"気力+2、ATK,DEF4%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11209,112,9,"気力+2、ATK,DEF4.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11210,112,10,"気力+2、ATK,DEF5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11301,113,1,HP3%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
11302,113,2,HP3.4%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
11303,113,3,HP3.8%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
11304,113,4,HP4.2%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
11305,113,5,HP5%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
11306,113,6,HP5.4%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
11307,113,7,HP5.8%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
11308,113,8,HP6.2%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
11309,113,9,HP6.6%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
11310,113,10,HP7%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
11401,114,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
11402,114,2,気力+2、DEF2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11403,114,3,気力+2、DEF4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11404,114,4,気力+2、DEF6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11405,114,5,気力+2、DEF10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11406,114,6,気力+2、DEF12%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11407,114,7,気力+2、DEF14%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11408,114,8,気力+2、DEF16%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11409,114,9,気力+2、DEF18%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11410,114,10,気力+2、DEF20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11501,115,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
11502,115,2,気力+2、ATK1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11503,115,3,気力+2、ATK2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11504,115,4,気力+2、ATK3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11505,115,5,気力+2、ATK5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11506,115,6,気力+2、ATK6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11507,115,7,気力+2、ATK7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11508,115,8,気力+2、ATK8%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11509,115,9,気力+2、ATK9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11510,115,10,気力+3、ATK10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11601,116,1,必殺技発動時、ATK5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11602,116,2,必殺技発動時、ATK5.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11603,116,3,必殺技発動時、ATK6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11604,116,4,必殺技発動時、ATK6.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11605,116,5,必殺技発動時、ATK7.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11606,116,6,必殺技発動時、ATK8%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11607,116,7,必殺技発動時、ATK8.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11608,116,8,必殺技発動時、ATK9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11609,116,9,必殺技発動時、ATK9.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11610,116,10,必殺技発動時、ATK10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11701,117,1,ATK25%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11702,117,2,ATK25%UP、DEF1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11703,117,3,ATK25%UP、DEF2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11704,117,4,ATK25%UP、DEF3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11705,117,5,ATK25%UP、DEF5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11706,117,6,ATK25%UP、DEF6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11707,117,7,ATK25%UP、DEF7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11708,117,8,ATK25%UP、DEF8%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11709,117,9,ATK25%UP、DEF9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11710,117,10,ATK25%UP、DEF10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11801,118,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
11802,118,2,"気力+2、ATK,DEF0.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11803,118,3,"気力+2、ATK,DEF1%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11804,118,4,"気力+2、ATK,DEF1.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11805,118,5,"気力+2、ATK,DEF2.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11806,118,6,"気力+2、ATK,DEF3%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11807,118,7,"気力+2、ATK,DEF3.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11808,118,8,"気力+2、ATK,DEF4%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11809,118,9,"気力+2、ATK,DEF4.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11810,118,10,"気力+2、ATK,DEF5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
11901,119,1,ATK10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11902,119,2,ATK10.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11903,119,3,ATK11%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11904,119,4,ATK11.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11905,119,5,ATK12.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11906,119,6,ATK13%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11907,119,7,ATK13.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11908,119,8,ATK14%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
11909,119,9,ATK14.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
