id,name,description,zeni,rarity,selling_exchange_point,event_jumpable,created_at,updated_at
200792,グレートサイヤマン2号/1号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200793,グレートサイヤマン2号/1号[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200794,グレートサイヤマン2号/1号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200801,テッカ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200802,テッカ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200803,テッカ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200804,テッカ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200811,ピニッジ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200812,ピニッジ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200813,ピニッジ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200814,ピニッジ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200821,ヤムハン[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200822,ヤムハン[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200823,ヤムハン[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200824,ヤムハン[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200834,孫悟飯(青年期)&孫悟天(幼年期)&トランクス(幼年期)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200841,孫悟空&チチ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200842,孫悟空&チチ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200843,孫悟空&チチ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200844,孫悟空&チチ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200851,ベジータ&ブルマ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200852,ベジータ&ブルマ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200853,ベジータ&ブルマ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200854,ベジータ&ブルマ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200864,超サイヤ人孫悟空Jr.&超サイヤ人ベジータJr.[虹],特定のキャラクターの覚醒に必要,777777,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200871,トテッポ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200872,トテッポ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200873,トテッポ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200874,トテッポ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200881,セリパ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200882,セリパ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200883,セリパ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200884,セリパ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200891,パンブーキン[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200892,パンブーキン[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200893,パンブーキン[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200894,パンブーキン[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200901,トーマ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200902,トーマ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200903,トーマ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200904,トーマ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200911,バーダック[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200912,バーダック[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200913,バーダック[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200914,バーダック[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200921,人造人間16号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200922,人造人間16号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200923,人造人間16号[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200924,人造人間16号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200931,ターブル[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200932,ターブル[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200933,ターブル[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200934,ターブル[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200941,ゴテンクス[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200942,ゴテンクス[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200943,ゴテンクス[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200944,ゴテンクス[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200954,超サイヤ人ベジータ[虹],特定のキャラクターの覚醒に必要,777777,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200961,孫悟空(天使)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200962,孫悟空(天使)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200963,孫悟空(天使)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200964,孫悟空(天使)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200971,アルティメット孫悟飯[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200972,アルティメット孫悟飯[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200973,アルティメット孫悟飯[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200974,アルティメット孫悟飯[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200981,孫悟天(幼年期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200982,孫悟天(幼年期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200983,孫悟天(幼年期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200984,孫悟天(幼年期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200994,孫悟空&孫悟飯(幼年期)[虹],"特定のキャラクターの覚醒に必要
「極限スーパーバトルロード」の
ミッションで入手可能",777777,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201004,ギニュー(孫悟空)(特戦隊)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201011,ゴールデンフリーザ&ソルベ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201012,ゴールデンフリーザ&ソルベ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201013,ゴールデンフリーザ&ソルベ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201014,ゴールデンフリーザ&ソルベ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201021,ハイパーメガリルド[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201022,ハイパーメガリルド[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201023,ハイパーメガリルド[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201024,ハイパーメガリルド[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201031,超サイヤ人孫悟空(GT)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201032,超サイヤ人孫悟空(GT)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201033,超サイヤ人孫悟空(GT)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201034,超サイヤ人孫悟空(GT)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201041,孫悟飯(幼年期)/孫悟空[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201042,孫悟飯(幼年期)/孫悟空[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201043,孫悟飯(幼年期)/孫悟空[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201044,孫悟飯(幼年期)/孫悟空[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201051,クウラ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201052,クウラ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201053,クウラ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201054,クウラ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201061,メタルクウラ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201062,メタルクウラ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201063,メタルクウラ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201064,メタルクウラ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201071,メタルクウラ[速][銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201072,メタルクウラ[速][銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201073,メタルクウラ[速][金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201074,メタルクウラ[速][虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201081,メタルクウラ[技][銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201082,メタルクウラ[技][銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201083,メタルクウラ[技][金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201084,メタルクウラ[技][虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201091,メタルクウラ[知][銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201092,メタルクウラ[知][銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201093,メタルクウラ[知][金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201094,メタルクウラ[知][虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201101,メタルクウラ[力][銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201102,メタルクウラ[力][銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201103,メタルクウラ[力][金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201104,メタルクウラ[力][虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201111,メタルクウラ[体][銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201112,メタルクウラ[体][銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201113,メタルクウラ[体][金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201114,メタルクウラ[体][虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201121,ハッチャン&人造人間17号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201122,ハッチャン&人造人間17号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201123,ハッチャン&人造人間17号[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201124,ハッチャン&人造人間17号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201131,グレートサイヤマン[銅],特定のキャラクターの覚醒に必要,100000,0,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201132,グレートサイヤマン[銀],特定のキャラクターの覚醒に必要,200000,1,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201133,グレートサイヤマン[金],特定のキャラクターの覚醒に必要,300000,2,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201134,グレートサイヤマン[虹],特定のキャラクターの覚醒に必要,400000,3,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201141,クリリン[銅],特定のキャラクターの覚醒に必要,100000,0,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201142,クリリン[銀],特定のキャラクターの覚醒に必要,200000,1,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201143,クリリン[金],特定のキャラクターの覚醒に必要,300000,2,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201144,クリリン[虹],特定のキャラクターの覚醒に必要,400000,3,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201151,ダーブラ[銅],特定のキャラクターの覚醒に必要,100000,0,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201152,ダーブラ[銀],特定のキャラクターの覚醒に必要,200000,1,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201153,ダーブラ[金],特定のキャラクターの覚醒に必要,300000,2,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201154,ダーブラ[虹],特定のキャラクターの覚醒に必要,400000,3,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201161,亀仙人(MAXパワー)[銅],特定のキャラクターの覚醒に必要,100000,0,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201162,亀仙人(MAXパワー)[銀],特定のキャラクターの覚醒に必要,200000,1,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201163,亀仙人(MAXパワー)[金],特定のキャラクターの覚醒に必要,300000,2,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201164,亀仙人(MAXパワー)[虹],特定のキャラクターの覚醒に必要,400000,3,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201171,ナッパ[銅],特定のキャラクターの覚醒に必要,100000,0,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201172,ナッパ[銀],特定のキャラクターの覚醒に必要,200000,1,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201173,ナッパ[金],特定のキャラクターの覚醒に必要,300000,2,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201174,ナッパ[虹],特定のキャラクターの覚醒に必要,400000,3,20,0,2024-05-20 01:32:39,2024-05-20 01:32:39
201181,グレートサイヤマン4号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201182,グレートサイヤマン4号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201183,グレートサイヤマン4号[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201184,グレートサイヤマン4号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201191,アムズ(第三形態)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201192,アムズ(第三形態)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201193,アムズ(第三形態)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201194,アムズ(第三形態)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201201,カンバー[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201202,カンバー[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201203,カンバー[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201204,カンバー[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201211,魔神サルサ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201212,魔神サルサ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201213,魔神サルサ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201214,魔神サルサ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201221,魔神プティン[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201222,魔神プティン[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201223,魔神プティン[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201224,魔神プティン[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201234,トランクス(青年期)[虹],"特定のキャラクターの覚醒に必要
「極限スーパーバトルロード」の
ミッションで入手可能",777777,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201241,ミスター・サタン[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201242,ミスター・サタン[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201243,ミスター・サタン[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201244,ミスター・サタン[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201254,バビディ[虹],特定のキャラクターの覚醒に必要,777777,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201261,トランクス(幼年期)&孫悟天(幼年期)&マーロン[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201262,トランクス(幼年期)&孫悟天(幼年期)&マーロン[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201263,トランクス(幼年期)&孫悟天(幼年期)&マーロン[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201264,トランクス(幼年期)&孫悟天(幼年期)&マーロン[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201271,カーセラル(プライド・トルーパーズ)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201272,カーセラル(プライド・トルーパーズ)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201273,カーセラル(プライド・トルーパーズ)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201274,カーセラル(プライド・トルーパーズ)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201284,セル(第一形態)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201291,ブルマ(少女期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201292,ブルマ(少女期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201293,ブルマ(少女期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201294,ブルマ(少女期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201301,グレートサイヤマン&ビーデル[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201302,グレートサイヤマン&ビーデル[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201303,グレートサイヤマン&ビーデル[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201304,グレートサイヤマン&ビーデル[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201311,ブルマ(少女期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201312,ブルマ(少女期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201313,ブルマ(少女期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201314,ブルマ(少女期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201321,ヤムチャ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201322,ヤムチャ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201323,ヤムチャ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201324,ヤムチャ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201334,クリリン[虹],特定のキャラクターの覚醒に必要,777777,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201341,ベジータ(GT)(大猿)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201342,ベジータ(GT)(大猿)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201343,ベジータ(GT)(大猿)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201344,ベジータ(GT)(大猿)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201351,超サイヤ人トランクス(未来)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201352,超サイヤ人トランクス(未来)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201353,超サイヤ人トランクス(未来)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201354,超サイヤ人トランクス(未来)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201361,トランクス(青年期)(未来)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201362,トランクス(青年期)(未来)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
201363,トランクス(青年期)(未来)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
