id,chain_battle_ranking_gift_set_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
8416,308,4,PotentialItem,3600,0,力の潜在能力玉(小)×3600,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8417,308,5,PotentialItem,3600,0,体の潜在能力玉(小)×3600,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8418,308,1000,TrainingItem,8,0,亀の甲羅(プラチナ)[速]×8,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8419,308,1001,TrainingItem,8,0,亀の甲羅(プラチナ)[技]×8,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8420,308,1002,TrainingItem,8,0,亀の甲羅(プラチナ)[知]×8,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8421,308,1003,TrainingItem,8,0,亀の甲羅(プラチナ)[力]×8,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8422,308,1004,TrainingItem,8,0,亀の甲羅(プラチナ)[体]×8,チェインバトルランキング上位2~3%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8423,309,2002,TreasureItem,30,0,団結の印×30,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8424,309,2001,TreasureItem,4000,0,結束の印×4000,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8425,309,1,CardStickerItem,1,0,スペシャルステッカー×1,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8426,309,1003970,Card,5,0,[不思議な儀式]老界王神×5,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8427,309,1011481,Card,1,1500000,ミスター・サタン像(ダイヤ)×1,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8428,309,11,PotentialItem,175,0,速の潜在能力玉(大)×175,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8429,309,12,PotentialItem,175,0,技の潜在能力玉(大)×175,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8430,309,13,PotentialItem,175,0,知の潜在能力玉(大)×175,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8431,309,14,PotentialItem,175,0,力の潜在能力玉(大)×175,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8432,309,15,PotentialItem,175,0,体の潜在能力玉(大)×175,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8433,309,6,PotentialItem,1750,0,速の潜在能力玉(中)×1750,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8434,309,7,PotentialItem,1750,0,技の潜在能力玉(中)×1750,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8435,309,8,PotentialItem,1750,0,知の潜在能力玉(中)×1750,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8436,309,9,PotentialItem,1750,0,力の潜在能力玉(中)×1750,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8437,309,10,PotentialItem,1750,0,体の潜在能力玉(中)×1750,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8438,309,1,PotentialItem,3150,0,速の潜在能力玉(小)×3150,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8439,309,2,PotentialItem,3150,0,技の潜在能力玉(小)×3150,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8440,309,3,PotentialItem,3150,0,知の潜在能力玉(小)×3150,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8441,309,4,PotentialItem,3150,0,力の潜在能力玉(小)×3150,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8442,309,5,PotentialItem,3150,0,体の潜在能力玉(小)×3150,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8443,309,1000,TrainingItem,7,0,亀の甲羅(プラチナ)[速]×7,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8444,309,1001,TrainingItem,7,0,亀の甲羅(プラチナ)[技]×7,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8445,309,1002,TrainingItem,7,0,亀の甲羅(プラチナ)[知]×7,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8446,309,1003,TrainingItem,7,0,亀の甲羅(プラチナ)[力]×7,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8447,309,1004,TrainingItem,7,0,亀の甲羅(プラチナ)[体]×7,チェインバトルランキング上位4~5%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8448,310,2002,TreasureItem,25,0,団結の印×25,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8449,310,2001,TreasureItem,3000,0,結束の印×3000,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8450,310,1,CardStickerItem,1,0,スペシャルステッカー×1,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8451,310,1003970,Card,3,0,[不思議な儀式]老界王神×3,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8452,310,1005480,Card,3,765122,ミスター・サタン像(プラチナ)×3,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8453,310,11,PotentialItem,150,0,速の潜在能力玉(大)×150,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8454,310,12,PotentialItem,150,0,技の潜在能力玉(大)×150,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8455,310,13,PotentialItem,150,0,知の潜在能力玉(大)×150,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8456,310,14,PotentialItem,150,0,力の潜在能力玉(大)×150,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8457,310,15,PotentialItem,150,0,体の潜在能力玉(大)×150,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8458,310,6,PotentialItem,1500,0,速の潜在能力玉(中)×1500,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8459,310,7,PotentialItem,1500,0,技の潜在能力玉(中)×1500,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8460,310,8,PotentialItem,1500,0,知の潜在能力玉(中)×1500,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8461,310,9,PotentialItem,1500,0,力の潜在能力玉(中)×1500,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8462,310,10,PotentialItem,1500,0,体の潜在能力玉(中)×1500,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8463,310,1,PotentialItem,2700,0,速の潜在能力玉(小)×2700,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8464,310,2,PotentialItem,2700,0,技の潜在能力玉(小)×2700,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8465,310,3,PotentialItem,2700,0,知の潜在能力玉(小)×2700,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8466,310,4,PotentialItem,2700,0,力の潜在能力玉(小)×2700,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8467,310,5,PotentialItem,2700,0,体の潜在能力玉(小)×2700,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8468,310,1000,TrainingItem,6,0,亀の甲羅(プラチナ)[速]×6,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8469,310,1001,TrainingItem,6,0,亀の甲羅(プラチナ)[技]×6,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8470,310,1002,TrainingItem,6,0,亀の甲羅(プラチナ)[知]×6,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8471,310,1003,TrainingItem,6,0,亀の甲羅(プラチナ)[力]×6,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8472,310,1004,TrainingItem,6,0,亀の甲羅(プラチナ)[体]×6,チェインバトルランキング上位6~10%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8473,311,2002,TreasureItem,20,0,団結の印×20,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8474,311,2001,TreasureItem,2500,0,結束の印×2500,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8475,311,1003970,Card,2,0,[不思議な儀式]老界王神×2,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8476,311,1005480,Card,2,765122,ミスター・サタン像(プラチナ)×2,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8477,311,11,PotentialItem,125,0,速の潜在能力玉(大)×125,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8478,311,12,PotentialItem,125,0,技の潜在能力玉(大)×125,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8479,311,13,PotentialItem,125,0,知の潜在能力玉(大)×125,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8480,311,14,PotentialItem,125,0,力の潜在能力玉(大)×125,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8481,311,15,PotentialItem,125,0,体の潜在能力玉(大)×125,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8482,311,6,PotentialItem,1250,0,速の潜在能力玉(中)×1250,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8483,311,7,PotentialItem,1250,0,技の潜在能力玉(中)×1250,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8484,311,8,PotentialItem,1250,0,知の潜在能力玉(中)×1250,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8485,311,9,PotentialItem,1250,0,力の潜在能力玉(中)×1250,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8486,311,10,PotentialItem,1250,0,体の潜在能力玉(中)×1250,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8487,311,1,PotentialItem,2250,0,速の潜在能力玉(小)×2250,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8488,311,2,PotentialItem,2250,0,技の潜在能力玉(小)×2250,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8489,311,3,PotentialItem,2250,0,知の潜在能力玉(小)×2250,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8490,311,4,PotentialItem,2250,0,力の潜在能力玉(小)×2250,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8491,311,5,PotentialItem,2250,0,体の潜在能力玉(小)×2250,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8492,311,1000,TrainingItem,5,0,亀の甲羅(プラチナ)[速]×5,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8493,311,1001,TrainingItem,5,0,亀の甲羅(プラチナ)[技]×5,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8494,311,1002,TrainingItem,5,0,亀の甲羅(プラチナ)[知]×5,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8495,311,1003,TrainingItem,5,0,亀の甲羅(プラチナ)[力]×5,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8496,311,1004,TrainingItem,5,0,亀の甲羅(プラチナ)[体]×5,チェインバトルランキング上位11~20%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8497,312,2002,TreasureItem,15,0,団結の印×15,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8498,312,2001,TreasureItem,2000,0,結束の印×2000,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8499,312,1003970,Card,1,0,[不思議な儀式]老界王神×1,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8500,312,1005480,Card,1,765122,ミスター・サタン像(プラチナ)×1,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8501,312,11,PotentialItem,100,0,速の潜在能力玉(大)×100,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8502,312,12,PotentialItem,100,0,技の潜在能力玉(大)×100,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8503,312,13,PotentialItem,100,0,知の潜在能力玉(大)×100,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8504,312,14,PotentialItem,100,0,力の潜在能力玉(大)×100,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8505,312,15,PotentialItem,100,0,体の潜在能力玉(大)×100,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8506,312,6,PotentialItem,1000,0,速の潜在能力玉(中)×1000,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8507,312,7,PotentialItem,1000,0,技の潜在能力玉(中)×1000,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8508,312,8,PotentialItem,1000,0,知の潜在能力玉(中)×1000,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8509,312,9,PotentialItem,1000,0,力の潜在能力玉(中)×1000,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8510,312,10,PotentialItem,1000,0,体の潜在能力玉(中)×1000,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8511,312,1,PotentialItem,1800,0,速の潜在能力玉(小)×1800,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8512,312,2,PotentialItem,1800,0,技の潜在能力玉(小)×1800,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8513,312,3,PotentialItem,1800,0,知の潜在能力玉(小)×1800,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8514,312,4,PotentialItem,1800,0,力の潜在能力玉(小)×1800,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8515,312,5,PotentialItem,1800,0,体の潜在能力玉(小)×1800,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8516,312,1000,TrainingItem,4,0,亀の甲羅(プラチナ)[速]×4,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8517,312,1001,TrainingItem,4,0,亀の甲羅(プラチナ)[技]×4,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8518,312,1002,TrainingItem,4,0,亀の甲羅(プラチナ)[知]×4,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8519,312,1003,TrainingItem,4,0,亀の甲羅(プラチナ)[力]×4,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8520,312,1004,TrainingItem,4,0,亀の甲羅(プラチナ)[体]×4,チェインバトルランキング上位21~35%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8521,313,2002,TreasureItem,15,0,団結の印×15,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8522,313,2001,TreasureItem,1500,0,結束の印×1500,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8523,313,1013400,Card,3,0,老界王神(居眠り)×3,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8524,313,1002630,Card,1,765122,ミスター・サタン像(金)×1,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8525,313,11,PotentialItem,75,0,速の潜在能力玉(大)×75,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8526,313,12,PotentialItem,75,0,技の潜在能力玉(大)×75,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8527,313,13,PotentialItem,75,0,知の潜在能力玉(大)×75,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8528,313,14,PotentialItem,75,0,力の潜在能力玉(大)×75,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8529,313,15,PotentialItem,75,0,体の潜在能力玉(大)×75,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8530,313,6,PotentialItem,750,0,速の潜在能力玉(中)×750,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8531,313,7,PotentialItem,750,0,技の潜在能力玉(中)×750,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8532,313,8,PotentialItem,750,0,知の潜在能力玉(中)×750,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8533,313,9,PotentialItem,750,0,力の潜在能力玉(中)×750,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8534,313,10,PotentialItem,750,0,体の潜在能力玉(中)×750,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8535,313,1,PotentialItem,1350,0,速の潜在能力玉(小)×1350,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8536,313,2,PotentialItem,1350,0,技の潜在能力玉(小)×1350,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8537,313,3,PotentialItem,1350,0,知の潜在能力玉(小)×1350,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8538,313,4,PotentialItem,1350,0,力の潜在能力玉(小)×1350,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8539,313,5,PotentialItem,1350,0,体の潜在能力玉(小)×1350,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8540,313,1000,TrainingItem,3,0,亀の甲羅(プラチナ)[速]×3,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8541,313,1001,TrainingItem,3,0,亀の甲羅(プラチナ)[技]×3,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8542,313,1002,TrainingItem,3,0,亀の甲羅(プラチナ)[知]×3,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8543,313,1003,TrainingItem,3,0,亀の甲羅(プラチナ)[力]×3,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8544,313,1004,TrainingItem,3,0,亀の甲羅(プラチナ)[体]×3,チェインバトルランキング上位36~50%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8545,314,2002,TreasureItem,10,0,団結の印×10,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8546,314,2001,TreasureItem,1000,0,結束の印×1000,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8547,314,1013400,Card,2,0,老界王神(居眠り)×2,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8548,314,1002640,Card,1,93879,ミスター・サタン像(銀)×1,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8549,314,11,PotentialItem,50,0,速の潜在能力玉(大)×50,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8550,314,12,PotentialItem,50,0,技の潜在能力玉(大)×50,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8551,314,13,PotentialItem,50,0,知の潜在能力玉(大)×50,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8552,314,14,PotentialItem,50,0,力の潜在能力玉(大)×50,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8553,314,15,PotentialItem,50,0,体の潜在能力玉(大)×50,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8554,314,6,PotentialItem,500,0,速の潜在能力玉(中)×500,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8555,314,7,PotentialItem,500,0,技の潜在能力玉(中)×500,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8556,314,8,PotentialItem,500,0,知の潜在能力玉(中)×500,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8557,314,9,PotentialItem,500,0,力の潜在能力玉(中)×500,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8558,314,10,PotentialItem,500,0,体の潜在能力玉(中)×500,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8559,314,1,PotentialItem,900,0,速の潜在能力玉(小)×900,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8560,314,2,PotentialItem,900,0,技の潜在能力玉(小)×900,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8561,314,3,PotentialItem,900,0,知の潜在能力玉(小)×900,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8562,314,4,PotentialItem,900,0,力の潜在能力玉(小)×900,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8563,314,5,PotentialItem,900,0,体の潜在能力玉(小)×900,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8564,314,1000,TrainingItem,2,0,亀の甲羅(プラチナ)[速]×2,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8565,314,1001,TrainingItem,2,0,亀の甲羅(プラチナ)[技]×2,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8566,314,1002,TrainingItem,2,0,亀の甲羅(プラチナ)[知]×2,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8567,314,1003,TrainingItem,2,0,亀の甲羅(プラチナ)[力]×2,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8568,314,1004,TrainingItem,2,0,亀の甲羅(プラチナ)[体]×2,チェインバトルランキング上位51~75%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8569,315,2002,TreasureItem,7,0,団結の印×7,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8570,315,2001,TreasureItem,500,0,結束の印×500,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8571,315,1013400,Card,1,0,老界王神(居眠り)×1,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8572,315,1002650,Card,1,11333,ミスター・サタン像(銅)×1,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8573,315,11,PotentialItem,25,0,速の潜在能力玉(大)×25,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8574,315,12,PotentialItem,25,0,技の潜在能力玉(大)×25,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8575,315,13,PotentialItem,25,0,知の潜在能力玉(大)×25,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8576,315,14,PotentialItem,25,0,力の潜在能力玉(大)×25,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8577,315,15,PotentialItem,25,0,体の潜在能力玉(大)×25,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8578,315,6,PotentialItem,250,0,速の潜在能力玉(中)×250,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8579,315,7,PotentialItem,250,0,技の潜在能力玉(中)×250,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8580,315,8,PotentialItem,250,0,知の潜在能力玉(中)×250,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8581,315,9,PotentialItem,250,0,力の潜在能力玉(中)×250,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8582,315,10,PotentialItem,250,0,体の潜在能力玉(中)×250,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8583,315,1,PotentialItem,450,0,速の潜在能力玉(小)×450,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8584,315,2,PotentialItem,450,0,技の潜在能力玉(小)×450,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8585,315,3,PotentialItem,450,0,知の潜在能力玉(小)×450,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8586,315,4,PotentialItem,450,0,力の潜在能力玉(小)×450,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8587,315,5,PotentialItem,450,0,体の潜在能力玉(小)×450,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
8588,315,1000,TrainingItem,1,0,亀の甲羅(プラチナ)[速]×1,チェインバトルランキング上位76~100%の報酬,2024-01-11 00:34:53,2024-01-11 00:34:53
