id,special_set_id,type,efficacy_type,target_type,calc_option,turn,prob,causality_conditions,eff_value1,eff_value2,eff_value3,created_at,updated_at
5593,5593,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
5594,5594,Special::NormalEfficacySpecial,3,3,3,1,100,,30,30,0,2024-05-20 01:36:01,2024-05-20 01:36:01
5595,5595,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-05-20 01:36:01,2024-05-20 01:36:01
5596,5596,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
5615,5615,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
5616,5616,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-05-20 01:36:01,2024-05-20 01:36:01
5632,5632,Special::NormalEfficacySpecial,2,3,3,1,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
5633,5633,Special::NormalEfficacySpecial,2,3,3,1,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
5634,5634,Special::ExtraEfficacySpecial,9,3,0,1,50,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
5635,5635,Special::NormalEfficacySpecial,1,3,3,1,100,,30,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
5636,5636,Special::NormalEfficacySpecial,1,3,3,1,100,,30,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
5637,5637,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
5638,5638,Special::ExtraEfficacySpecial,9,3,0,1,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1001849,1849,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1001999,1999,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002009,2009,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002010,2010,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002012,2012,Special::NormalEfficacySpecial,84,1,2,1,100,,10,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002021,2021,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002022,2022,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002029,2029,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002030,2030,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002063,2063,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002064,2064,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002065,2065,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002075,2075,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002080,2080,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002085,2085,Special::NormalEfficacySpecial,84,1,3,1,100,,5,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002086,2086,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002088,2088,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002099,2099,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002110,2110,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002115,2115,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002116,2116,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002122,2122,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002135,2135,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002136,2136,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002137,2137,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002138,2138,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002139,2139,Special::NormalEfficacySpecial,1,1,2,1,100,,100,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002149,2149,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002151,2151,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002152,2152,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002171,2171,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002172,2172,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002175,2175,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002178,2178,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002180,2180,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002182,2182,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002194,2194,Special::NormalEfficacySpecial,1,13,2,1,100,,30,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002201,2201,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002235,2235,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002250,2250,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002286,2286,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002287,2287,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002293,2293,Special::ExtraEfficacySpecial,9,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002316,2316,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002317,2317,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002318,2318,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002354,2354,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002355,2355,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002356,2356,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002357,2357,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002364,2364,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002367,2367,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002374,2374,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002379,2379,Special::NormalEfficacySpecial,1,12,2,1,100,,30,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002385,2385,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002386,2386,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002387,2387,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002393,2393,Special::ExtraEfficacySpecial,9,3,0,2,70,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002394,2394,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002397,2397,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002398,2398,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002440,2440,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002442,2442,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002443,2443,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002444,2444,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002445,2445,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002447,2447,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002448,2448,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002449,2449,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002450,2450,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002451,2451,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002452,2452,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002453,2453,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002455,2455,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002459,2459,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002462,2462,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002463,2463,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002478,2478,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002482,2482,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002492,2492,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002493,2493,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002494,2494,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002503,2503,Special::NormalEfficacySpecial,90,2,2,1,100,,10,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002524,2524,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002525,2525,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002533,2533,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002545,2545,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002546,2546,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002652,2652,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002653,2653,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002659,2659,Special::NormalEfficacySpecial,1,3,3,3,100,,10,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002660,2660,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002683,2683,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002687,2687,Special::NormalEfficacySpecial,1,3,3,3,100,,10,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002688,2688,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002690,2690,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002700,2700,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002701,2701,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002727,2727,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002729,2729,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002747,2747,Special::NormalEfficacySpecial,84,1,2,1,100,,12,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002748,2748,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002749,2749,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002774,2774,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002776,2776,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002786,2786,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002793,2793,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002794,2794,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002798,2798,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002801,2801,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002816,2816,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002818,2818,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002819,2819,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002820,2820,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002823,2823,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002824,2824,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002844,2844,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002847,2847,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002852,2852,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002853,2853,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002854,2854,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002855,2855,Special::NormalEfficacySpecial,76,1,0,1,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002870,2870,Special::NormalEfficacySpecial,90,1,0,1,100,,30,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002888,2888,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002891,2891,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002892,2892,Special::NormalEfficacySpecial,2,2,2,1,100,,30,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002893,2893,Special::NormalEfficacySpecial,2,2,2,1,100,,30,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002905,2905,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002906,2906,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002911,2911,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002912,2912,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002918,2918,Special::ExtraEfficacySpecial,9,3,0,2,70,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002919,2919,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002921,2921,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002925,2925,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002949,2949,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002950,2950,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002955,2955,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002956,2956,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002957,2957,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002966,2966,Special::NormalEfficacySpecial,1,2,2,1,100,,30,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002986,2986,Special::NormalEfficacySpecial,76,1,0,1,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1002991,2991,Special::NormalEfficacySpecial,3,3,3,3,100,"{""source"": ""2142"", ""compiled"": 2142}",20,20,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003003,3003,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003004,3004,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003005,3005,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003006,3006,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003007,3007,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003013,3013,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003015,3015,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003016,3016,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003017,3017,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003026,3026,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003027,3027,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003029,3029,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003051,3051,Special::NormalEfficacySpecial,90,1,0,1,100,,100,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003052,3052,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003053,3053,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003054,3054,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003055,3055,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003060,3060,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003064,3064,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003065,3065,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003066,3066,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003067,3067,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003070,3070,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003071,3071,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003072,3072,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003073,3073,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003077,3077,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003078,3078,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003079,3079,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003080,3080,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003114,3114,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003141,3141,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003142,3142,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003152,3152,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003158,3158,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003159,3159,Special::NormalEfficacySpecial,1,12,2,2,100,,30,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003167,3167,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003169,3169,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003188,3188,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003192,3192,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003193,3193,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003194,3194,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003195,3195,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003196,3196,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003197,3197,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003198,3198,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003201,3201,Special::NormalEfficacySpecial,90,1,0,1,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003202,3202,Special::NormalEfficacySpecial,90,1,0,1,100,,50,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003206,3206,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003207,3207,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003231,3231,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003232,3232,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003233,3233,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003234,3234,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003235,3235,Special::ExtraEfficacySpecial,9,3,0,2,70,,0,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
1003250,3250,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:01,2024-05-20 01:36:01
