id,budokai_ranking_gift_set_id,description,item_type,item_id,quantity,card_exp_init,created_at,updated_at
391711,3917,【覚醒メダル】ビビディ ×5,AwakeningItem,12,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391712,3917,【覚醒メダル】バビディ ×5,AwakeningItem,11,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391713,3917,【覚醒メダル】最長老 ×5,AwakeningItem,10,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391714,3917,【覚醒メダル】神様 ×5,AwakeningItem,9,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391715,3917,【覚醒メダル】孫悟飯(じいちゃん) ×10,AwakeningItem,8,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391716,3917,【覚醒メダル】武泰斗 ×10,AwakeningItem,7,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391717,3917,【覚醒メダル】亀仙人 ×10,AwakeningItem,6,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391718,3917,【覚醒メダル】鶴仙人 ×10,AwakeningItem,5,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391719,3917,【覚醒メダル】ミスター・ポポ ×10,AwakeningItem,4,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391720,3917,【覚醒メダル】ドクターゲロ ×30,AwakeningItem,3,30,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391721,3917,【覚醒メダル】バブルス ×30,AwakeningItem,2,30,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391722,3917,【覚醒メダル】グレゴリー ×30,AwakeningItem,1,30,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391723,3917,亀の甲羅(プラチナ)[速] ×3,TrainingItem,1000,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391724,3917,亀の甲羅(プラチナ)[技] ×3,TrainingItem,1001,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391725,3917,亀の甲羅(プラチナ)[知] ×3,TrainingItem,1002,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391726,3917,亀の甲羅(プラチナ)[力] ×3,TrainingItem,1003,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391727,3917,亀の甲羅(プラチナ)[体] ×3,TrainingItem,1004,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391728,3917,ゼットソード[速] ×7,TrainingItem,900,7,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391729,3917,ゼットソード[技] ×7,TrainingItem,901,7,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391730,3917,ゼットソード[知] ×7,TrainingItem,902,7,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391731,3917,ゼットソード[力] ×7,TrainingItem,903,7,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391732,3917,ゼットソード[体] ×7,TrainingItem,904,7,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391733,3917,友情pt ×3000,Point::GashaPoint,12,3000,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391801,3918,【銀】SSR確定ガシャチケット ×3,SpecialItem,3,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391802,3918,【金】天下一ガシャチケット ×3,SpecialItem,2,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391803,3918,【不思議な儀式】老界王神 ×1,Card,1003970,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391804,3918,【100万ゼニー】サタン像 (金) ×3,Card,1002630,3,765122,2024-03-22 02:20:11,2024-03-22 02:20:11
391805,3918,【覚醒メダル】全190個など,AwakeningItem,18,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391806,3918,【覚醒メダル】東の界王 ×5,AwakeningItem,17,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391807,3918,【覚醒メダル】南の界王 ×5,AwakeningItem,16,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391808,3918,【覚醒メダル】西の界王 ×5,AwakeningItem,15,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391809,3918,【覚醒メダル】キビト ×5,AwakeningItem,14,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391810,3918,【覚醒メダル】カリン ×5,AwakeningItem,13,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391811,3918,【覚醒メダル】ビビディ ×5,AwakeningItem,12,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391812,3918,【覚醒メダル】バビディ ×5,AwakeningItem,11,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391813,3918,【覚醒メダル】最長老 ×5,AwakeningItem,10,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391814,3918,【覚醒メダル】神様 ×5,AwakeningItem,9,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391815,3918,【覚醒メダル】孫悟飯(じいちゃん) ×10,AwakeningItem,8,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391816,3918,【覚醒メダル】武泰斗 ×10,AwakeningItem,7,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391817,3918,【覚醒メダル】亀仙人 ×10,AwakeningItem,6,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391818,3918,【覚醒メダル】鶴仙人 ×10,AwakeningItem,5,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391819,3918,【覚醒メダル】ミスター・ポポ ×10,AwakeningItem,4,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391820,3918,【覚醒メダル】ドクターゲロ ×30,AwakeningItem,3,30,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391821,3918,【覚醒メダル】バブルス ×30,AwakeningItem,2,30,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391822,3918,【覚醒メダル】グレゴリー ×30,AwakeningItem,1,30,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391823,3918,亀の甲羅(プラチナ)[速] ×3,TrainingItem,1000,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391824,3918,亀の甲羅(プラチナ)[技] ×3,TrainingItem,1001,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391825,3918,亀の甲羅(プラチナ)[知] ×3,TrainingItem,1002,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391826,3918,亀の甲羅(プラチナ)[力] ×3,TrainingItem,1003,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391827,3918,亀の甲羅(プラチナ)[体] ×3,TrainingItem,1004,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391828,3918,ゼットソード[速] ×6,TrainingItem,900,6,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391829,3918,ゼットソード[技] ×6,TrainingItem,901,6,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391830,3918,ゼットソード[知] ×6,TrainingItem,902,6,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391831,3918,ゼットソード[力] ×6,TrainingItem,903,6,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391832,3918,ゼットソード[体] ×6,TrainingItem,904,6,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391833,3918,友情pt ×3000,Point::GashaPoint,12,3000,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391901,3919,【銀】SSR確定ガシャチケット ×3,SpecialItem,3,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391902,3919,【金】天下一ガシャチケット ×3,SpecialItem,2,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391903,3919,【100万ゼニー】サタン像 (金) ×3,Card,1002630,3,765122,2024-03-22 02:20:11,2024-03-22 02:20:11
391904,3919,【覚醒メダル】全165個,AwakeningItem,13,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391905,3919,【修業アイテム】全40個など,TrainingItem,1000,2,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391906,3919,【覚醒メダル】バビディ ×5,AwakeningItem,11,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391907,3919,【覚醒メダル】最長老 ×5,AwakeningItem,10,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391908,3919,【覚醒メダル】神様 ×5,AwakeningItem,9,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391909,3919,【覚醒メダル】孫悟飯(じいちゃん) ×10,AwakeningItem,8,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391910,3919,【覚醒メダル】武泰斗 ×10,AwakeningItem,7,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391911,3919,【覚醒メダル】亀仙人 ×10,AwakeningItem,6,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391912,3919,【覚醒メダル】鶴仙人 ×10,AwakeningItem,5,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391913,3919,【覚醒メダル】ミスター・ポポ ×10,AwakeningItem,4,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391914,3919,【覚醒メダル】ドクターゲロ ×30,AwakeningItem,3,30,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391915,3919,【覚醒メダル】バブルス ×30,AwakeningItem,2,30,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391916,3919,【覚醒メダル】グレゴリー ×30,AwakeningItem,1,30,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391917,3919,【覚醒メダル】ビビディ ×5,AwakeningItem,12,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391918,3919,亀の甲羅(プラチナ)[技] ×2,TrainingItem,1001,2,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391919,3919,亀の甲羅(プラチナ)[知] ×2,TrainingItem,1002,2,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391920,3919,亀の甲羅(プラチナ)[力] ×2,TrainingItem,1003,2,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391921,3919,亀の甲羅(プラチナ)[体] ×2,TrainingItem,1004,2,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391922,3919,ゼットソード[速] ×6,TrainingItem,900,6,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391923,3919,ゼットソード[技] ×6,TrainingItem,901,6,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391924,3919,ゼットソード[知] ×6,TrainingItem,902,6,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391925,3919,ゼットソード[力] ×6,TrainingItem,903,6,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391926,3919,ゼットソード[体] ×6,TrainingItem,904,6,0,2024-03-22 02:20:11,2024-03-22 02:20:11
391927,3919,友情pt ×2000,Point::GashaPoint,12,2000,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392001,3920,【銀】SSR確定ガシャチケット ×2,SpecialItem,3,2,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392002,3920,【金】天下一ガシャチケット ×3,SpecialItem,2,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392003,3920,【100万ゼニー】サタン像 (金) ×3,Card,1002630,3,765122,2024-03-22 02:20:11,2024-03-22 02:20:11
392004,3920,【覚醒メダル】全85個,AwakeningItem,8,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392005,3920,【修業アイテム】全30個など,TrainingItem,1000,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392006,3920,【覚醒メダル】亀仙人 ×5,AwakeningItem,6,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392007,3920,【覚醒メダル】鶴仙人 ×5,AwakeningItem,5,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392008,3920,【覚醒メダル】ミスター・ポポ ×5,AwakeningItem,4,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392009,3920,【覚醒メダル】ドクターゲロ ×20,AwakeningItem,3,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392010,3920,【覚醒メダル】バブルス ×20,AwakeningItem,2,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392011,3920,【覚醒メダル】グレゴリー ×20,AwakeningItem,1,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392012,3920,【覚醒メダル】武泰斗 ×5,AwakeningItem,7,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392013,3920,亀の甲羅(プラチナ)[技] ×1,TrainingItem,1001,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392014,3920,亀の甲羅(プラチナ)[知] ×1,TrainingItem,1002,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392015,3920,亀の甲羅(プラチナ)[力] ×1,TrainingItem,1003,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392016,3920,亀の甲羅(プラチナ)[体] ×1,TrainingItem,1004,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392017,3920,ゼットソード[速] ×5,TrainingItem,900,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392018,3920,ゼットソード[技] ×5,TrainingItem,901,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392019,3920,ゼットソード[知] ×5,TrainingItem,902,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392020,3920,ゼットソード[力] ×5,TrainingItem,903,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392021,3920,ゼットソード[体] ×5,TrainingItem,904,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392022,3920,友情pt ×1500,Point::GashaPoint,12,1500,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392101,3921,【銀】SSR確定ガシャチケット ×1,SpecialItem,3,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392102,3921,【金】天下一ガシャチケット ×3,SpecialItem,2,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392103,3921,【50万ゼニー】サタン像 (銀) ×3,Card,1002640,3,93879,2024-03-22 02:20:11,2024-03-22 02:20:11
392104,3921,【覚醒メダル】全85個,AwakeningItem,8,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392105,3921,【修業アイテム】全30個など,TrainingItem,1000,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392106,3921,【覚醒メダル】武泰斗 ×5,AwakeningItem,7,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392107,3921,【覚醒メダル】亀仙人 ×5,AwakeningItem,6,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392108,3921,【覚醒メダル】鶴仙人 ×5,AwakeningItem,5,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392109,3921,【覚醒メダル】ミスター・ポポ ×5,AwakeningItem,4,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392110,3921,【覚醒メダル】ドクターゲロ ×20,AwakeningItem,3,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392111,3921,【覚醒メダル】バブルス ×20,AwakeningItem,2,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392112,3921,【覚醒メダル】グレゴリー ×20,AwakeningItem,1,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392113,3921,亀の甲羅(プラチナ)[技] ×1,TrainingItem,1001,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392114,3921,亀の甲羅(プラチナ)[知] ×1,TrainingItem,1002,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392115,3921,亀の甲羅(プラチナ)[力] ×1,TrainingItem,1003,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392116,3921,亀の甲羅(プラチナ)[体] ×1,TrainingItem,1004,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392117,3921,ゼットソード[速] ×5,TrainingItem,900,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392118,3921,ゼットソード[技] ×5,TrainingItem,901,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392119,3921,ゼットソード[知] ×5,TrainingItem,902,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392120,3921,ゼットソード[力] ×5,TrainingItem,903,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392121,3921,ゼットソード[体] ×5,TrainingItem,904,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392122,3921,友情pt ×1500,Point::GashaPoint,12,1500,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392201,3922,【銀】SSR確定ガシャチケット ×1,SpecialItem,3,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392202,3922,【金】天下一ガシャチケット ×3,SpecialItem,2,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392203,3922,【50万ゼニー】サタン像 (銀) ×3,Card,1002640,3,93879,2024-03-22 02:20:11,2024-03-22 02:20:11
392204,3922,【覚醒メダル】全85個,AwakeningItem,8,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392205,3922,【修業アイテム】全25個など,TrainingItem,900,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392206,3922,【覚醒メダル】武泰斗 ×5,AwakeningItem,7,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392207,3922,【覚醒メダル】亀仙人 ×5,AwakeningItem,6,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392208,3922,【覚醒メダル】鶴仙人 ×5,AwakeningItem,5,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392209,3922,【覚醒メダル】ミスター・ポポ ×5,AwakeningItem,4,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392210,3922,【覚醒メダル】ドクターゲロ ×20,AwakeningItem,3,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392211,3922,【覚醒メダル】バブルス ×20,AwakeningItem,2,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392212,3922,【覚醒メダル】グレゴリー ×20,AwakeningItem,1,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392213,3922,ゼットソード[技] ×5,TrainingItem,901,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392214,3922,ゼットソード[知] ×5,TrainingItem,902,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392215,3922,ゼットソード[力] ×5,TrainingItem,903,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392216,3922,ゼットソード[体] ×5,TrainingItem,904,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392217,3922,友情pt ×1000,Point::GashaPoint,12,1000,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392301,3923,【銀】SSR確定ガシャチケット ×1,SpecialItem,3,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392302,3923,【金】天下一ガシャチケット ×2,SpecialItem,2,2,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392303,3923,【50万ゼニー】サタン像 (銀) ×3,Card,1002640,3,93879,2024-03-22 02:20:11,2024-03-22 02:20:11
392304,3923,【覚醒メダル】全60個,AwakeningItem,1,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392305,3923,【修業アイテム】全25個など,TrainingItem,900,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392306,3923,【覚醒メダル】ドクターゲロ ×20,AwakeningItem,3,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392307,3923,【覚醒メダル】バブルス ×20,AwakeningItem,2,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392308,3923,ゼットソード[技] ×5,TrainingItem,901,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392309,3923,ゼットソード[知] ×5,TrainingItem,902,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392310,3923,ゼットソード[力] ×5,TrainingItem,903,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392311,3923,ゼットソード[体] ×5,TrainingItem,904,5,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392312,3923,友情pt ×1000,Point::GashaPoint,12,1000,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392401,3924,【不思議な儀式】老界王神 ×1,Card,1003970,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392501,3925,ベジータ(幼年期) ×1,Card,1021750,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
392601,3926,【銀】SSR確定ガシャチケット ×3,SpecialItem,3,3,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400101,4001,超サイヤ人孫悟飯(少年期) ×15,Card,1022280,15,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400102,4001,【金】SSR確定ガシャチケット ×15,SpecialItem,4,15,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400103,4001,【金】天下一ガシャチケット ×15,SpecialItem,2,15,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400104,4001,【不思議な儀式】老界王神 ×15,Card,1003970,15,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400105,4001,速の潜在能力玉(大) ×2500など,PotentialItem,11,2500,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400106,4001,技の潜在能力玉(大) ×2500,PotentialItem,12,2500,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400107,4001,知の潜在能力玉(大) ×2500,PotentialItem,13,2500,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400108,4001,力の潜在能力玉(大) ×2500,PotentialItem,14,2500,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400109,4001,体の潜在能力玉(大) ×2500,PotentialItem,15,2500,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400110,4001,速の潜在能力玉(中) ×25000,PotentialItem,6,25000,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400111,4001,技の潜在能力玉(中) ×25000,PotentialItem,7,25000,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400112,4001,知の潜在能力玉(中) ×25000,PotentialItem,8,25000,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400113,4001,力の潜在能力玉(中) ×25000,PotentialItem,9,25000,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400114,4001,体の潜在能力玉(中) ×25000,PotentialItem,10,25000,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400115,4001,速の潜在能力玉(小) ×45000,PotentialItem,1,45000,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400116,4001,技の潜在能力玉(小) ×45000,PotentialItem,2,45000,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400117,4001,知の潜在能力玉(小) ×45000,PotentialItem,3,45000,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400118,4001,力の潜在能力玉(小) ×45000,PotentialItem,4,45000,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400119,4001,体の潜在能力玉(小) ×45000,PotentialItem,5,45000,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400120,4001,【あの世で一番えらいひと】大界王[速] ×1,Card,1012230,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400121,4001,【あの世で一番えらいひと】大界王[技] ×1,Card,1012240,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400122,4001,【あの世で一番えらいひと】大界王[知] ×1,Card,1012250,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400123,4001,【あの世で一番えらいひと】大界王[力] ×1,Card,1012260,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400124,4001,【あの世で一番えらいひと】大界王[体] ×1,Card,1012270,1,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400125,4001,【500万ゼニー】サタン像(ダイヤ) ×5,Card,1011481,5,1500000,2024-03-22 02:20:11,2024-03-22 02:20:11
400126,4001,【覚醒メダル】老界王神 ×2,AwakeningItem,20,2,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400127,4001,【覚醒メダル】東の界王神 ×2,AwakeningItem,19,2,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400128,4001,【覚醒メダル】北の界王 ×10,AwakeningItem,18,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400129,4001,【覚醒メダル】東の界王 ×10,AwakeningItem,17,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400130,4001,【覚醒メダル】南の界王 ×10,AwakeningItem,16,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400131,4001,【覚醒メダル】西の界王 ×10,AwakeningItem,15,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400132,4001,【覚醒メダル】キビト ×10,AwakeningItem,14,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400133,4001,【覚醒メダル】カリン ×20,AwakeningItem,13,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400134,4001,【覚醒メダル】ビビディ ×20,AwakeningItem,12,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400135,4001,【覚醒メダル】バビディ ×20,AwakeningItem,11,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400136,4001,【覚醒メダル】最長老 ×20,AwakeningItem,10,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400137,4001,【覚醒メダル】神様 ×20,AwakeningItem,9,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400138,4001,【覚醒メダル】孫悟飯(じいちゃん) ×40,AwakeningItem,8,40,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400139,4001,【覚醒メダル】武泰斗 ×40,AwakeningItem,7,40,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400140,4001,【覚醒メダル】亀仙人 ×40,AwakeningItem,6,40,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400141,4001,【覚醒メダル】鶴仙人 ×40,AwakeningItem,5,40,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400142,4001,【覚醒メダル】ミスター・ポポ ×40,AwakeningItem,4,40,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400143,4001,【覚醒メダル】ドクターゲロ ×100,AwakeningItem,3,100,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400144,4001,【覚醒メダル】バブルス ×100,AwakeningItem,2,100,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400145,4001,【覚醒メダル】グレゴリー ×100,AwakeningItem,1,100,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400146,4001,亀の甲羅(プラチナ)[速] ×10,TrainingItem,1000,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400147,4001,亀の甲羅(プラチナ)[技] ×10,TrainingItem,1001,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400148,4001,亀の甲羅(プラチナ)[知] ×10,TrainingItem,1002,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400149,4001,亀の甲羅(プラチナ)[力] ×10,TrainingItem,1003,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400150,4001,亀の甲羅(プラチナ)[体] ×10,TrainingItem,1004,10,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400151,4001,ゼットソード[速] ×20,TrainingItem,900,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400152,4001,ゼットソード[技] ×20,TrainingItem,901,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400153,4001,ゼットソード[知] ×20,TrainingItem,902,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400154,4001,ゼットソード[力] ×20,TrainingItem,903,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400155,4001,ゼットソード[体] ×20,TrainingItem,904,20,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400156,4001,友情pt ×20000,Point::GashaPoint,12,20000,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400201,4002,超サイヤ人孫悟飯(少年期) ×14,Card,1022280,14,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400202,4002,【金】SSR確定ガシャチケット ×12,SpecialItem,4,12,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400203,4002,【金】天下一ガシャチケット ×12,SpecialItem,2,12,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400204,4002,【不思議な儀式】老界王神 ×12,Card,1003970,12,0,2024-03-22 02:20:11,2024-03-22 02:20:11
400205,4002,速の潜在能力玉(大) ×2000など,PotentialItem,11,2000,0,2024-03-22 02:20:11,2024-03-22 02:20:11
