id,type,card_id,awaked_card_id,num,card_awakening_set_id,optimal_awakening_step,optimal_awakening_type,description,priority,open_at
4969,CardAwakeningRoute::Zet,1025660,1025661,1,38,,0,なし,0,2010-04-01 00:00:00
4970,CardAwakeningRoute::Dokkan,1025661,1025671,1,2969,,0,なし,0,2022-10-31 08:00:00
4971,CardAwakeningRoute::Unawake,1025671,1025661,1,174,,0,,0,2010-04-01 00:00:00
4972,CardAwakeningRoute::Zet,1025610,1025611,1,38,,0,なし,0,2010-04-01 00:00:00
4973,CardAwakeningRoute::Dokkan,1025611,1025621,1,2970,,0,なし,0,2022-11-25 08:00:00
4974,CardAwakeningRoute::Unawake,1025621,1025611,1,174,,0,,0,2010-04-01 00:00:00
4975,CardAwakeningRoute::Dokkan,1025621,1025631,1,2971,,0,なし,0,2022-11-25 08:00:00
4976,CardAwakeningRoute::Unawake,1025631,1025621,1,174,,0,,0,2010-04-01 00:00:00
4977,CardAwakeningRoute::Zet,1006430,1006431,1,38,,0,なし,0,2010-04-01 00:00:00
4980,CardAwakeningRoute::Dokkan,1015621,1025641,1,2972,,0,なし,0,2022-11-25 08:00:00
4981,CardAwakeningRoute::Unawake,1025641,1015621,1,174,,0,,0,2010-04-01 00:00:00
4982,CardAwakeningRoute::Optimal,1017261,1017261,1,2973,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
4983,CardAwakeningRoute::Optimal,1017261,1017261,1,2974,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
4984,CardAwakeningRoute::Optimal,1017261,1017261,1,2975,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
4985,CardAwakeningRoute::Optimal,1017261,1017261,1,2976,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
4986,CardAwakeningRoute::Optimal,1017261,1017261,1,2977,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
4987,CardAwakeningRoute::Optimal,1017261,1017261,1,2978,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
4988,CardAwakeningRoute::Optimal,1017261,1017261,1,2979,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
4989,CardAwakeningRoute::Optimal,1017371,1017371,1,2980,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
4990,CardAwakeningRoute::Optimal,1017371,1017371,1,2981,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
4991,CardAwakeningRoute::Optimal,1017371,1017371,1,2982,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
4992,CardAwakeningRoute::Optimal,1017371,1017371,1,2983,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
4993,CardAwakeningRoute::Optimal,1017371,1017371,1,2984,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
4994,CardAwakeningRoute::Optimal,1017371,1017371,1,2985,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
4995,CardAwakeningRoute::Optimal,1017371,1017371,1,2986,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
4996,CardAwakeningRoute::Optimal,1018401,1018401,1,2987,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
4997,CardAwakeningRoute::Optimal,1018401,1018401,1,2988,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
4998,CardAwakeningRoute::Optimal,1018401,1018401,1,2989,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
4999,CardAwakeningRoute::Optimal,1018401,1018401,1,2990,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5000,CardAwakeningRoute::Optimal,1018401,1018401,1,2991,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5001,CardAwakeningRoute::Optimal,1018401,1018401,1,2992,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5002,CardAwakeningRoute::Optimal,1018401,1018401,1,2993,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5003,CardAwakeningRoute::Optimal,1020891,1020891,1,2994,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5004,CardAwakeningRoute::Optimal,1020891,1020891,1,2995,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5005,CardAwakeningRoute::Optimal,1020891,1020891,1,2996,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5006,CardAwakeningRoute::Optimal,1020891,1020891,1,2997,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5007,CardAwakeningRoute::Optimal,1020891,1020891,1,2998,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5008,CardAwakeningRoute::Optimal,1020891,1020891,1,2999,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5009,CardAwakeningRoute::Optimal,1020891,1020891,1,3000,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5010,CardAwakeningRoute::Optimal,1023331,1023331,1,3001,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5011,CardAwakeningRoute::Optimal,1023331,1023331,1,3002,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5012,CardAwakeningRoute::Optimal,1023331,1023331,1,3003,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5013,CardAwakeningRoute::Optimal,1023331,1023331,1,3004,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5014,CardAwakeningRoute::Optimal,1023331,1023331,1,3005,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5015,CardAwakeningRoute::Optimal,1023331,1023331,1,3006,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5016,CardAwakeningRoute::Optimal,1023331,1023331,1,3007,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5017,CardAwakeningRoute::Optimal,1017281,1017281,1,3008,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5018,CardAwakeningRoute::Optimal,1017281,1017281,1,3009,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5019,CardAwakeningRoute::Optimal,1017281,1017281,1,3010,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5020,CardAwakeningRoute::Optimal,1017281,1017281,1,3011,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5021,CardAwakeningRoute::Optimal,1017281,1017281,1,3012,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5022,CardAwakeningRoute::Optimal,1017281,1017281,1,3013,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5023,CardAwakeningRoute::Optimal,1017281,1017281,1,3014,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5024,CardAwakeningRoute::Optimal,1017301,1017301,1,3015,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5025,CardAwakeningRoute::Optimal,1017301,1017301,1,3016,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5026,CardAwakeningRoute::Optimal,1017301,1017301,1,3017,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5027,CardAwakeningRoute::Optimal,1017301,1017301,1,3018,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5028,CardAwakeningRoute::Optimal,1017301,1017301,1,3019,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5029,CardAwakeningRoute::Optimal,1017301,1017301,1,3020,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5030,CardAwakeningRoute::Optimal,1017301,1017301,1,3021,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5031,CardAwakeningRoute::Optimal,1018301,1018301,1,3022,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5032,CardAwakeningRoute::Optimal,1018301,1018301,1,3023,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5033,CardAwakeningRoute::Optimal,1018301,1018301,1,3024,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5034,CardAwakeningRoute::Optimal,1018301,1018301,1,3025,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5035,CardAwakeningRoute::Optimal,1018301,1018301,1,3026,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5036,CardAwakeningRoute::Optimal,1018301,1018301,1,3027,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5037,CardAwakeningRoute::Optimal,1018301,1018301,1,3028,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5038,CardAwakeningRoute::Optimal,1018321,1018321,1,3029,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5039,CardAwakeningRoute::Optimal,1018321,1018321,1,3030,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5040,CardAwakeningRoute::Optimal,1018321,1018321,1,3031,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5041,CardAwakeningRoute::Optimal,1018321,1018321,1,3032,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5042,CardAwakeningRoute::Optimal,1018321,1018321,1,3033,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5043,CardAwakeningRoute::Optimal,1018321,1018321,1,3034,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5044,CardAwakeningRoute::Optimal,1018321,1018321,1,3035,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5045,CardAwakeningRoute::Optimal,1018331,1018331,1,3036,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5046,CardAwakeningRoute::Optimal,1018331,1018331,1,3037,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5047,CardAwakeningRoute::Optimal,1018331,1018331,1,3038,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5048,CardAwakeningRoute::Optimal,1018331,1018331,1,3039,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5049,CardAwakeningRoute::Optimal,1018331,1018331,1,3040,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5050,CardAwakeningRoute::Optimal,1018331,1018331,1,3041,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5051,CardAwakeningRoute::Optimal,1018331,1018331,1,3042,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5052,CardAwakeningRoute::Optimal,1018341,1018341,1,3043,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5053,CardAwakeningRoute::Optimal,1018341,1018341,1,3044,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5054,CardAwakeningRoute::Optimal,1018341,1018341,1,3045,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5055,CardAwakeningRoute::Optimal,1018341,1018341,1,3046,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5056,CardAwakeningRoute::Optimal,1018341,1018341,1,3047,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5057,CardAwakeningRoute::Optimal,1018341,1018341,1,3048,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5058,CardAwakeningRoute::Optimal,1018341,1018341,1,3049,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5059,CardAwakeningRoute::Optimal,1018361,1018361,1,3050,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5060,CardAwakeningRoute::Optimal,1018361,1018361,1,3051,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5061,CardAwakeningRoute::Optimal,1018361,1018361,1,3052,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5062,CardAwakeningRoute::Optimal,1018361,1018361,1,3053,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5063,CardAwakeningRoute::Optimal,1018361,1018361,1,3054,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5064,CardAwakeningRoute::Optimal,1018361,1018361,1,3055,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5065,CardAwakeningRoute::Optimal,1018361,1018361,1,3056,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5066,CardAwakeningRoute::Optimal,1018461,1018461,1,3057,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5067,CardAwakeningRoute::Optimal,1018461,1018461,1,3058,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5068,CardAwakeningRoute::Optimal,1018461,1018461,1,3059,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5069,CardAwakeningRoute::Optimal,1018461,1018461,1,3060,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5070,CardAwakeningRoute::Optimal,1018461,1018461,1,3061,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5071,CardAwakeningRoute::Optimal,1018461,1018461,1,3062,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5072,CardAwakeningRoute::Optimal,1018461,1018461,1,3063,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-11-22 06:00:00
5073,CardAwakeningRoute::Zet,1025790,1025791,1,38,,0,なし,0,2010-04-01 00:00:00
5074,CardAwakeningRoute::Dokkan,1025791,1025801,1,3064,,0,なし,0,2022-11-30 08:00:00
5075,CardAwakeningRoute::Unawake,1025801,1025791,1,174,,0,,0,2010-04-01 00:00:00
5076,CardAwakeningRoute::Zet,1026020,1026021,1,2,,0,なし,0,2010-04-01 00:00:00
5077,CardAwakeningRoute::Dokkan,1026021,1026031,1,3065,,0,なし,0,2022-11-30 08:00:00
5078,CardAwakeningRoute::Unawake,1026031,1026021,1,174,,0,,0,2010-04-01 00:00:00
5079,CardAwakeningRoute::Zet,1025300,1025301,1,38,,0,なし,0,2010-04-01 00:00:00
5080,CardAwakeningRoute::Dokkan,1025301,1025311,1,3066,,0,なし,0,2022-11-22 06:00:00
5081,CardAwakeningRoute::Unawake,1025311,1025301,1,174,,0,,0,2010-04-01 00:00:00
5082,CardAwakeningRoute::Zet,1025320,1025321,1,4,,0,なし,0,2010-04-01 00:00:00
5083,CardAwakeningRoute::Dokkan,1025321,1025331,1,3067,,0,なし,0,2022-11-22 06:00:00
5084,CardAwakeningRoute::Unawake,1025331,1025321,1,174,,0,,0,2010-04-01 00:00:00
5085,CardAwakeningRoute::Zet,1025400,1025401,1,3,,0,なし,0,2010-04-01 00:00:00
5086,CardAwakeningRoute::Dokkan,1025401,1025411,1,3068,,0,なし,0,2022-11-22 06:00:00
5087,CardAwakeningRoute::Unawake,1025411,1025401,1,174,,0,,0,2010-04-01 00:00:00
5088,CardAwakeningRoute::Zet,1025430,1025431,1,1,,0,なし,0,2010-04-01 00:00:00
5089,CardAwakeningRoute::Zet,1025440,1025441,1,2,,0,なし,0,2010-04-01 00:00:00
5090,CardAwakeningRoute::Dokkan,1017541,1025901,1,3069,,0,なし,0,2022-12-06 08:00:00
5091,CardAwakeningRoute::Unawake,1025901,1017541,1,174,,0,,0,2010-04-01 00:00:00
5092,CardAwakeningRoute::Dokkan,1017531,1026001,1,3070,,0,なし,0,2022-12-06 08:00:00
5093,CardAwakeningRoute::Unawake,1026001,1017531,1,174,,0,,0,2010-04-01 00:00:00
5094,CardAwakeningRoute::Zet,1025850,1025851,1,3,,0,なし,0,2010-04-01 00:00:00
5095,CardAwakeningRoute::Dokkan,1025851,1025861,1,3071,,0,なし,0,2022-12-15 08:00:00
5096,CardAwakeningRoute::Unawake,1025861,1025851,1,174,,0,,0,2010-04-01 00:00:00
5097,CardAwakeningRoute::Dokkan,1025861,1025871,1,3072,,0,なし,0,2022-12-15 08:00:00
5098,CardAwakeningRoute::Unawake,1025871,1025861,1,174,,0,なし,0,2010-04-01 00:00:00
5099,CardAwakeningRoute::Dokkan,1020681,1025341,1,3073,,0,なし,0,2022-11-22 06:00:00
5100,CardAwakeningRoute::Unawake,1025341,1020681,1,174,,0,,0,2010-04-01 00:00:00
5101,CardAwakeningRoute::Dokkan,1020691,1025351,1,3074,,0,なし,0,2022-11-22 06:00:00
5102,CardAwakeningRoute::Unawake,1025351,1020691,1,174,,0,,0,2010-04-01 00:00:00
5103,CardAwakeningRoute::Dokkan,1023201,1025361,1,3075,,0,なし,0,2022-11-22 06:00:00
5104,CardAwakeningRoute::Unawake,1025361,1023201,1,174,,0,,0,2010-04-01 00:00:00
5105,CardAwakeningRoute::Dokkan,1023211,1025371,1,3076,,0,なし,0,2022-11-22 06:00:00
5106,CardAwakeningRoute::Unawake,1025371,1023211,1,174,,0,,0,2010-04-01 00:00:00
5107,CardAwakeningRoute::Zet,1025450,1025451,1,38,,0,なし,0,2010-04-01 00:00:00
5108,CardAwakeningRoute::Dokkan,1025451,1025461,1,3077,,0,なし,0,2022-11-22 06:00:00
5109,CardAwakeningRoute::Unawake,1025461,1025451,1,174,,0,,0,2010-04-01 00:00:00
5110,CardAwakeningRoute::Optimal,1012161,1012161,1,3078,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-06 08:00:00
5111,CardAwakeningRoute::Optimal,1012161,1012161,1,3079,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-06 08:00:00
5112,CardAwakeningRoute::Optimal,1012161,1012161,1,3080,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-06 08:00:00
5113,CardAwakeningRoute::Optimal,1010251,1010251,1,3081,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-05 02:00:00
5114,CardAwakeningRoute::Optimal,1010251,1010251,1,3082,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-05 02:00:00
5115,CardAwakeningRoute::Optimal,1010251,1010251,1,3083,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-05 02:00:00
5116,CardAwakeningRoute::Optimal,1010251,1010251,1,3084,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-05 02:00:00
5117,CardAwakeningRoute::Optimal,1010251,1010251,1,3085,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-05 02:00:00
5118,CardAwakeningRoute::Optimal,1010251,1010251,1,3086,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-05 02:00:00
5119,CardAwakeningRoute::Optimal,1010251,1010251,1,3087,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-05 02:00:00
5120,CardAwakeningRoute::Dokkan,1024561,1025601,1,3088,,0,なし,0,2022-12-28 02:00:00
5121,CardAwakeningRoute::Unawake,1025601,1024561,1,174,,0,,0,2010-04-01 00:00:00
5122,CardAwakeningRoute::Optimal,1025601,1025601,1,3089,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-12 08:00:00
5123,CardAwakeningRoute::Optimal,1025601,1025601,1,3090,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-12 08:00:00
5124,CardAwakeningRoute::Optimal,1025601,1025601,1,3091,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-12 08:00:00
5125,CardAwakeningRoute::Optimal,1025601,1025601,1,3092,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-12 08:00:00
5126,CardAwakeningRoute::Optimal,1025601,1025601,1,3093,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-12 08:00:00
5127,CardAwakeningRoute::Optimal,1025601,1025601,1,3094,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-12 08:00:00
5128,CardAwakeningRoute::Optimal,1025601,1025601,1,3095,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-12 08:00:00
5129,CardAwakeningRoute::Zet,1025540,1025541,1,4,,0,なし,0,2010-04-01 00:00:00
5130,CardAwakeningRoute::Dokkan,1025541,1025551,1,3096,,0,なし,0,2022-12-28 02:00:00
5131,CardAwakeningRoute::Unawake,1025551,1025541,1,174,,0,,0,2010-04-01 00:00:00
5132,CardAwakeningRoute::Dokkan,1025551,1025561,1,3097,,0,なし,0,2022-12-28 02:00:00
5133,CardAwakeningRoute::Unawake,1025561,1025551,1,174,,0,,0,2010-04-01 00:00:00
5134,CardAwakeningRoute::Zet,1026060,1026061,1,3,,0,なし,0,2010-04-01 00:00:00
5135,CardAwakeningRoute::Dokkan,1026061,1026071,1,3098,,0,なし,0,2022-12-28 02:00:00
5136,CardAwakeningRoute::Unawake,1026071,1026061,1,174,,0,,0,2010-04-01 00:00:00
5137,CardAwakeningRoute::Zet,1025570,1025571,1,2,,0,なし,0,2010-04-01 00:00:00
5138,CardAwakeningRoute::Dokkan,1025571,1025581,1,3099,,0,なし,0,2022-12-28 02:00:00
5139,CardAwakeningRoute::Unawake,1025581,1025571,1,174,,0,,0,2010-04-01 00:00:00
5140,CardAwakeningRoute::Dokkan,1025581,1025591,1,3100,,0,なし,0,2022-12-28 02:00:00
5141,CardAwakeningRoute::Unawake,1025591,1025581,1,174,,0,,0,2010-04-01 00:00:00
5142,CardAwakeningRoute::Zet,1026080,1026081,1,38,,0,なし,0,2010-04-01 00:00:00
5143,CardAwakeningRoute::Dokkan,1026081,1026091,1,3101,,0,なし,0,2022-12-28 02:00:00
5144,CardAwakeningRoute::Unawake,1026091,1026081,1,174,,0,,0,2010-04-01 00:00:00
5145,CardAwakeningRoute::Zet,1026170,1026171,1,2,,0,なし,0,2010-04-01 00:00:00
5146,CardAwakeningRoute::Zet,1026180,1026181,1,4,,0,なし,0,2010-04-01 00:00:00
5147,CardAwakeningRoute::Optimal,1010271,1010271,1,3102,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-15 08:00:00
5148,CardAwakeningRoute::Optimal,1010271,1010271,1,3103,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-15 08:00:00
5149,CardAwakeningRoute::Optimal,1010271,1010271,1,3104,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-15 08:00:00
5150,CardAwakeningRoute::Optimal,1010271,1010271,1,3105,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-15 08:00:00
5151,CardAwakeningRoute::Optimal,1010271,1010271,1,3106,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-15 08:00:00
5152,CardAwakeningRoute::Optimal,1010271,1010271,1,3107,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-15 08:00:00
5153,CardAwakeningRoute::Optimal,1010271,1010271,1,3108,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-15 08:00:00
5154,CardAwakeningRoute::Optimal,1026051,1026051,1,3109,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-15 08:00:00
5155,CardAwakeningRoute::Optimal,1026051,1026051,1,3110,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-15 08:00:00
5156,CardAwakeningRoute::Optimal,1026051,1026051,1,3111,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-15 08:00:00
5157,CardAwakeningRoute::Optimal,1026051,1026051,1,3112,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-15 08:00:00
5158,CardAwakeningRoute::Optimal,1026051,1026051,1,3113,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-15 08:00:00
5159,CardAwakeningRoute::Optimal,1026051,1026051,1,3114,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-15 08:00:00
5160,CardAwakeningRoute::Optimal,1026051,1026051,1,3115,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2022-12-15 08:00:00
5161,CardAwakeningRoute::Dokkan,1006601,1026051,1,3116,,0,なし,0,2022-12-15 08:00:00
5162,CardAwakeningRoute::Unawake,1026051,1006601,1,174,,0,,0,2010-04-01 00:00:00
5163,CardAwakeningRoute::Optimal,1015971,1015971,1,3117,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-05 08:00:00
5164,CardAwakeningRoute::Optimal,1015971,1015971,1,3118,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-05 08:00:00
5165,CardAwakeningRoute::Optimal,1015971,1015971,1,3119,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-05 08:00:00
5166,CardAwakeningRoute::Optimal,1015971,1015971,1,3120,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-05 08:00:00
5167,CardAwakeningRoute::Optimal,1015971,1015971,1,3121,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-05 08:00:00
5168,CardAwakeningRoute::Optimal,1015971,1015971,1,3122,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-05 08:00:00
5169,CardAwakeningRoute::Optimal,1015971,1015971,1,3123,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-05 08:00:00
5170,CardAwakeningRoute::Optimal,1016001,1016001,1,3124,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-05 08:00:00
5171,CardAwakeningRoute::Optimal,1016001,1016001,1,3125,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-05 08:00:00
5172,CardAwakeningRoute::Optimal,1016001,1016001,1,3126,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-05 08:00:00
5173,CardAwakeningRoute::Optimal,1016001,1016001,1,3127,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-05 08:00:00
5174,CardAwakeningRoute::Optimal,1016001,1016001,1,3128,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-05 08:00:00
5175,CardAwakeningRoute::Optimal,1016001,1016001,1,3129,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-05 08:00:00
5176,CardAwakeningRoute::Optimal,1016001,1016001,1,3130,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-05 08:00:00
5177,CardAwakeningRoute::Optimal,1017631,1017631,1,3131,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2023-01-12 08:00:00
