id,quest_id,difficulty,sugoroku_bgm_id,battle_bgm_id,boss_bgm_id,battle_background_id,act,eventkagi_num,user_exp,zeni,start_script_id,finish_script_id,first_focus_step,dice_id,sugoroku_map_puzzle_color_id,is_cpu_only,danger_line_hp,link_skill_lv_up_prob_rate,sugoroku_map_reward_group_id,cpu_friend_list_id,created_at,updated_at
7470013,747001.0,3,80,60,60,33,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,402.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7470022,747002.0,2,80,69,69,33,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,403.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7470023,747002.0,3,80,69,69,33,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,404.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7470032,747003.0,2,63,128,128,33,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,405.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7470033,747003.0,3,63,128,128,33,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,406.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7480014,748001.0,4,80,171,171,33,10,3,15000,27500,0,0,3,5,1,1,0,0.5,4.0,416.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7480022,748002.0,2,63,156,156,82,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,417.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7480023,748002.0,3,63,156,156,82,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,418.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7480032,748003.0,2,62,131,131,5,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,419.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7480033,748003.0,3,62,131,131,5,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,420.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7480044,748004.0,4,22,140,140,150,10,3,15000,27500,0,0,3,5,1,1,0,0.5,4.0,421.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7500015,750001.0,5,35,120,120,107,0,0,0,0,0,0,3,10,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7500025,750002.0,5,35,71,71,107,0,0,0,0,0,0,3,10,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7500035,750003.0,5,35,99,99,107,0,0,0,0,0,0,3,10,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7500045,750004.0,5,35,95,95,107,0,0,0,0,0,0,3,10,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7500055,750005.0,5,35,94,94,107,0,0,0,0,0,0,3,10,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7500065,750006.0,5,35,113,113,107,0,0,0,0,0,0,3,10,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7500075,750007.0,5,35,39,39,107,0,0,0,0,0,0,3,10,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7500085,750008.0,5,35,37,37,107,0,0,0,0,0,0,3,10,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7500095,750009.0,5,35,93,93,107,0,0,0,0,0,0,3,10,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7500105,750010.0,5,35,87,87,107,0,0,0,0,0,0,3,10,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7500115,750011.0,5,35,109,109,107,0,0,0,0,0,0,3,10,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7500125,750012.0,5,35,126,126,107,0,0,0,0,0,0,3,10,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7510012,751001.0,2,62,69,69,91,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,436.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7510013,751001.0,3,62,69,69,91,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,437.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7510022,751002.0,2,78,81,81,91,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,438.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7510023,751002.0,3,78,81,81,91,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,439.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7520014,752001.0,4,80,69,69,26,25,3,15000,25000,0,0,3,5,1,1,0,1.0625,11.0,440.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7530012,753001.0,2,5,145,145,50,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,469.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7530013,753001.0,3,5,145,145,50,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,469.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7530022,753002.0,2,62,93,93,33,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,469.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7530023,753002.0,3,62,93,93,33,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,469.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7530032,753003.0,2,3,74,74,4,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,469.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7530033,753003.0,3,3,74,74,4,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,469.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7530042,753004.0,2,64,209,209,4,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,470.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7530043,753004.0,3,64,209,209,4,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,470.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7530052,753005.0,2,64,209,209,4,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,471.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7530053,753005.0,3,64,209,209,4,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,471.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7530062,753006.0,2,64,209,209,4,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,472.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7530063,753006.0,3,64,209,209,4,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,472.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7530072,753007.0,2,64,209,209,4,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,473.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7530073,753007.0,3,64,209,209,4,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,473.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7530082,753008.0,2,64,209,209,4,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,474.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7530083,753008.0,3,64,209,209,4,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,474.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7540012,754001.0,2,80,57,57,140,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,480.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7540013,754001.0,3,80,57,57,140,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,480.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7540022,754002.0,2,64,105,105,142,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,481.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7540023,754002.0,3,64,105,105,142,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,481.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7540032,754003.0,2,65,135,135,147,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,482.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7540033,754003.0,3,65,135,135,147,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,482.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7540042,754004.0,2,2,109,109,85,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,483.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7540043,754004.0,3,2,109,109,85,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,483.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7540052,754005.0,2,3,89,89,69,12,2,7000,15000,0,0,9,5,1,1,0,0.6,5.0,484.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7540053,754005.0,3,3,89,89,69,25,2,15000,27500,0,0,9,5,1,1,0,1.0625,11.0,484.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7540062,754006.0,2,62,125,125,53,12,2,7000,15000,0,0,5,5,1,1,0,0.6,5.0,537.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7540063,754006.0,3,62,125,125,53,25,2,15000,27500,0,0,5,5,1,1,0,1.0625,11.0,537.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7550012,755001.0,2,78,134,134,120,12,2,7000,15000,0,0,6,5,1,1,0,0.6,5.0,500.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7550013,755001.0,3,78,134,134,120,25,2,15000,27500,0,0,6,5,1,1,0,1.0625,11.0,500.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7550022,755002.0,2,39,31,31,108,12,2,7000,15000,0,0,6,5,1,1,0,0.6,5.0,501.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7550023,755002.0,3,39,31,31,108,25,2,15000,27500,0,0,6,5,1,1,0,1.0625,11.0,501.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7560014,756001.0,4,63,90,90,20,25,3,15000,25000,0,0,3,5,1,1,0,1.0625,11.0,498.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7570012,757001.0,2,62,270,270,181,12,2,7000,15000,0,0,5,5,1,1,0,0.6,5.0,505.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7570013,757001.0,3,62,270,270,181,25,2,15000,27500,0,0,5,5,1,1,0,1.0625,11.0,505.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7570022,757002.0,2,80,221,221,174,12,2,7000,15000,0,0,5,5,1,1,0,0.6,5.0,505.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7570023,757002.0,3,80,221,221,174,25,2,15000,27500,0,0,5,5,1,1,0,1.0625,11.0,505.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7580014,758001.0,4,64,153,153,33,25,3,15000,25000,0,0,3,5,1,1,0,1.0625,11.0,511.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7590014,759001.0,4,62,145,145,19,25,3,15000,25000,0,0,3,5,1,1,0,1.0625,11.0,541.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7600015,760001.0,5,64,32,32,4,0,0,0,0,0,0,20,10,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7600025,760002.0,5,64,90,90,4,0,0,0,0,0,0,20,10,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7600035,760003.0,5,65,157,157,8,0,0,0,0,0,0,20,10,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7600045,760004.0,5,65,61,61,8,0,0,0,0,0,0,20,10,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7610015,761001.0,5,13,90,90,2005,0,1,0,0,2761010,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7610025,761002.0,5,310,191,191,2005,0,1,0,0,2761020,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7620015,762001.0,5,63,185,185,33,0,1,0,0,0,0,2,8,1,0,95000,0.0,,,2024-06-10 02:06:43,2024-06-10 02:06:43
7620025,762002.0,5,62,156,156,33,0,1,0,0,0,0,2,8,1,0,95000,0.0,,,2024-06-10 02:06:43,2024-06-10 02:06:43
7620035,762003.0,5,3,74,74,4,0,1,0,0,0,0,2,8,1,0,95000,0.0,,,2024-06-10 02:06:43,2024-06-10 02:06:43
7620045,762004.0,5,80,208,208,4,0,1,0,0,0,0,2,8,1,0,95000,0.0,,,2024-06-10 02:06:43,2024-06-10 02:06:43
7620055,762005.0,5,64,213,213,124,0,1,0,0,0,0,2,8,1,0,95000,0.0,,,2024-06-10 02:06:43,2024-06-10 02:06:43
7620065,762006.0,5,65,207,207,4,0,1,0,0,0,0,2,8,1,0,95000,0.0,,,2024-06-10 02:06:43,2024-06-10 02:06:43
7630011,763001.0,1,80,153,153,4,10,1,0,0,2763010,2763011,2,8,1,0,0,0.5,4.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
7630021,763002.0,1,80,153,153,4,10,1,0,0,2763010,2763011,2,8,1,0,0,0.5,4.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
7630031,763003.0,1,80,153,153,4,10,1,0,0,2763010,2763011,2,8,1,0,0,0.5,4.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
7630041,763004.0,1,80,153,153,4,10,1,0,0,2763010,2763011,2,8,1,0,0,0.5,4.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
7630051,763005.0,1,80,153,153,4,10,1,0,0,2763010,2763011,2,8,1,0,0,0.5,4.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
7640014,764001.0,4,5,166,166,3,0,3,0,0,2764010,0,6,10,1,1,40000,0.0,,492.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7640024,764002.0,4,3,143,143,69,0,3,0,0,2764020,0,6,10,1,1,40000,0.0,,493.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7650015,765001.0,5,4,8,8,130,0,0,0,0,2765010,0,3,10,1,0,95000,0.0,,,2024-06-10 02:06:43,2024-06-10 02:06:43
7650025,765002.0,5,63,109,109,69,0,0,0,0,0,0,3,10,1,0,95000,0.0,,,2024-06-10 02:06:43,2024-06-10 02:06:43
7650035,765003.0,5,5,7,7,131,0,0,0,0,0,0,3,10,1,0,95000,0.0,,,2024-06-10 02:06:43,2024-06-10 02:06:43
7650045,765004.0,5,62,185,185,69,0,0,0,0,0,0,3,10,1,0,95000,0.0,,,2024-06-10 02:06:43,2024-06-10 02:06:43
7650055,765005.0,5,80,128,128,69,0,0,0,0,0,0,3,10,1,0,95000,0.0,,,2024-06-10 02:06:44,2024-06-10 02:06:44
7650065,765006.0,5,2,66,66,69,0,0,0,0,0,0,3,10,1,0,95000,0.0,,,2024-06-10 02:06:44,2024-06-10 02:06:44
7650075,765007.0,5,3,143,143,69,0,0,0,0,0,0,3,10,1,0,95000,0.0,,,2024-06-10 02:06:44,2024-06-10 02:06:44
7650085,765008.0,5,28,280,280,69,0,0,0,0,0,0,3,10,1,0,95000,0.0,,,2024-06-10 02:06:44,2024-06-10 02:06:44
7660015,766001.0,5,64,148,148,56,0,2,0,0,0,0,7,8,1,0,40000,0.0,,,2024-06-10 02:06:44,2024-06-10 02:06:44
7660025,766002.0,5,64,37,37,78,0,2,0,0,0,0,7,8,1,0,40000,0.0,,,2024-06-10 02:06:44,2024-06-10 02:06:44
7660035,766003.0,5,64,208,208,8,0,2,0,0,0,0,7,8,1,0,40000,0.0,,,2024-06-10 02:06:44,2024-06-10 02:06:44
7660045,766004.0,5,64,76,76,69,0,2,0,0,0,0,2,8,1,0,40000,0.0,,,2024-06-10 02:06:44,2024-06-10 02:06:44
7660055,766005.0,5,64,86,86,73,0,2,0,0,0,0,7,8,1,0,40000,0.0,,,2024-06-10 02:06:44,2024-06-10 02:06:44
7660065,766006.0,5,64,194,194,114,0,2,0,0,0,0,2,8,1,0,95000,0.0,,,2024-06-10 02:06:44,2024-06-10 02:06:44
7660075,766007.0,5,64,172,172,2000,0,2,0,0,0,0,2,12,1,0,95000,0.0,,,2024-06-10 02:06:44,2024-06-10 02:06:44
7660085,766008.0,5,64,233,233,3,0,2,0,0,0,0,2,12,1,0,95000,0.0,,,2024-06-10 02:06:44,2024-06-10 02:06:44
7660095,766009.0,5,64,333,333,2003,0,2,0,0,0,0,2,12,1,0,95000,0.0,,,2024-06-10 02:06:44,2024-06-10 02:06:44
7670012,767001.0,2,63,31,31,4,12,2,7000,15000,0,0,2,8,1,0,0,0.6,5.0,508.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670013,767001.0,3,63,31,31,4,25,2,15000,27500,0,0,2,8,1,0,0,1.0625,11.0,508.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670022,767002.0,2,5,60,60,146,12,2,7000,15000,0,0,2,8,1,0,0,0.6,5.0,508.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670023,767002.0,3,5,60,60,146,25,2,15000,27500,0,0,2,8,1,0,0,1.0625,11.0,508.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670032,767003.0,2,1,157,157,5,12,2,7000,15000,0,0,2,8,1,0,0,0.6,5.0,508.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670033,767003.0,3,1,157,157,5,25,2,15000,27500,0,0,2,8,1,0,0,1.0625,11.0,508.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670042,767004.0,2,62,54,54,73,12,2,7000,15000,0,0,2,8,1,0,0,0.6,5.0,508.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670043,767004.0,3,62,54,54,73,25,2,15000,27500,0,0,2,8,1,0,0,1.0625,11.0,508.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670052,767005.0,2,64,56,56,114,12,2,7000,15000,0,0,2,8,1,0,0,0.6,5.0,508.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670053,767005.0,3,64,56,56,114,25,2,15000,27500,0,0,2,8,1,0,0,1.0625,11.0,508.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670062,767006.0,2,65,79,79,33,12,2,7000,15000,0,0,2,8,1,0,0,0.6,5.0,540.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670063,767006.0,3,65,79,79,33,25,2,15000,27500,0,0,2,8,1,0,0,1.0625,11.0,540.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670072,767007.0,2,80,237,237,145,12,2,7000,15000,0,0,2,8,1,0,0,0.6,5.0,542.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670073,767007.0,3,80,237,237,145,25,2,15000,27500,0,0,2,8,1,0,0,1.0625,11.0,542.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670082,767008.0,2,11,258,258,5,12,2,7000,15000,0,0,2,8,1,0,0,0.6,5.0,542.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670083,767008.0,3,11,258,258,5,25,2,15000,27500,0,0,2,8,1,0,0,1.0625,11.0,542.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670092,767009.0,2,62,227,227,8,12,2,7000,15000,0,0,2,8,1,0,0,0.6,5.0,542.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670093,767009.0,3,62,227,227,8,25,2,15000,27500,0,0,2,8,1,0,0,1.0625,11.0,542.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670102,767010.0,2,65,127,127,48,12,2,7000,15000,0,0,2,8,1,0,0,0.6,5.0,577.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670103,767010.0,3,65,127,127,48,25,2,15000,27500,0,0,2,8,1,0,0,1.0625,11.0,577.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670112,767011.0,2,3,287,287,73,12,2,7000,15000,0,0,2,8,1,0,0,0.6,5.0,582.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7670113,767011.0,3,3,287,287,73,25,2,15000,27500,0,0,2,8,1,0,0,1.0625,11.0,582.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7680011,768001.0,1,80,6,6,41,10,0,3181,3181,2768010,2768011,3,10,1,0,0,0.5,4.0,513.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7700015,770001.0,5,62,155,155,57,0,0,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7700025,770002.0,5,2,28,28,61,0,0,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7700035,770003.0,5,65,93,93,62,0,0,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7700045,770004.0,5,3,8,8,6,0,0,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7700055,770005.0,5,64,163,163,22,0,0,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7700065,770006.0,5,4,32,32,130,0,0,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7700075,770007.0,5,28,41,41,69,0,0,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7710015,771001.0,5,4,8,8,51,0,0,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7710025,771002.0,5,3,31,31,116,0,0,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7710035,771003.0,5,63,27,27,50,0,0,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7710045,771004.0,5,64,74,74,121,0,0,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7710055,771005.0,5,48,105,105,48,0,0,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7710065,771006.0,5,72,129,129,56,0,0,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7710075,771007.0,5,80,53,53,2002,0,0,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7710085,771008.0,5,32,120,120,51,0,0,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7720015,772001.0,5,62,61,61,4,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7720025,772002.0,5,65,89,89,33,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7720035,772003.0,5,63,27,27,8,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7720045,772004.0,5,64,31,31,4,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7720055,772005.0,5,3,74,74,4,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7730015,773001.0,5,80,93,93,147,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7730025,773002.0,5,3,158,158,147,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7730035,773003.0,5,64,125,125,147,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7730045,773004.0,5,63,125,125,53,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7730055,773005.0,5,309,74,74,118,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7730065,773006.0,5,310,160,160,98,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7740015,774001.0,5,62,66,66,30,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7740025,774002.0,5,63,99,99,14,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7740035,774003.0,5,3,163,163,24,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7740045,774004.0,5,2,163,163,25,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7740055,774005.0,5,80,216,216,2008,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7740065,774006.0,5,64,191,191,2005,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:43,2024-06-10 02:06:43
7750015,775001.0,5,3,92,92,22,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7750025,775002.0,5,2,90,90,33,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7750035,775003.0,5,43,47,47,73,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7750045,775004.0,5,64,85,85,73,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7750055,775005.0,5,65,200,200,73,0,3,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7760015,776001.0,5,1,146,146,74,0,1,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7760025,776002.0,5,32,274,274,184,0,1,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7760035,776003.0,5,32,183,183,70,0,1,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7760045,776004.0,5,38,31,31,86,0,1,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7760055,776005.0,5,309,50,50,103,0,1,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7760065,776006.0,5,57,110,110,5,0,1,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7760075,776007.0,5,48,27,27,8,0,1,0,0,0,0,2,8,1,0,95000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7770015,777001.0,5,311,56,56,149,0,0,0,0,0,0,3,10,1,0,40000,0.0,,514.0,2024-06-10 02:06:44,2024-06-10 02:06:44
7780011,778001.0,1,309,7,7,133,10,1,0,0,2778010,2778011,2,8,1,0,0,0.5,4.0,,2024-06-10 02:06:44,2024-06-10 02:06:44
7780021,778002.0,1,309,7,7,133,10,1,0,0,2778010,2778011,2,8,1,0,0,0.5,4.0,,2024-06-10 02:06:44,2024-06-10 02:06:44
7780031,778003.0,1,309,7,7,133,10,1,0,0,2778010,2778011,2,8,1,0,0,0.5,4.0,,2024-06-10 02:06:44,2024-06-10 02:06:44
7780041,778004.0,1,309,7,7,133,10,1,0,0,2778010,2778011,2,8,1,0,0,0.5,4.0,,2024-06-10 02:06:44,2024-06-10 02:06:44
