id,chain_battle_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
2418,630,2,PotentialItem,1000,0,技の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2419,630,3,PotentialItem,1000,0,知の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2420,630,4,PotentialItem,1000,0,力の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2421,630,5,PotentialItem,1000,0,体の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2422,631,2001,TreasureItem,200,0,結束の印×200,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2423,631,6,PotentialItem,500,0,速の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2424,631,7,PotentialItem,500,0,技の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2425,631,8,PotentialItem,500,0,知の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2426,631,9,PotentialItem,500,0,力の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2427,631,10,PotentialItem,500,0,体の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2428,632,11,Point::Stone,3,0,龍石×3,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2429,632,2001,TreasureItem,250,0,結束の印×250,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2430,632,11,PotentialItem,50,0,速の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2431,632,12,PotentialItem,50,0,技の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2432,632,13,PotentialItem,50,0,知の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2433,632,14,PotentialItem,50,0,力の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2434,632,15,PotentialItem,50,0,体の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2435,633,2001,TreasureItem,300,0,結束の印×300,1回のバトルで7000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2436,634,2001,TreasureItem,400,0,結束の印×400,1回のバトルで8000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2437,635,11,Point::Stone,4,0,龍石×4,1回のバトルで9000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2438,635,2001,TreasureItem,500,0,結束の印×500,1回のバトルで9000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2439,636,1003970,Card,2,0,[不思議な儀式]老界王神×2,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2440,636,11,Point::Stone,5,0,龍石×5,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2441,636,2001,TreasureItem,600,0,結束の印×600,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2442,637,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに1回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2443,638,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに2回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2444,639,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに3回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2445,640,2001,TreasureItem,20,0,結束の印×20,[デイリー] NICE！を1回送信しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2446,641,2001,TreasureItem,20,0,結束の印×20,サポーターを編成しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2447,642,2001,TreasureItem,80,0,結束の印×80,チェインバトルに10回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2448,643,2001,TreasureItem,100,0,結束の印×100,チェインバトルに15回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2449,644,11,Point::Stone,1,0,龍石×1,チェインバトルに20回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2450,644,2001,TreasureItem,150,0,結束の印×150,チェインバトルに20回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2451,645,1003970,Card,1,0,[不思議な儀式]老界王神×1,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2452,645,11,Point::Stone,2,0,龍石×2,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2453,645,2001,TreasureItem,100,0,結束の印×100,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2454,646,1,CardStickerItem,1,0,スペシャルステッカー×1,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2455,646,11,Point::Stone,3,0,龍石×3,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2456,646,2001,TreasureItem,150,0,結束の印×150,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2457,647,2001,TreasureItem,80,0,結束の印×80,1回のバトルで1000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2458,648,2001,TreasureItem,100,0,結束の印×100,1回のバトルで2000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2459,649,1003970,Card,1,0,[不思議な儀式]老界王神×1,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2460,649,11,Point::Stone,2,0,龍石×2,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2461,649,2001,TreasureItem,120,0,結束の印×120,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2462,650,2001,TreasureItem,150,0,結束の印×150,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2463,650,1,PotentialItem,1000,0,速の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2464,650,2,PotentialItem,1000,0,技の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2465,650,3,PotentialItem,1000,0,知の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2466,650,4,PotentialItem,1000,0,力の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2467,650,5,PotentialItem,1000,0,体の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2468,651,2001,TreasureItem,200,0,結束の印×200,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2469,651,6,PotentialItem,500,0,速の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2470,651,7,PotentialItem,500,0,技の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2471,651,8,PotentialItem,500,0,知の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2472,651,9,PotentialItem,500,0,力の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2473,651,10,PotentialItem,500,0,体の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2474,652,11,Point::Stone,3,0,龍石×3,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2475,652,2001,TreasureItem,250,0,結束の印×250,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2476,652,11,PotentialItem,50,0,速の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2477,652,12,PotentialItem,50,0,技の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2478,652,13,PotentialItem,50,0,知の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2479,652,14,PotentialItem,50,0,力の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2480,652,15,PotentialItem,50,0,体の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2481,653,2001,TreasureItem,300,0,結束の印×300,1回のバトルで7000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2482,654,2001,TreasureItem,400,0,結束の印×400,1回のバトルで8000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2483,655,11,Point::Stone,4,0,龍石×4,1回のバトルで9000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2484,655,2001,TreasureItem,500,0,結束の印×500,1回のバトルで9000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2485,656,1003970,Card,2,0,[不思議な儀式]老界王神×2,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2486,656,11,Point::Stone,5,0,龍石×5,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2487,656,2001,TreasureItem,600,0,結束の印×600,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2488,657,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに1回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2489,658,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに2回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2490,659,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに3回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2491,660,2001,TreasureItem,20,0,結束の印×20,[デイリー] NICE！を1回送信しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2492,661,2001,TreasureItem,20,0,結束の印×20,サポーターを編成しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2493,662,2001,TreasureItem,80,0,結束の印×80,チェインバトルに10回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2494,663,2001,TreasureItem,100,0,結束の印×100,チェインバトルに15回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2495,664,11,Point::Stone,1,0,龍石×1,チェインバトルに20回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2496,664,2001,TreasureItem,150,0,結束の印×150,チェインバトルに20回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2497,665,1003970,Card,1,0,[不思議な儀式]老界王神×1,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2498,665,11,Point::Stone,2,0,龍石×2,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2499,665,2001,TreasureItem,100,0,結束の印×100,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2500,666,1,CardStickerItem,1,0,スペシャルステッカー×1,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2501,666,11,Point::Stone,3,0,龍石×3,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2502,666,2001,TreasureItem,150,0,結束の印×150,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2503,667,2001,TreasureItem,80,0,結束の印×80,1回のバトルで1000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2504,668,2001,TreasureItem,100,0,結束の印×100,1回のバトルで2000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2505,669,1003970,Card,1,0,[不思議な儀式]老界王神×1,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2506,669,11,Point::Stone,2,0,龍石×2,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2507,669,2001,TreasureItem,120,0,結束の印×120,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2508,670,2001,TreasureItem,150,0,結束の印×150,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2509,670,1,PotentialItem,1000,0,速の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2510,670,2,PotentialItem,1000,0,技の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2511,670,3,PotentialItem,1000,0,知の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2512,670,4,PotentialItem,1000,0,力の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2513,670,5,PotentialItem,1000,0,体の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2514,671,2001,TreasureItem,200,0,結束の印×200,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2515,671,6,PotentialItem,500,0,速の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2516,671,7,PotentialItem,500,0,技の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2517,671,8,PotentialItem,500,0,知の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2518,671,9,PotentialItem,500,0,力の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2519,671,10,PotentialItem,500,0,体の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2520,672,11,Point::Stone,3,0,龍石×3,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2521,672,2001,TreasureItem,250,0,結束の印×250,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2522,672,11,PotentialItem,50,0,速の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2523,672,12,PotentialItem,50,0,技の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2524,672,13,PotentialItem,50,0,知の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2525,672,14,PotentialItem,50,0,力の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2526,672,15,PotentialItem,50,0,体の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2527,673,2001,TreasureItem,300,0,結束の印×300,1回のバトルで7000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2528,674,2001,TreasureItem,400,0,結束の印×400,1回のバトルで8000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2529,675,11,Point::Stone,4,0,龍石×4,1回のバトルで9000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2530,675,2001,TreasureItem,500,0,結束の印×500,1回のバトルで9000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2531,676,1003970,Card,2,0,[不思議な儀式]老界王神×2,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2532,676,11,Point::Stone,5,0,龍石×5,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2533,676,2001,TreasureItem,600,0,結束の印×600,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2534,677,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに1回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2535,678,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに2回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2536,679,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに3回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2537,680,2001,TreasureItem,20,0,結束の印×20,[デイリー] NICE！を1回送信しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2538,681,2001,TreasureItem,20,0,結束の印×20,サポーターを編成しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2539,682,2001,TreasureItem,80,0,結束の印×80,チェインバトルに10回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2540,683,2001,TreasureItem,100,0,結束の印×100,チェインバトルに15回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2541,684,11,Point::Stone,1,0,龍石×1,チェインバトルに20回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2542,684,2001,TreasureItem,150,0,結束の印×150,チェインバトルに20回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2543,685,1003970,Card,1,0,[不思議な儀式]老界王神×1,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2544,685,11,Point::Stone,2,0,龍石×2,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2545,685,2001,TreasureItem,100,0,結束の印×100,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2546,686,1,CardStickerItem,1,0,スペシャルステッカー×1,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2547,686,11,Point::Stone,3,0,龍石×3,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2548,686,2001,TreasureItem,150,0,結束の印×150,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2549,687,2001,TreasureItem,80,0,結束の印×80,1回のバトルで1000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2550,688,2001,TreasureItem,100,0,結束の印×100,1回のバトルで2000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2551,689,1003970,Card,1,0,[不思議な儀式]老界王神×1,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2552,689,11,Point::Stone,2,0,龍石×2,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2553,689,2001,TreasureItem,120,0,結束の印×120,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2554,690,2001,TreasureItem,150,0,結束の印×150,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2555,690,1,PotentialItem,1000,0,速の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2556,690,2,PotentialItem,1000,0,技の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2557,690,3,PotentialItem,1000,0,知の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2558,690,4,PotentialItem,1000,0,力の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2559,690,5,PotentialItem,1000,0,体の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2560,691,2001,TreasureItem,200,0,結束の印×200,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2561,691,6,PotentialItem,500,0,速の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2562,691,7,PotentialItem,500,0,技の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2563,691,8,PotentialItem,500,0,知の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2564,691,9,PotentialItem,500,0,力の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2565,691,10,PotentialItem,500,0,体の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2566,692,11,Point::Stone,3,0,龍石×3,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2567,692,2001,TreasureItem,250,0,結束の印×250,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2568,692,11,PotentialItem,50,0,速の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2569,692,12,PotentialItem,50,0,技の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2570,692,13,PotentialItem,50,0,知の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2571,692,14,PotentialItem,50,0,力の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2572,692,15,PotentialItem,50,0,体の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2573,693,2001,TreasureItem,300,0,結束の印×300,1回のバトルで7000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2574,694,2001,TreasureItem,400,0,結束の印×400,1回のバトルで8000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2575,695,11,Point::Stone,4,0,龍石×4,1回のバトルで9000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2576,695,2001,TreasureItem,500,0,結束の印×500,1回のバトルで9000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2577,696,1003970,Card,2,0,[不思議な儀式]老界王神×2,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2578,696,11,Point::Stone,5,0,龍石×5,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2579,696,2001,TreasureItem,600,0,結束の印×600,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2580,697,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに1回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2581,698,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに2回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2582,699,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに3回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2583,700,2001,TreasureItem,20,0,結束の印×20,[デイリー] NICE！を1回送信しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2584,701,2001,TreasureItem,20,0,結束の印×20,サポーターを編成しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2585,702,2001,TreasureItem,80,0,結束の印×80,チェインバトルに10回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2586,703,2001,TreasureItem,100,0,結束の印×100,チェインバトルに15回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2587,704,11,Point::Stone,1,0,龍石×1,チェインバトルに20回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2588,704,2001,TreasureItem,150,0,結束の印×150,チェインバトルに20回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
2589,705,1003970,Card,1,0,[不思議な儀式]老界王神×1,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2590,705,11,Point::Stone,2,0,龍石×2,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2591,705,2001,TreasureItem,100,0,結束の印×100,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2592,706,1,CardStickerItem,1,0,スペシャルステッカー×1,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2593,706,11,Point::Stone,3,0,龍石×3,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2594,706,2001,TreasureItem,150,0,結束の印×150,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2595,707,2001,TreasureItem,80,0,結束の印×80,1回のバトルで1000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2596,708,2001,TreasureItem,100,0,結束の印×100,1回のバトルで2000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2597,709,1003970,Card,1,0,[不思議な儀式]老界王神×1,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2598,709,11,Point::Stone,2,0,龍石×2,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2599,709,2001,TreasureItem,120,0,結束の印×120,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
2600,710,2001,TreasureItem,150,0,結束の印×150,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:51,2024-01-11 00:34:51
2601,710,1,PotentialItem,1000,0,速の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:51,2024-01-11 00:34:51
2602,710,2,PotentialItem,1000,0,技の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:51,2024-01-11 00:34:51
2603,710,3,PotentialItem,1000,0,知の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:51,2024-01-11 00:34:51
2604,710,4,PotentialItem,1000,0,力の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:51,2024-01-11 00:34:51
2605,710,5,PotentialItem,1000,0,体の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:51,2024-01-11 00:34:51
2606,711,2001,TreasureItem,200,0,結束の印×200,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:51,2024-01-11 00:34:51
2607,711,6,PotentialItem,500,0,速の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:51,2024-01-11 00:34:51
2608,711,7,PotentialItem,500,0,技の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:51,2024-01-11 00:34:51
2609,711,8,PotentialItem,500,0,知の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:51,2024-01-11 00:34:51
