id,name,description,zeni,rarity,selling_exchange_point,event_jumpable
200571,超サイヤ人孫悟空[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200572,超サイヤ人孫悟空[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200573,超サイヤ人孫悟空[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200574,超サイヤ人孫悟空[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200581,人造人間18号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200582,人造人間18号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200583,人造人間18号[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200584,人造人間18号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200591,バータ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200592,バータ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200593,バータ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200594,バータ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200601,グルド[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200602,グルド[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200603,グルド[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200604,グルド[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200611,ギニュー[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200612,ギニュー[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200613,ギニュー[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200614,ギニュー[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200621,ジース[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200622,ジース[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200623,ジース[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200624,ジース[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200631,リクーム[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200632,リクーム[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200633,リクーム[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200634,リクーム[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200641,孫悟空[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200642,孫悟空[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200643,孫悟空[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200644,孫悟空[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200651,ザーボン&ドドリア[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200652,ザーボン&ドドリア[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200653,ザーボン&ドドリア[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200654,ザーボン&ドドリア[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200661,クリリン/ベジータ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200662,クリリン/ベジータ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200663,クリリン/ベジータ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200664,クリリン/ベジータ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200671,超サイヤ人2キャベ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200672,超サイヤ人2キャベ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200673,超サイヤ人2キャベ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200674,超サイヤ人2キャベ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200681,超サイヤ人2カリフラ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200682,超サイヤ人2カリフラ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200683,超サイヤ人2カリフラ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200684,超サイヤ人2カリフラ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200691,超サイヤ人2ケール[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200692,超サイヤ人2ケール[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200693,超サイヤ人2ケール[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200694,超サイヤ人2ケール[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200701,人造人間17号(未来)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200702,人造人間17号(未来)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200703,人造人間17号(未来)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200704,人造人間17号(未来)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200711,人造人間18号(未来)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200712,人造人間18号(未来)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200713,人造人間18号(未来)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200714,人造人間18号(未来)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200724,超サイヤ人トランクス(未来)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
200731,人造人間13号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200732,人造人間13号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200733,人造人間13号[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200734,人造人間13号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200741,人造人間14号&15号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200742,人造人間14号&15号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200743,人造人間14号&15号[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200744,人造人間14号&15号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200754,人造人間17号&18号[虹],"特定のキャラクターの覚醒に必要
イベントミッションで入手可能",777777,3,20,0
200761,マイティマスク[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200762,マイティマスク[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200763,マイティマスク[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200764,マイティマスク[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200771,界王神[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200772,界王神[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200773,界王神[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200774,界王神[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200781,孫悟飯(青年期)&ビーデル[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200782,孫悟飯(青年期)&ビーデル[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200783,孫悟飯(青年期)&ビーデル[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200784,孫悟飯(青年期)&ビーデル[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200791,グレートサイヤマン2号/1号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200792,グレートサイヤマン2号/1号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200793,グレートサイヤマン2号/1号[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200794,グレートサイヤマン2号/1号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200801,テッカ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200802,テッカ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200803,テッカ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200804,テッカ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200811,ピニッジ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200812,ピニッジ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200813,ピニッジ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200814,ピニッジ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200821,ヤムハン[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200822,ヤムハン[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200823,ヤムハン[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200824,ヤムハン[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200834,孫悟飯(青年期)&孫悟天(幼年期)&トランクス(幼年期)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
200841,孫悟空&チチ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200842,孫悟空&チチ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200843,孫悟空&チチ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200844,孫悟空&チチ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200851,ベジータ&ブルマ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200852,ベジータ&ブルマ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200853,ベジータ&ブルマ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200854,ベジータ&ブルマ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200864,超サイヤ人孫悟空Jr.&超サイヤ人ベジータJr.[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
200871,トテッポ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200872,トテッポ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200873,トテッポ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200874,トテッポ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200881,セリパ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200882,セリパ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200883,セリパ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200884,セリパ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200891,パンブーキン[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200892,パンブーキン[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200893,パンブーキン[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200894,パンブーキン[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200901,トーマ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200902,トーマ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200903,トーマ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200904,トーマ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200911,バーダック[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200912,バーダック[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200913,バーダック[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200914,バーダック[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200921,人造人間16号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200922,人造人間16号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200923,人造人間16号[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200924,人造人間16号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200931,ターブル[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200932,ターブル[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200933,ターブル[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200934,ターブル[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200941,ゴテンクス[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200942,ゴテンクス[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200943,ゴテンクス[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200944,ゴテンクス[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200954,超サイヤ人ベジータ[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
200961,孫悟空(天使)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200962,孫悟空(天使)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200963,孫悟空(天使)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200964,孫悟空(天使)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200971,アルティメット孫悟飯[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200972,アルティメット孫悟飯[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200973,アルティメット孫悟飯[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200974,アルティメット孫悟飯[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200981,孫悟天(幼年期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200982,孫悟天(幼年期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200983,孫悟天(幼年期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200984,孫悟天(幼年期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200994,孫悟空&孫悟飯(幼年期)[虹],"特定のキャラクターの覚醒に必要
「極限スーパーバトルロード」の
ミッションで入手可能",777777,3,20,1
201004,ギニュー(孫悟空)(特戦隊)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
201011,ゴールデンフリーザ&ソルベ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201012,ゴールデンフリーザ&ソルベ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201013,ゴールデンフリーザ&ソルベ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201014,ゴールデンフリーザ&ソルベ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201021,ハイパーメガリルド[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201022,ハイパーメガリルド[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201023,ハイパーメガリルド[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201024,ハイパーメガリルド[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201031,超サイヤ人孫悟空(GT)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201032,超サイヤ人孫悟空(GT)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201033,超サイヤ人孫悟空(GT)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201034,超サイヤ人孫悟空(GT)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201041,孫悟飯(幼年期)/孫悟空[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201042,孫悟飯(幼年期)/孫悟空[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201043,孫悟飯(幼年期)/孫悟空[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201044,孫悟飯(幼年期)/孫悟空[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201051,クウラ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201052,クウラ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201053,クウラ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201054,クウラ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201061,メタルクウラ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201062,メタルクウラ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201063,メタルクウラ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201064,メタルクウラ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201071,メタルクウラ[速][銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201072,メタルクウラ[速][銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201073,メタルクウラ[速][金],特定のキャラクターの覚醒に必要,300000,2,20,1
201074,メタルクウラ[速][虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201081,メタルクウラ[技][銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201082,メタルクウラ[技][銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201083,メタルクウラ[技][金],特定のキャラクターの覚醒に必要,300000,2,20,1
201084,メタルクウラ[技][虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201091,メタルクウラ[知][銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201092,メタルクウラ[知][銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201093,メタルクウラ[知][金],特定のキャラクターの覚醒に必要,300000,2,20,1
201094,メタルクウラ[知][虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201101,メタルクウラ[力][銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201102,メタルクウラ[力][銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201103,メタルクウラ[力][金],特定のキャラクターの覚醒に必要,300000,2,20,1
201104,メタルクウラ[力][虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201111,メタルクウラ[体][銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201112,メタルクウラ[体][銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201113,メタルクウラ[体][金],特定のキャラクターの覚醒に必要,300000,2,20,1
201114,メタルクウラ[体][虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201121,ハッチャン&人造人間17号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201122,ハッチャン&人造人間17号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201123,ハッチャン&人造人間17号[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201124,ハッチャン&人造人間17号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201131,グレートサイヤマン[銅],特定のキャラクターの覚醒に必要,100000,0,20,0
201132,グレートサイヤマン[銀],特定のキャラクターの覚醒に必要,200000,1,20,0
201133,グレートサイヤマン[金],特定のキャラクターの覚醒に必要,300000,2,20,0
201134,グレートサイヤマン[虹],特定のキャラクターの覚醒に必要,400000,3,20,0
201141,クリリン[銅],特定のキャラクターの覚醒に必要,100000,0,20,0
201142,クリリン[銀],特定のキャラクターの覚醒に必要,200000,1,20,0
201143,クリリン[金],特定のキャラクターの覚醒に必要,300000,2,20,0
201144,クリリン[虹],特定のキャラクターの覚醒に必要,400000,3,20,0
201151,ダーブラ[銅],特定のキャラクターの覚醒に必要,100000,0,20,0
201152,ダーブラ[銀],特定のキャラクターの覚醒に必要,200000,1,20,0
201153,ダーブラ[金],特定のキャラクターの覚醒に必要,300000,2,20,0
201154,ダーブラ[虹],特定のキャラクターの覚醒に必要,400000,3,20,0
201161,亀仙人(MAXパワー)[銅],特定のキャラクターの覚醒に必要,100000,0,20,0
201162,亀仙人(MAXパワー)[銀],特定のキャラクターの覚醒に必要,200000,1,20,0
201163,亀仙人(MAXパワー)[金],特定のキャラクターの覚醒に必要,300000,2,20,0
201164,亀仙人(MAXパワー)[虹],特定のキャラクターの覚醒に必要,400000,3,20,0
201171,ナッパ[銅],特定のキャラクターの覚醒に必要,100000,0,20,0
201172,ナッパ[銀],特定のキャラクターの覚醒に必要,200000,1,20,0
201173,ナッパ[金],特定のキャラクターの覚醒に必要,300000,2,20,0
201174,ナッパ[虹],特定のキャラクターの覚醒に必要,400000,3,20,0
201181,グレートサイヤマン4号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201182,グレートサイヤマン4号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201183,グレートサイヤマン4号[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201184,グレートサイヤマン4号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201191,アムズ(第三形態)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201192,アムズ(第三形態)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201193,アムズ(第三形態)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201194,アムズ(第三形態)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201201,カンバー[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201202,カンバー[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201203,カンバー[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201204,カンバー[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201211,魔神サルサ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201212,魔神サルサ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201213,魔神サルサ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201214,魔神サルサ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201221,魔神プティン[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201222,魔神プティン[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201223,魔神プティン[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201224,魔神プティン[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201234,トランクス(青年期)[虹],"特定のキャラクターの覚醒に必要
「極限スーパーバトルロード」の
ミッションで入手可能",777777,3,20,1
201241,ミスター・サタン[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201242,ミスター・サタン[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201243,ミスター・サタン[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201244,ミスター・サタン[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201254,バビディ[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
201261,トランクス(幼年期)&孫悟天(幼年期)&マーロン[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201262,トランクス(幼年期)&孫悟天(幼年期)&マーロン[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201263,トランクス(幼年期)&孫悟天(幼年期)&マーロン[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201264,トランクス(幼年期)&孫悟天(幼年期)&マーロン[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201271,カーセラル(プライド・トルーパーズ)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201272,カーセラル(プライド・トルーパーズ)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201273,カーセラル(プライド・トルーパーズ)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201274,カーセラル(プライド・トルーパーズ)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201284,セル(第一形態)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
201291,ブルマ(少女期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201292,ブルマ(少女期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201293,ブルマ(少女期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201294,ブルマ(少女期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201301,グレートサイヤマン&ビーデル[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201302,グレートサイヤマン&ビーデル[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201303,グレートサイヤマン&ビーデル[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201304,グレートサイヤマン&ビーデル[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201311,ブルマ(少女期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201312,ブルマ(少女期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201313,ブルマ(少女期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201314,ブルマ(少女期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201321,ヤムチャ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201322,ヤムチャ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201323,ヤムチャ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201324,ヤムチャ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201334,クリリン[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
201341,ベジータ(GT)(大猿)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201342,ベジータ(GT)(大猿)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201343,ベジータ(GT)(大猿)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201344,ベジータ(GT)(大猿)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201351,超サイヤ人トランクス(未来)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201352,超サイヤ人トランクス(未来)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201353,超サイヤ人トランクス(未来)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201354,超サイヤ人トランクス(未来)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201361,トランクス(青年期)(未来)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201362,トランクス(青年期)(未来)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201363,トランクス(青年期)(未来)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201364,トランクス(青年期)(未来)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201371,ダーブラ(天使)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201372,ダーブラ(天使)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201373,ダーブラ(天使)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201374,ダーブラ(天使)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201381,人造人間18号(GT)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201382,人造人間18号(GT)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201383,人造人間18号(GT)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201384,人造人間18号(GT)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201391,ヘルファイター17号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201392,ヘルファイター17号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201393,ヘルファイター17号[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201394,ヘルファイター17号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201401,ラグス[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201402,ラグス[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201403,ラグス[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201404,ラグス[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201411,人造人間21号(変身・善)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201412,人造人間21号(変身・善)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201413,人造人間21号(変身・善)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201414,人造人間21号(変身・善)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201424,孫悟飯(幼年期)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
201431,トランクス(幼年期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201432,トランクス(幼年期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201433,トランクス(幼年期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201434,トランクス(幼年期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201441,ベジータ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201442,ベジータ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201443,ベジータ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201444,ベジータ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201451,孫悟飯(幼年期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201452,孫悟飯(幼年期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201453,孫悟飯(幼年期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201454,孫悟飯(幼年期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201461,魔人ブウ(悪)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201462,魔人ブウ(悪)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201463,魔人ブウ(悪)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201464,魔人ブウ(悪)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201471,孫悟飯(青年期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201472,孫悟飯(青年期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201473,孫悟飯(青年期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
201474,孫悟飯(青年期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
201481,ヒット[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
201482,ヒット[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
201483,ヒット[金],特定のキャラクターの覚醒に必要,300000,2,20,1
