id,budokai_ranking_gift_set_id,description,item_type,item_id,quantity,card_exp_init
392202,3922,【金】天下一ガシャチケット ×3,SpecialItem,2,3,0
392203,3922,【50万ゼニー】サタン像 (銀) ×3,Card,1002640,3,93879
392204,3922,【覚醒メダル】全85個,AwakeningItem,8,5,0
392205,3922,【修業アイテム】全25個など,TrainingItem,900,5,0
392206,3922,【覚醒メダル】武泰斗 ×5,AwakeningItem,7,5,0
392207,3922,【覚醒メダル】亀仙人 ×5,AwakeningItem,6,5,0
392208,3922,【覚醒メダル】鶴仙人 ×5,AwakeningItem,5,5,0
392209,3922,【覚醒メダル】ミスター・ポポ ×5,AwakeningItem,4,5,0
392210,3922,【覚醒メダル】ドクターゲロ ×20,AwakeningItem,3,20,0
392211,3922,【覚醒メダル】バブルス ×20,AwakeningItem,2,20,0
392212,3922,【覚醒メダル】グレゴリー ×20,AwakeningItem,1,20,0
392213,3922,ゼットソード[技] ×5,TrainingItem,901,5,0
392214,3922,ゼットソード[知] ×5,TrainingItem,902,5,0
392215,3922,ゼットソード[力] ×5,TrainingItem,903,5,0
392216,3922,ゼットソード[体] ×5,TrainingItem,904,5,0
392217,3922,友情pt ×1000,Point::GashaPoint,12,1000,0
392301,3923,【銀】SSR確定ガシャチケット ×1,SpecialItem,3,1,0
392302,3923,【金】天下一ガシャチケット ×2,SpecialItem,2,2,0
392303,3923,【50万ゼニー】サタン像 (銀) ×3,Card,1002640,3,93879
392304,3923,【覚醒メダル】全60個,AwakeningItem,1,20,0
392305,3923,【修業アイテム】全25個など,TrainingItem,900,5,0
392306,3923,【覚醒メダル】ドクターゲロ ×20,AwakeningItem,3,20,0
392307,3923,【覚醒メダル】バブルス ×20,AwakeningItem,2,20,0
392308,3923,ゼットソード[技] ×5,TrainingItem,901,5,0
392309,3923,ゼットソード[知] ×5,TrainingItem,902,5,0
392310,3923,ゼットソード[力] ×5,TrainingItem,903,5,0
392311,3923,ゼットソード[体] ×5,TrainingItem,904,5,0
392312,3923,友情pt ×1000,Point::GashaPoint,12,1000,0
392401,3924,【不思議な儀式】老界王神 ×1,Card,1003970,1,0
392501,3925,ベジータ(幼年期) ×1,Card,1021750,1,0
392601,3926,【銀】SSR確定ガシャチケット ×3,SpecialItem,3,3,0
400101,4001,超サイヤ人孫悟飯(少年期) ×15,Card,1022280,15,0
400102,4001,【金】SSR確定ガシャチケット ×15,SpecialItem,4,15,0
400103,4001,【金】天下一ガシャチケット ×15,SpecialItem,2,15,0
400104,4001,【不思議な儀式】老界王神 ×15,Card,1003970,15,0
400105,4001,速の潜在能力玉(大) ×2500など,PotentialItem,11,2500,0
400106,4001,技の潜在能力玉(大) ×2500,PotentialItem,12,2500,0
400107,4001,知の潜在能力玉(大) ×2500,PotentialItem,13,2500,0
400108,4001,力の潜在能力玉(大) ×2500,PotentialItem,14,2500,0
400109,4001,体の潜在能力玉(大) ×2500,PotentialItem,15,2500,0
400110,4001,速の潜在能力玉(中) ×25000,PotentialItem,6,25000,0
400111,4001,技の潜在能力玉(中) ×25000,PotentialItem,7,25000,0
400112,4001,知の潜在能力玉(中) ×25000,PotentialItem,8,25000,0
400113,4001,力の潜在能力玉(中) ×25000,PotentialItem,9,25000,0
400114,4001,体の潜在能力玉(中) ×25000,PotentialItem,10,25000,0
400115,4001,速の潜在能力玉(小) ×45000,PotentialItem,1,45000,0
400116,4001,技の潜在能力玉(小) ×45000,PotentialItem,2,45000,0
400117,4001,知の潜在能力玉(小) ×45000,PotentialItem,3,45000,0
400118,4001,力の潜在能力玉(小) ×45000,PotentialItem,4,45000,0
400119,4001,体の潜在能力玉(小) ×45000,PotentialItem,5,45000,0
400120,4001,【あの世で一番えらいひと】大界王[速] ×1,Card,1012230,1,0
400121,4001,【あの世で一番えらいひと】大界王[技] ×1,Card,1012240,1,0
400122,4001,【あの世で一番えらいひと】大界王[知] ×1,Card,1012250,1,0
400123,4001,【あの世で一番えらいひと】大界王[力] ×1,Card,1012260,1,0
400124,4001,【あの世で一番えらいひと】大界王[体] ×1,Card,1012270,1,0
400125,4001,【500万ゼニー】サタン像(ダイヤ) ×5,Card,1011481,5,1500000
400126,4001,【覚醒メダル】老界王神 ×2,AwakeningItem,20,2,0
400127,4001,【覚醒メダル】東の界王神 ×2,AwakeningItem,19,2,0
400128,4001,【覚醒メダル】北の界王 ×10,AwakeningItem,18,10,0
400129,4001,【覚醒メダル】東の界王 ×10,AwakeningItem,17,10,0
400130,4001,【覚醒メダル】南の界王 ×10,AwakeningItem,16,10,0
400131,4001,【覚醒メダル】西の界王 ×10,AwakeningItem,15,10,0
400132,4001,【覚醒メダル】キビト ×10,AwakeningItem,14,10,0
400133,4001,【覚醒メダル】カリン ×20,AwakeningItem,13,20,0
400134,4001,【覚醒メダル】ビビディ ×20,AwakeningItem,12,20,0
400135,4001,【覚醒メダル】バビディ ×20,AwakeningItem,11,20,0
400136,4001,【覚醒メダル】最長老 ×20,AwakeningItem,10,20,0
400137,4001,【覚醒メダル】神様 ×20,AwakeningItem,9,20,0
400138,4001,【覚醒メダル】孫悟飯(じいちゃん) ×40,AwakeningItem,8,40,0
400139,4001,【覚醒メダル】武泰斗 ×40,AwakeningItem,7,40,0
400140,4001,【覚醒メダル】亀仙人 ×40,AwakeningItem,6,40,0
400141,4001,【覚醒メダル】鶴仙人 ×40,AwakeningItem,5,40,0
400142,4001,【覚醒メダル】ミスター・ポポ ×40,AwakeningItem,4,40,0
400143,4001,【覚醒メダル】ドクターゲロ ×100,AwakeningItem,3,100,0
400144,4001,【覚醒メダル】バブルス ×100,AwakeningItem,2,100,0
400145,4001,【覚醒メダル】グレゴリー ×100,AwakeningItem,1,100,0
400146,4001,亀の甲羅(プラチナ)[速] ×10,TrainingItem,1000,10,0
400147,4001,亀の甲羅(プラチナ)[技] ×10,TrainingItem,1001,10,0
400148,4001,亀の甲羅(プラチナ)[知] ×10,TrainingItem,1002,10,0
400149,4001,亀の甲羅(プラチナ)[力] ×10,TrainingItem,1003,10,0
400150,4001,亀の甲羅(プラチナ)[体] ×10,TrainingItem,1004,10,0
400151,4001,ゼットソード[速] ×20,TrainingItem,900,20,0
400152,4001,ゼットソード[技] ×20,TrainingItem,901,20,0
400153,4001,ゼットソード[知] ×20,TrainingItem,902,20,0
400154,4001,ゼットソード[力] ×20,TrainingItem,903,20,0
400155,4001,ゼットソード[体] ×20,TrainingItem,904,20,0
400156,4001,友情pt ×20000,Point::GashaPoint,12,20000,0
400201,4002,超サイヤ人孫悟飯(少年期) ×14,Card,1022280,14,0
400202,4002,【金】SSR確定ガシャチケット ×12,SpecialItem,4,12,0
400203,4002,【金】天下一ガシャチケット ×12,SpecialItem,2,12,0
400204,4002,【不思議な儀式】老界王神 ×12,Card,1003970,12,0
400205,4002,速の潜在能力玉(大) ×2000など,PotentialItem,11,2000,0
400206,4002,技の潜在能力玉(大) ×2000,PotentialItem,12,2000,0
400207,4002,知の潜在能力玉(大) ×2000,PotentialItem,13,2000,0
400208,4002,力の潜在能力玉(大) ×2000,PotentialItem,14,2000,0
400209,4002,体の潜在能力玉(大) ×2000,PotentialItem,15,2000,0
400210,4002,速の潜在能力玉(中) ×20000,PotentialItem,6,20000,0
400211,4002,技の潜在能力玉(中) ×20000,PotentialItem,7,20000,0
400212,4002,知の潜在能力玉(中) ×20000,PotentialItem,8,20000,0
400213,4002,力の潜在能力玉(中) ×20000,PotentialItem,9,20000,0
400214,4002,体の潜在能力玉(中) ×20000,PotentialItem,10,20000,0
400215,4002,速の潜在能力玉(小) ×36000,PotentialItem,1,36000,0
400216,4002,技の潜在能力玉(小) ×36000,PotentialItem,2,36000,0
400217,4002,知の潜在能力玉(小) ×36000,PotentialItem,3,36000,0
400218,4002,力の潜在能力玉(小) ×36000,PotentialItem,4,36000,0
400219,4002,体の潜在能力玉(小) ×36000,PotentialItem,5,36000,0
400220,4002,【500万ゼニー】サタン像(ダイヤ) ×4,Card,1011481,4,1500000
400221,4002,【覚醒メダル】老界王神 ×2,AwakeningItem,20,2,0
400222,4002,【覚醒メダル】東の界王神 ×2,AwakeningItem,19,2,0
400223,4002,【覚醒メダル】北の界王 ×10,AwakeningItem,18,10,0
400224,4002,【覚醒メダル】東の界王 ×10,AwakeningItem,17,10,0
400225,4002,【覚醒メダル】南の界王 ×10,AwakeningItem,16,10,0
400226,4002,【覚醒メダル】西の界王 ×10,AwakeningItem,15,10,0
400227,4002,【覚醒メダル】キビト ×10,AwakeningItem,14,10,0
400228,4002,【覚醒メダル】カリン ×20,AwakeningItem,13,20,0
400229,4002,【覚醒メダル】ビビディ ×20,AwakeningItem,12,20,0
400230,4002,【覚醒メダル】バビディ ×20,AwakeningItem,11,20,0
400231,4002,【覚醒メダル】最長老 ×20,AwakeningItem,10,20,0
400232,4002,【覚醒メダル】神様 ×20,AwakeningItem,9,20,0
400233,4002,【覚醒メダル】孫悟飯(じいちゃん) ×40,AwakeningItem,8,40,0
400234,4002,【覚醒メダル】武泰斗 ×40,AwakeningItem,7,40,0
400235,4002,【覚醒メダル】亀仙人 ×40,AwakeningItem,6,40,0
400236,4002,【覚醒メダル】鶴仙人 ×40,AwakeningItem,5,40,0
400237,4002,【覚醒メダル】ミスター・ポポ ×40,AwakeningItem,4,40,0
400238,4002,【覚醒メダル】ドクターゲロ ×100,AwakeningItem,3,100,0
400239,4002,【覚醒メダル】バブルス ×100,AwakeningItem,2,100,0
400240,4002,【覚醒メダル】グレゴリー ×100,AwakeningItem,1,100,0
400241,4002,亀の甲羅(プラチナ)[速] ×10,TrainingItem,1000,10,0
400242,4002,亀の甲羅(プラチナ)[技] ×10,TrainingItem,1001,10,0
400243,4002,亀の甲羅(プラチナ)[知] ×10,TrainingItem,1002,10,0
400244,4002,亀の甲羅(プラチナ)[力] ×10,TrainingItem,1003,10,0
400245,4002,亀の甲羅(プラチナ)[体] ×10,TrainingItem,1004,10,0
400246,4002,ゼットソード[速] ×20,TrainingItem,900,20,0
400247,4002,ゼットソード[技] ×20,TrainingItem,901,20,0
400248,4002,ゼットソード[知] ×20,TrainingItem,902,20,0
400249,4002,ゼットソード[力] ×20,TrainingItem,903,20,0
400250,4002,ゼットソード[体] ×20,TrainingItem,904,20,0
400251,4002,友情pt ×18000,Point::GashaPoint,12,18000,0
400301,4003,超サイヤ人孫悟飯(少年期) ×13,Card,1022280,13,0
400302,4003,【金】SSR確定ガシャチケット ×10,SpecialItem,4,10,0
400303,4003,【金】天下一ガシャチケット ×10,SpecialItem,2,10,0
400304,4003,【不思議な儀式】老界王神 ×10,Card,1003970,10,0
400305,4003,速の潜在能力玉(大) ×1500など,PotentialItem,11,1500,0
400306,4003,技の潜在能力玉(大) ×1500,PotentialItem,12,1500,0
400307,4003,知の潜在能力玉(大) ×1500,PotentialItem,13,1500,0
400308,4003,力の潜在能力玉(大) ×1500,PotentialItem,14,1500,0
400309,4003,体の潜在能力玉(大) ×1500,PotentialItem,15,1500,0
400310,4003,速の潜在能力玉(中) ×15000,PotentialItem,6,15000,0
400311,4003,技の潜在能力玉(中) ×15000,PotentialItem,7,15000,0
400312,4003,知の潜在能力玉(中) ×15000,PotentialItem,8,15000,0
400313,4003,力の潜在能力玉(中) ×15000,PotentialItem,9,15000,0
400314,4003,体の潜在能力玉(中) ×15000,PotentialItem,10,15000,0
400315,4003,速の潜在能力玉(小) ×27000,PotentialItem,1,27000,0
400316,4003,技の潜在能力玉(小) ×27000,PotentialItem,2,27000,0
400317,4003,知の潜在能力玉(小) ×27000,PotentialItem,3,27000,0
400318,4003,力の潜在能力玉(小) ×27000,PotentialItem,4,27000,0
400319,4003,体の潜在能力玉(小) ×27000,PotentialItem,5,27000,0
400320,4003,【500万ゼニー】サタン像(ダイヤ) ×3,Card,1011481,3,1500000
400321,4003,【覚醒メダル】老界王神 ×2,AwakeningItem,20,2,0
400322,4003,【覚醒メダル】東の界王神 ×2,AwakeningItem,19,2,0
400323,4003,【覚醒メダル】北の界王 ×10,AwakeningItem,18,10,0
400324,4003,【覚醒メダル】東の界王 ×10,AwakeningItem,17,10,0
400325,4003,【覚醒メダル】南の界王 ×10,AwakeningItem,16,10,0
400326,4003,【覚醒メダル】西の界王 ×10,AwakeningItem,15,10,0
400327,4003,【覚醒メダル】キビト ×10,AwakeningItem,14,10,0
400328,4003,【覚醒メダル】カリン ×20,AwakeningItem,13,20,0
400329,4003,【覚醒メダル】ビビディ ×20,AwakeningItem,12,20,0
400330,4003,【覚醒メダル】バビディ ×20,AwakeningItem,11,20,0
400331,4003,【覚醒メダル】最長老 ×20,AwakeningItem,10,20,0
400332,4003,【覚醒メダル】神様 ×20,AwakeningItem,9,20,0
400333,4003,【覚醒メダル】孫悟飯(じいちゃん) ×40,AwakeningItem,8,40,0
400334,4003,【覚醒メダル】武泰斗 ×40,AwakeningItem,7,40,0
400335,4003,【覚醒メダル】亀仙人 ×40,AwakeningItem,6,40,0
400336,4003,【覚醒メダル】鶴仙人 ×40,AwakeningItem,5,40,0
400337,4003,【覚醒メダル】ミスター・ポポ ×40,AwakeningItem,4,40,0
400338,4003,【覚醒メダル】ドクターゲロ ×100,AwakeningItem,3,100,0
400339,4003,【覚醒メダル】バブルス ×100,AwakeningItem,2,100,0
400340,4003,【覚醒メダル】グレゴリー ×100,AwakeningItem,1,100,0
400341,4003,亀の甲羅(プラチナ)[速] ×9,TrainingItem,1000,9,0
400342,4003,亀の甲羅(プラチナ)[技] ×9,TrainingItem,1001,9,0
400343,4003,亀の甲羅(プラチナ)[知] ×9,TrainingItem,1002,9,0
400344,4003,亀の甲羅(プラチナ)[力] ×9,TrainingItem,1003,9,0
400345,4003,亀の甲羅(プラチナ)[体] ×9,TrainingItem,1004,9,0
400346,4003,ゼットソード[速] ×18,TrainingItem,900,18,0
400347,4003,ゼットソード[技] ×18,TrainingItem,901,18,0
400348,4003,ゼットソード[知] ×18,TrainingItem,902,18,0
400349,4003,ゼットソード[力] ×18,TrainingItem,903,18,0
400350,4003,ゼットソード[体] ×18,TrainingItem,904,18,0
400351,4003,友情pt ×15000,Point::GashaPoint,12,15000,0
400401,4004,超サイヤ人孫悟飯(少年期) ×12,Card,1022280,12,0
400402,4004,【金】SSR確定ガシャチケット ×9,SpecialItem,4,9,0
400403,4004,【金】天下一ガシャチケット ×8,SpecialItem,2,8,0
400404,4004,【不思議な儀式】老界王神 ×8,Card,1003970,8,0
400405,4004,速の潜在能力玉(大) ×1250など,PotentialItem,11,1250,0
400406,4004,技の潜在能力玉(大) ×1250,PotentialItem,12,1250,0
400407,4004,知の潜在能力玉(大) ×1250,PotentialItem,13,1250,0
400408,4004,力の潜在能力玉(大) ×1250,PotentialItem,14,1250,0
400409,4004,体の潜在能力玉(大) ×1250,PotentialItem,15,1250,0
400410,4004,速の潜在能力玉(中) ×12500,PotentialItem,6,12500,0
400411,4004,技の潜在能力玉(中) ×12500,PotentialItem,7,12500,0
400412,4004,知の潜在能力玉(中) ×12500,PotentialItem,8,12500,0
400413,4004,力の潜在能力玉(中) ×12500,PotentialItem,9,12500,0
400414,4004,体の潜在能力玉(中) ×12500,PotentialItem,10,12500,0
400415,4004,速の潜在能力玉(小) ×22500,PotentialItem,1,22500,0
400416,4004,技の潜在能力玉(小) ×22500,PotentialItem,2,22500,0
400417,4004,知の潜在能力玉(小) ×22500,PotentialItem,3,22500,0
400418,4004,力の潜在能力玉(小) ×22500,PotentialItem,4,22500,0
400419,4004,体の潜在能力玉(小) ×22500,PotentialItem,5,22500,0
400420,4004,【500万ゼニー】サタン像(ダイヤ) ×2,Card,1011481,2,1500000
400421,4004,【覚醒メダル】老界王神 ×2,AwakeningItem,20,2,0
400422,4004,【覚醒メダル】東の界王神 ×2,AwakeningItem,19,2,0
400423,4004,【覚醒メダル】北の界王 ×10,AwakeningItem,18,10,0
400424,4004,【覚醒メダル】東の界王 ×10,AwakeningItem,17,10,0
400425,4004,【覚醒メダル】南の界王 ×10,AwakeningItem,16,10,0
400426,4004,【覚醒メダル】西の界王 ×10,AwakeningItem,15,10,0
400427,4004,【覚醒メダル】キビト ×10,AwakeningItem,14,10,0
400428,4004,【覚醒メダル】カリン ×20,AwakeningItem,13,20,0
400429,4004,【覚醒メダル】ビビディ ×20,AwakeningItem,12,20,0
400430,4004,【覚醒メダル】バビディ ×20,AwakeningItem,11,20,0
400431,4004,【覚醒メダル】最長老 ×20,AwakeningItem,10,20,0
400432,4004,【覚醒メダル】神様 ×20,AwakeningItem,9,20,0
400433,4004,【覚醒メダル】孫悟飯(じいちゃん) ×40,AwakeningItem,8,40,0
400434,4004,【覚醒メダル】武泰斗 ×40,AwakeningItem,7,40,0
400435,4004,【覚醒メダル】亀仙人 ×40,AwakeningItem,6,40,0
400436,4004,【覚醒メダル】鶴仙人 ×40,AwakeningItem,5,40,0
400437,4004,【覚醒メダル】ミスター・ポポ ×40,AwakeningItem,4,40,0
400438,4004,【覚醒メダル】ドクターゲロ ×100,AwakeningItem,3,100,0
400439,4004,【覚醒メダル】バブルス ×100,AwakeningItem,2,100,0
400440,4004,【覚醒メダル】グレゴリー ×100,AwakeningItem,1,100,0
400441,4004,亀の甲羅(プラチナ)[速] ×8,TrainingItem,1000,8,0
400442,4004,亀の甲羅(プラチナ)[技] ×8,TrainingItem,1001,8,0
400443,4004,亀の甲羅(プラチナ)[知] ×8,TrainingItem,1002,8,0
400444,4004,亀の甲羅(プラチナ)[力] ×8,TrainingItem,1003,8,0
400445,4004,亀の甲羅(プラチナ)[体] ×8,TrainingItem,1004,8,0
400446,4004,ゼットソード[速] ×16,TrainingItem,900,16,0
400447,4004,ゼットソード[技] ×16,TrainingItem,901,16,0
400448,4004,ゼットソード[知] ×16,TrainingItem,902,16,0
400449,4004,ゼットソード[力] ×16,TrainingItem,903,16,0
400450,4004,ゼットソード[体] ×16,TrainingItem,904,16,0
400451,4004,友情pt ×14000,Point::GashaPoint,12,14000,0
400501,4005,超サイヤ人孫悟飯(少年期) ×11,Card,1022280,11,0
400502,4005,【金】SSR確定ガシャチケット ×8,SpecialItem,4,8,0
400503,4005,【金】天下一ガシャチケット ×6,SpecialItem,2,6,0
400504,4005,【不思議な儀式】老界王神 ×6,Card,1003970,6,0
400505,4005,速の潜在能力玉(大) ×1000など,PotentialItem,11,1000,0
400506,4005,技の潜在能力玉(大) ×1000,PotentialItem,12,1000,0
400507,4005,知の潜在能力玉(大) ×1000,PotentialItem,13,1000,0
400508,4005,力の潜在能力玉(大) ×1000,PotentialItem,14,1000,0
400509,4005,体の潜在能力玉(大) ×1000,PotentialItem,15,1000,0
400510,4005,速の潜在能力玉(中) ×10000,PotentialItem,6,10000,0
400511,4005,技の潜在能力玉(中) ×10000,PotentialItem,7,10000,0
400512,4005,知の潜在能力玉(中) ×10000,PotentialItem,8,10000,0
400513,4005,力の潜在能力玉(中) ×10000,PotentialItem,9,10000,0
400514,4005,体の潜在能力玉(中) ×10000,PotentialItem,10,10000,0
400515,4005,速の潜在能力玉(小) ×18000,PotentialItem,1,18000,0
400516,4005,技の潜在能力玉(小) ×18000,PotentialItem,2,18000,0
400517,4005,知の潜在能力玉(小) ×18000,PotentialItem,3,18000,0
400518,4005,力の潜在能力玉(小) ×18000,PotentialItem,4,18000,0
400519,4005,体の潜在能力玉(小) ×18000,PotentialItem,5,18000,0
400520,4005,【150万ゼニー】サタン像(プラチナ) ×5,Card,1005480,5,765122
400521,4005,【覚醒メダル】老界王神 ×1,AwakeningItem,20,1,0
400522,4005,【覚醒メダル】東の界王神 ×1,AwakeningItem,19,1,0
400523,4005,【覚醒メダル】北の界王 ×8,AwakeningItem,18,8,0
400524,4005,【覚醒メダル】東の界王 ×8,AwakeningItem,17,8,0
400525,4005,【覚醒メダル】南の界王 ×8,AwakeningItem,16,8,0
400526,4005,【覚醒メダル】西の界王 ×8,AwakeningItem,15,8,0
400527,4005,【覚醒メダル】キビト ×8,AwakeningItem,14,8,0
400528,4005,【覚醒メダル】カリン ×15,AwakeningItem,13,15,0
400529,4005,【覚醒メダル】ビビディ ×15,AwakeningItem,12,15,0
400530,4005,【覚醒メダル】バビディ ×15,AwakeningItem,11,15,0
400531,4005,【覚醒メダル】最長老 ×15,AwakeningItem,10,15,0
400532,4005,【覚醒メダル】神様 ×15,AwakeningItem,9,15,0
400533,4005,【覚醒メダル】孫悟飯(じいちゃん) ×30,AwakeningItem,8,30,0
400534,4005,【覚醒メダル】武泰斗 ×30,AwakeningItem,7,30,0
400535,4005,【覚醒メダル】亀仙人 ×30,AwakeningItem,6,30,0
400536,4005,【覚醒メダル】鶴仙人 ×30,AwakeningItem,5,30,0
400537,4005,【覚醒メダル】ミスター・ポポ ×30,AwakeningItem,4,30,0
400538,4005,【覚醒メダル】ドクターゲロ ×75,AwakeningItem,3,75,0
400539,4005,【覚醒メダル】バブルス ×75,AwakeningItem,2,75,0
400540,4005,【覚醒メダル】グレゴリー ×75,AwakeningItem,1,75,0
400541,4005,亀の甲羅(プラチナ)[速] ×7,TrainingItem,1000,7,0
400542,4005,亀の甲羅(プラチナ)[技] ×7,TrainingItem,1001,7,0
400543,4005,亀の甲羅(プラチナ)[知] ×7,TrainingItem,1002,7,0
400544,4005,亀の甲羅(プラチナ)[力] ×7,TrainingItem,1003,7,0
400545,4005,亀の甲羅(プラチナ)[体] ×7,TrainingItem,1004,7,0
400546,4005,ゼットソード[速] ×16,TrainingItem,900,16,0
400547,4005,ゼットソード[技] ×16,TrainingItem,901,16,0
400548,4005,ゼットソード[知] ×16,TrainingItem,902,16,0
400549,4005,ゼットソード[力] ×16,TrainingItem,903,16,0
400550,4005,ゼットソード[体] ×16,TrainingItem,904,16,0
400551,4005,友情pt ×13000,Point::GashaPoint,12,13000,0
400601,4006,超サイヤ人孫悟飯(少年期) ×10,Card,1022280,10,0
400602,4006,【金】SSR確定ガシャチケット ×7,SpecialItem,4,7,0
400603,4006,【金】天下一ガシャチケット ×5,SpecialItem,2,5,0
400604,4006,【不思議な儀式】老界王神 ×5,Card,1003970,5,0
400605,4006,速の潜在能力玉(大) ×750など,PotentialItem,11,750,0
400606,4006,技の潜在能力玉(大) ×750,PotentialItem,12,750,0
400607,4006,知の潜在能力玉(大) ×750,PotentialItem,13,750,0
400608,4006,力の潜在能力玉(大) ×750,PotentialItem,14,750,0
400609,4006,体の潜在能力玉(大) ×750,PotentialItem,15,750,0
400610,4006,速の潜在能力玉(中) ×7500,PotentialItem,6,7500,0
400611,4006,技の潜在能力玉(中) ×7500,PotentialItem,7,7500,0
400612,4006,知の潜在能力玉(中) ×7500,PotentialItem,8,7500,0
400613,4006,力の潜在能力玉(中) ×7500,PotentialItem,9,7500,0
400614,4006,体の潜在能力玉(中) ×7500,PotentialItem,10,7500,0
400615,4006,速の潜在能力玉(小) ×13500,PotentialItem,1,13500,0
400616,4006,技の潜在能力玉(小) ×13500,PotentialItem,2,13500,0
400617,4006,知の潜在能力玉(小) ×13500,PotentialItem,3,13500,0
400618,4006,力の潜在能力玉(小) ×13500,PotentialItem,4,13500,0
400619,4006,体の潜在能力玉(小) ×13500,PotentialItem,5,13500,0
400620,4006,【150万ゼニー】サタン像(プラチナ) ×5,Card,1005480,5,765122
400621,4006,【覚醒メダル】老界王神 ×1,AwakeningItem,20,1,0
400622,4006,【覚醒メダル】東の界王神 ×1,AwakeningItem,19,1,0
400623,4006,【覚醒メダル】北の界王 ×8,AwakeningItem,18,8,0
400624,4006,【覚醒メダル】東の界王 ×8,AwakeningItem,17,8,0
400625,4006,【覚醒メダル】南の界王 ×8,AwakeningItem,16,8,0
400626,4006,【覚醒メダル】西の界王 ×8,AwakeningItem,15,8,0
400627,4006,【覚醒メダル】キビト ×8,AwakeningItem,14,8,0
400628,4006,【覚醒メダル】カリン ×15,AwakeningItem,13,15,0
400629,4006,【覚醒メダル】ビビディ ×15,AwakeningItem,12,15,0
400630,4006,【覚醒メダル】バビディ ×15,AwakeningItem,11,15,0
400631,4006,【覚醒メダル】最長老 ×15,AwakeningItem,10,15,0
400632,4006,【覚醒メダル】神様 ×15,AwakeningItem,9,15,0
400633,4006,【覚醒メダル】孫悟飯(じいちゃん) ×30,AwakeningItem,8,30,0
400634,4006,【覚醒メダル】武泰斗 ×30,AwakeningItem,7,30,0
400635,4006,【覚醒メダル】亀仙人 ×30,AwakeningItem,6,30,0
400636,4006,【覚醒メダル】鶴仙人 ×30,AwakeningItem,5,30,0
400637,4006,【覚醒メダル】ミスター・ポポ ×30,AwakeningItem,4,30,0
400638,4006,【覚醒メダル】ドクターゲロ ×75,AwakeningItem,3,75,0
400639,4006,【覚醒メダル】バブルス ×75,AwakeningItem,2,75,0
400640,4006,【覚醒メダル】グレゴリー ×75,AwakeningItem,1,75,0
400641,4006,亀の甲羅(プラチナ)[速] ×7,TrainingItem,1000,7,0
400642,4006,亀の甲羅(プラチナ)[技] ×7,TrainingItem,1001,7,0
400643,4006,亀の甲羅(プラチナ)[知] ×7,TrainingItem,1002,7,0
400644,4006,亀の甲羅(プラチナ)[力] ×7,TrainingItem,1003,7,0
400645,4006,亀の甲羅(プラチナ)[体] ×7,TrainingItem,1004,7,0
400646,4006,ゼットソード[速] ×14,TrainingItem,900,14,0
400647,4006,ゼットソード[技] ×14,TrainingItem,901,14,0
400648,4006,ゼットソード[知] ×14,TrainingItem,902,14,0
400649,4006,ゼットソード[力] ×14,TrainingItem,903,14,0
400650,4006,ゼットソード[体] ×14,TrainingItem,904,14,0
400651,4006,友情pt ×12000,Point::GashaPoint,12,12000,0
400701,4007,超サイヤ人孫悟飯(少年期) ×9,Card,1022280,9,0
400702,4007,【金】SSR確定ガシャチケット ×6,SpecialItem,4,6,0
400703,4007,【金】天下一ガシャチケット ×5,SpecialItem,2,5,0
400704,4007,【不思議な儀式】老界王神 ×5,Card,1003970,5,0
400705,4007,速の潜在能力玉(大) ×500など,PotentialItem,11,500,0
400706,4007,技の潜在能力玉(大) ×500,PotentialItem,12,500,0
400707,4007,知の潜在能力玉(大) ×500,PotentialItem,13,500,0
400708,4007,力の潜在能力玉(大) ×500,PotentialItem,14,500,0
400709,4007,体の潜在能力玉(大) ×500,PotentialItem,15,500,0
400710,4007,速の潜在能力玉(中) ×5000,PotentialItem,6,5000,0
400711,4007,技の潜在能力玉(中) ×5000,PotentialItem,7,5000,0
400712,4007,知の潜在能力玉(中) ×5000,PotentialItem,8,5000,0
400713,4007,力の潜在能力玉(中) ×5000,PotentialItem,9,5000,0
400714,4007,体の潜在能力玉(中) ×5000,PotentialItem,10,5000,0
400715,4007,速の潜在能力玉(小) ×9000,PotentialItem,1,9000,0
400716,4007,技の潜在能力玉(小) ×9000,PotentialItem,2,9000,0
400717,4007,知の潜在能力玉(小) ×9000,PotentialItem,3,9000,0
400718,4007,力の潜在能力玉(小) ×9000,PotentialItem,4,9000,0
400719,4007,体の潜在能力玉(小) ×9000,PotentialItem,5,9000,0
400720,4007,【150万ゼニー】サタン像(プラチナ) ×5,Card,1005480,5,765122
400721,4007,【覚醒メダル】老界王神 ×1,AwakeningItem,20,1,0
400722,4007,【覚醒メダル】東の界王神 ×1,AwakeningItem,19,1,0
400723,4007,【覚醒メダル】北の界王 ×8,AwakeningItem,18,8,0
400724,4007,【覚醒メダル】東の界王 ×8,AwakeningItem,17,8,0
400725,4007,【覚醒メダル】南の界王 ×8,AwakeningItem,16,8,0
400726,4007,【覚醒メダル】西の界王 ×8,AwakeningItem,15,8,0
400727,4007,【覚醒メダル】キビト ×8,AwakeningItem,14,8,0
400728,4007,【覚醒メダル】カリン ×15,AwakeningItem,13,15,0
400729,4007,【覚醒メダル】ビビディ ×15,AwakeningItem,12,15,0
400730,4007,【覚醒メダル】バビディ ×15,AwakeningItem,11,15,0
400731,4007,【覚醒メダル】最長老 ×15,AwakeningItem,10,15,0
