id,type,category,chapter_id,db_story_id,name,prev_area_id,all_clear_bonus_stones,bgm_id,event_image_path,banner_image_path,listbutton_image_path,is_listbutton_visible,event_priority,announcement_id,is_quest_num_visible,first_released_at,created_at,updated_at
529,Area::EventArea,10,,,暗黒より生まれし謎の戦士,,,,images/event/eve_header/quest_top_banner_529.png,images/event/eve_banner/quest_list_banner_529.png,images/home/myp_banner_event_529.png,1,800,200199.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
530,Area::EventArea,10,,,野望を叶えし究極の人造人間,,,,images/event/eve_header/quest_top_banner_530_2.png,images/event/eve_banner/quest_list_banner_530_2.png,images/home/myp_banner_event_530_2.png,1,800,200200.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
531,Area::EventArea,10,,,狂瀾怒濤!!臨界点の悪魔,,,,images/event/eve_header/quest_top_banner_531.png,images/event/eve_banner/quest_list_banner_531.png,images/home/myp_banner_event_531.png,1,800,200215.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
532,Area::EventArea,10,,,最強無敵の究極フュージョン!!,,,,images/event/eve_header/quest_top_banner_532_3.png,images/event/eve_banner/quest_list_banner_532_3.png,images/home/myp_banner_event_532_3.png,1,800,200228.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
533,Area::EventArea,10,,,地獄より舞い戻る最凶最悪,,,,images/event/eve_header/quest_top_banner_533_2.png,images/event/eve_banner/quest_list_banner_533_2.png,images/home/myp_banner_event_533_2.png,1,800,200234.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
534,Area::EventArea,10,,,歴史の狭間の超覚醒,,,,images/event/eve_header/quest_top_banner_534.png,images/event/eve_banner/quest_list_banner_534.png,images/home/myp_banner_event_534.png,1,800,200248.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
535,Area::EventArea,10,,,豪炎と爆煙の幻魔人,,,,images/event/eve_header/quest_top_banner_535_2.png,images/event/eve_banner/quest_list_banner_535_2.png,images/home/myp_banner_event_535_2.png,1,800,200254.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
536,Area::EventArea,10,,,みなぎる闘志の最強タッグ-あの世編-,,,,images/event/eve_header/quest_top_banner_536_2.png,images/event/eve_banner/quest_list_banner_536_2.png,images/home/myp_banner_event_536_2.png,1,800,200267.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
537,Area::EventArea,10,,,みなぎる闘志の最強タッグ-この世編-,,,,images/event/eve_header/quest_top_banner_537_2.png,images/event/eve_banner/quest_list_banner_537_2.png,images/home/myp_banner_event_537_2.png,1,800,200268.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
538,Area::EventArea,10,,,神越降臨!!身勝手の極意,,,,images/event/eve_header/quest_top_banner_538_3.png,images/event/eve_banner/quest_list_banner_538_3.png,images/home/myp_banner_event_538_3.png,1,1505,200280.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
539,Area::EventArea,10,,,闇をさすらう宇宙の壊し屋,,,,images/event/eve_header/quest_top_banner_539_2.png,images/event/eve_banner/quest_list_banner_539_2.png,images/home/myp_banner_event_539_2R.png,1,800,200283.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
540,Area::EventArea,10,,,立ちはだかる絶対的強者,,,,images/event/eve_header/quest_top_banner_540.png,images/event/eve_banner/quest_list_banner_540.png,images/home/myp_banner_event_540.png,1,800,200289.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
541,Area::EventArea,10,,,戦火の未来に灯る希望,,,,images/event/eve_header/quest_top_banner_541_1.png,images/event/eve_banner/quest_list_banner_541_1.png,images/home/myp_banner_event_541_1.png,1,800,200297.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
542,Area::EventArea,10,,,力戦奮闘サイヤパワー爆発!!,,,,images/event/eve_header/quest_top_banner_542_2.png,images/event/eve_banner/quest_list_banner_542_2.png,images/home/myp_banner_event_542_2.png,1,800,200300.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
543,Area::EventArea,10,,,夢と信念の守護者,,,,images/event/eve_header/quest_top_banner_543.png,images/event/eve_banner/quest_list_banner_543.png,images/home/myp_banner_event_543.png,1,800,200317.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
544,Area::EventArea,10,,,天地を揺るがす超決戦 ーVS孫悟空ー,,,,images/event/eve_header/quest_top_banner_544.png,images/event/eve_banner/quest_list_banner_544.png,images/home/myp_banner_event_544.png,1,800,200319.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
545,Area::EventArea,10,,,天地を揺るがす超決戦 ーVSフリーザー,,,,images/event/eve_header/quest_top_banner_545.png,images/event/eve_banner/quest_list_banner_545_1.png,images/home/myp_banner_event_545.png,1,800,200318.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
546,Area::EventArea,10,,,絶体絶命!! 無限パワーの猛威,,,,images/event/eve_header/quest_top_banner_546.png,images/event/eve_banner/quest_list_banner_546.png,images/home/myp_banner_event_546.png,1,800,200333.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
547,Area::EventArea,10,,,刹那の暗殺者,,,,images/event/eve_header/quest_top_banner_547.png,images/event/eve_banner/quest_list_banner_547.png,images/home/myp_banner_event_547.png,1,800,200384.0,1,2019-04-01 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
548,Area::EventArea,10,,,そびえ立つ最大の敵,,,,images/event/eve_header/quest_top_banner_548_2.png,images/event/eve_banner/quest_list_banner_548_2.png,images/home/myp_banner_event_548_2.png,1,800,200349.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
549,Area::EventArea,10,,,全てを照らす最強の光臨,,,,images/event/eve_header/quest_top_banner_549_1.png,images/event/eve_banner/quest_list_banner_549_1.png,images/home/myp_banner_event_549_1.png,1,800,200350.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
550,Area::EventArea,10,,,つらぬけ!!全身全力の激突,,,,images/event/eve_header/quest_top_banner_550.png,images/event/eve_banner/quest_list_banner_550.png,images/home/myp_banner_event_550.png,1,800,200372.0,1,2019-03-05 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
551,Area::EventArea,10,,,天地を揺るがす超決戦 ーVSベジーター,,,,images/event/eve_header/quest_top_banner_551.png,images/event/eve_banner/quest_list_banner_551.png,images/home/myp_banner_event_551.png,1,800,200373.0,1,2019-03-18 06:18:00,2024-07-30 02:05:01,2024-07-30 02:05:01
552,Area::EventArea,10,,,爆裂!!奇跡を起こす絆,,,,images/event/eve_header/quest_top_banner_552.png,images/event/eve_banner/quest_list_banner_552.png,images/home/myp_banner_event_552.png,1,800,200401.0,1,2019-07-01 05:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
553,Area::EventArea,10,,,怒りの戦士!!超サイヤ人,,,,images/event/eve_header/quest_top_banner_553_2.png,images/event/eve_banner/quest_list_banner_553_2.png,images/home/myp_banner_event_553_2.png,1,800,200396.0,1,2019-05-31 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
554,Area::EventArea,10,,,ひとつになった超ナメック星人,,,,images/event/eve_header/quest_top_banner_554.png,images/event/eve_banner/quest_list_banner_554.png,images/home/myp_banner_event_554.png,1,800,200404.0,1,2019-07-30 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
555,Area::EventArea,10,,,最強を超える超絶覚醒,,,,images/event/eve_header/quest_top_banner_555.png,images/event/eve_banner/quest_list_banner_555.png,images/home/myp_banner_event_555.png,1,800,200429.0,1,2019-08-29 20:35:00,2024-07-30 02:05:01,2024-07-30 02:05:01
556,Area::EventArea,10,,,憎悪が生んだ合体人造人間,,,,images/event/eve_header/quest_top_banner_556.png,images/event/eve_banner/quest_list_banner_556.png,images/home/myp_banner_event_556.png,1,800,200454.0,1,2019-11-29 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
557,Area::EventArea,10,,,誇り高きサイヤ人の王子,,,,images/event/eve_header/quest_top_banner_557_2.png,images/event/eve_banner/quest_list_banner_557_2.png,images/home/myp_banner_event_557_2.png,1,800,200467.0,1,2022-03-18 06:18:00,2024-07-30 02:05:01,2024-07-30 02:05:01
558,Area::EventArea,10,,,壮絶変化!!逆襲のサイヤ人,,,,images/event/eve_header/quest_top_banner_558.png,images/event/eve_banner/quest_list_banner_558.png,images/home/myp_banner_event_558.png,1,800,200486.0,1,2020-03-18 06:18:00,2024-07-30 02:05:01,2024-07-30 02:05:01
559,Area::EventArea,10,,,鬼気迫る！強大合体戦士,,,,images/event/eve_header/quest_top_banner_559_2.png,images/event/eve_banner/quest_list_banner_559_2.png,images/home/myp_banner_event_559_2.png,1,800,200532.0,1,2021-10-05 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
560,Area::EventArea,10,,,全身全霊全力解放！最強を目指す戦士,,,,images/event/eve_header/quest_top_banner_560.png,images/event/eve_banner/quest_list_banner_560.png,images/home/myp_banner_event_560.png,1,800,200544.0,1,2020-06-30 05:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
561,Area::EventArea,10,,,未知なる戦士の超絶合体,,,,images/event/eve_header/quest_top_banner_561_1.png,images/event/eve_banner/quest_list_banner_561.png,images/home/myp_banner_event_561_1.png,1,800,200602.0,1,2020-11-19 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
562,Area::EventArea,10,,,暴虐非道の銀河戦士,,,,images/event/eve_header/quest_top_banner_562.png,images/event/eve_banner/quest_list_banner_562.png,images/home/myp_banner_event_562.png,1,800,200605.0,1,2020-11-30 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
563,Area::EventArea,10,,,あの世屈指の実力者,,,,images/event/eve_header/quest_top_banner_563.png,images/event/eve_banner/quest_list_banner_563.png,images/home/myp_banner_event_563.png,1,800,200616.0,1,2020-12-28 02:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
564,Area::EventArea,10,,,トラブルとあそべ！次代の超新星,,,,images/event/eve_header/quest_top_banner_564.png,images/event/eve_banner/quest_list_banner_564.png,images/home/myp_banner_event_564.png,1,800,200654.0,1,2021-03-04 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
565,Area::EventArea,10,,,天翔ける可憐な武道家,,,,images/event/eve_header/quest_top_banner_565.png,images/event/eve_banner/quest_list_banner_565.png,images/home/myp_banner_event_565.png,1,800,200657.0,1,2021-04-01 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
566,Area::EventArea,10,,,超進化！銀河を駆けるサイヤ人,,,,images/event/eve_header/quest_top_banner_566.png,images/event/eve_banner/quest_list_banner_566.png,images/home/myp_banner_event_566.png,1,800,200672.0,1,2021-04-28 00:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
567,Area::EventArea,10,,,超進化！銀河に煌めくサイヤ人,,,,images/event/eve_header/quest_top_banner_567.png,images/event/eve_banner/quest_list_banner_567.png,images/home/myp_banner_event_567.png,1,800,200671.0,1,2021-04-28 00:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
568,Area::EventArea,10,,,幼き戦士の決心,,,,images/event/eve_header/quest_top_banner_568.png,images/event/eve_banner/quest_list_banner_568.png,images/home/myp_banner_event_568.png,1,800,200680.0,1,2021-05-31 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
569,Area::EventArea,10,,,全開!!光り輝く超パワー,,,,images/event/eve_header/quest_top_banner_569.png,images/event/eve_banner/quest_list_banner_569.png,images/home/myp_banner_event_569.png,1,800,200702.0,1,2021-07-30 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
570,Area::EventArea,10,,,一刀両断!! 未来から来た超サイヤ人,,,,images/event/eve_header/quest_top_banner_570.png,images/event/eve_banner/quest_list_banner_570.png,images/home/myp_banner_event_570.png,1,800,200759.0,1,2021-10-29 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
571,Area::EventArea,10,,,紅の気を纏う神戦士,,,,images/event/eve_header/quest_top_banner_571_1.png,images/event/eve_banner/quest_list_banner_571.png,images/home/myp_banner_event_571_1.png,1,800,200779.0,1,2021-11-25 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
572,Area::EventArea,10,,,地獄の未来の人造人間,,,,images/event/eve_header/quest_top_banner_572.png,images/event/eve_banner/quest_list_banner_572.png,images/home/myp_banner_event_572.png,1,800,200781.0,1,2021-11-30 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
573,Area::EventArea,10,,,激闘で紡がれたサイヤ人,,,,images/event/eve_header/quest_top_banner_573.png,images/event/eve_banner/quest_list_banner_573.png,images/home/myp_banner_event_573.png,1,800,200827.0,1,2022-01-30 04:40:00,2024-07-30 02:05:01,2024-07-30 02:05:01
574,Area::EventArea,10,,,ボディチェンジ!?変幻自在の隊長,,,,images/event/eve_header/quest_top_banner_574.png,images/event/eve_banner/quest_list_banner_574.png,images/home/myp_banner_event_574.png,1,800,200854.0,1,2022-03-03 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
575,Area::EventArea,10,,,襲来!!冷徹な異星人戦士,,,,images/event/eve_header/quest_top_banner_575.png,images/event/eve_banner/quest_list_banner_575.png,images/home/myp_banner_event_575.png,1,800,200871.0,1,2022-04-01 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
576,Area::EventArea,10,,,地球を守る最強親子,,,,images/event/eve_header/quest_top_banner_576.png,images/event/eve_banner/quest_list_banner_576.png,images/home/myp_banner_event_576.png,1,800,200897.0,1,2022-04-27 11:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
577,Area::EventArea,10,,,究極の完全体への道,,,,images/event/eve_header/quest_top_banner_577.png,images/event/eve_banner/quest_list_banner_577.png,images/home/myp_banner_event_577.png,1,800,200896.0,1,2022-04-27 11:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
578,Area::EventArea,10,,,超神激戦!!青き超サイヤ人,,,,images/event/eve_header/quest_top_banner_578.png,images/event/eve_banner/quest_list_banner_578.png,images/home/myp_banner_event_578.png,1,800,200912.0,1,2022-05-31 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
579,Area::EventArea,10,,,未来を守るサイヤの親子,,,,images/event/eve_header/quest_top_banner_579.png,images/event/eve_banner/quest_list_banner_579.png,images/home/myp_banner_event_579.png,1,800,200931.0,1,2022-06-30 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
580,Area::EventArea,10,,,主役はわたし！スリル満点大活劇,,,,images/event/eve_header/quest_top_banner_580.png,images/event/eve_banner/quest_list_banner_580.png,images/home/myp_banner_event_580.png,1,800,200950.0,1,2022-07-29 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
581,Area::EventArea,10,,,撃滅パワー!!ふたりの超サイヤ人,,,,images/event/eve_header/quest_top_banner_581.png,images/event/eve_banner/quest_list_banner_581.png,images/home/myp_banner_event_581.png,1,800,201000.0,1,2022-09-15 04:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
582,Area::EventArea,10,,,奇想天外！世界を駆ける少年,,,,images/event/eve_header/quest_top_banner_582.png,images/event/eve_banner/quest_list_banner_582.png,images/home/myp_banner_event_582.png,1,800,201017.0,1,2022-10-04 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
583,Area::EventArea,10,,,正義のスーパーヒーロー！-ガンマ1号の任務-,,,,images/event/eve_header/quest_top_banner_583.png,images/event/eve_banner/quest_list_banner_583.png,images/home/myp_banner_event_583.png,1,800,201036.0,1,2022-10-20 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
584,Area::EventArea,10,,,正義のスーパーヒーロー！-ガンマ2号の自信-,,,,images/event/eve_header/quest_top_banner_584.png,images/event/eve_banner/quest_list_banner_584.png,images/home/myp_banner_event_584.png,1,800,201035.0,1,2022-10-20 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
585,Area::EventArea,10,,,運命に抗う戦士,,,,images/event/eve_header/quest_top_banner_585.png,images/event/eve_banner/quest_list_banner_585.png,images/home/myp_banner_event_585.png,1,800,201043.0,1,2022-10-31 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
586,Area::EventArea,10,,,限界を超えて！超フルパワー決戦,,,,images/event/eve_header/quest_top_banner_586_1.png,images/event/eve_banner/quest_list_banner_586.png,images/home/myp_banner_event_586_1.png,1,800,201050.0,1,2022-11-22 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
587,Area::EventArea,10,,,一点突破の繰気戦術,,,,images/event/eve_header/quest_top_banner_587.png,images/event/eve_banner/quest_list_banner_587.png,images/home/myp_banner_event_587.png,1,800,201062.0,1,2022-11-30 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
588,Area::EventArea,10,,,究極を凌駕する覚醒,,,,images/event/eve_header/quest_top_banner_588_2.png,images/event/eve_banner/quest_list_banner_588_2.png,images/home/myp_banner_event_588_2.png,1,800,201089.0,1,2022-12-28 02:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
589,Area::EventArea,10,,,秘めたる力の極限解放,,,,images/event/eve_header/quest_top_banner_589.png,images/event/eve_banner/quest_list_banner_589.png,images/home/myp_banner_event_589.png,1,800,201088.0,1,2022-12-28 02:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
590,Area::EventArea,10,,,勝利の輝き！希望の元気玉,,,,images/event/eve_header/quest_top_banner_590.png,images/event/eve_banner/quest_list_banner_590.png,images/home/myp_banner_event_590.png,1,800,201124.0,1,2023-01-29 11:18:00,2024-07-30 02:05:01,2024-07-30 02:05:01
591,Area::EventArea,10,,,みんなの願い！奇跡の元気玉,,,,images/event/eve_header/quest_top_banner_591.png,images/event/eve_banner/quest_list_banner_591.png,images/home/myp_banner_event_591.png,1,800,201121.0,1,2023-01-29 11:18:00,2024-07-30 02:05:01,2024-07-30 02:05:01
592,Area::EventArea,10,,,伝説の救世主！超サイヤ人ゴッド,,,,images/event/eve_header/quest_top_banner_592.png,images/event/eve_banner/quest_list_banner_592.png,images/home/myp_banner_event_592.png,1,800,201147.0,1,2023-03-18 06:18:00,2024-07-30 02:05:01,2024-07-30 02:05:01
593,Area::EventArea,10,,,大暴走!?秘められた決意の力,,,,images/event/eve_header/quest_top_banner_593.png,images/event/eve_banner/quest_list_banner_593.png,images/home/myp_banner_event_593.png,1,800,201173.0,1,2023-04-01 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
594,Area::EventArea,10,,,天下一の武道家,,,,images/event/eve_header/quest_top_banner_594.png,images/event/eve_banner/quest_list_banner_594.png,images/home/myp_banner_event_594.png,1,800,201190.0,1,2023-04-28 02:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
595,Area::EventArea,10,,,世界を震撼させる魔王,,,,images/event/eve_header/quest_top_banner_595.png,images/event/eve_banner/quest_list_banner_595.png,images/home/myp_banner_event_595.png,1,800,201191.0,1,2023-04-28 02:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
596,Area::EventArea,10,,,修業完了！嵐を呼ぶ超パワー,,,,images/event/eve_header/quest_top_banner_596.png,images/event/eve_banner/quest_list_banner_596.png,images/home/myp_banner_event_596.png,1,800,201268.0,1,2023-07-31 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
597,Area::EventArea,10,,,信念をつらぬく姉弟,,,,images/event/eve_header/quest_top_banner_597.png,images/event/eve_banner/quest_list_banner_597.png,images/home/myp_banner_event_597.png,1,800,201326.0,1,2023-10-05 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
598,Area::EventArea,10,,,運命に導かれた師弟,,,,images/event/eve_header/quest_top_banner_598.png,images/event/eve_banner/quest_list_banner_598.png,images/home/myp_banner_event_598.png,1,800,201350.0,1,2023-10-31 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
599,Area::EventArea,10,,,限界突破の救世主,,,,images/event/eve_header/quest_top_banner_599_1.png,images/event/eve_banner/quest_list_banner_599.png,images/home/myp_banner_event_599_1.png,1,800,201378.0,1,2023-11-22 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
601,Area::EventArea,11,,,限界を超越せし戦士,,,,images/event/eve_header/quest_top_banner_601_5.png,images/event/eve_banner/quest_list_banner_601.png,images/home/myp_banner_event_601.png,1,1000,200131.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
602,Area::EventArea,11,,,大宇宙の頂点,,,,images/event/eve_header/quest_top_banner_602_3.png,images/event/eve_banner/quest_list_banner_602.png,images/home/myp_banner_event_602.png,1,1000,200174.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
603,Area::EventArea,11,,,未来の平和を守る者,,,,images/event/eve_header/quest_top_banner_603_2.png,images/event/eve_banner/quest_list_banner_603.png,images/home/myp_banner_event_603.png,1,1000,200296.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
604,Area::EventArea,11,,,誇りを賭けた覚醒,,,,images/event/eve_header/quest_top_banner_604_2.png,images/event/eve_banner/quest_list_banner_604.png,images/home/myp_banner_event_604.png,1,1000,200334.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
605,Area::EventArea,11,,,忍び寄る脅威,,,,images/event/eve_header/quest_top_banner_605_1.png,images/event/eve_banner/quest_list_banner_605.png,images/home/myp_banner_event_605.png,1,1000,200405.0,1,2019-07-30 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
606,Area::EventArea,11,,,奮闘する地球戦士,,,,images/event/eve_header/quest_top_banner_606.png,images/event/eve_banner/quest_list_banner_606.png,images/home/myp_banner_event_606.png,1,1000,200512.0,1,2020-04-09 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
607,Area::EventArea,11,,,悪夢を呼ぶ破壊者,,,,images/event/eve_header/quest_top_banner_607.png,images/event/eve_banner/quest_list_banner_607.png,images/home/myp_banner_event_607.png,1,1000,200615.0,1,2020-12-28 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
608,Area::EventArea,11,,,受け継がれた力,,,,images/event/eve_header/quest_top_banner_608.png,images/event/eve_banner/quest_list_banner_608.png,images/home/myp_banner_event_608.png,1,1000,200701.0,1,2021-08-02 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
609,Area::EventArea,11,,,絶叫!!最後の気功砲,,,,images/event/eve_header/quest_top_banner_609.png,images/event/eve_banner/quest_list_banner_609.png,images/home/myp_banner_event_609.png,1,1000,200962.0,1,2022-08-04 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
610,Area::EventArea,11,,,悪魔の科学者の復活,,,,images/event/eve_header/quest_top_banner_610_1.png,images/event/eve_banner/quest_list_banner_610.png,images/home/myp_banner_event_610.png,1,1000,201176.0,1,2023-05-31 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
701,Area::EventArea,12,,,超激戦BOSSラッシュ!!,,,,images/event/eve_header/quest_top_banner_701.png,images/event/eve_banner/quest_list_banner_701.png,images/home/myp_banner_event_701.png,1,880,200192.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
704,Area::EventArea,12,,,ドッカン究極スピードバトル,,,,images/event/eve_header/quest_top_banner_704.png,images/event/eve_banner/quest_list_banner_704.png,,0,1070,200250.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
705,Area::EventArea,17,,,ドッカン究極スピードバトル,,,,images/event/eve_header/quest_top_banner_705.png,images/event/eve_banner/quest_list_banner_705.png,,1,1300,201111.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
706,Area::EventArea,12,,,ドッカン究極スピードバトル,,,,images/event/eve_header/quest_top_banner_706.png,images/event/eve_banner/quest_list_banner_705.png,images/home/myp_banner_event_705.png,1,1299,201112.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
707,Area::EventArea,12,,,ドッカン究極スピードバトル,,,,images/event/eve_header/quest_top_banner_707.png,images/event/eve_banner/quest_list_banner_707.png,images/home/myp_banner_event_707.png,0,1326,201444.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
708,Area::EventArea,18,,,ドッカン究極エキサイトバトル,,,,images/event/eve_header/quest_top_banner_708.png,images/event/eve_banner/quest_list_banner_708.png,images/home/myp_banner_event_708.png,1,1330,201427.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
709,Area::EventArea,19,,,ドッカン究極エキサイトバトル,,,,images/event/eve_header/quest_top_banner_708.png,images/event/eve_banner/quest_list_banner_708.png,images/home/myp_banner_event_708.png,1,1300,201454.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
710,Area::EventArea,12,,,スーパーバトルロード,,,,images/event/eve_header/quest_top_banner_710.png,images/event/eve_banner/quest_list_banner_710.png,images/home/myp_banner_event_710.png,1,1101,200242.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
711,Area::EventArea,12,,,DOKKANと叩け！パンチマシン！,,,,images/event/eve_header/quest_top_banner_711.png,images/event/eve_banner/quest_list_banner_711.png,images/home/myp_banner_event_711.png,1,803,200325.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
712,Area::EventArea,12,,,熱闘悟空伝,,,,images/event/eve_header/quest_top_banner_712_1.png,images/event/eve_banner/quest_list_banner_712.png,images/home/myp_banner_event_712_1.png,1,804,200391.0,0,,2024-07-30 02:05:01,2024-07-30 02:05:01
713,Area::EventArea,12,,,インフィニットドラゴンヒストリー,,,,images/event/eve_header/quest_top_banner_713.png,images/event/eve_banner/quest_list_banner_713.png,images/home/myp_banner_event_713.png,1,1100,200432.0,1,2019-09-13 05:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
714,Area::EventArea,12,,,極限Zエリア　人造人間/セル編,,,,images/event/eve_header/quest_top_banner_714_A2.png,images/event/eve_banner/quest_list_banner_714.png,images/home/myp_banner_event_714_A2.png,1,950,200420.0,1,2019-09-13 05:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
715,Area::EventArea,12,,,極限Zエリア　絶望への反抗!!,,,,images/event/eve_header/quest_top_banner_715_R1.png,images/event/eve_banner/quest_list_banner_715.png,images/home/myp_banner_event_715_R1.png,1,950,200440.0,1,2019-10-10 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
716,Area::EventArea,12,,,極限Zエリア　HERO絶滅計画,,,,images/event/eve_header/quest_top_banner_716.png,images/event/eve_banner/quest_list_banner_716.png,images/home/myp_banner_event_716.png,1,950,200446.0,1,2019-10-31 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
717,Area::EventArea,12,,,極限Zエリア　運命に導かれた3人のサイヤ人,,,,images/event/eve_header/quest_top_banner_717.png,images/event/eve_banner/quest_list_banner_717.png,images/home/myp_banner_event_717.png,1,950,200485.0,1,2020-02-10 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
718,Area::EventArea,12,,,極限Zエリア　人間0計画,,,,images/event/eve_header/quest_top_banner_718_A2.png,images/event/eve_banner/quest_list_banner_718_A2.png,images/home/myp_banner_event_718_A2.png,1,950,200487.0,1,2020-02-10 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
719,Area::EventArea,12,,,極限Zエリア　サイヤ人編,,,,images/event/eve_header/quest_top_banner_719.png,images/event/eve_banner/quest_list_banner_719.png,images/home/myp_banner_event_719.png,1,950,200523.0,1,2020-05-08 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
720,Area::EventArea,12,,,極限スーパーバトルロード,,,,images/event/eve_header/quest_top_banner_720_B.png,images/event/eve_banner/quest_list_banner_720.png,images/home/myp_banner_event_720.png,1,1101,200507.0,1,2020-03-18 06:18:00,2024-07-30 02:05:01,2024-07-30 02:05:01
721,Area::EventArea,12,,,極限Zエリア　宇宙最凶の一族,,,,images/event/eve_header/quest_top_banner_721_A2.png,images/event/eve_banner/quest_list_banner_721.png,images/home/myp_banner_event_721_A2.png,1,950,200529.0,1,2020-06-02 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
