id,card_id,card_category_id,num
80013480002,80013480,8,2
80013480003,80013480,56,3
80013480004,80013480,62,4
80013480005,80013480,70,5
80013480006,80013480,91,6
80013480007,80013480,92,7
80013481001,80013481,6,1
80013481002,80013481,8,2
80013481003,80013481,56,3
80013481004,80013481,62,4
80013481005,80013481,70,5
80013481006,80013481,91,6
80013481007,80013481,92,7
80013530001,80013530,6,1
80013530002,80013530,17,2
80013530003,80013530,20,3
80013530004,80013530,27,4
80013530005,80013530,40,5
80013530006,80013530,45,6
80013530007,80013530,54,7
80013530008,80013530,66,8
80013530009,80013530,70,9
80013530010,80013530,84,10
80013530011,80013530,91,11
80013531001,80013531,6,1
80013531002,80013531,17,2
80013531003,80013531,20,3
80013531004,80013531,27,4
80013531005,80013531,40,5
80013531006,80013531,45,6
80013531007,80013531,54,7
80013531008,80013531,66,8
80013531009,80013531,70,9
80013531010,80013531,84,10
80013531011,80013531,91,11
80013540001,80013540,6,1
80013540002,80013540,8,2
80013540003,80013540,17,3
80013540004,80013540,22,4
80013540005,80013540,23,5
80013540006,80013540,30,6
80013540007,80013540,39,7
80013540008,80013540,65,8
80013540009,80013540,66,9
80013540010,80013540,67,10
80013540011,80013540,77,11
80013540012,80013540,79,12
80013540013,80013540,80,13
80013540014,80013540,81,14
80013540015,80013540,83,15
80013540016,80013540,87,16
80013540017,80013540,89,17
80013540018,80013540,88,18
80013540019,80013540,91,19
80013541001,80013541,6,1
80013541002,80013541,8,2
80013541003,80013541,17,3
80013541004,80013541,22,4
80013541005,80013541,23,5
80013541006,80013541,30,6
80013541007,80013541,39,7
80013541008,80013541,65,8
80013541009,80013541,66,9
80013541010,80013541,67,10
80013541011,80013541,77,11
80013541012,80013541,79,12
80013541013,80013541,80,13
80013541014,80013541,81,14
80013541015,80013541,83,15
80013541016,80013541,87,16
80013541017,80013541,89,17
80013541018,80013541,88,18
80013541019,80013541,91,19
80013640001,80013640,4,1
80013640002,80013640,6,2
80013640003,80013640,17,3
80013640004,80013640,20,4
80013640005,80013640,27,5
80013640006,80013640,45,6
80013640007,80013640,54,7
80013640008,80013640,68,8
80013640009,80013640,76,9
80013640010,80013640,79,10
80013640011,80013640,84,11
80013640012,80013640,91,12
80013640013,80013640,92,13
80013641001,80013641,4,1
80013641002,80013641,6,2
80013641003,80013641,17,3
80013641004,80013641,20,4
80013641005,80013641,27,5
80013641006,80013641,45,6
80013641007,80013641,54,7
80013641008,80013641,68,8
80013641009,80013641,76,9
80013641010,80013641,79,10
80013641011,80013641,84,11
80013641012,80013641,91,12
80013641013,80013641,92,13
80013660001,80013660,4,1
80013660002,80013660,6,2
80013660003,80013660,17,3
80013660004,80013660,20,4
80013660005,80013660,27,5
80013660006,80013660,45,6
80013660007,80013660,54,7
80013660008,80013660,66,8
80013660009,80013660,79,9
80013660010,80013660,84,10
80013660011,80013660,91,11
80013660012,80013660,92,12
80013661001,80013661,4,1
80013661002,80013661,6,2
80013661003,80013661,17,3
80013661004,80013661,20,4
80013661005,80013661,27,5
80013661006,80013661,45,6
80013661007,80013661,54,7
80013661008,80013661,66,8
80013661009,80013661,79,9
80013661010,80013661,84,10
80013661011,80013661,91,11
80013661012,80013661,92,12
80013730001,80013730,17,1
80013730002,80013730,20,2
80013730003,80013730,29,3
80013730004,80013730,30,4
80013730005,80013730,46,5
80013730006,80013730,55,6
80013730007,80013730,65,7
80013730008,80013730,79,8
80013730009,80013730,80,9
80013730010,80013730,81,10
80013730011,80013730,87,11
80013730012,80013730,89,12
80013730013,80013730,90,13
80013731001,80013731,17,1
80013731002,80013731,20,2
80013731003,80013731,29,3
80013731004,80013731,30,4
80013731005,80013731,46,5
80013731006,80013731,55,6
80013731007,80013731,65,7
80013731008,80013731,79,8
80013731009,80013731,80,9
80013731010,80013731,81,10
80013731011,80013731,87,11
80013731012,80013731,89,12
80013731013,80013731,90,13
80013750001,80013750,8,1
80013750002,80013750,16,2
80013750003,80013750,35,3
80013750004,80013750,40,4
80013750005,80013750,62,5
80013751001,80013751,8,1
80013751002,80013751,16,2
80013751003,80013751,35,3
80013751004,80013751,40,4
80013751005,80013751,62,5
80013800001,80013800,8,1
80013800002,80013800,35,2
80013800003,80013800,40,3
80013800004,80013800,62,4
80013801001,80013801,8,1
80013801002,80013801,35,2
80013801003,80013801,40,3
80013801004,80013801,62,4
80013810001,80013810,6,1
80013810002,80013810,21,2
80013810003,80013810,22,3
80013810004,80013810,35,4
80013810005,80013810,37,5
80013810006,80013810,58,6
80013810007,80013810,70,7
80013810008,80013810,88,8
80013810009,80013810,91,9
80013811001,80013811,6,1
80013811002,80013811,21,2
80013811003,80013811,22,3
80013811004,80013811,35,4
80013811005,80013811,37,5
80013811006,80013811,58,6
80013811007,80013811,70,7
80013811008,80013811,88,8
80013811009,80013811,91,9
80013830001,80013830,8,1
80013830002,80013830,6,2
80013830003,80013830,17,3
80013830004,80013830,20,4
80013830005,80013830,22,5
80013830006,80013830,23,6
80013830007,80013830,31,7
80013830008,80013830,35,8
80013830009,80013830,37,9
80013830010,80013830,40,10
80013830011,80013830,55,11
80013830012,80013830,66,12
80013830013,80013830,67,13
80013830014,80013830,68,14
80013830015,80013830,76,15
80013830016,80013830,84,16
80013830017,80013830,87,17
80013830018,80013830,88,18
80013830019,80013830,91,19
80013831001,80013831,8,1
80013831002,80013831,6,2
80013831003,80013831,17,3
80013831004,80013831,20,4
80013831005,80013831,22,5
80013831006,80013831,23,6
80013831007,80013831,31,7
80013831008,80013831,35,8
80013831009,80013831,37,9
80013831010,80013831,40,10
80013831011,80013831,55,11
80013831012,80013831,66,12
80013831013,80013831,67,13
80013831014,80013831,68,14
80013831015,80013831,76,15
80013831016,80013831,84,16
80013831017,80013831,87,17
80013831018,80013831,88,18
80013831019,80013831,91,19
80013870001,80013870,4,1
80013870002,80013870,6,2
80013870003,80013870,21,3
80013870004,80013870,22,4
80013870005,80013870,35,5
80013870006,80013870,37,6
80013870007,80013870,58,7
80013870008,80013870,87,8
80013870009,80013870,88,9
80013870010,80013870,91,10
80013871001,80013871,4,1
80013871002,80013871,6,2
80013871003,80013871,21,3
80013871004,80013871,22,4
80013871005,80013871,35,5
80013871006,80013871,37,6
80013871007,80013871,58,7
80013871008,80013871,87,8
80013871009,80013871,88,9
80013871010,80013871,91,10
80013890001,80013890,6,1
80013890002,80013890,21,2
80013890003,80013890,22,3
80013890004,80013890,35,4
80013890005,80013890,37,5
80013890006,80013890,58,6
80013890007,80013890,70,7
80013890008,80013890,88,8
80013890009,80013890,91,9
80013891001,80013891,6,1
80013891002,80013891,21,2
80013891003,80013891,22,3
80013891004,80013891,35,4
80013891005,80013891,37,5
80013891006,80013891,58,6
80013891007,80013891,70,7
80013891008,80013891,88,8
80013891009,80013891,91,9
80013900001,80013900,4,1
80013900002,80013900,6,2
80013900003,80013900,21,3
80013900004,80013900,22,4
80013900005,80013900,35,5
80013900006,80013900,37,6
80013900007,80013900,58,7
80013900008,80013900,87,8
80013900009,80013900,88,9
80013900010,80013900,91,10
80013901001,80013901,4,1
80013901002,80013901,6,2
80013901003,80013901,21,3
80013901004,80013901,22,4
80013901005,80013901,35,5
80013901006,80013901,37,6
80013901007,80013901,58,7
80013901008,80013901,87,8
80013901009,80013901,88,9
80013901010,80013901,91,10
80014100001,80014100,6,1
80014100002,80014100,28,2
80014100003,80014100,33,3
80014100004,80014100,70,4
80014100005,80014100,79,5
80014100006,80014100,87,6
80014100007,80014100,89,7
80014100008,80014100,88,8
80014101001,80014101,6,1
80014101002,80014101,28,2
80014101003,80014101,33,3
80014101004,80014101,70,4
80014101005,80014101,79,5
80014101006,80014101,87,6
80014101007,80014101,89,7
80014101008,80014101,88,8
80014260001,80014260,8,1
80014260002,80014260,10,2
80014260003,80014260,19,3
80014260004,80014260,26,4
80014260005,80014260,50,5
80014260006,80014260,64,6
80014260007,80014260,82,7
80014260008,80014260,90,8
80014260009,80014260,92,9
80014261001,80014261,8,1
80014261002,80014261,10,2
80014261003,80014261,19,3
80014261004,80014261,26,4
80014261005,80014261,50,5
80014261006,80014261,64,6
80014261007,80014261,82,7
80014261008,80014261,90,8
80014261009,80014261,92,9
80014270001,80014270,3,1
80014270002,80014270,5,2
80014270003,80014270,9,3
80014270004,80014270,30,4
80014270005,80014270,35,5
80014270006,80014270,39,6
80014270007,80014270,45,7
80014270008,80014270,47,8
80014270009,80014270,52,9
80014270010,80014270,70,10
80014270011,80014270,84,11
80014270012,80014270,87,12
80014270013,80014270,89,13
80014270014,80014270,91,14
80014271001,80014271,3,1
80014271002,80014271,5,2
80014271003,80014271,9,3
80014271004,80014271,30,4
80014271005,80014271,35,5
80014271006,80014271,39,6
80014271007,80014271,45,7
80014271008,80014271,47,8
80014271009,80014271,52,9
80014271010,80014271,70,10
80014271011,80014271,84,11
80014271012,80014271,87,12
80014271013,80014271,89,13
80014271014,80014271,91,14
80014360001,80014360,14,1
80014360002,80014360,17,2
80014360003,80014360,30,3
80014360004,80014360,39,4
80014360005,80014360,57,5
80014360006,80014360,65,6
80014360007,80014360,67,7
80014360008,80014360,79,8
80014360009,80014360,81,9
80014360010,80014360,87,10
80014360011,80014360,89,11
80014361001,80014361,14,1
80014361002,80014361,17,2
80014361003,80014361,30,3
80014361004,80014361,39,4
80014361005,80014361,57,5
80014361006,80014361,65,6
80014361007,80014361,67,7
80014361008,80014361,79,8
80014361009,80014361,81,9
80014361010,80014361,87,10
80014361011,80014361,89,11
80014720001,80014720,5,1
80014720002,80014720,9,2
80014720003,80014720,30,3
80014720004,80014720,35,4
80014720005,80014720,48,5
80014720006,80014720,54,6
80014720007,80014720,57,7
80014720008,80014720,67,8
80014720009,80014720,81,9
80014720010,80014720,87,10
80014720011,80014720,89,11
80014720012,80014720,90,12
80014721001,80014721,5,1
80014721002,80014721,9,2
80014721003,80014721,30,3
80014721004,80014721,35,4
80014721005,80014721,48,5
80014721006,80014721,54,6
80014721007,80014721,57,7
80014721008,80014721,67,8
80014721009,80014721,81,9
80014721010,80014721,87,10
80014721011,80014721,89,11
80014721012,80014721,90,12
80014900001,80014900,6,1
80014900002,80014900,21,2
80014900003,80014900,22,3
80014900004,80014900,35,4
80014900005,80014900,37,5
80014900006,80014900,58,6
80014900007,80014900,70,7
80014900008,80014900,88,8
80014900009,80014900,91,9
80014901001,80014901,6,1
80014901002,80014901,21,2
80014901003,80014901,22,3
80014901004,80014901,35,4
80014901005,80014901,37,5
80014901006,80014901,58,6
80014901007,80014901,70,7
80014901008,80014901,88,8
80014901009,80014901,91,9
80014910001,80014910,6,1
80014910002,80014910,21,2
80014910003,80014910,22,3
80014910004,80014910,35,4
80014910005,80014910,37,5
80014910006,80014910,46,6
80014910007,80014910,58,7
80014910008,80014910,70,8
80014910009,80014910,83,9
80014910010,80014910,88,10
80014910011,80014910,91,11
80014911001,80014911,6,1
80014911002,80014911,21,2
80014911003,80014911,22,3
80014911004,80014911,35,4
80014911005,80014911,37,5
80014911006,80014911,46,6
80014911007,80014911,58,7
80014911008,80014911,70,8
80014911009,80014911,83,9
80014911010,80014911,88,10
80014911011,80014911,91,11
80014930001,80014930,21,1
80014930002,80014930,23,2
80014930003,80014930,26,3
80014930004,80014930,32,4
80014930005,80014930,38,5
80014930006,80014930,82,6
80014930007,80014930,91,7
80014931001,80014931,21,1
80014931002,80014931,23,2
80014931003,80014931,26,3
80014931004,80014931,32,4
80014931005,80014931,38,5
80014931006,80014931,82,6
80014931007,80014931,91,7
80014990001,80014990,14,1
80014990002,80014990,17,2
80014990003,80014990,25,3
80014990004,80014990,31,4
80014990005,80014990,50,5
80014990006,80014990,68,6
80014990007,80014990,69,7
80014991001,80014991,14,1
80014991002,80014991,17,2
80014991003,80014991,25,3
80014991004,80014991,31,4
80014991005,80014991,50,5
80014991006,80014991,68,6
80014991007,80014991,69,7
80015000001,80015000,5,1
80015000002,80015000,14,2
80015000003,80015000,25,3
80015000004,80015000,30,4
80015000005,80015000,33,5
80015000006,80015000,40,6
80015000007,80015000,47,7
80015000008,80015000,87,8
80015000009,80015000,89,9
80015001001,80015001,5,1
80015001002,80015001,14,2
80015001003,80015001,25,3
80015001004,80015001,30,4
80015001005,80015001,33,5
80015001006,80015001,40,6
80015001007,80015001,47,7
80015001008,80015001,87,8
80015001009,80015001,89,9
80015180001,80015180,28,1
80015180002,80015180,25,2
80015180003,80015180,34,3
80015180004,80015180,37,4
80015180005,80015180,51,5
80015180006,80015180,79,6
80015180007,80015180,89,7
80015181001,80015181,28,1
80015181002,80015181,25,2
80015181003,80015181,34,3
80015181004,80015181,37,4
80015181005,80015181,51,5
80015181006,80015181,79,6
80015181007,80015181,89,7
80015280001,80015280,18,1
80015280002,80015280,29,2
80015280003,80015280,37,3
80015280004,80015280,40,4
80015280005,80015280,58,5
80015280006,80015280,68,6
80015280007,80015280,85,7
80015280008,80015280,89,8
80015281001,80015281,18,1
80015281002,80015281,29,2
80015281003,80015281,37,3
80015281004,80015281,40,4
80015281005,80015281,58,5
80015281006,80015281,68,6
80015281007,80015281,85,7
80015281008,80015281,89,8
80015290001,80015290,18,1
80015290002,80015290,29,2
80015290003,80015290,37,3
80015290004,80015290,40,4
80015290005,80015290,58,5
80015290006,80015290,68,6
80015290007,80015290,85,7
80015290008,80015290,89,8
80015291001,80015291,18,1
80015291002,80015291,29,2
80015291003,80015291,37,3
80015291004,80015291,40,4
80015291005,80015291,58,5
80015291006,80015291,68,6
80015291007,80015291,85,7
80015291008,80015291,89,8
80015300001,80015300,17,1
80015300002,80015300,29,2
80015300003,80015300,31,3
80015300004,80015300,36,4
80015300005,80015300,37,5
80015300006,80015300,68,6
80015300007,80015300,76,7
80015301001,80015301,17,1
80015301002,80015301,29,2
80015301003,80015301,31,3
80015301004,80015301,36,4
80015301005,80015301,37,5
80015301006,80015301,68,6
80015301007,80015301,76,7
80015320001,80015320,32,1
80015320002,80015320,41,2
80015321001,80015321,32,1
80015321002,80015321,41,2
80015350001,80015350,4,1
80015350002,80015350,25,2
80015350003,80015350,34,3
80015350004,80015350,51,4
80015350005,80015350,89,5
80015351001,80015351,4,1
80015351002,80015351,25,2
80015351003,80015351,34,3
80015351004,80015351,51,4
80015351005,80015351,89,5
80015420001,80015420,6,1
80015420002,80015420,4,2
80015420003,80015420,23,3
80015420004,80015420,52,4
80015420005,80015420,62,5
80015420006,80015420,90,6
80015420007,80015420,91,7
80015420008,80015420,92,8
80015421001,80015421,6,1
80015421002,80015421,4,2
80015421003,80015421,23,3
80015421004,80015421,52,4
80015421005,80015421,62,5
80015421006,80015421,90,6
80015421007,80015421,91,7
80015421008,80015421,92,8
80015590001,80015590,9,1
80015590002,80015590,28,2
80015590003,80015590,70,3
80015590004,80015590,87,4
80015590005,80015590,89,5
80015591001,80015591,9,1
80015591002,80015591,28,2
80015591003,80015591,70,3
80015591004,80015591,87,4
80015591005,80015591,89,5
80015790001,80015790,27,1
80015790002,80015790,6,2
80015790003,80015790,23,3
80015790004,80015790,20,4
80015790005,80015790,91,5
80015791001,80015791,27,1
80015791002,80015791,6,2
80015791003,80015791,23,3
80015791004,80015791,20,4
80015791005,80015791,91,5
80015810001,80015810,27,1
80015810002,80015810,6,2
80015810003,80015810,28,3
80015810004,80015810,48,4
80015810005,80015810,91,5
80015811001,80015811,27,1
80015811002,80015811,6,2
80015811003,80015811,28,3
80015811004,80015811,48,4
80015811005,80015811,91,5
80016570001,80016570,33,1
80016570002,80016570,34,2
80016570003,80016570,25,3
80016570004,80016570,30,4
80016570005,80016570,17,5
80016570006,80016570,11,6
80016570007,80016570,39,7
80016570008,80016570,40,8
80016570009,80016570,20,9
80016570010,80016570,48,10
80016570011,80016570,54,11
80016570012,80016570,57,12
80016570013,80016570,60,13
80016570014,80016570,65,14
80016570015,80016570,67,15
80016570016,80016570,79,16
80016570017,80016570,80,17
80016570018,80016570,83,18
80016570019,80016570,87,19
80016570020,80016570,89,20
80016571001,80016571,33,1
80016571002,80016571,34,2
80016571003,80016571,25,3
80016571004,80016571,30,4
80016571005,80016571,17,5
80016571006,80016571,11,6
80016571007,80016571,39,7
80016571008,80016571,40,8
80016571009,80016571,20,9
80016571010,80016571,48,10
80016571011,80016571,54,11
80016571012,80016571,57,12
80016571013,80016571,60,13
80016571014,80016571,65,14
80016571015,80016571,67,15
80016571016,80016571,79,16
80016571017,80016571,80,17
80016571018,80016571,83,18
80016571019,80016571,87,19
80016571020,80016571,89,20
80016630001,80016630,34,1
80016630002,80016630,7,2
80016630003,80016630,18,3
80016630004,80016630,41,4
80016630005,80016630,20,5
80016630006,80016630,68,6
80016630007,80016630,71,7
80016630008,80016630,78,8
80016630009,80016630,77,9
80016630010,80016630,80,10
80016630011,80016630,82,11
80016630012,80016630,83,12
80016630013,80016630,90,13
80016631001,80016631,34,1
80016631002,80016631,7,2
80016631003,80016631,18,3
80016631004,80016631,41,4
80016631005,80016631,20,5
80016631006,80016631,68,6
80016631007,80016631,71,7
80016631008,80016631,78,8
80016631009,80016631,77,9
80016631010,80016631,80,10
80016631011,80016631,82,11
80016631012,80016631,83,12
80016631013,80016631,90,13
80016640001,80016640,34,1
80016640002,80016640,40,2
80016640003,80016640,51,3
80016640004,80016640,58,4
80016640005,80016640,65,5
80016640006,80016640,89,6
80016641001,80016641,34,1
80016641002,80016641,40,2
80016641003,80016641,51,3
80016641004,80016641,58,4
80016641005,80016641,65,5
80016641006,80016641,89,6
80016650001,80016650,34,1
80016650002,80016650,40,2
80016650003,80016650,46,3
80016650004,80016650,51,4
80016650005,80016650,55,5
80016650006,80016650,58,6
80016650007,80016650,63,7
80016650008,80016650,65,8
80016650009,80016650,89,9
80016651001,80016651,34,1
80016651002,80016651,40,2
80016651003,80016651,46,3
80016651004,80016651,51,4
80016651005,80016651,55,5
80016651006,80016651,58,6
80016651007,80016651,63,7
80016651008,80016651,65,8
80016651009,80016651,89,9
80016790001,80016790,35,1
80016790002,80016790,29,2
80016790003,80016790,5,3
80016790004,80016790,9,4
80016790005,80016790,30,5
80016790006,80016790,28,6
80016790007,80016790,39,7
80016790008,80016790,87,8
80016790009,80016790,89,9
80016791001,80016791,35,1
80016791002,80016791,29,2
80016791003,80016791,5,3
80016791004,80016791,9,4
80016791005,80016791,30,5
80016791006,80016791,28,6
80016791007,80016791,39,7
80016791008,80016791,87,8
80016791009,80016791,89,9
80016900001,80016900,29,1
80016900002,80016900,5,2
80016900003,80016900,9,3
80016900004,80016900,30,4
80016900005,80016900,35,5
80016900006,80016900,36,6
80016900007,80016900,70,7
80016900008,80016900,87,8
80016900009,80016900,89,9
80016901001,80016901,29,1
80016901002,80016901,5,2
80016901003,80016901,9,3
80016901004,80016901,30,4
80016901005,80016901,35,5
80016901006,80016901,36,6
80016901007,80016901,70,7
80016901008,80016901,87,8
80016901009,80016901,89,9
80016980001,80016980,7,1
80016980002,80016980,23,2
80016980003,80016980,24,3
80016980004,80016980,38,4
80016980005,80016980,41,5
80016980006,80016980,43,6
80016980007,80016980,48,7
80016980008,80016980,50,8
80016980009,80016980,68,9
80016980010,80016980,78,10
80016981001,80016981,7,1
80016981002,80016981,23,2
80016981003,80016981,24,3
80016981004,80016981,38,4
80016981005,80016981,41,5
80016981006,80016981,43,6
80016981007,80016981,48,7
80016981008,80016981,50,8
80016981009,80016981,68,9
80016981010,80016981,78,10
80017060001,80017060,4,1
80017060002,80017060,19,2
80017060003,80017060,26,3
80017060004,80017060,48,4
80017060005,80017060,51,5
80017060006,80017060,58,6
80017060007,80017060,63,7
80017060008,80017060,89,8
80017060009,80017060,88,9
80017060010,80017060,90,10
80017061001,80017061,4,1
80017061002,80017061,19,2
80017061003,80017061,26,3
80017061004,80017061,48,4
80017061005,80017061,51,5
80017061006,80017061,58,6
80017061007,80017061,63,7
80017061008,80017061,89,8
80017061009,80017061,88,9
80017061010,80017061,90,10
80017080001,80017080,19,1
80017080002,80017080,5,2
80017080003,80017080,26,3
80017080004,80017080,31,4
80017080005,80017080,23,5
80017080006,80017080,36,6
80017080007,80017080,40,7
80017080008,80017080,48,8
80017080009,80017080,58,9
80017080010,80017080,66,10
80017080011,80017080,81,11
80017080012,80017080,83,12
80017080013,80017080,87,13
80017080014,80017080,89,14
80017080015,80017080,88,15
80017080016,80017080,90,16
80017081001,80017081,19,1
80017081002,80017081,5,2
80017081003,80017081,26,3
80017081004,80017081,31,4
80017081005,80017081,23,5
80017081006,80017081,36,6
80017081007,80017081,40,7
80017081008,80017081,48,8
80017081009,80017081,58,9
80017081010,80017081,66,10
80017081011,80017081,81,11
80017081012,80017081,83,12
80017081013,80017081,87,13
80017081014,80017081,89,14
80017081015,80017081,88,15
80017081016,80017081,90,16
80017440001,80017440,3,1
80017440002,80017440,34,2
80017440003,80017440,40,3
80017440004,80017440,51,4
80017440005,80017440,79,5
80017440006,80017440,89,6
80017440007,80017440,91,7
80017441001,80017441,3,1
80017441002,80017441,34,2
80017441003,80017441,40,3
80017441004,80017441,51,4
80017441005,80017441,79,5
80017441006,80017441,89,6
80017441007,80017441,91,7
80017460001,80017460,18,1
80017460002,80017460,14,2
80017460003,80017460,63,3
80017461001,80017461,18,1
80017461002,80017461,14,2
80017461003,80017461,63,3
80017480001,80017480,18,1
80017480002,80017480,37,2
80017480003,80017480,38,3
80017480004,80017480,40,4
80017480005,80017480,58,5
80017480006,80017480,68,6
80017480007,80017480,85,7
80017480008,80017480,89,8
80017481001,80017481,18,1
80017481002,80017481,37,2
80017481003,80017481,38,3
80017481004,80017481,40,4
80017481005,80017481,58,5
80017481006,80017481,68,6
80017481007,80017481,85,7
80017481008,80017481,89,8
80017520001,80017520,5,1
80017520002,80017520,25,2
80017520003,80017520,29,3
80017520004,80017520,30,4
80017520005,80017520,33,5
80017520006,80017520,35,6
80017520007,80017520,39,7
80017520008,80017520,68,8
80017520009,80017520,79,9
80017520010,80017520,87,10
80017520011,80017520,89,11
80017521001,80017521,5,1
80017521002,80017521,25,2
80017521003,80017521,29,3
80017521004,80017521,30,4
80017521005,80017521,33,5
80017521006,80017521,35,6
80017521007,80017521,39,7
80017521008,80017521,68,8
80017521009,80017521,79,9
80017521010,80017521,87,10
80017521011,80017521,89,11
80017550001,80017550,4,1
80017550002,80017550,25,2
80017550003,80017550,29,3
80017550004,80017550,51,4
80017550005,80017550,70,5
80017550006,80017550,87,6
80017550007,80017550,89,7
80017551001,80017551,4,1
80017551002,80017551,25,2
80017551003,80017551,29,3
80017551004,80017551,51,4
80017551005,80017551,70,5
80017551006,80017551,87,6
80017551007,80017551,89,7
80017730001,80017730,30,1
80017730002,80017730,38,2
80017730003,80017730,39,3
80017730004,80017730,17,4
80017730005,80017730,40,5
80017730006,80017730,54,6
80017730007,80017730,65,7
80017730008,80017730,79,8
80017730009,80017730,80,9
80017730010,80017730,87,10
80017730011,80017730,89,11
80017731001,80017731,30,1
80017731002,80017731,38,2
80017731003,80017731,39,3
80017731004,80017731,17,4
80017731005,80017731,40,5
80017731006,80017731,54,6
80017731007,80017731,65,7
80017731008,80017731,79,8
80017731009,80017731,80,9
80017731010,80017731,87,10
80017731011,80017731,89,11
80017770001,80017770,7,1
80017770002,80017770,18,2
80017770003,80017770,25,3
80017770004,80017770,26,4
80017770005,80017770,34,5
80017770006,80017770,41,6
80017770007,80017770,68,7
80017770008,80017770,71,8
80017770009,80017770,78,9
80017770010,80017770,77,10
80017770011,80017770,82,11
80017771001,80017771,7,1
80017771002,80017771,18,2
80017771003,80017771,25,3
80017771004,80017771,26,4
80017771005,80017771,34,5
80017771006,80017771,41,6
80017771007,80017771,68,7
80017771008,80017771,71,8
80017771009,80017771,78,9
80017771010,80017771,77,10
80017771011,80017771,82,11
80017890001,80017890,38,1
80017890002,80017890,21,2
80017890003,80017890,23,3
80017890004,80017890,26,4
80017890005,80017890,32,5
80017890006,80017890,43,6
80017890007,80017890,59,7
80017890008,80017890,78,8
80017890009,80017890,80,9
80017890010,80017890,82,10
80017890011,80017890,91,11
80017891001,80017891,38,1
80017891002,80017891,21,2
80017891003,80017891,23,3
80017891004,80017891,26,4
80017891005,80017891,32,5
80017891006,80017891,43,6
80017891007,80017891,59,7
80017891008,80017891,78,8
80017891009,80017891,80,9
80017891010,80017891,82,10
80017891011,80017891,91,11
80018050001,80018050,41,1
80018050002,80018050,43,2
80018050003,80018050,52,3
80018050004,80018050,62,4
80018051001,80018051,41,1
80018051002,80018051,43,2
80018051003,80018051,52,3
80018051004,80018051,62,4
80018170001,80018170,34,1
80018170002,80018170,51,2
80018171001,80018171,34,1
80018171002,80018171,51,2
80018200001,80018200,41,1
80018200002,80018200,16,2
80018200003,80018200,23,3
80018200004,80018200,24,4
80018200005,80018200,43,5
80018200006,80018200,46,6
80018200007,80018200,62,7
80018200008,80018200,69,8
80018201001,80018201,41,1
80018201002,80018201,16,2
80018201003,80018201,23,3
80018201004,80018201,24,4
80018201005,80018201,43,5
80018201006,80018201,46,6
80018201007,80018201,62,7
80018201008,80018201,69,8
80018580001,80018580,9,1
80018580002,80018580,5,2
80018580003,80018580,30,3
80018580004,80018580,35,4
80018580005,80018580,39,5
80018580006,80018580,36,6
80018580007,80018580,52,7
80018580008,80018580,70,8
80018580009,80018580,87,9
80018580010,80018580,89,10
80018581001,80018581,9,1
80018581002,80018581,5,2
80018581003,80018581,30,3
80018581004,80018581,35,4
80018581005,80018581,39,5
80018581006,80018581,36,6
80018581007,80018581,52,7
80018581008,80018581,70,8
80018581009,80018581,87,9
80018581010,80018581,89,10
80018680001,80018680,9,1
80018680002,80018680,35,2
80018680003,80018680,41,3
80018680004,80018680,64,4
80018681001,80018681,9,1
80018681002,80018681,35,2
80018681003,80018681,41,3
80018681004,80018681,64,4
80018700001,80018700,3,1
80018700002,80018700,9,2
80018700003,80018700,41,3
80018700004,80018700,28,4
80018700005,80018700,51,5
80018700006,80018700,64,6
80018700007,80018700,89,7
80018700008,80018700,91,8
80018701001,80018701,3,1
80018701002,80018701,9,2
80018701003,80018701,41,3
80018701004,80018701,28,4
80018701005,80018701,51,5
80018701006,80018701,64,6
80018701007,80018701,89,7
80018701008,80018701,91,8
80018740001,80018740,8,1
80018740002,80018740,17,2
80018740003,80018740,29,3
80018740004,80018740,30,4
80018740005,80018740,39,5
80018740006,80018740,40,6
80018740007,80018740,65,7
80018740008,80018740,76,8
80018740009,80018740,79,9
80018740010,80018740,80,10
80018740011,80018740,83,11
80018740012,80018740,84,12
80018740013,80018740,87,13
80018740014,80018740,89,14
80018741001,80018741,8,1
80018741002,80018741,17,2
80018741003,80018741,29,3
80018741004,80018741,30,4
80018741005,80018741,39,5
80018741006,80018741,40,6
80018741007,80018741,65,7
80018741008,80018741,76,8
80018741009,80018741,79,9
80018741010,80018741,80,10
80018741011,80018741,83,11
80018741012,80018741,84,12
80018741013,80018741,87,13
80018741014,80018741,89,14
80018800001,80018800,6,1
80018800002,80018800,13,2
80018800003,80018800,35,3
80018800004,80018800,91,4
80018801001,80018801,6,1
80018801002,80018801,13,2
80018801003,80018801,35,3
80018801004,80018801,91,4
80019060001,80019060,26,1
80019060002,80019060,8,2
80019060003,80019060,10,3
80019060004,80019060,19,4
80019060005,80019060,25,5
80019060006,80019060,50,6
80019060007,80019060,82,7
80019060008,80019060,90,8
80019060009,80019060,92,9
80019061001,80019061,26,1
80019061002,80019061,8,2
80019061003,80019061,10,3
80019061004,80019061,19,4
80019061005,80019061,25,5
80019061006,80019061,50,6
80019061007,80019061,82,7
80019061008,80019061,90,8
80019061009,80019061,92,9
80019230001,80019230,49,1
80019230002,80019230,11,2
80019230003,80019230,17,3
80019230004,80019230,30,4
80019230005,80019230,62,5
80019230006,80019230,71,6
80019230007,80019230,81,7
80019231001,80019231,49,1
80019231002,80019231,11,2
80019231003,80019231,17,3
80019231004,80019231,30,4
80019231005,80019231,62,5
