id,mission_id,item_id,item_type,quantity,card_exp_init,announcement_priority,announcement_label
40612,23871,900,TrainingItem,1,0,1.0,各種1個
40613,23871,901,TrainingItem,1,0,-1.0,
40614,23871,902,TrainingItem,1,0,-1.0,
40615,23871,903,TrainingItem,1,0,-1.0,
40616,23871,904,TrainingItem,1,0,-1.0,
40617,23872,900,TrainingItem,1,0,1.0,各種1個
40618,23872,901,TrainingItem,1,0,-1.0,
40619,23872,902,TrainingItem,1,0,-1.0,
40620,23872,903,TrainingItem,1,0,-1.0,
40621,23872,904,TrainingItem,1,0,-1.0,
40622,23873,900,TrainingItem,1,0,1.0,各種1個
40623,23873,901,TrainingItem,1,0,-1.0,
40624,23873,902,TrainingItem,1,0,-1.0,
40625,23873,903,TrainingItem,1,0,-1.0,
40626,23873,904,TrainingItem,1,0,-1.0,
40627,23874,1003970,Card,1,0,1.0,
40628,23875,1003970,Card,2,0,1.0,
40629,23876,1003970,Card,2,0,1.0,
40630,23877,1537,Achievement,1,0,,
40631,23878,900,TrainingItem,7,0,1.0,各種7個
40632,23878,901,TrainingItem,7,0,-1.0,
40633,23878,902,TrainingItem,7,0,-1.0,
40634,23878,903,TrainingItem,7,0,-1.0,
40635,23878,904,TrainingItem,7,0,-1.0,
40636,23879,1000,TrainingItem,7,0,1.0,各種7個
40637,23879,1001,TrainingItem,7,0,-1.0,
40638,23879,1002,TrainingItem,7,0,-1.0,
40639,23879,1003,TrainingItem,7,0,-1.0,
40640,23879,1004,TrainingItem,7,0,-1.0,
40641,23880,45,WallpaperItem,1,0,1.0,
40642,23881,1028070,Card,1,765122,2.0,
40643,23881,1013400,Card,2,0,1.0,
40644,23882,11,Point::Stone,2,0,1.0,
40645,23883,1904,SupportItem,2,0,2.0,
40646,23883,800,TrainingItem,15,0,1.0,各種15個
40647,23883,801,TrainingItem,15,0,-1.0,
40648,23883,802,TrainingItem,15,0,-1.0,
40649,23883,803,TrainingItem,15,0,-1.0,
40650,23883,804,TrainingItem,15,0,-1.0,
40651,23884,1904,SupportItem,2,0,2.0,
40652,23884,11,Point::Stone,1,0,1.0,
40653,23885,163,SpecialItem,7,0,,
40654,23885,11,Point::Stone,5,0,,
40655,23886,163,SpecialItem,7,0,,
40656,23886,11,Point::Stone,5,0,,
40657,23887,163,SpecialItem,7,0,,
40658,23887,11,Point::Stone,5,0,,
40659,23888,163,SpecialItem,7,0,,
40660,23888,11,Point::Stone,5,0,,
40661,23889,163,SpecialItem,7,0,,
40662,23889,11,Point::Stone,5,0,,
40663,23890,163,SpecialItem,7,0,,
40664,23890,11,Point::Stone,5,0,,
40665,23891,163,SpecialItem,7,0,,
40666,23891,11,Point::Stone,5,0,,
40667,23892,163,SpecialItem,7,0,,
40668,23892,11,Point::Stone,5,0,,
40669,23893,163,SpecialItem,7,0,,
40670,23893,11,Point::Stone,5,0,,
40671,23894,163,SpecialItem,7,0,,
40672,23894,11,Point::Stone,5,0,,
40673,23895,11,Point::Stone,5,0,,
40674,23896,11,Point::Stone,5,0,,
40675,23897,11,Point::Stone,5,0,,
40676,23898,1002650,Card,1,11333,,
40677,23899,1002630,Card,1,765122,,
40678,23900,11,Point::Stone,1,0,,
40679,23902,11,Point::Stone,1,0,,
40680,23902,1005480,Card,2,765122,,
40681,23903,11,Point::Stone,2,0,,
40682,23903,14,Point::ExchangePoint,2500,0,,
40683,23904,1003970,Card,1,0,,
40684,23904,11,Point::Stone,3,0,,
40685,23811,11,Point::Stone,1,0,,
40686,23812,11,Point::Stone,2,0,,
40687,23813,11,Point::Stone,1,0,,
40688,23905,400021,SupportMemoryEnhancementItem,15,0,,
40689,23906,400022,SupportMemoryEnhancementItem,10,0,,
40690,23907,400022,SupportMemoryEnhancementItem,10,0,,
40691,23908,400023,SupportMemoryEnhancementItem,30,0,,
40692,23909,400024,SupportMemoryEnhancementItem,15,0,,
40693,23910,400024,SupportMemoryEnhancementItem,15,0,,
40694,23911,11,Point::Stone,5,0,,
40695,23911,1003970,Card,1,0,,
40696,23912,1601,Achievement,1,0,,
40697,23913,20018,SupportMemory,1,0,,
40698,23914,20018,SupportMemory,1,0,,
40699,23915,20018,SupportMemory,1,0,,
40700,23916,20018,SupportMemory,1,0,,
40701,23917,20018,SupportMemory,1,0,,
40702,23918,20018,SupportMemory,1,0,,
40703,23919,20018,SupportMemory,1,0,,
40704,23920,20018,SupportMemory,1,0,,
40705,23921,20018,SupportMemory,1,0,,
40706,23922,20018,SupportMemory,1,0,,
40707,23923,20018,SupportMemory,1,0,,
40708,23924,20018,SupportMemory,1,0,,
40709,23925,1017150,Card,1,0,,
40710,23926,11,Point::Stone,1,0,,
40711,23927,11,Point::Stone,1,0,,
40712,23928,11,Point::Stone,1,0,,
40713,23929,1002630,Card,1,765122,,
40714,23930,20016,SupportMemory,1,0,0.0,
40715,23930,9,TreasureItem,1,0,0.0,
40716,23930,11,Point::Stone,5,0,0.0,
40717,23931,11,Point::Stone,1,0,,
40718,23932,11,Point::Stone,2,0,,
40719,23933,11,Point::Stone,1,0,,
40720,23934,11,Point::Stone,1,0,1.0,
40721,23935,11,Point::Stone,1,0,1.0,
40722,23935,1005480,Card,2,765122,1.0,
40723,23936,11,Point::Stone,2,0,1.0,
40724,23937,11,Point::Stone,2,0,1.0,
40725,23937,7,TrainingField,3,0,1.0,
40726,23938,11,Point::Stone,3,0,1.0,
40727,23939,11,Point::Stone,3,0,1.0,
40728,23939,1000,TrainingItem,3,0,1.0,各種3個
40729,23939,1001,TrainingItem,3,0,1.0,
40730,23939,1002,TrainingItem,3,0,1.0,
40731,23939,1003,TrainingItem,3,0,1.0,
40732,23939,1004,TrainingItem,3,0,1.0,
40733,23940,11,Point::Stone,4,0,1.0,
40734,23941,11,Point::Stone,4,0,1.0,
40735,23941,1013400,Card,3,0,1.0,
40736,23942,11,Point::Stone,2,0,1.0,
40737,23943,11,Point::Stone,2,0,1.0,
40738,23944,11,Point::Stone,2,0,1.0,
40739,23945,1003970,Card,1,0,1.0,
40740,23945,11,Point::Stone,1,0,1.0,
40741,23946,1597,Achievement,1,0,,
40742,23947,11,Point::Stone,1,0,1.0,
40743,23948,11,Point::Stone,2,0,1.0,
40744,23949,2,LinkSkillLvUpItem,1,0,1.0,
40745,23950,2,LinkSkillLvUpItem,2,0,1.0,
40746,23951,2,LinkSkillLvUpItem,3,0,1.0,
40747,23952,1,CardStickerItem,1,0,1.0,
40748,23953,11,Point::Stone,1,0,,
40749,23954,11,Point::Stone,1,0,,
40750,23955,1002630,Card,1,765122,,
40751,23956,1013400,Card,2,0,,
40752,23957,11,Point::Stone,1,0,,
40753,23958,11,Point::Stone,1,0,1.0,
40754,23959,11,Point::Stone,1,0,1.0,
40755,23960,11,Point::Stone,1,0,1.0,
40756,23961,1002630,Card,1,765122,1.0,
40757,23962,1013400,Card,1,0,1.0,
40758,23963,162,SpecialItem,1,0,2.0,
40759,23963,1013400,Card,1,0,1.0,
40760,23964,12,TrainingField,1,0,2.0,
40761,23964,1013400,Card,1,0,1.0,
40762,23965,1013400,Card,1,0,1.0,
40763,23966,14,AwakeningItem,3,0,4.0,各種3個
40764,23966,15,AwakeningItem,3,0,-1.0,
40765,23966,16,AwakeningItem,3,0,-1.0,
40766,23966,17,AwakeningItem,3,0,-1.0,
40767,23966,18,AwakeningItem,3,0,-1.0,
40768,23966,9,AwakeningItem,10,0,3.0,各種10個
40769,23966,10,AwakeningItem,10,0,-1.0,
40770,23966,11,AwakeningItem,10,0,-1.0,
40771,23966,12,AwakeningItem,10,0,-1.0,
40772,23966,13,AwakeningItem,10,0,-1.0,
40773,23966,4,AwakeningItem,20,0,2.0,各種20個
40774,23966,5,AwakeningItem,20,0,-1.0,
40775,23966,6,AwakeningItem,20,0,-1.0,
40776,23966,7,AwakeningItem,20,0,-1.0,
40777,23966,8,AwakeningItem,20,0,-1.0,
40778,23966,1,AwakeningItem,50,0,1.0,各種50個
40779,23966,2,AwakeningItem,50,0,-1.0,
40780,23966,3,AwakeningItem,50,0,-1.0,
40781,23967,1013400,Card,1,0,1.0,
40782,23968,1013400,Card,1,0,1.0,
40783,23969,162,SpecialItem,1,0,2.0,
40784,23969,1011481,Card,1,1500000,1.0,
40785,23970,1013400,Card,1,0,1.0,
40786,23971,162,SpecialItem,1,0,2.0,
40787,23971,1013400,Card,1,0,1.0,
40788,23972,2,ActItem,2,0,1.0,
40789,23973,12,TrainingField,2,0,1.0,
40790,23974,1003970,Card,1,0,1.0,
40791,23975,162,SpecialItem,1,0,2.0,
40792,23975,1003970,Card,1,0,1.0,
40793,23976,1013400,Card,1,0,1.0,
40794,23977,162,SpecialItem,1,0,2.0,
40795,23977,1013400,Card,1,0,1.0,
40796,23978,1013400,Card,1,0,1.0,
40797,23979,162,SpecialItem,1,0,2.0,
40798,23979,1013400,Card,1,0,1.0,
40799,23980,1013400,Card,1,0,1.0,
40800,23981,162,SpecialItem,1,0,2.0,
40801,23981,1013400,Card,1,0,1.0,
40802,23982,11,Point::Stone,2,0,2.0,
40803,23982,1003970,Card,1,0,1.0,
40804,23983,162,SpecialItem,1,0,3.0,
40805,23983,11,Point::Stone,2,0,2.0,
40806,23983,1,CardStickerItem,1,0,1.0,
40807,23984,5283,AwakeningItem,7,0,2.0,
40808,23985,5283,AwakeningItem,7,0,2.0,
40809,23986,5283,AwakeningItem,7,0,2.0,
40810,23987,5283,AwakeningItem,7,0,2.0,
40811,23984,900,TrainingItem,1,0,1.0,各種1個
40812,23984,901,TrainingItem,1,0,-1.0,
40813,23984,902,TrainingItem,1,0,-1.0,
40814,23984,903,TrainingItem,1,0,-1.0,
40815,23984,904,TrainingItem,1,0,-1.0,
40816,23985,900,TrainingItem,1,0,1.0,各種1個
40817,23985,901,TrainingItem,1,0,-1.0,
40818,23985,902,TrainingItem,1,0,-1.0,
40819,23985,903,TrainingItem,1,0,-1.0,
40820,23985,904,TrainingItem,1,0,-1.0,
40821,23986,900,TrainingItem,1,0,1.0,各種1個
40822,23986,901,TrainingItem,1,0,-1.0,
40823,23986,902,TrainingItem,1,0,-1.0,
40824,23986,903,TrainingItem,1,0,-1.0,
40825,23986,904,TrainingItem,1,0,-1.0,
40826,23987,900,TrainingItem,1,0,1.0,各種1個
40827,23987,901,TrainingItem,1,0,-1.0,
40828,23987,902,TrainingItem,1,0,-1.0,
40829,23987,903,TrainingItem,1,0,-1.0,
40830,23987,904,TrainingItem,1,0,-1.0,
40831,23988,15051,AwakeningItem,7,0,2.0,
40832,23989,15051,AwakeningItem,7,0,2.0,
40833,23990,15051,AwakeningItem,7,0,2.0,
40834,23991,15051,AwakeningItem,7,0,2.0,
40835,23988,900,TrainingItem,1,0,1.0,各種1個
40836,23988,901,TrainingItem,1,0,-1.0,
40837,23988,902,TrainingItem,1,0,-1.0,
40838,23988,903,TrainingItem,1,0,-1.0,
40839,23988,904,TrainingItem,1,0,-1.0,
40840,23989,900,TrainingItem,1,0,1.0,各種1個
40841,23989,901,TrainingItem,1,0,-1.0,
40842,23989,902,TrainingItem,1,0,-1.0,
40843,23989,903,TrainingItem,1,0,-1.0,
40844,23989,904,TrainingItem,1,0,-1.0,
40845,23990,900,TrainingItem,1,0,1.0,各種1個
40846,23990,901,TrainingItem,1,0,-1.0,
40847,23990,902,TrainingItem,1,0,-1.0,
40848,23990,903,TrainingItem,1,0,-1.0,
40849,23990,904,TrainingItem,1,0,-1.0,
40850,23991,900,TrainingItem,1,0,1.0,各種1個
40851,23991,901,TrainingItem,1,0,-1.0,
40852,23991,902,TrainingItem,1,0,-1.0,
40853,23991,903,TrainingItem,1,0,-1.0,
40854,23991,904,TrainingItem,1,0,-1.0,
40855,23992,11,Point::Stone,1,0,,
40856,23993,11,Point::Stone,2,0,,
40857,23994,11,Point::Stone,1,0,,
40858,23995,11,Point::Stone,10,0,3.0,
40859,23995,1003970,Card,3,0,2.0,
40860,23995,900000,AwakeningItem,2,0,1.0,
40861,23996,11,Point::Stone,20,0,1.0,
40862,23997,1003970,Card,7,0,1.0,
40863,23998,15,PotentialItem,230,0,3.0,
40864,23998,10,PotentialItem,2500,0,2.0,
40865,23998,5,PotentialItem,4350,0,1.0,
40866,23999,11,Point::Stone,5,0,1.0,
40867,24000,11,Point::Stone,5,0,1.0,
40868,24001,11,Point::Stone,5,0,1.0,
40869,24002,1003970,Card,5,0,1.0,
40870,24003,2,ActItem,1,0,1.0,
40871,24004,11,Point::Stone,1,0,1.0,
40872,24005,2,ActItem,2,0,1.0,
40873,24006,11,Point::Stone,1,0,1.0,
40874,24007,2,ActItem,2,0,1.0,
40875,24008,11,Point::Stone,1,0,1.0,
40876,24009,11,Point::Stone,1,0,1.0,
40877,24010,11,Point::Stone,2,0,1.0,
40878,24011,11,Point::Stone,1,0,1.0,
40879,24012,22,TreasureItem,50,0,1.0,
40880,24013,11,Point::Stone,1,0,1.0,
40881,24014,1,TreasureItem,100,0,1.0,
40882,24015,11,Point::Stone,1,0,1.0,
40883,24016,11,Point::Stone,1,0,1.0,
40884,24017,11,Point::Stone,1,0,1.0,
40885,24018,1501,SD::Pack,1,0,1.0,
40886,24019,1501,SD::Pack,1,0,1.0,
40887,24020,1501,SD::Pack,3,0,1.0,
40888,24021,1501,SD::Pack,5,0,1.0,
40889,24022,900,TrainingItem,1,0,2.0,各種1個
40890,24022,901,TrainingItem,1,0,-1.0,
40891,24022,902,TrainingItem,1,0,-1.0,
40892,24022,903,TrainingItem,1,0,-1.0,
40893,24022,904,TrainingItem,1,0,-1.0,
40894,24022,1002640,Card,1,93879,1.0,
40895,24023,900,TrainingItem,1,0,2.0,各種1個
40896,24023,901,TrainingItem,1,0,-1.0,
40897,24023,902,TrainingItem,1,0,-1.0,
40898,24023,903,TrainingItem,1,0,-1.0,
40899,24023,904,TrainingItem,1,0,-1.0,
40900,24023,1002640,Card,1,93879,1.0,
40901,24024,3100,TreasureItem,1,0,2.0,
40902,24024,1002640,Card,1,93879,1.0,
40903,24025,1005480,Card,1,765122,2.0,
40904,24025,1002630,Card,1,765122,1.0,
40905,24026,14,AwakeningItem,3,0,4.0,各種3個
40906,24026,15,AwakeningItem,3,0,-1.0,
40907,24026,16,AwakeningItem,3,0,-1.0,
40908,24026,17,AwakeningItem,3,0,-1.0,
40909,24026,18,AwakeningItem,3,0,-1.0,
40910,24026,9,AwakeningItem,10,0,3.0,各種10個
40911,24026,10,AwakeningItem,10,0,-1.0,
40912,24026,11,AwakeningItem,10,0,-1.0,
40913,24026,12,AwakeningItem,10,0,-1.0,
40914,24026,13,AwakeningItem,10,0,-1.0,
40915,24026,4,AwakeningItem,20,0,2.0,各種20個
40916,24026,5,AwakeningItem,20,0,-1.0,
40917,24026,6,AwakeningItem,20,0,-1.0,
40918,24026,7,AwakeningItem,20,0,-1.0,
40919,24026,8,AwakeningItem,20,0,-1.0,
40920,24026,1,AwakeningItem,30,0,1.0,各種30個
40921,24026,2,AwakeningItem,30,0,-1.0,
40922,24026,3,AwakeningItem,30,0,-1.0,
40923,24026,900,TrainingItem,1,0,0.0,各種1個
40924,24026,901,TrainingItem,1,0,-1.0,
40925,24026,902,TrainingItem,1,0,-1.0,
40926,24026,903,TrainingItem,1,0,-1.0,
40927,24026,904,TrainingItem,1,0,-1.0,
40928,24027,19,AwakeningItem,2,0,3.0,
40929,24027,20,AwakeningItem,2,0,2.0,
40930,24027,900,TrainingItem,1,0,1.0,各種1個
40931,24027,901,TrainingItem,1,0,-1.0,
40932,24027,902,TrainingItem,1,0,-1.0,
40933,24027,903,TrainingItem,1,0,-1.0,
40934,24027,904,TrainingItem,1,0,-1.0,
40935,24028,1013400,Card,2,0,1.0,
40936,24029,1013400,Card,2,0,1.0,
40937,24030,1701,SupportItem,2,0,2.0,
40938,24030,32102,SupportItem,3,0,1.0,
40939,24031,1013400,Card,1,0,2.0,
40940,24031,1,LinkSkillLvUpItem,30,0,1.0,
40941,24032,3100,TreasureItem,1,0,1.0,
40942,24033,11,Point::Stone,1,0,1.0,
40943,24034,11,PotentialItem,15,0,3.0,各種15個
40944,24034,12,PotentialItem,15,0,-1.0,
40945,24034,13,PotentialItem,15,0,-1.0,
40946,24034,14,PotentialItem,15,0,-1.0,
40947,24034,15,PotentialItem,15,0,-1.0,
40948,24034,6,PotentialItem,100,0,2.0,各種100個
40949,24034,7,PotentialItem,100,0,-1.0,
40950,24034,8,PotentialItem,100,0,-1.0,
40951,24034,9,PotentialItem,100,0,-1.0,
40952,24034,10,PotentialItem,100,0,-1.0,
40953,24034,1,PotentialItem,200,0,1.0,各種200個
40954,24034,2,PotentialItem,200,0,-1.0,
40955,24034,3,PotentialItem,200,0,-1.0,
40956,24034,4,PotentialItem,200,0,-1.0,
40957,24034,5,PotentialItem,200,0,-1.0,
40958,24035,900,TrainingItem,2,0,1.0,各種2個
40959,24035,901,TrainingItem,2,0,-1.0,
40960,24035,902,TrainingItem,2,0,-1.0,
40961,24035,903,TrainingItem,2,0,-1.0,
40962,24035,904,TrainingItem,2,0,-1.0,
40963,24036,900000,AwakeningItem,1,0,1.0,
40964,24037,1013400,Card,1,0,1.0,
40965,24038,3100,TreasureItem,1,0,2.0,
40966,24038,1002640,Card,1,93879,1.0,
40967,24039,11,Point::Stone,1,0,1.0,
40968,24040,1700,SupportItem,2,0,1.0,
40969,24041,11,Point::Stone,2,0,1.0,
40970,24042,1003970,Card,1,0,1.0,
40971,24043,17,CardStickerItem,1,0,1.0,
40972,24045,1603,Achievement,1,0,,
40973,24046,1604,Achievement,1,0,,
40974,24047,1605,Achievement,1,0,,
40975,24048,1606,Achievement,1,0,,
40976,24049,1607,Achievement,1,0,,
40977,24050,1608,Achievement,1,0,,
40978,24051,1609,Achievement,1,0,,
40979,24052,1610,Achievement,1,0,,
40980,24053,1611,Achievement,1,0,,
40981,24054,1612,Achievement,1,0,,
40982,24055,1613,Achievement,1,0,,
40983,24056,1614,Achievement,1,0,,
40984,24057,1002630,Card,1,765122,1.0,
40985,24058,11,Point::Stone,1,0,1.0,
40986,24058,1002630,Card,1,765122,-1.0,
40987,24059,1002630,Card,1,765122,1.0,
40988,24060,11,Point::Stone,1,0,1.0,
40989,24060,1002630,Card,1,765122,-1.0,
40990,24061,1002630,Card,1,765122,1.0,
40991,24062,11,Point::Stone,1,0,1.0,
40992,24062,1002630,Card,1,765122,-1.0,
40993,24063,1002630,Card,1,765122,1.0,
40994,24064,11,Point::Stone,1,0,1.0,
40995,24064,1002630,Card,1,765122,-1.0,
40996,24065,1002630,Card,1,765122,1.0,
40997,24066,11,Point::Stone,1,0,1.0,
40998,24066,1002630,Card,1,765122,-1.0,
40999,24067,11,Point::Stone,1,0,1.0,
41000,24067,1005480,Card,2,765122,-1.0,
41001,24068,11,Point::Stone,2,0,1.0,
41002,24068,14,Point::ExchangePoint,2500,0,-1.0,
41003,24069,1003970,Card,1,0,1.0,
41004,24069,11,Point::Stone,3,0,-1.0,
41005,24070,1005480,Card,1,765122,1.0,
41006,24071,11,Point::Stone,1,0,2.0,
41007,24071,1013101,Card,1,0,1.0,
41008,24072,11,Point::Stone,2,0,1.0,
41009,24073,1013400,Card,2,0,1.0,
41010,24074,1013400,Card,2,0,1.0,
41011,24075,1013400,Card,2,0,1.0,
41012,24076,1013400,Card,2,0,1.0,
41013,24077,1013400,Card,2,0,1.0,
41014,24078,11,Point::Stone,1,0,1.0,
41015,24079,11,Point::Stone,2,0,1.0,
41016,24080,11,Point::Stone,2,0,1.0,
41017,24081,11,Point::Stone,2,0,1.0,
41018,24082,100245,AwakeningItem,3,0,1.0,
41019,24083,100245,AwakeningItem,6,0,1.0,
41020,24084,11,Point::Stone,2,0,1.0,
41021,24084,100245,AwakeningItem,6,0,-1.0,
41022,24085,11,Point::Stone,1,0,23229.0,
41023,24086,11,Point::Stone,1,0,23230.0,
41024,24087,11,Point::Stone,3,0,23231.0,
41025,24087,1002630,Card,1,765122,23231.0,
41026,24087,2004,TreasureItem,10,0,23231.0,
41027,24088,1002630,Card,1,765122,23232.0,
41028,24088,2004,TreasureItem,10,0,23232.0,
41029,24089,1002630,Card,1,765122,23233.0,
41030,24089,2004,TreasureItem,10,0,23233.0,
41031,24090,1002630,Card,1,765122,23234.0,
41032,24090,2004,TreasureItem,10,0,23234.0,
41033,24091,1,ActItem,1,0,23235.0,
41034,24091,1005480,Card,1,765122,23235.0,
41035,24091,2004,TreasureItem,30,0,23235.0,
41036,24092,1002630,Card,1,765122,23236.0,
41037,24092,2004,TreasureItem,10,0,23236.0,
41038,24093,1002630,Card,1,765122,23237.0,
41039,24093,2004,TreasureItem,10,0,23237.0,
41040,24094,1002630,Card,1,765122,23238.0,
41041,24094,2004,TreasureItem,10,0,23238.0,
41042,24095,1002630,Card,1,765122,23239.0,
41043,24095,2004,TreasureItem,10,0,23239.0,
41044,24096,11,Point::Stone,1,0,23240.0,
41045,24096,2,ActItem,2,0,23240.0,
41046,24096,1005480,Card,1,765122,23240.0,
41047,24096,2004,TreasureItem,50,0,23240.0,
41048,24097,1002630,Card,1,765122,23241.0,
41049,24097,2004,TreasureItem,20,0,23241.0,
41050,24098,1002630,Card,1,765122,23242.0,
41051,24098,2004,TreasureItem,20,0,23242.0,
41052,24099,1002630,Card,1,765122,23243.0,
41053,24099,2004,TreasureItem,20,0,23243.0,
41054,24100,1002630,Card,1,765122,23244.0,
41055,24100,2004,TreasureItem,20,0,23244.0,
41056,24101,11,Point::Stone,1,0,23245.0,
41057,24101,1005480,Card,1,765122,23245.0,
41058,24101,2004,TreasureItem,50,0,23245.0,
41059,24102,11,Point::Stone,1,0,23246.0,
41060,24102,2,ActItem,1,0,23246.0,
41061,24102,1002630,Card,1,765122,23246.0,
41062,24102,2004,TreasureItem,20,0,23246.0,
41063,24103,11,Point::Stone,1,0,23247.0,
41064,24103,1002630,Card,1,765122,23247.0,
41065,24103,2004,TreasureItem,20,0,23247.0,
41066,24104,1011481,Card,1,1500000,23248.0,
41067,24104,2004,TreasureItem,70,0,23248.0,
41068,24105,500051,SupportMemoryEnhancementItem,15,0,,
41069,24106,500052,SupportMemoryEnhancementItem,10,0,,
41070,24107,500052,SupportMemoryEnhancementItem,10,0,,
41071,24108,500053,SupportMemoryEnhancementItem,30,0,,
41072,24109,500054,SupportMemoryEnhancementItem,15,0,,
41073,24110,500054,SupportMemoryEnhancementItem,15,0,,
41074,24111,11,Point::Stone,5,0,,
41075,24111,1003970,Card,1,0,,
41076,24112,1000,TrainingItem,2,0,1.0,各種2個
41077,24112,1001,TrainingItem,2,0,-1.0,
41078,24112,1002,TrainingItem,2,0,-1.0,
41079,24112,1003,TrainingItem,2,0,-1.0,
41080,24112,1004,TrainingItem,2,0,-1.0,
41081,24113,900,TrainingItem,2,0,1.0,各種2個
41082,24113,901,TrainingItem,2,0,-1.0,
41083,24113,902,TrainingItem,2,0,-1.0,
41084,24113,903,TrainingItem,2,0,-1.0,
41085,24113,904,TrainingItem,2,0,-1.0,
41086,24114,11,Point::Stone,2,0,1.0,
41087,24115,162,SpecialItem,2,0,1.0,
41088,24116,162,SpecialItem,2,0,3.0,
41089,24116,19,AwakeningItem,1,0,2.0,
41090,24116,20,AwakeningItem,1,0,1.0,
41091,24117,162,SpecialItem,2,0,3.0,
41092,24117,19,AwakeningItem,1,0,2.0,
41093,24117,20,AwakeningItem,1,0,1.0,
41094,24118,1011481,Card,1,1500000,1.0,
41095,24119,11,PotentialItem,25,0,3.0,各種25個
41096,24119,12,PotentialItem,25,0,-1.0,
41097,24119,13,PotentialItem,25,0,-1.0,
41098,24119,14,PotentialItem,25,0,-1.0,
41099,24119,15,PotentialItem,25,0,-1.0,
41100,24119,6,PotentialItem,250,0,2.0,各種250個
41101,24119,7,PotentialItem,250,0,-1.0,
41102,24119,8,PotentialItem,250,0,-1.0,
41103,24119,9,PotentialItem,250,0,-1.0,
41104,24119,10,PotentialItem,250,0,-1.0,
41105,24119,1,PotentialItem,500,0,1.0,各種500個
41106,24119,2,PotentialItem,500,0,-1.0,
41107,24119,3,PotentialItem,500,0,-1.0,
41108,24119,4,PotentialItem,500,0,-1.0,
41109,24119,5,PotentialItem,500,0,-1.0,
41110,24120,1013400,Card,1,0,1.0,
41111,24121,1013400,Card,2,0,1.0,
41112,24122,1003970,Card,1,0,1.0,
41113,24123,162,SpecialItem,2,0,1.0,
41114,24124,162,SpecialItem,2,0,1.0,
41115,24125,1013400,Card,1,0,1.0,
41116,24126,1013400,Card,1,0,1.0,
41117,24127,1012230,Card,1,0,1.0,各種1体
41118,24127,1012240,Card,1,0,-1.0,
41119,24127,1012250,Card,1,0,-1.0,
41120,24127,1012260,Card,1,0,-1.0,
41121,24127,1012270,Card,1,0,-1.0,
41122,24128,162,SpecialItem,2,0,3.0,
41123,24128,11,Point::Stone,2,0,2.0,
41124,24128,1012230,Card,1,0,1.0,各種1体
41125,24128,1012240,Card,1,0,-1.0,
41126,24128,1012250,Card,1,0,-1.0,
41127,24128,1012260,Card,1,0,-1.0,
41128,24128,1012270,Card,1,0,-1.0,
41129,24129,52,SpecialItem,5,0,0.0,
41130,24129,11,Point::Stone,5,0,0.0,
41131,24044,11,Point::Stone,3,0,1.0,
41132,24130,1615,Achievement,1,0,1.0,
41133,24131,100105,AwakeningItem,3,0,1.0,
41134,24132,100105,AwakeningItem,6,0,1.0,
41135,24133,11,Point::Stone,2,0,1.0,
41136,24133,100105,AwakeningItem,6,0,-1.0,
41137,24134,1,ActItem,2,0,,
41138,24135,1,ActItem,1,0,,
41139,24136,2,ActItem,1,0,,
41140,24137,1,ActItem,1,0,,
41141,24138,1,ActItem,2,0,,
41142,24139,1,ActItem,1,0,,
41143,24140,2,ActItem,1,0,,
41144,24141,1,ActItem,1,0,,
41145,24142,1,ActItem,1,0,,
41146,24143,3,ActItem,1,0,,
41147,24144,1,ActItem,1,0,,
41148,24145,1,ActItem,1,0,,
41149,24146,2,ActItem,1,0,,
41150,24147,1,ActItem,1,0,,
41151,24148,1,ActItem,2,0,,
41152,24149,1,ActItem,1,0,,
41153,24150,2,ActItem,1,0,,
41154,24151,1,ActItem,1,0,,
41155,24152,1,ActItem,1,0,,
41156,24153,3,ActItem,1,0,,
41157,24154,2305,EquipmentSkillItem,1,0,,
41158,24154,2306,EquipmentSkillItem,1,0,,
41159,24154,2307,EquipmentSkillItem,1,0,,
41160,24155,2308,EquipmentSkillItem,1,0,,
41161,24155,2309,EquipmentSkillItem,1,0,,
41162,24155,2310,EquipmentSkillItem,1,0,,
41163,24156,2314,EquipmentSkillItem,1,0,,
41164,24156,2315,EquipmentSkillItem,1,0,,
41165,24156,2316,EquipmentSkillItem,1,0,,
41166,24157,2305,EquipmentSkillItem,1,0,,
41167,24157,2306,EquipmentSkillItem,1,0,,
41168,24157,2307,EquipmentSkillItem,1,0,,
41169,24158,2311,EquipmentSkillItem,1,0,,
41170,24158,2312,EquipmentSkillItem,1,0,,
41171,24158,2313,EquipmentSkillItem,1,0,,
41172,24159,2314,EquipmentSkillItem,1,0,,
41173,24159,2315,EquipmentSkillItem,1,0,,
41174,24159,2316,EquipmentSkillItem,1,0,,
41175,24160,20016,SupportMemory,1,0,0.0,
41176,24160,9,TreasureItem,1,0,0.0,
41177,24160,11,Point::Stone,5,0,0.0,
41178,24161,19,TreasureItem,2,0,,
41179,24161,3531,EquipmentSkillItem,1,0,,
41180,24161,3532,EquipmentSkillItem,1,0,,
41181,24161,3533,EquipmentSkillItem,1,0,,
41182,24161,3534,EquipmentSkillItem,1,0,,
41183,24161,3535,EquipmentSkillItem,1,0,,
41184,24161,3536,EquipmentSkillItem,1,0,,
41185,24161,11,Point::Stone,7,0,,
41186,24161,100024,SupportMemoryEnhancementItem,4,0,,
41187,24162,1616,Achievement,1,0,1.0,
41188,24163,11,Point::Stone,1,0,0.0,
