id,z_battle_normal_reward_table_id,item_id,item_type,quantity,card_exp_init,created_at,updated_at
117011,117011,101764,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
118000,118000,101724,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
119000,119000,101731,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
119001,119001,101731,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
119002,119002,101732,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
119003,119003,101732,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
119004,119004,101733,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
119005,119005,101734,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
120000,120000,101741,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
120001,120001,101741,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
120002,120002,101742,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
120003,120003,101742,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
120004,120004,101743,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
120005,120005,101744,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
121000,121000,101771,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
121001,121001,101771,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
121002,121002,101772,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
121003,121003,101772,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
121004,121004,101773,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
121005,121005,101774,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
122000,122000,101781,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
122001,122001,101791,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
122002,122002,101781,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
122003,122003,101791,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
122004,122004,101782,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
122005,122005,101792,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
122006,122006,101782,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
122007,122007,101792,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
122008,122008,101783,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
122009,122009,101793,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
122010,122010,101784,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
122011,122011,101794,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
123000,123000,101801,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
123001,123001,101801,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
123002,123002,101802,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
123003,123003,101802,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
123004,123004,101803,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
123005,123005,101804,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
124000,124000,101814,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
125000,125000,101821,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
125001,125001,101821,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
125002,125002,101822,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
125003,125003,101822,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
125004,125004,101823,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
125005,125005,101824,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126000,126000,101831,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126001,126001,101841,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126002,126002,101851,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126003,126003,101861,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126004,126004,101871,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126005,126005,101881,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126006,126006,101891,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126007,126007,101901,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126008,126008,101831,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126009,126009,101841,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126010,126010,101851,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126011,126011,101861,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126012,126012,101871,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126013,126013,101881,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126014,126014,101891,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126015,126015,101901,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126016,126016,101832,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126017,126017,101842,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126018,126018,101852,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126019,126019,101862,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126020,126020,101872,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126021,126021,101882,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126022,126022,101892,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126023,126023,101902,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126024,126024,101832,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126025,126025,101842,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126026,126026,101852,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126027,126027,101862,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126028,126028,101872,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126029,126029,101882,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126030,126030,101892,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126031,126031,101902,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126032,126032,101833,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126033,126033,101843,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126034,126034,101853,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126035,126035,101863,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126036,126036,101873,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126037,126037,101883,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126038,126038,101893,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126039,126039,101903,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126040,126040,101834,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126041,126041,101844,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126042,126042,101854,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126043,126043,101864,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126044,126044,101874,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126045,126045,101884,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126046,126046,101894,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
126047,126047,101904,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
127000,127000,101914,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
128000,128000,101924,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
129000,129000,101931,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
129001,129001,101931,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
129002,129002,101932,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
129003,129003,101932,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
129004,129004,101933,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
129005,129005,101934,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
130000,130000,101944,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
131000,131000,101954,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
132000,132000,101961,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
132001,132001,101961,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
132002,132002,101962,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
132003,132003,101962,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
132004,132004,101963,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
132005,132005,101964,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
133000,133000,101974,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
134000,134000,101984,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
135000,135000,101994,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
136000,136000,102001,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
136001,136001,102001,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
136002,136002,102002,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
136003,136003,102002,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
136004,136004,102003,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
136005,136005,102004,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
137000,137000,102014,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
138000,138000,102021,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
138001,138001,102021,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
138002,138002,102022,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
138003,138003,102022,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
138004,138004,102023,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
138005,138005,102024,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
139000,139000,102031,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
139001,139001,102031,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
139002,139002,102032,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
139003,139003,102032,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
139004,139004,102033,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
139005,139005,102034,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
140000,140000,102044,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
141000,141000,102054,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
142000,142000,102061,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
142001,142001,102061,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
142002,142002,102062,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
142003,142003,102062,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
142004,142004,102063,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
142005,142005,102064,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
144000,144000,102111,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
144001,144001,102111,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
144002,144002,102112,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
144003,144003,102112,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
144004,144004,102113,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
144005,144005,102114,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
701000,701000,100005,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
702000,702000,100245,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
703000,703000,100105,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
704000,704000,100265,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
