id,z_battle_first_reward_set_id,item_id,item_type,quantity,card_exp_init,created_at,updated_at
128041,128008,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
128042,128008,101924,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
128043,128008,5,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
128044,128008,10,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
128045,128008,15,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
128046,128009,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
128047,128009,101924,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
128048,128009,5,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
128049,128009,10,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
128050,128009,15,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
128051,128009,1012270,Card,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
128052,128010,1005480,Card,1,765122,2024-07-23 00:25:02,2024-07-23 00:25:02
129000,129000,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129001,129000,101931,AwakeningItem,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129002,129000,1,PotentialItem,370,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129003,129001,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129004,129001,101931,AwakeningItem,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129005,129001,6,PotentialItem,270,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129006,129002,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129007,129002,101931,AwakeningItem,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129008,129002,11,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129009,129003,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129010,129003,101931,AwakeningItem,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129011,129003,1,PotentialItem,370,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129012,129004,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129013,129004,101931,AwakeningItem,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129014,129004,6,PotentialItem,270,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129015,129004,1012230,Card,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129016,129005,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129017,129005,101931,AwakeningItem,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129018,129005,11,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129019,129006,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129020,129006,101931,AwakeningItem,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129021,129006,1,PotentialItem,370,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129022,129007,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129023,129007,101931,AwakeningItem,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129024,129007,6,PotentialItem,270,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129025,129008,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129026,129008,101931,AwakeningItem,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129027,129008,11,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129028,129009,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129029,129009,101931,AwakeningItem,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129030,129009,1,PotentialItem,370,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129031,129009,6,PotentialItem,270,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129032,129009,11,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129033,129009,1012230,Card,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129034,129010,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129035,129010,101932,AwakeningItem,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129036,129010,1,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129037,129011,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129038,129011,101932,AwakeningItem,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129039,129011,6,PotentialItem,330,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129040,129012,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129041,129012,101932,AwakeningItem,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129042,129012,11,PotentialItem,30,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129043,129013,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129044,129013,101932,AwakeningItem,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129045,129013,1,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129046,129014,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129047,129014,101932,AwakeningItem,4,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129048,129014,6,PotentialItem,330,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129049,129014,1012230,Card,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129050,129015,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129051,129015,101932,AwakeningItem,4,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129052,129015,11,PotentialItem,30,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129053,129016,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129054,129016,101932,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129055,129016,1,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129056,129017,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129057,129017,101932,AwakeningItem,6,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129058,129017,6,PotentialItem,330,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129059,129018,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129060,129018,101932,AwakeningItem,7,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129061,129018,11,PotentialItem,30,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129062,129019,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129063,129019,101932,AwakeningItem,8,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129064,129019,1,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129065,129019,6,PotentialItem,330,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129066,129019,11,PotentialItem,30,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129067,129019,1012230,Card,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129068,129020,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129069,129020,101933,AwakeningItem,4,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129070,129020,1,PotentialItem,500,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129071,129021,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129072,129021,101933,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129073,129021,6,PotentialItem,400,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129074,129022,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129075,129022,101933,AwakeningItem,6,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129076,129022,11,PotentialItem,40,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129077,129023,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129078,129023,101933,AwakeningItem,7,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129079,129023,1,PotentialItem,500,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129080,129024,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129081,129024,101933,AwakeningItem,8,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129082,129024,6,PotentialItem,400,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129083,129024,1012230,Card,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129084,129025,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129085,129025,101934,AwakeningItem,4,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129086,129025,11,PotentialItem,40,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129087,129026,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129088,129026,101934,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129089,129026,1,PotentialItem,500,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129090,129027,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129091,129027,101934,AwakeningItem,6,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129092,129027,6,PotentialItem,400,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129093,129028,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129094,129028,101934,AwakeningItem,7,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129095,129028,11,PotentialItem,40,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129096,129029,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129097,129029,101934,AwakeningItem,8,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129098,129029,1,PotentialItem,500,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129099,129029,6,PotentialItem,400,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129100,129029,11,PotentialItem,40,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129101,129029,1012230,Card,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
129102,129030,1005480,Card,1,765122,2024-07-23 00:25:02,2024-07-23 00:25:02
130000,130000,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130001,130000,101944,AwakeningItem,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130002,130000,2,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130003,130000,7,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130004,130000,12,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130005,130001,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130006,130001,101944,AwakeningItem,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130007,130001,2,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130008,130001,7,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130009,130001,12,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130010,130002,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130011,130002,101944,AwakeningItem,4,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130012,130002,2,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130013,130002,7,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130014,130002,12,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130015,130003,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130016,130003,101944,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130017,130003,2,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130018,130003,7,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130019,130003,12,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130020,130004,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130021,130004,101944,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130022,130004,2,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130023,130004,7,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130024,130004,12,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130025,130004,1012240,Card,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130026,130005,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130027,130005,101944,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130028,130005,2,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130029,130005,7,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130030,130005,12,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130031,130006,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130032,130006,101944,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130033,130006,2,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130034,130006,7,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130035,130006,12,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130036,130007,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130037,130007,101944,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130038,130007,2,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130039,130007,7,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130040,130007,12,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130041,130008,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130042,130008,101944,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130043,130008,2,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130044,130008,7,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130045,130008,12,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130046,130009,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130047,130009,101944,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130048,130009,2,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130049,130009,7,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130050,130009,12,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130051,130009,1012240,Card,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
130052,130010,1005480,Card,1,765122,2024-07-23 00:25:02,2024-07-23 00:25:02
131000,131000,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131001,131000,101954,AwakeningItem,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131002,131000,4,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131003,131000,9,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131004,131000,14,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131005,131001,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131006,131001,101954,AwakeningItem,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131007,131001,4,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131008,131001,9,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131009,131001,14,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131010,131002,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131011,131002,101954,AwakeningItem,4,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131012,131002,4,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131013,131002,9,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131014,131002,14,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131015,131003,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131016,131003,101954,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131017,131003,4,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131018,131003,9,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131019,131003,14,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131020,131004,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131021,131004,101954,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131022,131004,4,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131023,131004,9,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131024,131004,14,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131025,131004,1012260,Card,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131026,131005,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131027,131005,101954,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131028,131005,4,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131029,131005,9,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131030,131005,14,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131031,131006,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131032,131006,101954,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131033,131006,4,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131034,131006,9,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131035,131006,14,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131036,131007,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131037,131007,101954,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131038,131007,4,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131039,131007,9,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131040,131007,14,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131041,131008,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131042,131008,101954,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131043,131008,4,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131044,131008,9,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131045,131008,14,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131046,131009,11,Point::Stone,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131047,131009,101954,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131048,131009,4,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131049,131009,9,PotentialItem,240,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131050,131009,14,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131051,131009,1012260,Card,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
131052,131010,1005480,Card,1,765122,2024-07-23 00:25:02,2024-07-23 00:25:02
132000,132000,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132001,132000,101961,AwakeningItem,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132002,132000,4,PotentialItem,370,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132003,132001,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132004,132001,101961,AwakeningItem,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132005,132001,9,PotentialItem,270,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132006,132002,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132007,132002,101961,AwakeningItem,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132008,132002,14,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132009,132003,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132010,132003,101961,AwakeningItem,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132011,132003,4,PotentialItem,370,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132012,132004,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132013,132004,101961,AwakeningItem,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132014,132004,9,PotentialItem,270,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132015,132004,1012260,Card,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132016,132005,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132017,132005,101961,AwakeningItem,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132018,132005,14,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132019,132006,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132020,132006,101961,AwakeningItem,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132021,132006,4,PotentialItem,370,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132022,132007,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132023,132007,101961,AwakeningItem,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132024,132007,9,PotentialItem,270,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132025,132008,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132026,132008,101961,AwakeningItem,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132027,132008,14,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132028,132009,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132029,132009,101961,AwakeningItem,3,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132030,132009,4,PotentialItem,370,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132031,132009,9,PotentialItem,270,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132032,132009,14,PotentialItem,20,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132033,132009,1012260,Card,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132034,132010,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132035,132010,101962,AwakeningItem,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132036,132010,4,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132037,132011,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132038,132011,101962,AwakeningItem,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132039,132011,9,PotentialItem,330,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132040,132012,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132041,132012,101962,AwakeningItem,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132042,132012,14,PotentialItem,30,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132043,132013,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132044,132013,101962,AwakeningItem,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132045,132013,4,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132046,132014,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132047,132014,101962,AwakeningItem,4,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132048,132014,9,PotentialItem,330,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132049,132014,1012260,Card,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132050,132015,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132051,132015,101962,AwakeningItem,4,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132052,132015,14,PotentialItem,30,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132053,132016,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132054,132016,101962,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132055,132016,4,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132056,132017,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132057,132017,101962,AwakeningItem,6,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132058,132017,9,PotentialItem,330,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132059,132018,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132060,132018,101962,AwakeningItem,7,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132061,132018,14,PotentialItem,30,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132062,132019,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132063,132019,101962,AwakeningItem,8,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132064,132019,4,PotentialItem,430,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132065,132019,9,PotentialItem,330,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132066,132019,14,PotentialItem,30,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132067,132019,1012260,Card,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132068,132020,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132069,132020,101963,AwakeningItem,4,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132070,132020,4,PotentialItem,500,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132071,132021,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132072,132021,101963,AwakeningItem,5,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132073,132021,9,PotentialItem,400,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132074,132022,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132075,132022,101963,AwakeningItem,6,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132076,132022,14,PotentialItem,40,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132077,132023,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132078,132023,101963,AwakeningItem,7,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132079,132023,4,PotentialItem,500,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132080,132024,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132081,132024,101963,AwakeningItem,8,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132082,132024,9,PotentialItem,400,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132083,132024,1012260,Card,2,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132084,132025,11,Point::Stone,1,0,2024-07-23 00:25:02,2024-07-23 00:25:02
132085,132025,101964,AwakeningItem,4,0,2024-07-23 00:25:02,2024-07-23 00:25:02
