id,name,description,grade,selling_exchange_point,hp,attack,defense,equipment_skill_limitation_set_id,icon_image_id,is_eternal
3349,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.5,属性防御UP＋Lv.4","追加ルートの開放を2つ行った「ベジータの系譜」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,60,41,1
3350,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,会心＋Lv.4","追加ルートの開放を2つ行った「ベジータの系譜」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,60,55,1
3351,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,回避＋Lv.4","追加ルートの開放を2つ行った「ベジータの系譜」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,60,49,1
3352,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,回避＋Lv.4","追加ルートの開放を2つ行った「ベジータの系譜」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,60,52,1
3353,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.4,属性防御UP＋Lv.4","追加ルートの開放を2つ行った「ベジータの系譜」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,60,41,1
3354,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,会心＋Lv.3","追加ルートの開放を2つ行った「ベジータの系譜」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,60,55,1
3355,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,回避＋Lv.3","追加ルートの開放を2つ行った「ベジータの系譜」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,60,49,1
3356,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,回避＋Lv.3","追加ルートの開放を2つ行った「ベジータの系譜」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,60,52,1
3357,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.4,属性防御UP＋Lv.3","追加ルートの開放を2つ行った「ベジータの系譜」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,60,41,1
3358,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.3,会心＋Lv.3","追加ルートの開放を2つ行った「ベジータの系譜」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,60,55,1
3359,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.3,回避＋Lv.3","追加ルートの開放を2つ行った「ベジータの系譜」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,60,49,1
3360,"【カテゴリ専用】EXスキル玉 会心＋Lv.3,回避＋Lv.3","追加ルートの開放を2つ行った「ベジータの系譜」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,60,52,1
3361,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.3,属性防御UP＋Lv.3","追加ルートの開放を2つ行った「ベジータの系譜」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,60,41,1
3362,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,会心＋Lv.4","必殺技Lv.10以上で、「ベジータの系譜」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,60,90,1
3363,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,回避＋Lv.4","必殺技Lv.10以上で、「ベジータの系譜」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,60,89,1
3364,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,回避＋Lv.4","必殺技Lv.10以上で、「ベジータの系譜」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,60,115,1
3365,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.4,属性防御UP＋Lv.4","必殺技Lv.10以上で、「ベジータの系譜」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,60,84,1
3366,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,会心＋Lv.3","必殺技Lv.10以上で、「ベジータの系譜」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,60,90,1
3367,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,回避＋Lv.3","必殺技Lv.10以上で、「ベジータの系譜」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,60,89,1
3368,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,回避＋Lv.3","必殺技Lv.10以上で、「ベジータの系譜」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,60,115,1
3369,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.4,属性防御UP＋Lv.3","必殺技Lv.10以上で、「ベジータの系譜」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,60,84,1
3370,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.3,会心＋Lv.3","必殺技Lv.10以上で、「ベジータの系譜」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,60,90,1
3371,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.3,回避＋Lv.3","必殺技Lv.10以上で、「ベジータの系譜」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,60,89,1
3372,"【カテゴリ専用】EXスキル玉 会心＋Lv.3,回避＋Lv.3","必殺技Lv.10以上で、「ベジータの系譜」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,60,115,1
3373,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.3,属性防御UP＋Lv.3","必殺技Lv.10以上で、「ベジータの系譜」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,60,84,1
3374,【カテゴリ専用】EXスキル玉 ATK＋Lv.8,"「ベジータの系譜」カテゴリで、UR・LRの
キャラクターに装着可能。
ATKに＋800することができる。交換不可。",bronze,0,0,800,0,60,10,1
3375,【カテゴリ専用】EXスキル玉 DEF＋Lv.8,"「ベジータの系譜」カテゴリで、UR・LRの
キャラクターに装着可能。
DEFに＋800することができる。交換不可。",bronze,0,0,0,800,60,9,1
3376,【カテゴリ専用】EXスキル玉 ATK＋Lv.7,"「ベジータの系譜」カテゴリで、UR・LRの
キャラクターに装着可能。
ATKに＋700することができる。交換不可。",bronze,0,0,700,0,60,10,1
3377,【カテゴリ専用】EXスキル玉 DEF＋Lv.7,"「ベジータの系譜」カテゴリで、UR・LRの
キャラクターに装着可能。
DEFに＋700することができる。交換不可。",bronze,0,0,0,700,60,9,1
3378,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.2,会心＋Lv.2","「ベジータの系譜」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,60,100,1
3379,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.2,回避＋Lv.2","「ベジータの系譜」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,60,131,1
3380,"【カテゴリ専用】EXスキル玉 会心＋Lv.2,回避＋Lv.2","「ベジータの系譜」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,60,132,1
3381,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.2,属性防御UP＋Lv.2","「ベジータの系譜」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,60,124,1
3382,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.2,会心＋Lv.1","「ベジータの系譜」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,60,100,1
3383,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.2,回避＋Lv.1","「ベジータの系譜」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,60,131,1
3384,"【カテゴリ専用】EXスキル玉 会心＋Lv.2,回避＋Lv.1","「ベジータの系譜」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,60,132,1
3385,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.2,属性防御UP＋Lv.1","「ベジータの系譜」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,60,124,1
3386,【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.2,"「ベジータの系譜」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,60,2,1
3387,【カテゴリ専用】EXスキル玉 会心＋Lv.2,"「ベジータの系譜」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,60,7,1
3388,"【カテゴリ専用】スキル玉 会心＋Lv.3,ATK＋Lv.1","追加ルートの開放を2つ行った「好敵手」
カテゴリのキャラクターに装着可能なスキル玉。潜在能力
スキルのLvを上乗せし、ATKに＋300することができる。",gold,100,0,300,0,124,62,0
3389,"【カテゴリ専用】スキル玉 回避＋Lv.3,DEF＋Lv.2","追加ルートの開放を2つ行った「好敵手」
カテゴリのキャラクターに装着可能なスキル玉。潜在能力
スキルのLvを上乗せし、DEFに＋600することができる。",gold,100,0,0,600,124,79,0
3390,"【カテゴリ専用】スキル玉 連続攻撃＋Lv.3,HP＋Lv.3","追加ルートの開放を2つ行った「好敵手」
カテゴリのキャラクターに装着可能なスキル玉。潜在能力
スキルのLvを上乗せし、HPに＋900することができる。",gold,100,900,0,0,124,63,0
3391,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,ATK＋Lv.1","「好敵手」カテゴリのキャラクターに
装着可能なEXスキル玉。潜在能力スキルのLvを上乗せし、
ATKに＋300することができる。交換不可。",gold,0,0,300,0,124,62,1
3392,"【カテゴリ専用】EXスキル玉 回避＋Lv.4,DEF＋Lv.2","「好敵手」カテゴリのキャラクターに
装着可能なEXスキル玉。潜在能力スキルのLvを上乗せし、
DEFに＋600することができる。交換不可。",gold,0,0,0,600,124,79,1
3393,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,HP＋Lv.3","「好敵手」カテゴリのキャラクターに
装着可能なEXスキル玉。潜在能力スキルのLvを上乗せし、
HPに＋900することができる。交換不可。",gold,0,900,0,0,124,63,1
3394,【キャラクター専用】EXスキル玉 DEF＋Lv.6,"名称に「フリーザ」(兵は除く)を含むキャラクターに
装着可能なEXスキル玉。
DEF＋600。交換不可。",bronze,0,0,0,600,125,9,1
3395,"【キャラクター専用】EXスキル玉 連続攻撃＋Lv.3,会心＋Lv.2","必殺技Lv.10以上で、名称に「フリーザ」(兵は除く)を
含むキャラクターに装着可能なEXスキル玉。
潜在能力スキルのLvを上乗せする。交換不可。",silver,0,0,0,0,125,90,1
3396,"【キャラクター専用】EXスキル玉 連続攻撃＋Lv.4,会心＋Lv.3","追加ルートの開放を2つ行った名称に「フリーザ」
(兵は除く)を含むキャラクターに装着可能なEXスキル玉。
潜在能力スキルのLvを上乗せする。交換不可。",gold,0,0,0,0,125,55,1
3397,【キャラクター専用】EXスキル玉 DEF＋Lv.7,"名称に「フリーザ」(兵は除く)を含むキャラクターに
装着可能なEXスキル玉。
DEF＋700。交換不可。",bronze,0,0,0,700,125,9,1
3398,"【キャラクター専用】EXスキル玉 連続攻撃＋Lv.3,会心＋Lv.3","必殺技Lv.10以上で、名称に「フリーザ」(兵は除く)を
含むキャラクターに装着可能なEXスキル玉。
潜在能力スキルのLvを上乗せする。交換不可。",silver,0,0,0,0,125,90,1
3399,"【キャラクター専用】EXスキル玉 連続攻撃＋Lv.4,会心＋Lv.4","追加ルートの開放を2つ行った名称に「フリーザ」
(兵は除く)を含むキャラクターに装着可能なEXスキル玉。
潜在能力スキルのLvを上乗せする。交換不可。",gold,0,0,0,0,125,55,1
3400,"【カテゴリ専用】スキル玉 会心＋Lv.3,ATK＋Lv.1","追加ルートの開放を2つ行った「人造人間/セル編」
カテゴリのキャラクターに装着可能なスキル玉。潜在能力
スキルのLvを上乗せし、ATKに＋300することができる。",gold,100,0,300,0,97,62,0
3401,"【カテゴリ専用】スキル玉 回避＋Lv.3,DEF＋Lv.2","追加ルートの開放を2つ行った「人造人間/セル編」
カテゴリのキャラクターに装着可能なスキル玉。潜在能力
スキルのLvを上乗せし、DEFに＋600することができる。",gold,100,0,0,600,97,79,0
3402,"【カテゴリ専用】スキル玉 連続攻撃＋Lv.3,HP＋Lv.3","追加ルートの開放を2つ行った「人造人間/セル編」
カテゴリのキャラクターに装着可能なスキル玉。潜在能力
スキルのLvを上乗せし、HPに＋900することができる。",gold,100,900,0,0,97,63,0
3403,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,ATK＋Lv.1","「人造人間/セル編」カテゴリのキャラクターに
装着可能なEXスキル玉。潜在能力スキルのLvを上乗せし、
ATKに＋300することができる。交換不可。",gold,0,0,300,0,97,62,1
3404,"【カテゴリ専用】EXスキル玉 回避＋Lv.4,DEF＋Lv.2","「人造人間/セル編」カテゴリのキャラクターに
装着可能なEXスキル玉。潜在能力スキルのLvを上乗せし、
DEFに＋600することができる。交換不可。",gold,0,0,0,600,97,79,1
3405,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,HP＋Lv.3","「人造人間/セル編」カテゴリのキャラクターに
装着可能なEXスキル玉。潜在能力スキルのLvを上乗せし、
HPに＋900することができる。交換不可。",gold,0,900,0,0,97,63,1
3406,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.6,会心＋Lv.5","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,55,1
3407,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.6,回避＋Lv.5","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,49,1
3408,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.5,会心＋Lv.6","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,55,1
3409,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.5,回避＋Lv.6","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,49,1
3410,"【カテゴリ専用】EXスキル玉 会心＋Lv.6,回避＋Lv.5","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,52,1
3411,"【カテゴリ専用】EXスキル玉 会心＋Lv.5,回避＋Lv.6","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,52,1
3412,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.6,属性防御UP＋Lv.5","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,41,1
3413,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.5,属性防御UP＋Lv.6","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,41,1
3414,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.5,会心＋Lv.5","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,55,1
3415,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.5,回避＋Lv.5","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,49,1
3416,"【カテゴリ専用】EXスキル玉 会心＋Lv.5,回避＋Lv.5","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,52,1
3417,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.5,属性防御UP＋Lv.5","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,41,1
3418,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.5,会心＋Lv.4","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,55,1
3419,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.5,回避＋Lv.4","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,49,1
3420,"【カテゴリ専用】EXスキル玉 会心＋Lv.5,回避＋Lv.4","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,52,1
3421,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.5,属性防御UP＋Lv.4","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,41,1
3422,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,会心＋Lv.4","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,55,1
3423,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,回避＋Lv.4","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,49,1
3424,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,回避＋Lv.4","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,52,1
3425,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.4,属性防御UP＋Lv.4","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,41,1
3426,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,会心＋Lv.3","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,55,1
3427,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,回避＋Lv.3","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,49,1
3428,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,回避＋Lv.3","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,52,1
3429,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.4,属性防御UP＋Lv.3","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,41,1
3430,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.3,会心＋Lv.3","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,55,1
3431,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.3,回避＋Lv.3","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,49,1
3432,"【カテゴリ専用】EXスキル玉 会心＋Lv.3,回避＋Lv.3","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,52,1
3433,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.3,属性防御UP＋Lv.3","追加ルートの開放を2つ行った「スペシャルポーズ」
カテゴリのキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,94,41,1
3434,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,会心＋Lv.4","必殺技Lv.10以上で、「スペシャルポーズ」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,94,90,1
3435,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,回避＋Lv.4","必殺技Lv.10以上で、「スペシャルポーズ」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,94,89,1
3436,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,回避＋Lv.4","必殺技Lv.10以上で、「スペシャルポーズ」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,94,115,1
3437,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.4,属性防御UP＋Lv.4","必殺技Lv.10以上で、「スペシャルポーズ」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,94,84,1
3438,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,会心＋Lv.3","必殺技Lv.10以上で、「スペシャルポーズ」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,94,90,1
3439,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,回避＋Lv.3","必殺技Lv.10以上で、「スペシャルポーズ」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,94,89,1
3440,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,回避＋Lv.3","必殺技Lv.10以上で、「スペシャルポーズ」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,94,115,1
3441,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.4,属性防御UP＋Lv.3","必殺技Lv.10以上で、「スペシャルポーズ」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,94,84,1
3442,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.3,会心＋Lv.3","必殺技Lv.10以上で、「スペシャルポーズ」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,94,90,1
3443,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.3,回避＋Lv.3","必殺技Lv.10以上で、「スペシャルポーズ」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,94,89,1
3444,"【カテゴリ専用】EXスキル玉 会心＋Lv.3,回避＋Lv.3","必殺技Lv.10以上で、「スペシャルポーズ」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,94,115,1
3445,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.3,属性防御UP＋Lv.3","必殺技Lv.10以上で、「スペシャルポーズ」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,94,84,1
3446,【カテゴリ専用】EXスキル玉 ATK＋Lv.8,"「スペシャルポーズ」カテゴリで、UR・LRの
キャラクターに装着可能。
ATKに＋800することができる。交換不可。",bronze,0,0,800,0,94,10,1
3447,【カテゴリ専用】EXスキル玉 DEF＋Lv.8,"「スペシャルポーズ」カテゴリで、UR・LRの
キャラクターに装着可能。
DEFに＋800することができる。交換不可。",bronze,0,0,0,800,94,9,1
3448,【カテゴリ専用】EXスキル玉 ATK＋Lv.7,"「スペシャルポーズ」カテゴリで、UR・LRの
キャラクターに装着可能。
ATKに＋700することができる。交換不可。",bronze,0,0,700,0,94,10,1
3449,【カテゴリ専用】EXスキル玉 DEF＋Lv.7,"「スペシャルポーズ」カテゴリで、UR・LRの
キャラクターに装着可能。
DEFに＋700することができる。交換不可。",bronze,0,0,0,700,94,9,1
3450,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.2,会心＋Lv.2","「スペシャルポーズ」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,94,100,1
3451,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.2,回避＋Lv.2","「スペシャルポーズ」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,94,131,1
3452,"【カテゴリ専用】EXスキル玉 会心＋Lv.2,回避＋Lv.2","「スペシャルポーズ」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,94,132,1
3453,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.2,属性防御UP＋Lv.2","「スペシャルポーズ」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,94,124,1
3454,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.2,会心＋Lv.1","「スペシャルポーズ」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,94,100,1
