id,budokai_box_ranking_reward_range_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
4602,461001,25,TreasureItem,90,0,サタンのサイン ×90,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4603,461001,40001,AwakeningItem,50,0,達人の証 ×50,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4604,461001,2,SpecialItem,5,0,【金】天下一ガシャチケット ×5,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4605,461001,11,Point::Stone,7,0, 龍石 ×7など,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4606,461001,1011481,Card,3,1500000,【500万ゼニー】サタン像(ダイヤ) ×3,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4607,461001,12,Point::GashaPoint,10000,0,友情pt ×10000,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4608,461002,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4609,461002,25,TreasureItem,90,0,サタンのサイン ×90,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4610,461002,40001,AwakeningItem,40,0,達人の証 ×40,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4611,461002,2,SpecialItem,4,0,【金】天下一ガシャチケット ×4,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4612,461002,11,Point::Stone,3,0, 龍石 ×3など,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4613,461002,1011481,Card,2,1500000,【500万ゼニー】サタン像(ダイヤ) ×2,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4614,461002,12,Point::GashaPoint,8000,0,友情pt ×8000,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4615,461004,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4616,461004,25,TreasureItem,70,0,サタンのサイン ×70,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4617,461004,40001,AwakeningItem,30,0,達人の証 ×30,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4618,461004,2,SpecialItem,3,0,【金】天下一ガシャチケット ×3,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4619,461004,11,Point::Stone,1,0, 龍石 ×1など,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4620,461004,1005480,Card,4,765122,ミスター・サタン像(プラチナ) ×4,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4621,461004,12,Point::GashaPoint,5000,0,友情pt ×5000,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4622,461011,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4623,461011,25,TreasureItem,60,0,サタンのサイン ×60,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4624,461011,40001,AwakeningItem,30,0,達人の証 ×30,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4625,461011,2,SpecialItem,2,0,【金】天下一ガシャチケット ×2,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4626,461011,1005480,Card,3,765122,ミスター・サタン像(プラチナ) ×3など,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4627,461011,12,Point::GashaPoint,4000,0,友情pt ×4000,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4628,461021,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4629,461021,25,TreasureItem,40,0,サタンのサイン ×40,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4630,461021,40001,AwakeningItem,20,0,達人の証 ×20,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4631,461021,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4632,461021,1002630,Card,3,765122,ミスター・サタン像(金) ×3など,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4633,461021,12,Point::GashaPoint,3000,0,友情pt ×3000,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4634,461051,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング51-100位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4635,461051,25,TreasureItem,40,0,サタンのサイン ×40,ローカルランキング51-100位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4636,461051,40001,AwakeningItem,15,0,達人の証 ×15,ローカルランキング51-100位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4637,461051,1002630,Card,2,765122,ミスター・サタン像(金) ×2,ローカルランキング51-100位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4638,461051,12,Point::GashaPoint,2000,0,友情pt ×2000,ローカルランキング51-100位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4639,461101,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング101-150位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4640,461101,25,TreasureItem,20,0,サタンのサイン ×20,ローカルランキング101-150位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4641,461101,40001,AwakeningItem,10,0,達人の証 ×10,ローカルランキング101-150位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4642,461101,1002630,Card,1,765122,ミスター・サタン像(金) ×1,ローカルランキング101-150位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4643,461101,12,Point::GashaPoint,1500,0,友情pt ×1500,ローカルランキング101-150位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4644,461151,25,TreasureItem,20,0,サタンのサイン ×20,ローカルランキング151-200位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4645,461151,40001,AwakeningItem,10,0,達人の証 ×10,ローカルランキング151-200位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4646,461151,1002640,Card,1,93879,【50万ゼニー】サタン像(銀) ×1,ローカルランキング151-200位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4647,461151,12,Point::GashaPoint,1000,0,友情pt ×1000,ローカルランキング151-200位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4648,461201,25,TreasureItem,5,0,サタンのサイン ×5,ローカルランキング201-250位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4649,461201,40001,AwakeningItem,5,0,達人の証 ×5,ローカルランキング201-250位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4650,461201,1002650,Card,1,11333,【25万ゼニー】サタン像 (銅) ×1,ローカルランキング201-250位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4651,461201,12,Point::GashaPoint,500,0,友情pt ×500,ローカルランキング201-250位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4652,461251,25,TreasureItem,5,0,サタンのサイン ×5,ローカルランキング251-300位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4653,461251,40001,AwakeningItem,3,0,達人の証 ×3,ローカルランキング251-300位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4654,461251,1002650,Card,1,11333,【25万ゼニー】サタン像 (銅) ×1,ローカルランキング251-300位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4655,461251,12,Point::GashaPoint,200,0,友情pt ×200,ローカルランキング251-300位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4701,471001,1025610,Card,2,0,【無名の武道家】ジャッキー・チュン ×2,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4702,471001,25,TreasureItem,90,0,サタンのサイン ×90,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4703,471001,40001,AwakeningItem,50,0,達人の証 ×50,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4704,471001,2,SpecialItem,5,0,【金】天下一ガシャチケット ×5,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4705,471001,11,Point::Stone,7,0, 龍石 ×7など,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4706,471001,1011481,Card,3,1500000,【500万ゼニー】サタン像(ダイヤ) ×3,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4707,471001,12,Point::GashaPoint,10000,0,友情pt ×10000,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4708,471002,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4709,471002,25,TreasureItem,90,0,サタンのサイン ×90,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4710,471002,40001,AwakeningItem,40,0,達人の証 ×40,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4711,471002,2,SpecialItem,4,0,【金】天下一ガシャチケット ×4,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4712,471002,11,Point::Stone,3,0, 龍石 ×3など,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4713,471002,1011481,Card,2,1500000,【500万ゼニー】サタン像(ダイヤ) ×2,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4714,471002,12,Point::GashaPoint,8000,0,友情pt ×8000,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4715,471004,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4716,471004,25,TreasureItem,70,0,サタンのサイン ×70,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4717,471004,40001,AwakeningItem,30,0,達人の証 ×30,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4718,471004,2,SpecialItem,3,0,【金】天下一ガシャチケット ×3,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4719,471004,11,Point::Stone,1,0, 龍石 ×1など,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4720,471004,1005480,Card,4,765122,ミスター・サタン像(プラチナ) ×4,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4721,471004,12,Point::GashaPoint,5000,0,友情pt ×5000,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4722,471011,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4723,471011,25,TreasureItem,60,0,サタンのサイン ×60,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4724,471011,40001,AwakeningItem,30,0,達人の証 ×30,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4725,471011,2,SpecialItem,2,0,【金】天下一ガシャチケット ×2,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4726,471011,1005480,Card,3,765122,ミスター・サタン像(プラチナ) ×3など,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4727,471011,12,Point::GashaPoint,4000,0,友情pt ×4000,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4728,471021,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4729,471021,25,TreasureItem,40,0,サタンのサイン ×40,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4730,471021,40001,AwakeningItem,20,0,達人の証 ×20,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4731,471021,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4732,471021,1002630,Card,3,765122,ミスター・サタン像(金) ×3など,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4733,471021,12,Point::GashaPoint,3000,0,友情pt ×3000,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4734,471051,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング51-100位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4735,471051,25,TreasureItem,40,0,サタンのサイン ×40,ローカルランキング51-100位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4736,471051,40001,AwakeningItem,15,0,達人の証 ×15,ローカルランキング51-100位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4737,471051,1002630,Card,2,765122,ミスター・サタン像(金) ×2,ローカルランキング51-100位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4738,471051,12,Point::GashaPoint,2000,0,友情pt ×2000,ローカルランキング51-100位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4739,471101,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング101-150位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4740,471101,25,TreasureItem,20,0,サタンのサイン ×20,ローカルランキング101-150位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4741,471101,40001,AwakeningItem,10,0,達人の証 ×10,ローカルランキング101-150位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4742,471101,1002630,Card,1,765122,ミスター・サタン像(金) ×1,ローカルランキング101-150位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4743,471101,12,Point::GashaPoint,1500,0,友情pt ×1500,ローカルランキング101-150位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4744,471151,25,TreasureItem,20,0,サタンのサイン ×20,ローカルランキング151-200位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4745,471151,40001,AwakeningItem,10,0,達人の証 ×10,ローカルランキング151-200位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4746,471151,1002640,Card,1,93879,【50万ゼニー】サタン像(銀) ×1,ローカルランキング151-200位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4747,471151,12,Point::GashaPoint,1000,0,友情pt ×1000,ローカルランキング151-200位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4748,471201,25,TreasureItem,5,0,サタンのサイン ×5,ローカルランキング201-250位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4749,471201,40001,AwakeningItem,5,0,達人の証 ×5,ローカルランキング201-250位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4750,471201,1002650,Card,1,11333,【25万ゼニー】サタン像 (銅) ×1,ローカルランキング201-250位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4751,471201,12,Point::GashaPoint,500,0,友情pt ×500,ローカルランキング201-250位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4752,471251,25,TreasureItem,5,0,サタンのサイン ×5,ローカルランキング251-300位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4753,471251,40001,AwakeningItem,3,0,達人の証 ×3,ローカルランキング251-300位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4754,471251,1002650,Card,1,11333,【25万ゼニー】サタン像 (銅) ×1,ローカルランキング251-300位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4755,471251,12,Point::GashaPoint,200,0,友情pt ×200,ローカルランキング251-300位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4801,481001,1025610,Card,2,0,【無名の武道家】ジャッキー・チュン ×2,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4802,481001,25,TreasureItem,90,0,サタンのサイン ×90,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4803,481001,40001,AwakeningItem,50,0,達人の証 ×50,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4804,481001,2,SpecialItem,5,0,天下一ガシャチケット ×5,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4805,481001,11,Point::Stone,7,0,龍石 ×7など,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4806,481001,1011481,Card,3,1500000,【500万ゼニー】サタン像(ダイヤ) ×3,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4807,481001,12,Point::GashaPoint,10000,0,友情pt ×10000,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4808,481002,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4809,481002,25,TreasureItem,90,0,サタンのサイン ×90,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4810,481002,40001,AwakeningItem,40,0,達人の証 ×40,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4811,481002,2,SpecialItem,4,0,天下一ガシャチケット ×4,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4812,481002,11,Point::Stone,3,0,龍石 ×3など,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4813,481002,1011481,Card,2,1500000,【500万ゼニー】サタン像(ダイヤ) ×2,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4814,481002,12,Point::GashaPoint,8000,0,友情pt ×8000,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4815,481004,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4816,481004,25,TreasureItem,70,0,サタンのサイン ×70,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4817,481004,40001,AwakeningItem,30,0,達人の証 ×30,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4818,481004,2,SpecialItem,3,0,天下一ガシャチケット ×3,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4819,481004,11,Point::Stone,1,0,龍石 ×1など,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4820,481004,1005480,Card,4,765122,ミスター・サタン像(プラチナ) ×4,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4821,481004,12,Point::GashaPoint,5000,0,友情pt ×5000,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4822,481011,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4823,481011,25,TreasureItem,60,0,サタンのサイン ×60,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4824,481011,40001,AwakeningItem,30,0,達人の証 ×30,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4825,481011,2,SpecialItem,2,0,天下一ガシャチケット ×2,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4826,481011,1005480,Card,3,765122,ミスター・サタン像(プラチナ) ×3など,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4827,481011,12,Point::GashaPoint,4000,0,友情pt ×4000,ローカルランキング11-20位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4828,481021,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4829,481021,25,TreasureItem,40,0,サタンのサイン ×40,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4830,481021,40001,AwakeningItem,20,0,達人の証 ×20,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4831,481021,2,SpecialItem,1,0,天下一ガシャチケット ×1,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4832,481021,1002630,Card,3,765122,ミスター・サタン像(金) ×3など,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4833,481021,12,Point::GashaPoint,3000,0,友情pt ×3000,ローカルランキング21-50位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4834,481051,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング51-100位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4835,481051,25,TreasureItem,40,0,サタンのサイン ×40,ローカルランキング51-100位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4836,481051,40001,AwakeningItem,15,0,達人の証 ×15,ローカルランキング51-100位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4837,481051,1002630,Card,2,765122,ミスター・サタン像(金) ×2,ローカルランキング51-100位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4838,481051,12,Point::GashaPoint,2000,0,友情pt ×2000,ローカルランキング51-100位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4839,481101,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング101-150位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4840,481101,25,TreasureItem,20,0,サタンのサイン ×20,ローカルランキング101-150位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4841,481101,40001,AwakeningItem,10,0,達人の証 ×10,ローカルランキング101-150位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4842,481101,1002630,Card,1,765122,ミスター・サタン像(金) ×1,ローカルランキング101-150位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4843,481101,12,Point::GashaPoint,1500,0,友情pt ×1500,ローカルランキング101-150位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4844,481151,25,TreasureItem,20,0,サタンのサイン ×20,ローカルランキング151-200位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4845,481151,40001,AwakeningItem,10,0,達人の証 ×10,ローカルランキング151-200位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4846,481151,1002640,Card,1,93879,【50万ゼニー】サタン像(銀) ×1,ローカルランキング151-200位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4847,481151,12,Point::GashaPoint,1000,0,友情pt ×1000,ローカルランキング151-200位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4848,481201,25,TreasureItem,5,0,サタンのサイン ×5,ローカルランキング201-250位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4849,481201,40001,AwakeningItem,5,0,達人の証 ×5,ローカルランキング201-250位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4850,481201,1002650,Card,1,11333,【25万ゼニー】サタン像 (銅) ×1,ローカルランキング201-250位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4851,481201,12,Point::GashaPoint,500,0,友情pt ×500,ローカルランキング201-250位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4852,481251,25,TreasureItem,5,0,サタンのサイン ×5,ローカルランキング251-300位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4853,481251,40001,AwakeningItem,3,0,達人の証 ×3,ローカルランキング251-300位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4854,481251,1002650,Card,1,11333,【25万ゼニー】サタン像 (銅) ×1,ローカルランキング251-300位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4855,481251,12,Point::GashaPoint,200,0,友情pt ×200,ローカルランキング251-300位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4901,491001,1025610,Card,2,0,【無名の武道家】ジャッキー・チュン ×2,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4902,491001,25,TreasureItem,90,0,サタンのサイン ×90,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4903,491001,40001,AwakeningItem,50,0,達人の証 ×50,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4904,491001,2,SpecialItem,5,0,天下一ガシャチケット ×5,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4905,491001,11,Point::Stone,7,0,龍石 ×7など,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4906,491001,1011481,Card,3,1500000,【500万ゼニー】サタン像(ダイヤ) ×3,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4907,491001,12,Point::GashaPoint,10000,0,友情pt ×10000,ローカルランキング1位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4908,491002,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4909,491002,25,TreasureItem,90,0,サタンのサイン ×90,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4910,491002,40001,AwakeningItem,40,0,達人の証 ×40,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4911,491002,2,SpecialItem,4,0,天下一ガシャチケット ×4,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4912,491002,11,Point::Stone,3,0,龍石 ×3など,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4913,491002,1011481,Card,2,1500000,【500万ゼニー】サタン像(ダイヤ) ×2,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4914,491002,12,Point::GashaPoint,8000,0,友情pt ×8000,ローカルランキング2-3位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4915,491004,1025610,Card,1,0,【無名の武道家】ジャッキー・チュン ×1,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4916,491004,25,TreasureItem,70,0,サタンのサイン ×70,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4917,491004,40001,AwakeningItem,30,0,達人の証 ×30,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4918,491004,2,SpecialItem,3,0,天下一ガシャチケット ×3,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
4919,491004,11,Point::Stone,1,0,龍石 ×1など,ローカルランキング4-10位の報酬です,2024-03-22 02:20:06,2024-03-22 02:20:06
