id,type,mission_id,wday,wday_start_at,wday_hours_to_end,dot_character_point
1435,MissionPeriod::DailyMissionPeriod,15137,,,,0
1436,MissionPeriod::DailyMissionPeriod,15138,,,,0
1437,MissionPeriod::DailyMissionPeriod,15139,,,,0
1438,MissionPeriod::DailyMissionPeriod,15140,,,,0
1439,MissionPeriod::DailyMissionPeriod,15141,,,,0
1440,MissionPeriod::DailyMissionPeriod,15354,,,,1
1441,MissionPeriod::DailyMissionPeriod,15355,,,,1
1442,MissionPeriod::DailyMissionPeriod,15356,,,,1
1443,MissionPeriod::DailyMissionPeriod,15375,,,,0
1444,MissionPeriod::DailyMissionPeriod,1192,,,,0
1445,MissionPeriod::DailyMissionPeriod,1193,,,,0
1446,MissionPeriod::DailyMissionPeriod,15586,,,,0
1447,MissionPeriod::DailyMissionPeriod,15587,,,,0
1448,MissionPeriod::DailyMissionPeriod,15588,,,,0
1449,MissionPeriod::DailyMissionPeriod,15589,,,,0
1450,MissionPeriod::DailyMissionPeriod,15590,,,,0
1451,MissionPeriod::DailyMissionPeriod,15591,,,,0
1452,MissionPeriod::DailyMissionPeriod,15592,,,,0
1453,MissionPeriod::DailyMissionPeriod,15593,,,,0
1454,MissionPeriod::DailyMissionPeriod,15594,,,,0
1455,MissionPeriod::DailyMissionPeriod,15673,,,,0
1456,MissionPeriod::DailyMissionPeriod,15674,,,,0
1457,MissionPeriod::DailyMissionPeriod,15675,,,,0
1458,MissionPeriod::DailyMissionPeriod,15744,,,,0
1459,MissionPeriod::DailyMissionPeriod,15745,,,,0
1460,MissionPeriod::DailyMissionPeriod,15746,,,,0
1461,MissionPeriod::DailyMissionPeriod,15809,,,,0
1462,MissionPeriod::DailyMissionPeriod,1194,,,,0
1463,MissionPeriod::DailyMissionPeriod,1195,,,,0
1464,MissionPeriod::DailyMissionPeriod,1196,,,,0
1465,MissionPeriod::DailyMissionPeriod,1197,,,,1
1466,MissionPeriod::DailyMissionPeriod,15793,,,,0
1467,MissionPeriod::DailyMissionPeriod,15794,,,,0
1468,MissionPeriod::DailyMissionPeriod,15795,,,,0
1469,MissionPeriod::DailyMissionPeriod,15796,,,,0
1470,MissionPeriod::DailyMissionPeriod,15797,,,,0
1471,MissionPeriod::DailyMissionPeriod,15798,,,,0
1472,MissionPeriod::DailyMissionPeriod,15799,,,,0
1473,MissionPeriod::DailyMissionPeriod,15800,,,,0
1474,MissionPeriod::DailyMissionPeriod,15801,,,,0
1475,MissionPeriod::DailyMissionPeriod,15802,,,,0
1476,MissionPeriod::DailyMissionPeriod,15803,,,,1
1477,MissionPeriod::DailyMissionPeriod,15804,,,,1
1478,MissionPeriod::DailyMissionPeriod,15805,,,,1
1479,MissionPeriod::DailyMissionPeriod,15806,,,,1
1480,MissionPeriod::DailyMissionPeriod,15807,,,,1
1481,MissionPeriod::DailyMissionPeriod,15853,,,,0
1482,MissionPeriod::DailyMissionPeriod,15854,,,,0
1483,MissionPeriod::DailyMissionPeriod,15951,,,,0
1484,MissionPeriod::DailyMissionPeriod,15952,,,,0
1485,MissionPeriod::DailyMissionPeriod,15992,,,,0
1486,MissionPeriod::DailyMissionPeriod,15993,,,,0
1487,MissionPeriod::DailyMissionPeriod,15994,,,,0
1488,MissionPeriod::DailyMissionPeriod,15995,,,,0
1489,MissionPeriod::DailyMissionPeriod,15996,,,,0
1490,MissionPeriod::DailyMissionPeriod,15997,,,,0
1491,MissionPeriod::DailyMissionPeriod,15998,,,,0
1492,MissionPeriod::DailyMissionPeriod,15999,,,,0
1493,MissionPeriod::DailyMissionPeriod,16000,,,,0
1494,MissionPeriod::DailyMissionPeriod,16012,,,,0
1495,MissionPeriod::DailyMissionPeriod,16013,,,,0
1496,MissionPeriod::DailyMissionPeriod,16014,,,,0
1497,MissionPeriod::DailyMissionPeriod,16539,,,,0
1498,MissionPeriod::DailyMissionPeriod,16540,,,,0
1499,MissionPeriod::DailyMissionPeriod,16541,,,,0
1500,MissionPeriod::DailyMissionPeriod,16542,,,,0
1501,MissionPeriod::DailyMissionPeriod,16543,,,,0
1502,MissionPeriod::DailyMissionPeriod,17251,,,,0
1503,MissionPeriod::DailyMissionPeriod,17252,,,,0
1504,MissionPeriod::DailyMissionPeriod,17253,,,,0
1505,MissionPeriod::DailyMissionPeriod,17398,,,,1
1506,MissionPeriod::DailyMissionPeriod,17399,,,,1
1507,MissionPeriod::DailyMissionPeriod,17400,,,,1
1513,MissionPeriod::DailyMissionPeriod,1198,,,,1
1514,MissionPeriod::DailyMissionPeriod,1199,,,,1
1515,MissionPeriod::DailyMissionPeriod,1200,,,,1
1516,MissionPeriod::DailyMissionPeriod,1201,,,,1
1517,MissionPeriod::DailyMissionPeriod,17591,,,,1
1518,MissionPeriod::DailyMissionPeriod,17592,,,,1
1519,MissionPeriod::DailyMissionPeriod,17593,,,,1
1520,MissionPeriod::DailyMissionPeriod,17594,,,,1
1521,MissionPeriod::DailyMissionPeriod,17595,,,,1
1522,MissionPeriod::DailyMissionPeriod,17596,,,,1
1523,MissionPeriod::DailyMissionPeriod,17597,,,,1
1524,MissionPeriod::DailyMissionPeriod,17598,,,,1
1525,MissionPeriod::DailyMissionPeriod,17599,,,,1
1526,MissionPeriod::DailyMissionPeriod,17666,,,,1
1527,MissionPeriod::DailyMissionPeriod,17667,,,,1
1528,MissionPeriod::DailyMissionPeriod,17695,,,,1
1529,MissionPeriod::DailyMissionPeriod,17696,,,,1
1530,MissionPeriod::DailyMissionPeriod,17697,,,,1
1531,MissionPeriod::DailyMissionPeriod,17698,,,,1
1532,MissionPeriod::DailyMissionPeriod,17851,,,,1
1533,MissionPeriod::DailyMissionPeriod,17852,,,,1
1534,MissionPeriod::DailyMissionPeriod,17996,,,,1
1535,MissionPeriod::DailyMissionPeriod,17997,,,,1
1536,MissionPeriod::DailyMissionPeriod,17998,,,,1
1537,MissionPeriod::DailyMissionPeriod,17999,,,,1
1538,MissionPeriod::DailyMissionPeriod,18000,,,,1
1539,MissionPeriod::DailyMissionPeriod,18001,,,,1
1540,MissionPeriod::DailyMissionPeriod,18002,,,,1
1541,MissionPeriod::DailyMissionPeriod,18003,,,,1
1542,MissionPeriod::DailyMissionPeriod,18004,,,,1
1543,MissionPeriod::DailyMissionPeriod,18016,,,,1
1544,MissionPeriod::DailyMissionPeriod,18017,,,,1
1545,MissionPeriod::DailyMissionPeriod,18018,,,,1
1546,MissionPeriod::DailyMissionPeriod,18019,,,,1
1547,MissionPeriod::DailyMissionPeriod,18020,,,,1
1548,MissionPeriod::DailyMissionPeriod,18021,,,,1
1549,MissionPeriod::DailyMissionPeriod,18022,,,,1
1550,MissionPeriod::DailyMissionPeriod,18023,,,,1
1551,MissionPeriod::DailyMissionPeriod,18024,,,,1
1552,MissionPeriod::DailyMissionPeriod,18025,,,,1
1553,MissionPeriod::DailyMissionPeriod,18026,,,,1
1554,MissionPeriod::DailyMissionPeriod,18027,,,,1
1555,MissionPeriod::DailyMissionPeriod,18028,,,,1
1556,MissionPeriod::DailyMissionPeriod,18029,,,,1
1557,MissionPeriod::DailyMissionPeriod,18030,,,,1
1558,MissionPeriod::DailyMissionPeriod,1202,,,,1
1559,MissionPeriod::DailyMissionPeriod,1203,,,,1
1560,MissionPeriod::DailyMissionPeriod,1204,,,,1
1561,MissionPeriod::DailyMissionPeriod,1205,,,,1
1562,MissionPeriod::DailyMissionPeriod,18072,,,,1
1563,MissionPeriod::DailyMissionPeriod,18073,,,,1
1564,MissionPeriod::DailyMissionPeriod,18342,,,,1
1565,MissionPeriod::DailyMissionPeriod,18343,,,,1
1566,MissionPeriod::DailyMissionPeriod,18344,,,,1
1567,MissionPeriod::DailyMissionPeriod,18345,,,,1
1568,MissionPeriod::DailyMissionPeriod,18346,,,,1
1569,MissionPeriod::DailyMissionPeriod,18347,,,,1
1570,MissionPeriod::DailyMissionPeriod,18348,,,,1
1571,MissionPeriod::DailyMissionPeriod,18462,,,,1
1572,MissionPeriod::DailyMissionPeriod,18463,,,,1
1573,MissionPeriod::DailyMissionPeriod,1206,,,,1
1574,MissionPeriod::DailyMissionPeriod,1207,,,,1
1575,MissionPeriod::DailyMissionPeriod,1208,,,,1
1576,MissionPeriod::DailyMissionPeriod,18799,,,,1
1577,MissionPeriod::DailyMissionPeriod,18800,,,,1
1578,MissionPeriod::DailyMissionPeriod,18801,,,,1
1579,MissionPeriod::DailyMissionPeriod,18802,,,,1
1580,MissionPeriod::DailyMissionPeriod,18803,,,,1
1581,MissionPeriod::WeekdayMissionPeriod,18945,32.0,15:00:00,24.0,1
1582,MissionPeriod::WeekdayMissionPeriod,18946,32.0,15:00:00,24.0,1
1583,MissionPeriod::WeekdayMissionPeriod,18947,32.0,15:00:00,24.0,1
1584,MissionPeriod::WeekdayMissionPeriod,18948,64.0,15:00:00,24.0,1
1585,MissionPeriod::WeekdayMissionPeriod,18949,64.0,15:00:00,24.0,1
1586,MissionPeriod::WeekdayMissionPeriod,18950,64.0,15:00:00,24.0,1
1587,MissionPeriod::DailyMissionPeriod,18951,,,,1
1588,MissionPeriod::DailyMissionPeriod,18952,,,,1
1589,MissionPeriod::DailyMissionPeriod,18953,,,,1
1590,MissionPeriod::DailyMissionPeriod,18954,,,,1
1591,MissionPeriod::DailyMissionPeriod,18955,,,,1
1592,MissionPeriod::DailyMissionPeriod,18956,,,,1
1593,MissionPeriod::DailyMissionPeriod,18957,,,,1
1594,MissionPeriod::DailyMissionPeriod,18958,,,,1
1595,MissionPeriod::DailyMissionPeriod,18959,,,,1
1596,MissionPeriod::DailyMissionPeriod,19160,,,,1
1597,MissionPeriod::DailyMissionPeriod,19161,,,,1
1598,MissionPeriod::DailyMissionPeriod,19162,,,,1
1599,MissionPeriod::DailyMissionPeriod,19163,,,,1
1600,MissionPeriod::DailyMissionPeriod,19164,,,,1
1601,MissionPeriod::DailyMissionPeriod,19165,,,,1
1602,MissionPeriod::DailyMissionPeriod,19166,,,,1
1603,MissionPeriod::DailyMissionPeriod,19167,,,,1
1604,MissionPeriod::DailyMissionPeriod,19168,,,,1
1605,MissionPeriod::DailyMissionPeriod,19169,,,,1
1606,MissionPeriod::DailyMissionPeriod,19170,,,,1
1607,MissionPeriod::DailyMissionPeriod,19171,,,,1
1608,MissionPeriod::DailyMissionPeriod,19172,,,,1
1609,MissionPeriod::DailyMissionPeriod,19173,,,,1
1610,MissionPeriod::DailyMissionPeriod,19174,,,,1
1611,MissionPeriod::DailyMissionPeriod,1209,,,,1
1612,MissionPeriod::DailyMissionPeriod,1210,,,,1
1613,MissionPeriod::DailyMissionPeriod,1211,,,,1
1614,MissionPeriod::DailyMissionPeriod,19286,,,,1
1615,MissionPeriod::DailyMissionPeriod,19287,,,,1
1616,MissionPeriod::DailyMissionPeriod,19288,,,,1
1617,MissionPeriod::DailyMissionPeriod,19289,,,,1
1618,MissionPeriod::DailyMissionPeriod,19290,,,,1
1619,MissionPeriod::DailyMissionPeriod,19498,,,,1
1620,MissionPeriod::DailyMissionPeriod,19410,,,,1
1621,MissionPeriod::DailyMissionPeriod,19411,,,,1
1625,MissionPeriod::DailyMissionPeriod,19574,,,,1
1626,MissionPeriod::DailyMissionPeriod,19575,,,,1
1627,MissionPeriod::DailyMissionPeriod,19576,,,,1
1628,MissionPeriod::DailyMissionPeriod,19577,,,,1
1629,MissionPeriod::DailyMissionPeriod,19578,,,,1
1630,MissionPeriod::DailyMissionPeriod,19579,,,,1
1631,MissionPeriod::DailyMissionPeriod,19668,,,,1
1632,MissionPeriod::DailyMissionPeriod,19669,,,,1
1633,MissionPeriod::DailyMissionPeriod,19670,,,,1
1634,MissionPeriod::DailyMissionPeriod,19671,,,,1
1635,MissionPeriod::DailyMissionPeriod,19672,,,,1
1636,MissionPeriod::DailyMissionPeriod,19815,,,,1
1637,MissionPeriod::DailyMissionPeriod,19906,,,,1
1638,MissionPeriod::DailyMissionPeriod,19907,,,,1
1639,MissionPeriod::DailyMissionPeriod,19908,,,,1
1640,MissionPeriod::DailyMissionPeriod,19909,,,,1
1641,MissionPeriod::DailyMissionPeriod,19910,,,,1
1642,MissionPeriod::DailyMissionPeriod,19934,,,,1
1643,MissionPeriod::DailyMissionPeriod,19935,,,,1
1644,MissionPeriod::DailyMissionPeriod,19936,,,,1
1645,MissionPeriod::DailyMissionPeriod,19937,,,,1
1646,MissionPeriod::DailyMissionPeriod,19938,,,,1
1647,MissionPeriod::DailyMissionPeriod,19939,,,,1
1648,MissionPeriod::DailyMissionPeriod,19940,,,,1
1649,MissionPeriod::DailyMissionPeriod,19941,,,,1
1650,MissionPeriod::DailyMissionPeriod,19942,,,,1
1651,MissionPeriod::DailyMissionPeriod,1212,,,,1
1652,MissionPeriod::DailyMissionPeriod,1213,,,,1
1653,MissionPeriod::DailyMissionPeriod,1214,,,,1
1654,MissionPeriod::DailyMissionPeriod,20400,,,,1
1655,MissionPeriod::DailyMissionPeriod,20401,,,,1
1656,MissionPeriod::DailyMissionPeriod,20402,,,,1
1657,MissionPeriod::DailyMissionPeriod,20403,,,,1
1658,MissionPeriod::DailyMissionPeriod,20404,,,,1
1659,MissionPeriod::DailyMissionPeriod,20405,,,,1
1660,MissionPeriod::DailyMissionPeriod,20406,,,,1
1661,MissionPeriod::DailyMissionPeriod,20407,,,,1
1662,MissionPeriod::DailyMissionPeriod,20408,,,,1
1663,MissionPeriod::DailyMissionPeriod,20328,,,,1
1664,MissionPeriod::DailyMissionPeriod,20329,,,,1
1665,MissionPeriod::DailyMissionPeriod,20330,,,,1
1666,MissionPeriod::DailyMissionPeriod,20331,,,,1
1667,MissionPeriod::DailyMissionPeriod,20332,,,,1
1668,MissionPeriod::DailyMissionPeriod,20333,,,,1
1669,MissionPeriod::DailyMissionPeriod,20500,,,,1
1670,MissionPeriod::DailyMissionPeriod,20501,,,,1
1671,MissionPeriod::DailyMissionPeriod,20794,,,,1
1672,MissionPeriod::DailyMissionPeriod,20795,,,,1
1673,MissionPeriod::DailyMissionPeriod,20854,,,,1
1674,MissionPeriod::DailyMissionPeriod,20855,,,,1
1675,MissionPeriod::DailyMissionPeriod,20856,,,,1
1676,MissionPeriod::DailyMissionPeriod,20857,,,,1
1677,MissionPeriod::DailyMissionPeriod,20858,,,,1
1678,MissionPeriod::DailyMissionPeriod,20859,,,,1
1679,MissionPeriod::DailyMissionPeriod,20860,,,,1
1680,MissionPeriod::DailyMissionPeriod,20861,,,,1
1681,MissionPeriod::DailyMissionPeriod,20862,,,,1
1682,MissionPeriod::DailyMissionPeriod,20863,,,,1
1683,MissionPeriod::DailyMissionPeriod,20864,,,,1
1684,MissionPeriod::DailyMissionPeriod,20865,,,,1
1685,MissionPeriod::DailyMissionPeriod,20866,,,,1
1686,MissionPeriod::DailyMissionPeriod,20867,,,,1
1687,MissionPeriod::DailyMissionPeriod,20868,,,,1
1688,MissionPeriod::DailyMissionPeriod,1215,,,,1
1689,MissionPeriod::DailyMissionPeriod,1216,,,,1
1690,MissionPeriod::DailyMissionPeriod,1217,,,,1
1691,MissionPeriod::DailyMissionPeriod,20947,,,,1
1692,MissionPeriod::DailyMissionPeriod,20948,,,,1
1693,MissionPeriod::DailyMissionPeriod,20949,,,,1
1694,MissionPeriod::DailyMissionPeriod,20950,,,,1
1695,MissionPeriod::DailyMissionPeriod,20951,,,,1
1696,MissionPeriod::DailyMissionPeriod,20952,,,,1
1697,MissionPeriod::DailyMissionPeriod,20953,,,,1
1698,MissionPeriod::DailyMissionPeriod,20954,,,,1
1699,MissionPeriod::DailyMissionPeriod,20955,,,,1
1700,MissionPeriod::DailyMissionPeriod,21219,,,,1
1701,MissionPeriod::DailyMissionPeriod,21220,,,,1
1702,MissionPeriod::DailyMissionPeriod,21372,,,,1
1703,MissionPeriod::DailyMissionPeriod,21373,,,,1
1704,MissionPeriod::DailyMissionPeriod,21374,,,,1
1705,MissionPeriod::DailyMissionPeriod,21375,,,,1
1706,MissionPeriod::DailyMissionPeriod,21376,,,,1
1707,MissionPeriod::DailyMissionPeriod,21377,,,,1
1708,MissionPeriod::DailyMissionPeriod,21378,,,,1
1709,MissionPeriod::DailyMissionPeriod,21386,,,,1
1710,MissionPeriod::DailyMissionPeriod,21387,,,,1
1711,MissionPeriod::DailyMissionPeriod,21444,,,,1
1712,MissionPeriod::DailyMissionPeriod,21445,,,,1
1713,MissionPeriod::DailyMissionPeriod,21446,,,,1
1714,MissionPeriod::DailyMissionPeriod,21454,,,,1
1715,MissionPeriod::DailyMissionPeriod,21455,,,,1
1716,MissionPeriod::DailyMissionPeriod,21500,,,,1
1717,MissionPeriod::DailyMissionPeriod,21522,,,,1
1718,MissionPeriod::DailyMissionPeriod,21523,,,,1
1719,MissionPeriod::DailyMissionPeriod,21524,,,,1
1720,MissionPeriod::DailyMissionPeriod,21525,,,,1
1721,MissionPeriod::DailyMissionPeriod,21526,,,,1
1722,MissionPeriod::DailyMissionPeriod,21527,,,,1
1723,MissionPeriod::DailyMissionPeriod,21528,,,,1
1724,MissionPeriod::DailyMissionPeriod,21529,,,,1
1725,MissionPeriod::DailyMissionPeriod,21530,,,,1
1726,MissionPeriod::DailyMissionPeriod,21985,,,,1
1727,MissionPeriod::DailyMissionPeriod,21986,,,,1
1728,MissionPeriod::DailyMissionPeriod,21987,,,,1
1729,MissionPeriod::DailyMissionPeriod,21988,,,,1
1730,MissionPeriod::DailyMissionPeriod,21989,,,,1
1731,MissionPeriod::DailyMissionPeriod,21990,,,,1
1732,MissionPeriod::DailyMissionPeriod,21991,,,,1
1733,MissionPeriod::DailyMissionPeriod,21992,,,,1
1734,MissionPeriod::DailyMissionPeriod,21993,,,,1
1735,MissionPeriod::DailyMissionPeriod,21994,,,,1
1736,MissionPeriod::DailyMissionPeriod,1218,,,,1
1737,MissionPeriod::DailyMissionPeriod,1219,,,,1
1738,MissionPeriod::DailyMissionPeriod,1220,,,,1
1739,MissionPeriod::DailyMissionPeriod,22103,,,,1
1740,MissionPeriod::DailyMissionPeriod,22104,,,,1
1741,MissionPeriod::DailyMissionPeriod,22105,,,,1
1742,MissionPeriod::DailyMissionPeriod,22106,,,,1
1743,MissionPeriod::DailyMissionPeriod,22107,,,,1
1744,MissionPeriod::DailyMissionPeriod,22108,,,,1
1745,MissionPeriod::DailyMissionPeriod,22109,,,,1
1746,MissionPeriod::DailyMissionPeriod,22110,,,,1
1747,MissionPeriod::DailyMissionPeriod,22111,,,,1
1748,MissionPeriod::DailyMissionPeriod,22209,,,,1
1749,MissionPeriod::DailyMissionPeriod,22210,,,,1
1750,MissionPeriod::DailyMissionPeriod,22204,,,,1
1751,MissionPeriod::DailyMissionPeriod,22205,,,,1
1752,MissionPeriod::DailyMissionPeriod,22478,,,,1
1753,MissionPeriod::DailyMissionPeriod,22479,,,,1
1757,MissionPeriod::DailyMissionPeriod,22626,,,,1
1758,MissionPeriod::DailyMissionPeriod,22627,,,,1
1759,MissionPeriod::DailyMissionPeriod,22667,,,,1
1760,MissionPeriod::DailyMissionPeriod,22668,,,,1
1761,MissionPeriod::DailyMissionPeriod,22669,,,,1
1762,MissionPeriod::DailyMissionPeriod,22670,,,,1
1763,MissionPeriod::DailyMissionPeriod,22671,,,,1
1764,MissionPeriod::DailyMissionPeriod,22672,,,,1
1765,MissionPeriod::DailyMissionPeriod,22673,,,,1
1766,MissionPeriod::DailyMissionPeriod,22674,,,,1
1767,MissionPeriod::DailyMissionPeriod,22675,,,,1
1768,MissionPeriod::DailyMissionPeriod,22676,,,,1
1769,MissionPeriod::DailyMissionPeriod,22677,,,,1
1770,MissionPeriod::DailyMissionPeriod,22678,,,,1
1771,MissionPeriod::DailyMissionPeriod,22679,,,,1
1772,MissionPeriod::DailyMissionPeriod,22680,,,,1
1773,MissionPeriod::DailyMissionPeriod,22681,,,,1
1774,MissionPeriod::DailyMissionPeriod,22682,,,,1
1775,MissionPeriod::DailyMissionPeriod,22683,,,,1
1776,MissionPeriod::DailyMissionPeriod,22684,,,,1
1777,MissionPeriod::DailyMissionPeriod,22685,,,,1
1778,MissionPeriod::DailyMissionPeriod,22686,,,,1
1779,MissionPeriod::DailyMissionPeriod,1221,,,,1
1780,MissionPeriod::DailyMissionPeriod,1222,,,,1
1781,MissionPeriod::DailyMissionPeriod,1223,,,,1
1782,MissionPeriod::DailyMissionPeriod,1224,,,,1
1783,MissionPeriod::DailyMissionPeriod,1225,,,,1
1784,MissionPeriod::DailyMissionPeriod,22687,,,,1
1785,MissionPeriod::DailyMissionPeriod,22688,,,,1
1786,MissionPeriod::DailyMissionPeriod,22689,,,,1
1787,MissionPeriod::DailyMissionPeriod,22690,,,,1
1788,MissionPeriod::DailyMissionPeriod,22691,,,,1
1789,MissionPeriod::DailyMissionPeriod,22692,,,,1
1790,MissionPeriod::DailyMissionPeriod,22693,,,,1
1791,MissionPeriod::DailyMissionPeriod,22694,,,,1
1792,MissionPeriod::DailyMissionPeriod,22695,,,,1
1793,MissionPeriod::DailyMissionPeriod,22792,,,,1
1794,MissionPeriod::DailyMissionPeriod,22803,,,,1
1795,MissionPeriod::DailyMissionPeriod,23006,,,,1
1796,MissionPeriod::DailyMissionPeriod,23007,,,,1
1797,MissionPeriod::DailyMissionPeriod,23008,,,,1
1798,MissionPeriod::DailyMissionPeriod,23009,,,,1
1799,MissionPeriod::DailyMissionPeriod,23010,,,,1
1800,MissionPeriod::DailyMissionPeriod,23162,,,,1
1801,MissionPeriod::DailyMissionPeriod,23163,,,,1
1802,MissionPeriod::DailyMissionPeriod,23164,,,,1
1803,MissionPeriod::DailyMissionPeriod,23165,,,,1
1804,MissionPeriod::DailyMissionPeriod,23166,,,,1
1805,MissionPeriod::DailyMissionPeriod,23386,,,,1
1806,MissionPeriod::DailyMissionPeriod,23485,,,,1
1807,MissionPeriod::DailyMissionPeriod,23486,,,,1
1808,MissionPeriod::DailyMissionPeriod,23487,,,,1
1809,MissionPeriod::DailyMissionPeriod,23488,,,,1
1810,MissionPeriod::DailyMissionPeriod,23489,,,,1
1811,MissionPeriod::DailyMissionPeriod,23623,,,,1
1812,MissionPeriod::DailyMissionPeriod,23624,,,,1
1813,MissionPeriod::DailyMissionPeriod,23625,,,,1
1814,MissionPeriod::DailyMissionPeriod,23684,,,,1
1815,MissionPeriod::DailyMissionPeriod,23685,,,,1
1816,MissionPeriod::DailyMissionPeriod,23686,,,,1
1817,MissionPeriod::DailyMissionPeriod,23687,,,,1
1818,MissionPeriod::DailyMissionPeriod,23688,,,,1
1819,MissionPeriod::DailyMissionPeriod,23689,,,,1
1820,MissionPeriod::DailyMissionPeriod,23690,,,,1
1821,MissionPeriod::DailyMissionPeriod,23691,,,,1
1822,MissionPeriod::DailyMissionPeriod,23692,,,,1
1823,MissionPeriod::DailyMissionPeriod,23702,,,,1
1824,MissionPeriod::DailyMissionPeriod,1226,,,,1
1825,MissionPeriod::DailyMissionPeriod,1227,,,,1
1826,MissionPeriod::DailyMissionPeriod,1228,,,,1
1827,MissionPeriod::DailyMissionPeriod,23958,,,,1
1828,MissionPeriod::DailyMissionPeriod,23959,,,,1
1829,MissionPeriod::DailyMissionPeriod,23960,,,,1
1830,MissionPeriod::DailyMissionPeriod,23961,,,,1
1831,MissionPeriod::DailyMissionPeriod,23962,,,,1
1832,MissionPeriod::DailyMissionPeriod,24022,,,,1
1833,MissionPeriod::DailyMissionPeriod,24023,,,,1
1834,MissionPeriod::DailyMissionPeriod,24163,,,,1
1835,MissionPeriod::DailyMissionPeriod,24164,,,,1
1836,MissionPeriod::DailyMissionPeriod,24165,,,,1
1837,MissionPeriod::DailyMissionPeriod,24166,,,,1
1838,MissionPeriod::DailyMissionPeriod,24167,,,,1
1839,MissionPeriod::DailyMissionPeriod,24168,,,,1
1840,MissionPeriod::DailyMissionPeriod,24169,,,,1
1841,MissionPeriod::DailyMissionPeriod,24170,,,,1
1842,MissionPeriod::DailyMissionPeriod,24171,,,,1
1843,MissionPeriod::DailyMissionPeriod,24331,,,,1
1844,MissionPeriod::DailyMissionPeriod,24332,,,,1
1845,MissionPeriod::DailyMissionPeriod,24661,,,,1
1846,MissionPeriod::DailyMissionPeriod,1229,,,,1
1847,MissionPeriod::DailyMissionPeriod,1230,,,,1
1848,MissionPeriod::DailyMissionPeriod,1231,,,,1
1849,MissionPeriod::DailyMissionPeriod,1232,,,,1
1850,MissionPeriod::DailyMissionPeriod,24556,,,,1
1851,MissionPeriod::DailyMissionPeriod,24557,,,,1
1852,MissionPeriod::DailyMissionPeriod,24558,,,,1
1853,MissionPeriod::DailyMissionPeriod,24559,,,,1
1854,MissionPeriod::DailyMissionPeriod,24560,,,,1
1855,MissionPeriod::DailyMissionPeriod,24561,,,,1
1856,MissionPeriod::DailyMissionPeriod,24562,,,,1
1857,MissionPeriod::DailyMissionPeriod,24563,,,,1
1858,MissionPeriod::DailyMissionPeriod,24564,,,,1
1859,MissionPeriod::DailyMissionPeriod,24565,,,,1
1860,MissionPeriod::DailyMissionPeriod,24566,,,,1
1861,MissionPeriod::DailyMissionPeriod,24567,,,,1
1862,MissionPeriod::DailyMissionPeriod,24568,,,,1
1863,MissionPeriod::DailyMissionPeriod,24569,,,,1
1864,MissionPeriod::DailyMissionPeriod,24570,,,,1
1865,MissionPeriod::DailyMissionPeriod,24571,,,,1
1866,MissionPeriod::DailyMissionPeriod,24572,,,,1
1867,MissionPeriod::DailyMissionPeriod,24573,,,,1
1868,MissionPeriod::DailyMissionPeriod,24574,,,,1
1869,MissionPeriod::DailyMissionPeriod,24575,,,,1
1870,MissionPeriod::DailyMissionPeriod,24579,,,,1
1871,MissionPeriod::DailyMissionPeriod,24580,,,,1
