id,help_id,image_path,description,created_at,updated_at
325,86,,"再戦機能とは、一度クリアしたことがあるステージに
再度挑む場合、ステージクリア後の画面から
「再戦する」ボタンをタップすることで
直接出撃前画面へと移動することができる機能です。",2024-04-15 01:18:20,2024-04-15 01:18:20
326,86,images/help/result_help_1.png,"{color : #FFFF00}※初回クリア時は再戦機能は使用できません。{color}
{color : #FFFF00}※極限Zバトルや天下一武道会などの、
一部イベントでは再戦機能は使用できません。{color}

{size : 24}{color : #FFFF00}{outline : #FF0000, 2}▼報酬ブースト使用時{outline}{color}{size} 
報酬ブーストを使用した状態でクリアした場合
報酬ブーストの使用状態を保持したまま再戦が可能です。

{color : #FFFF00}※報酬ブーストの残り使用可能回数が0回の場合は
報酬ブーストは適応されませんのでご注意ください。{color}",2024-04-15 01:18:20,2024-04-15 01:18:20
327,87,,"バーストモードとは、
開催中の超激戦や物語イベントが特定の期間に入り、
条件を満たすことで
プレーヤーが任意にバーストギミックを選択し、
挑むことができるイベントです。

バーストモードでクリアした編成は
RECORDに反映されません。

バーストモードに挑む条件として、
バーストモードに入る前のイベントの
ステージ難易度全てをクリアしている必要があります。

{color : #FFFF00}条件未達成の場合でも、
バーストモード期間中に達成することで、
バーストモードに挑むことができるようになります。{color}

バーストモードに挑戦している間は、
コンティニューは行えません。

バーストモードの開催は、各イベント画面や、
ホーム画面「バースト」ボタンから確認が可能です。
",2024-04-15 01:18:20,2024-04-15 01:18:20
328,87,images/help/burst_help328.png,"バーストモード中は、
ステージで有効なキャラクターの
特別な効果は無効化されます。
{color : #FFFF00}※追加ドロップ率アップも含まれます。{color}",2024-04-15 01:18:20,2024-04-15 01:18:20
329,87,images/help/tag_help_genkai_2.png,"バーストモードでは、バーストギミックを任意に設定し、
挑戦することができます。",2024-04-15 01:18:20,2024-04-15 01:18:20
330,87,images/help/burst_help329.png,"表示されているバーストギミックは、
一度に複数のものを設定することができ、
{color : #FFFF00}設定された状態でクリアすることでスコアを
仮獲得することができます。{color}",2024-04-15 01:18:20,2024-04-15 01:18:20
331,87,images/help/burst_help330.png,"仮獲得したスコアとして保存され、受け取り期間に
バーストコインとして獲得することができます。",2024-04-15 01:18:20,2024-04-15 01:18:20
332,88,,"バーストギミックには、
{color : #FFFF00}バーストモード中に選択可能な
編成制限や敵強化など様々なものがあります。{color}

バーストモード中は、
ステージで有効なキャラクターの
特別な効果は無効化されます。
{color : #FFFF00}※追加ドロップ率アップも含まれます。{color}",2024-04-15 01:18:20,2024-04-15 01:18:20
333,88,images/help/tag_help_genkai_2.png,"{color : #FFFF00}バーストギミックは、
一度に複数の選択を行うことができます。{color}",2024-04-15 01:18:20,2024-04-15 01:18:20
334,88,images/help/burst_help334.png,"バーストギミックは、各イベントごとに選択できるものが
異なることがあります。
各イベントごとに挑戦の有無に関わらず、
バーストモード期間終了まで、
最後に設定されたものが自動で保存されます。",2024-04-15 01:18:20,2024-04-15 01:18:20
335,89,,"スコアは、
ギミックを一つ以上設定した状態で
クリアすることで仮獲得することができます。

仮獲得したスコアは集計後、
受け取り期間にバーストコインに換算され、
獲得することができます。
",2024-04-15 01:18:20,2024-04-15 01:18:20
336,89,,"{size: 24}{outline: #FF0000, 2}{color: #FFFF00}▼獲得予定スコア{outline}{color}{size}
選択中のギミックの合計値は「獲得予定スコア」に
表示されます。",2024-04-15 01:18:20,2024-04-15 01:18:20
337,89,images/help/burst_help337.png,"獲得予定スコアは、
バーストモードをクリアしたとき
仮獲得状態となります。
仮獲得状態のスコアは、
バーストモード終了時に
バーストコインに換算され、
アイテムと交換が可能です。",2024-04-15 01:18:20,2024-04-15 01:18:20
338,89,,"{size: 24}{outline: #FF0000, 2}{color: #FFFF00}▼スコアの更新{outline}{color}{size}
バーストモードでは、スコアは累積しません。
現在の自分の仮スコアよりも高い値を設定し、
クリアすることで最高スコアが更新されます。",2024-04-15 01:18:20,2024-04-15 01:18:20
339,89,images/help/burst_help330.png,"{color : #FFFF00}また、復刻開催時、
すでにコインに換算された分のスコアを
再び受け取ることはできません。{color}",2024-04-15 01:18:20,2024-04-15 01:18:20
340,90,,"コレクションルームとは、
コレクションルーム内で獲得した曲の
再生や設定可能箇所へ設定できる場所になります。",2024-04-15 01:18:20,2024-04-15 01:18:20
341,90,images/help/collectionroom_help1_2.png,"曲の再生は、ジャケットをタップ後、
曲リストの再生ボタンをタップすることで再生することができます。",2024-04-15 01:18:20,2024-04-15 01:18:20
342,90,images/help/collectionroom_help3.png,"コレクションルームではこれからも曲が増え続けるので
ご期待ください。",2024-04-15 01:18:20,2024-04-15 01:18:20
343,91,,"曲をマイデータやバトル中に設定するには曲を獲得する
必要があります。
曲を獲得するには曲の解放条件を満たす必要があります。

{size: 24}{outline: #FF0000, 2}{color: #FFFF00}▼解放条件の確認{outline}{color}{size}
交換条件を満たしていないものは、
鍵アイコンが表示されます。
タップすることで、解放条件を確認することができます。
",2024-04-15 01:18:20,2024-04-15 01:18:20
344,91,images/help/collectionroom_help6.png,"{size: 24}{outline: #FF0000, 2}{color: #FFFF00}▼バーストコイン交換{outline}{color}{size}
交換が完了していないものは、
タップすることでバーストモードで獲得した
バーストコインを消費し、曲の獲得が可能です。",2024-04-15 01:18:20,2024-04-15 01:18:20
345,91,images/help/collectionroom_help4.png,"{color : #FFFF00}※交換した曲を再度バーストコインに戻すこと
はできません。{color}

未獲得曲も、再生ボタンをタップすることで
冒頭10秒の試聴が可能です。",2024-04-15 01:18:20,2024-04-15 01:18:20
346,91,images/help/collectionroom_help5.png,,2024-04-15 01:18:20,2024-04-15 01:18:20
347,92,,"{size: 24}{outline: #FF0000, 2}{color: #FFFF00}▼曲の設定{outline}{color}{size}
獲得した曲は以下の場所に設定することができます。
・マイデータ
マイデータに設定した曲は、他ユーザーがマイデータを
閲覧した場合も再生されます。

・チーム
各チームに設定された曲は、一度クリアしたステージの
バトル中に再生されます。

{color : #FFFF00}※チームに設定された曲は天下一武道会、
極限Zバトルではクリア状況に問わず
再生されます。{color}

{color : #FFFF00}※チームに設定された曲は、特別なステージなどでは、
再生されない場合があります。{color}",2024-04-15 01:18:20,2024-04-15 01:18:20
348,92,images/help/collectionroom_help2.png,"設定済みの曲は枠が変更され、設定ボタンが
オレンジ色に変化します。",2024-04-15 01:18:20,2024-04-15 01:18:20
349,93,,"{size: 24}{outline: #FF0000, 2}{color: #FFFF00}▼曲の解除{outline}{color}{size}
曲の解除は、
色のついた設定ボタンをもう一度タップすることで
曲を解除することができます。
",2024-04-15 01:18:20,2024-04-15 01:18:20
350,93,images/help/collectionroom_help7.png,曲を解除することで、曲設定前のものに戻ります。,2024-04-15 01:18:20,2024-04-15 01:18:20
351,94,,"{size: 24}{outline: #FF0000, 2}{color: #FFFF00}▼スタンバイスキルとは{outline}{color}{size}
特定キャラクターのみ所持している特殊なスキルです。",2024-04-15 01:18:20,2024-04-15 01:18:20
352,94,images/help/stanbyskill_help_05.png,"スタンバイスキルは発動条件を満たした状態で
キャラクターアイコンを下方向に操作することで
任意のタイミングで使用することができます。
発動条件や発動効果はスキル毎に異なります。
基本的に発動可能回数は1バトルにつき1回になります。

{size: 24}{outline: #FF0000, 2}{color: #FFFF00}▼スタンバイモード{outline}{color}{size}
スタンバイスキルを発動すると
{color: #FFFF00}スタンバイモード{color}に移行します。
スタンバイモード中に特定の条件を満たすことで
{color: #FFFF00}フィニッシュ{color}を発動することができます。",2024-04-15 01:18:20,2024-04-15 01:18:20
353,94,images/help/stanbyskill_help_06.png,,2024-04-15 01:18:20,2024-04-15 01:18:20
354,94,images/help/stanbyskill_help_07.png,,2024-04-15 01:18:20,2024-04-15 01:18:20
355,75,images/help/support_memory_help_06.png,"強化後のサポートメモリーの発動効果は、
サポートメモリー詳細画面内のボタンにて
現在の発動効果と比較して確認ができます。",2024-04-15 01:18:20,2024-04-15 01:18:20
356,75,images/help/support_memory_help_07.png,,2024-04-15 01:18:20,2024-04-15 01:18:20
357,95,,"サポートメモリーを強化するために必要なアイテムです。
強化に必要なメモリーメダルの種類や数は、
サポートメモリーごとに異なります。",2024-04-15 01:18:20,2024-04-15 01:18:20
358,95,images/help/support_memory_medal_help_1.png,"メモリーメダルは特定のイベントやログインボーナス、
ミッションなどで獲得することが可能です。",2024-04-15 01:18:20,2024-04-15 01:18:20
359,12,,{color: #FFFF00}▼「筋斗雲」マス{color},2024-04-15 01:18:20,2024-04-15 01:18:20
360,12,images/help/MapIcon_s_12.png,"このマスに止まると
筋斗雲にのってマップ中の他のマスへと移動をします。",2024-04-15 01:18:20,2024-04-15 01:18:20
361,96,,"フレンド選択画面で、
フレンドの代わりに選択できるサポーターです。

特定のイベントで選択が可能です。
フレンドは選択できず、
{color: #FFFF00}スペシャルフレンド{color}のみをサポーターに選択できるイベントもあります。",2024-04-15 01:18:20,2024-04-15 01:18:20
362,96,images/help/tag_help_special_friend.png,,2024-04-15 01:18:20,2024-04-15 01:18:20
363,94,images/help/stanbyskill_help_08.png,"それぞれの発動条件と効果は
「キャラクター詳細」から確認できます。
また、バトル中に表示されるUIを
タップすることでも確認することが可能です。

{color : #FFFF00}スタンバイモードの終了契機{color}
スタンバイモードはフィニッシュ発動か、
スタンバイモードに設定されたターンが経過することで
終了します。スタンバイモードが終了する時、
一部例外を除くキャラクターは
スタンバイスキル発動前の姿に戻ります。
※巨大化中はスタンバイモードのターンが
経過しません。
※同じタイプのスタンバイスキルは
重複して発動することができません。

{size: 24}{outline: #FF0000, 2}{color: #FFFF00}▼スタンバイモードのタイプ{outline}{color}{size}
各タイプのスタンバイモード中は
バトル画面内に専用のUIが表示されます。

{color : #FFFF00}チャージ{color}",2024-04-15 01:18:20,2024-04-15 01:18:20
364,94,images/help/stanbyskill_help_01b.png,"スタンバイモード中にチャージ条件を満たすと
チャージカウントが上昇します。
チャージカウントはスキルごとに増える条件や
増加量が異なります。また、バトルに参加している
全てのキャラクターの行動がカウントの対象になります。

スタンバイモードに移行したターンを除いて、
任意のタイミングでフィニッシュを
発動することができます。
ゲージMAXに達するとフルチャージ状態となり、
フィニッシュの効果が変化します。
チャージカウントはゲージの最大値を超えて
増やすことができます。
ゲージの最大値を超えて増やした際に、
フィニッシュの効果がさらに変化する場合があります。

※巨大化中は気玉取得によるチャージカウントは
発生しません。

{color : #FFFF00}復活カウンター{color}",2024-04-15 01:18:20,2024-04-15 01:18:20
365,94,images/help/stanbyskill_help_03b.png,"復活カウンターはスタンバイモード中にK.O.されると
自動的に発動します。
K.O.時に攻撃してきた敵が攻撃対象となります。

既に復活スキルを発動している場合、
復活カウンターのスタンバイスキルを発動することが
できません。
また、スタンバイモード中に対象キャラクター以外の
復活スキルが発動した場合、
復活カウンターを発動することができなくなり、
スタンバイモードが解除されます。

{color : #FFFF00}カウンターフィニッシュ{color}",2024-04-15 01:18:20,2024-04-15 01:18:20
366,97,,"{size: 24}{outline: #FF0000, 2}{color: #FFFF00}▼フィールドとは{outline}{color}{size}
バトル中、敵味方問わず全体に対し独立して
効果を発動するものです。
各フィールド毎に生成条件があり、
条件を満たすことで場に生成されます。

生成条件は各キャラクターのスキル毎に異なります。
フィールドが生成されると背景が変わります。
",2024-04-15 01:18:20,2024-04-15 01:18:20
367,87,images/help/burst_help331.png,"バーストコインは、
マイデータ内のコレクションルームから
{color : #FFFF00}曲{color}と交換が可能です。",2024-04-15 01:18:20,2024-04-15 01:18:20
368,88,images/help/burst_help333.png,"イベントが持つ元々の敵スキルやステージ条件は
引き継がれます",2024-04-15 01:18:20,2024-04-15 01:18:20
369,97,images/help/tag_help_field_1.png,"フィールドは効果発動ターンがあり、
ターンが終了すると
背景が元に戻りフィールド効果も終了します。

フィールド効果は「バトル」と「キャラクター詳細」
それぞれの画面でフィールドアイコンを押すと
確認することができます。
既に場にフィールドが生成されている場合、
生成条件を満たしても
新たにフィールドを上書きすることはできません。",2024-04-15 01:18:20,2024-04-15 01:18:20
370,97,images/help/tag_help_field_2.png,"下記の時、フィールドは継続されます。
・ラウンド移行時
・復活時
・コンティニュー時
※巨大化中は一時的に経過ターンが保存され、
巨大化状態に切り替わります。
巨大化中はフィールド効果を受けられません。
巨大化終了後に元のフィールド状態に戻ります。

同時に生成条件を満たした場合、より左側に
表示されているキャラクターの
フィールドが生成されます。",2024-04-15 01:18:20,2024-04-15 01:18:20
371,98,,"リンクスキル玉はキャラクターのリンクスキルを
LvUPする際に使用するアイテムです。",2024-04-15 01:18:20,2024-04-15 01:18:20
372,98,images/help/linkskillitem_help_01.png,"Lvごとに必要なリンクスキル玉の種類や
個数は異なります。

リンクスキル玉はイベントやミッションなどで
獲得できます。",2024-04-15 01:18:20,2024-04-15 01:18:20
373,84,images/help/mydata_help_11.png,"報酬を獲得できる期間は、育成期間終了後〜
次のドットキャラクターの育成期間が終了するまで
となります。
報酬は対象期間中にログイン後、ホーム画面に
移動すると自動で獲得します。

報酬の内容はマイデータ画面のドットキャラクター上に
あるボタンから確認できます。",2024-04-15 01:18:20,2024-04-15 01:18:20
374,12,,{color: #FFFF00}▼「ゴール」マス{color},2024-04-15 01:18:20,2024-04-15 01:18:20
375,12,images/help/MapIcon_s_10.png,このマスまでたどりつくとステージクリアです。,2024-04-15 01:18:20,2024-04-15 01:18:20
376,99,,"{size: 24}{outline: #FF0000, 2}{color: #FFFF00}▼戦闘力ボーナスとは{outline}{color}{size}
特定の戦闘力に到達することで開放されるボーナス効果になります。",2024-04-15 01:18:20,2024-04-15 01:18:20
377,99,,発動している戦闘力ボーナスは一覧から確認が可能です。,2024-04-15 01:18:20,2024-04-15 01:18:20
378,99,images/help/battlepower_help_01.png,"特定の戦闘力ボーナスをタップすることで、
タップした戦闘力に絞った一覧を
確認することができます。",2024-04-15 01:18:20,2024-04-15 01:18:20
379,99,images/help/battlepower_help_02.png,"{color : #FFFF00}※戦闘力が減少し、条件を満たせなくなった場合、
再ロックされます。{color}",2024-04-15 01:18:20,2024-04-15 01:18:20
380,99,images/help/battlepower_help_03.png,"戦闘力ボーナスは以下のものがあります。
▼ドロップボーナス
・覚醒メダル",2024-04-15 01:18:20,2024-04-15 01:18:20
381,99,images/help/help_score_benefit_detail_thumb_awakening_Item.png,・潜在能力玉,2024-04-15 01:18:20,2024-04-15 01:18:20
382,99,images/help/help_score_benefit_detail_thumb_potential_item.png,・修業アイテム,2024-04-15 01:18:20,2024-04-15 01:18:20
383,99,images/help/help_score_benefit_detail_thumb_training_item.png,・サポートアイテム,2024-04-15 01:18:20,2024-04-15 01:18:20
384,99,images/help/help_score_benefit_detail_thumb_support_item.png,・秘宝,2024-04-15 01:18:20,2024-04-15 01:18:20
385,99,images/help/help_score_benefit_detail_thumb_treasure.png,"のボーナスがあり、
特定のアイテムの追加ドロップ確率が上昇します。
・キャラクター",2024-04-15 01:18:20,2024-04-15 01:18:20
386,99,images/help/help_score_benefit_detail_thumb_card.png,"キャラクターのドロップ率が
戦闘力ボーナス分UPします。
{color : #FFFF00}※戦闘力ボーナスによる
アイテムやキャラクターの追加ドロップ率は
ステージに設定されている追加ドロップ率とは
異なります。{color}",2024-04-15 01:18:20,2024-04-15 01:18:20
387,99,images/help/help_score_benefit_detail_thumb_zeni.png,"▼ゼニー獲得量UPボーナス
　ゼニー獲得量はマップゴール時の獲得ゼニーに対して
　ボーナス分が加算された状態で
　リザルトに表示されます。
　ミッション報酬やキャラクター売却時のゼニーは対象外
　になりますのでご注意ください。",2024-04-15 01:18:20,2024-04-15 01:18:20
388,99,images/help/help_score_benefit_detail_thumb_act.png,"▼ACT回復速度UPボーナス
　回復速度がボーナス分短縮されます。",2024-04-15 01:18:20,2024-04-15 01:18:20
389,99,images/help/help_score_benefit_detail_thumb_boost.png,"▼ブースト回復速度UPボーナス
　回復速度がボーナス分短縮されます。",2024-04-15 01:18:20,2024-04-15 01:18:20
390,99,images/help/help_score_benefit_detail_thumb_exchange_point_shop.png,,2024-04-15 01:18:20,2024-04-15 01:18:20
391,99,images/help/help_score_benefit_detail_thumb_zeni_shop.png,"▼交換所アイテム割引ボーナス
　交換所のアイテムがボーナス分割引されます。
　割引された状態で表示されます。
{color : #FFFF00}※一部アイテムは割引対象外になることがあります。{color}",2024-04-15 01:18:20,2024-04-15 01:18:20
392,99,images/help/help_score_benefit_detail_thumb_event.png,"▼特定制限イベント挑戦回数UPボーナス
　ボーナスで指定されたイベントの挑戦回数が
　増加します。
　増加しているイベントは回数表示が虹色で
　表示されます。",2024-04-15 01:18:20,2024-04-15 01:18:20
393,99,images/help/battlepower_help_04.png,"同種類のボーナスは重複せず、一番高い戦闘力
ボーナスが発動します。
例
・戦闘力50000開放：修業アイテムドロップ10%UP
・戦闘力100000開放：覚醒メダルドロップ10%UP
・戦闘力200000開放：覚醒メダルドロップ20%UP
だったとき、
戦闘力200000の覚醒メダルドロップ率20%UP
と修業アイテムドロップ10%UP
が戦闘力ボーナスとして発動します。

特定制限イベントは、
同じイベントを除き、全てのボーナスが発動します。",2024-04-15 01:18:20,2024-04-15 01:18:20
394,94,images/help/stanbyskill_help_09.png,"カウンターフィニッシュは
スタンバイモード中に敵から攻撃を受けると
自動的に発動します。
一度発動すると、同ターン中に
再度攻撃を受けても発動しません。",2024-04-15 01:18:20,2024-04-15 01:18:20
398,39,,{color : #FFFF00}▼アクションブレイク{color},2024-04-15 01:18:20,2024-04-15 01:18:20
399,39,images/help/condition_st_1011.png,"次の行動が無効化されている状態です。
効果は発動したターンのみ適用されます。",2024-04-15 01:18:20,2024-04-15 01:18:20
400,101,,"{size: 24}{outline: #FF0000, 2}{color: #FFFF00}▼テリトリースキルとは{outline}{color}{size}
バトル中、敵が有利になる効果や
味方が不利になるような効果を発動するものです。

スキル効果は発動しているテリトリースキル毎に異なり、
テリトリースキルによって発動した効果は
スキル効果のアイコン枠が破線で表示されます。",2024-04-15 01:18:20,2024-04-15 01:18:20
401,101,images/help/territoryskill_help_01.png,"テリトリースキル発動中は
テリトリースキルアイコンが表示され、
テリトリースキルアイコンを押すと
「テリトリースキル効果」と
「テリトリースキル停止条件」を
確認することができます。",2024-04-15 01:18:20,2024-04-15 01:18:20
402,101,images/help/territoryskill_help_02.png,"テリトリースキルには発動停止条件があり、
フィールド生成中はスキルの発動を停止します。
発動が停止したテリトリースキルは、
フィールドの効果発動ターン終了後に再度発動します。

※フィールド生成中に巨大化が発動した場合
巨大化中はフィールド効果が発動しないため、
テリトリースキルが発動します。
巨大化終了後は元のフィールド状態に戻り
テリトリースキルの発動が停止します。",2024-04-15 01:18:20,2024-04-15 01:18:20
403,102,,"極限Z覚醒が可能な一部のキャラクターは、
さらなる覚醒である「超極限Z覚醒」を
行うことができます。",2024-04-15 01:18:20,2024-04-15 01:18:20
404,102,images/help_z_battle/z_help_07.png,"超極限Z覚醒を行うと
キャラクターのパッシブスキルが変化し、
キャラクター一覧でアイコンに専用のエフェクトが
表示されるようになります。",2024-04-15 01:18:20,2024-04-15 01:18:20
405,102,images/help_z_battle/z_help_08.png,"超極限Z覚醒するために必要な覚醒メダルは
キャラクター毎に異なり、
対象の「極限Zバトル」で
「Lv.SUPER」に挑戦することで
入手することができます。

超極限Z覚醒した際の強化内容は
覚醒画面にて確認できます。

※超極限Z覚醒は、キャラクターを
最大まで極限Z覚醒する必要があります",2024-04-15 01:18:20,2024-04-15 01:18:20
406,103,,"一部の極限Zバトルでは、
特定のLvをクリアすることで
「Lv.SUPER」が開放されます。

開放後、「Lv.SUPER」ボタンを
押下することで
挑戦用の画面に遷移できます。",2024-04-15 01:18:20,2024-04-15 01:18:20
407,103,images/help_z_battle/z_help_09.png,"「Lv.SUPER」は通常のLvと異なり、
敵に勝利しても敵のLvが上昇することはありません。
また、未クリア状態でも挑戦する際に
ACTを消費します。

クリアすることでキャラクターの
「超極限Z覚醒」に必要な覚醒メダルを
入手することができます。",2024-04-15 01:18:20,2024-04-15 01:18:20
414,104,,"冒険の一部の画面ではボスからドロップするアイテム
を確認することができます。

▼ステージ選択画面",2024-04-15 01:18:20,2024-04-15 01:18:20
415,104,images/help/tag_help_bouken_hosyu1.png,"ステージ選択時、{color : #FFFF00}そのステージのボスから
ドロップするアイテムやキャラクターを
確認できます。{color}

▼難易度選択画面
各難易度のボスからドロップするアイテム
やキャラクターを確認することができます。",2024-04-15 01:18:20,2024-04-15 01:18:20
416,104,images/help/tag_help_bouken_hosyu2.png,"また、詳細ボタンをタップすることで
{color : #FFFF00}確定ドロップアイテム{color}と{color : #FFFF00}確率ドロップアイテム{color}
を確認することのできるダイアログが
表示されます。",2024-04-15 01:18:20,2024-04-15 01:18:20
417,104,,"アイコン長押しで、
アイテムやキャラクターの詳細を確認すること
ができます。",2024-04-15 01:18:20,2024-04-15 01:18:20
418,39,,{color : #FFFF00}▼アクションブレイク無効{color},2024-04-15 01:18:20,2024-04-15 01:18:20
419,39,images/help/condition_st_1012.png,"このマークのついたキャラクターは
アクションブレイク状態になりません。",2024-04-15 01:18:20,2024-04-15 01:18:20
420,39,,{color : #FFFF00}▼ターゲット集中{color},2024-04-15 01:18:20,2024-04-15 01:18:20
421,39,images/help/condition_st_1013.png,"このマークのついたキャラクターに
敵の攻撃が集中します。
敵の全体攻撃や全体必殺技には効果がありません。
連続して使用した場合は効果が上書きされて
最後に発動した効果のみ有効になります。",2024-04-15 01:18:20,2024-04-15 01:18:20
422,39,,{color : #FFFF00}▼エネミースキル用アイコン{color},2024-04-15 01:18:20,2024-04-15 01:18:20
423,39,images/help/condition_st_1009.png,,2024-04-15 01:18:20,2024-04-15 01:18:20
424,39,,{color : #FFFF00}▼気弾系必殺技無効{color},2024-04-15 01:18:20,2024-04-15 01:18:20
425,39,images/help/condition_st_1008.png,"このマークがついたキャラクターは
気弾系の必殺技を無効にしてきます。",2024-04-15 01:18:20,2024-04-15 01:18:20
900,28,,"{size : 24}{color : #FFFF00}{outline : #FF0000, 2}②機種変更コードを使用した引き継ぎ{outline}{color}{size} 
{color : #FFFF00}※現在機種変更コードの発行は行っておりません※{color}
以前にコード発行済みの場合のみ
機種変更コードにて引き継ぎが可能となります。
 
1.初回ゲーム開始時に
「続きからはじめる」→「機種変更コードで引き継ぎ」を
選択後「ユーザーID」「機種変更コード」を入力すると
引き継ぎが完了します。",2024-04-15 01:18:20,2024-04-15 01:18:20
901,28,images/help/account_help_06.png,"{color : #FFFF00}※購入途中状態の商品がある場合
その購入処理は破棄されます。{color}
{color : #FFFF00}※異なるプラットフォーム間の引き継ぎの場合
「龍石」を引き継ぐことはできません。{color}
{color : #FFFF00}※異なるプラットフォーム間の引き継ぎの場合
「デイリー龍石」の権利を引き継ぐことはできません。{color}
※機種変更コードは最新のものが有効となります。
※引き継ぎが完了したコードは無効となります。",2024-04-15 01:18:20,2024-04-15 01:18:20
90101,901,images/help/actitem01.png,"ACT回復アイテムを使用すると、
ACTを回復することができます。
ログインボーナス、ミッションなど
様々な方法で手に入れることが可能です。
アイテムの種類によって効果は異なります。",2024-04-15 01:18:20,2024-04-15 01:18:20
90102,901,images/help/actitem02.png,"ACTが足りない状態で出撃しようとしたり、
ショップで「ACTを回復する」を選択すると、
ACT回復画面が表示されます。
龍石かACT回復アイテムの
どちらを消費するか選択することができます。",2024-04-15 01:18:20,2024-04-15 01:18:20
90103,901,images/help/actitem03.png,"ACT回復アイテムは一度に
1種類だけ使用することができます。
使用する際は自動的に
「最も多くACTが回復できる組み合わせ」
が表示されますが
アイテムの種類と消費量を変更することが可能です。",2024-04-15 01:18:20,2024-04-15 01:18:20
90104,901,images/help/actitem04.png,"ACT回復アイテムを使用する際、
最大ACTを超えて回復したACTは保持されます。
すでにACT数が最大値を超えている場合は
使用することができません。",2024-04-15 01:18:20,2024-04-15 01:18:20
