id,card_id,attack,hp,element,rarity,series,number,description,open_at,created_at,updated_at
1019890,1019890,2500,3750,3,0,5,174,「【最後の望み】孫悟天(幼年期)」覚醒後,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019910,1019910,11450,11450,11,3,9,297,「【熱き究極戦士】ジレン(フルパワー)」覚醒後,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019920,1019920,7250,8700,10,2,11,376,「【仮面をつけた実力者】孫悟飯(じいちゃん)」覚醒後,2023-04-24 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019970,1019970,4500,6750,14,1,9,307,DOKKANフェスで仲間にできる,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1020030,1020030,3750,5600,10,1,8,273,「【歴戦の工夫と努力】クリリン」覚醒後,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1020160,1020160,2650,4000,4,0,9,324,物語イベント「誇り高き正義！プライド・トルーパーズ」で仲間にできる,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1020180,1020180,2750,4100,0,0,9,326,「【野生のとどろき】カクンサ」覚醒後,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1020190,1020190,2750,4100,2,0,9,327,「【夢と魔法で愛の一撃】ロージィ」覚醒後,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1020260,1020260,4000,6000,11,1,11,380,第38回天下一武道会総合ランキング報酬,2023-04-24 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1020280,1020280,3600,5400,14,1,5,163,「【土壇場の加勢】天津飯」覚醒後,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1020370,1020370,7400,8900,24,2,5,157,「【勝ち誇る魔人】魔人ブウ(ゴテンクス吸収)」覚醒後,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1020400,1020400,7100,8500,12,2,8,267,「【洗練された心身】超サイヤ人2ケール」覚醒後,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1020460,1020460,7200,8650,13,2,5,151,「【交差する信念】孫悟空&ベジータ(天使)」覚醒後,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1020490,1020490,4100,6150,24,1,9,308,DOKKANフェスで仲間にできる,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1020520,1020520,2800,4200,0,0,5,179,ガシャで仲間にできる,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1020530,1020530,7150,8600,20,2,5,156,「【凝縮する細胞】魔人ブウ(ピッコロ吸収)」覚醒後,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1020610,1020610,2600,3900,2,0,5,173,物語イベント「決着！！究極のラストバトル」で仲間にできる,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1020730,1020730,6900,8300,23,2,7,231,伝説降臨ガシャで仲間にできる,2022-04-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1020760,1020760,2000,3000,0,0,5,175,物語イベント「決着！！究極のラストバトル」で仲間にできる,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1020800,1020800,3800,5700,14,1,13,458,物語イベント「決着！！究極のラストバトル」で仲間にできる,2023-08-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1020810,1020810,6900,8300,14,2,13,448,「【がんばり屋さんの長男】ウーブ(少年期)」覚醒後,2023-08-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1021010,1021010,11050,11050,24,3,4,113,「【一味ちがう悪役】バビディ&魔人ブウ(善)」覚醒後,2021-09-06 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1021110,1021110,6950,8350,23,2,13,451,「【勝利のための最終手段】天津飯」覚醒後,2023-08-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1021120,1021120,7250,8700,11,2,5,154,伝説降臨ガシャで仲間にできる,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1021340,1021340,4150,6200,11,1,8,270,ガシャで仲間にできる,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1021350,1021350,4250,6350,11,1,9,310,「【第7宇宙チームのリーダー】アルティメット孫悟飯」覚醒後,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1021360,1021360,4200,6300,23,1,8,269,ガシャで仲間にできる,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1021370,1021370,4350,6500,23,1,9,311,「【神々を出し抜く謀計】ゴールデンフリーザ(天使)」覚醒後,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1021410,1021410,7150,8600,24,2,9,299,伝説降臨ガシャで仲間にできる,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1021460,1021460,7100,8500,12,2,9,300,伝説降臨ガシャで仲間にできる,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1021530,1021530,3800,5700,11,1,8,274,物語イベント「信頼の力!!第7宇宙の奇跡」で仲間にできる,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1021610,1021610,3950,5900,14,1,8,272,「【年の功と亀の甲】亀仙人」覚醒後,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1021700,1021700,7450,8950,14,2,8,261,「【新たな姿の兆し】孫悟空(身勝手の極意“兆”)」覚醒後,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1021950,1021950,4100,6150,13,1,12,417,伝説降臨ガシャで仲間にできる,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1021960,1021960,6750,8100,13,2,12,409,「【宿命の兄弟】タピオン&ミノシア」覚醒後,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1021970,1021970,11500,11500,13,3,12,407,「【悪を封じる力】タピオン&ミノシア」覚醒後,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1022010,1022010,3700,5550,11,1,12,419,「【勇気の剣】トランクス(幼年期)」覚醒後,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1022150,1022150,3100,4650,0,0,12,435,ガシャで仲間にできる,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1022160,1022160,4300,6450,10,1,12,422,「【反撃のロックオン】超サイヤ人ゴテンクス」覚醒後,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1022610,1022610,4500,6750,12,1,17,601,DOKKANフェスで仲間にできる,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1022620,1022620,7300,8750,12,2,17,593,「【ナメック星最後の闘い】超サイヤ人孫悟空」覚醒後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1022630,1022630,11000,11000,12,3,17,591,「【壮絶な死闘】超サイヤ人孫悟空」覚醒後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1022730,1022730,4350,6550,20,1,17,605,DOKKANフェスで仲間にできる,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1022740,1022740,7200,8650,20,2,17,596,「【宇宙一を賭けた闘い】フリーザ(フルパワー)」覚醒後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1022750,1022750,10900,10900,20,3,17,592,「【全戦闘能力の解放】フリーザ(フルパワー)」覚醒後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1022770,1022770,2550,3800,4,0,10,356,「【新たな物語】孫悟空」覚醒後,2023-01-10 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1022780,1022780,11500,11500,14,3,10,333,「【弾丸飛行の筋斗雲】孫悟空」覚醒後,2023-01-10 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1022850,1022850,2550,3800,2,0,9,328,ガシャで仲間にできる,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1022870,1022870,2900,4350,2,0,17,616,物語「反逆のサイヤ人」で仲間にできる,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1022880,1022880,4400,6600,12,1,17,604,「【決戦前の準備】クリリン」覚醒後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1022990,1022990,2650,4000,1,0,17,620,物語「帝王の思惑」で仲間にできる,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1023000,1023000,4000,6000,21,1,17,609,「【理知的な参謀役】ザーボン」覚醒後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1023560,1023560,2600,3900,3,0,16,589,ガシャで仲間にできる,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1023570,1023570,4100,6150,23,1,16,574,「【恐るべき生存本能】ブロリー」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1023720,1023720,2700,4050,2,0,17,619,ガシャで仲間にできる,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1023730,1023730,4050,6100,22,1,17,608,「【並び立つ精鋭部隊】ジース&バータ」覚醒後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1023740,1023740,2800,4200,3,0,17,618,ガシャで仲間にできる,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1023750,1023750,4250,6400,23,1,17,607,「【集結する秘密兵器】リクーム&グルド」覚醒後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1023760,1023760,2800,4200,0,0,17,617,DOKKANフェスで仲間にできる,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1023770,1023770,4300,6450,20,1,17,606,「【ひさしぶりの大仕事】ギニュー」覚醒後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1023840,1023840,4500,6750,10,1,13,453,物語イベント「受け継がれる宿命！〜100年後の戦士たち〜」で仲間にできる,2023-08-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1023850,1023850,7300,8800,10,2,13,445,「【100年後の新章】孫悟空Jr.&ベジータJr.」覚醒後,2023-08-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1023860,1023860,11600,11600,10,3,13,443,「【前途有望な少年たち】孫悟空Jr.&ベジータJr.」覚醒後,2023-08-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1024100,1024100,2450,3700,4,0,15,552,特別編「踊ってアタック！パラパラブラザーズ」で仲間にできる,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1024110,1024110,3950,5950,24,1,15,538,「【怪しい潜伏活動】パラパラブラザーズ」覚醒後,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1024160,1024160,3900,5850,10,1,13,459,「【期待を背負った超パワー】パン(幼年期)」覚醒後,2023-08-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1024560,1024560,2500,3750,0,0,16,578,特別編「究極への軌跡」で仲間にできる,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1025130,1025130,7050,8450,11,2,15,522,「【超本気の解放】超サイヤ人孫悟空(GT)」覚醒後,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1025140,1025140,6900,8300,23,2,15,526,「【破壊兵器の網羅】ハイパーメガリルド」覚醒後,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1025500,1025500,4300,6450,13,1,16,566,DOKKANフェスで仲間にできる,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1025510,1025510,7150,8600,13,2,16,558,「【新たな人造人間の誕生】ガンマ1号」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1025520,1025520,4300,6450,10,1,16,567,DOKKANフェスで仲間にできる,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1025530,1025530,7150,8600,10,2,16,559,「【新たな人造人間の襲来】ガンマ2号」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1025540,1025540,2950,4450,4,0,16,577,DOKKANフェスで仲間にできる,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1025550,1025550,7200,8650,14,2,16,556,「【全てを守る決意】アルティメット孫悟飯」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1025560,1025560,11600,11600,14,3,16,554,「【激突する正義】アルティメット孫悟飯」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1025570,1025570,2800,4200,1,0,16,576,DOKKANフェスで仲間にできる,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1025580,1025580,4250,6400,11,1,16,565,「【新たな変化と目覚めた力】ピッコロ(潜在能力解放)」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1025590,1025590,7050,8450,11,2,16,557,「【ひと味ちがうパワーアップ】ピッコロ(潜在能力解放)」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1025600,1025600,4200,6300,10,1,16,564,「【再起と奪還】孫悟飯(青年期)」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1026060,1026060,2400,3600,3,0,16,579,ガシャで仲間にできる,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1026070,1026070,4000,6000,13,1,16,568,「【成長したなかよしコンビ】トランクス(青年期)&孫悟天(青年期)」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1026080,1026080,2200,3300,2,0,16,580,ガシャで仲間にできる,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1026090,1026090,3800,5700,12,1,16,569,「【眩い才能】パン(幼年期)」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1026170,1026170,2900,4350,1,0,16,581,ババの交換所で仲間にできる,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1026180,1026180,2900,4350,4,0,16,582,ババの交換所で仲間にできる,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
2000070,2000070,2500,3800,3,0,13,475,強襲イベント「殺し屋桃白白の逆襲」で仲間にできる,2023-08-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
2000090,2000090,2950,4400,3,0,11,401,強襲イベント「仮面の武道家」で仲間にできる,2023-04-24 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
2000120,2000120,2500,3750,2,0,10,364,強襲イベント「暴悪の支配者」で仲間にできる,2023-01-10 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
2000190,2000190,2150,3200,4,0,2,74,強襲イベント「最頂に君臨せし王」で仲間にできる,2021-05-03 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
2000230,2000230,2550,3800,1,0,6,214,ガシャで仲間にできる,2022-01-18 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
2000250,2000250,2600,3900,0,0,6,221,ガシャで仲間にできる,2022-01-18 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
2000700,2000700,3000,4500,3,0,10,368,ガシャで仲間にできる,2023-01-10 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
2000730,2000730,2400,3600,4,0,5,185,ガシャで仲間にできる,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
2000740,2000740,2350,3500,2,0,5,184,ガシャで仲間にできる,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4005170,4005170,7050,8450,23,2,13,450,「【平和の根絶】マジュニア(巨大化)」巨大化後,2023-08-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4008340,4008340,4200,6300,20,1,10,351,「【死闘を制する力】ベジータ(大猿)」大猿化後,2023-01-10 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4012410,4012410,4400,6600,20,1,12,425,「【勇者に隠された秘密】タピオン(ヒルデガーン)」幻魔人後,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4012420,4012420,7200,8700,20,2,12,413,「【幻魔人が眠る身体】タピオン(ヒルデガーン)」幻魔人後,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4013550,4013550,7600,9100,12,2,9,298,「【超次元の極意】孫悟空(身勝手の極意“兆”)」変身後,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4014690,4014690,6900,8300,10,2,17,595,「【ナメック星人としての闘い】ピッコロ」同化後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4014830,4014830,3800,5700,21,1,17,612,「【凍てつく威光】フリーザ(第一形態)」変身後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4014840,4014840,3850,5800,21,1,17,611,「【凍てつく威光】フリーザ(第二形態)」変身後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4014850,4014850,7100,8500,21,2,17,600,「【凍てつく威光】フリーザ(第三形態)」変身後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4015370,4015370,6950,8300,20,2,12,414,「【ビッグゲテスターとの融合】メタルクウラ」コア登場後,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4015980,4015980,7600,9100,10,2,16,560,「【全てを超えた最強の融合】超サイヤ人ゴジータ」変身後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4016010,4016010,7500,9000,24,2,16,561,「【戦闘民族の終わりなき進化】超サイヤ人ブロリー」変身後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4017090,4017090,4500,6750,11,1,15,528,「【未来を守る強靭な意志】超サイヤ人トランクス(未来)」変身後,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4017100,4017100,7500,9000,11,2,15,520,「【未来を守る強靭な意志】超サイヤ人トランクス(未来)」強化後,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4017130,4017130,4650,7000,20,1,15,535,「【神の真の力】ザマス」合体後,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4017140,4017140,7450,8950,20,2,15,524,「【神の真の力】合体ザマス」異形化後,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4017190,4017190,4500,6750,13,1,17,602,「【極限の怒り】超サイヤ人孫悟空」変身後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4017200,4017200,7300,8750,13,2,17,594,「【極限の怒り】超サイヤ人孫悟空」激怒後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4018890,4018890,11700,11700,22,3,15,518,「【万物を裁く力の証明】ゴクウブラック(超サイヤ人ロゼ)」激怒後,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4019410,4019410,11500,11500,20,3,10,334,「【猛威を振るう凶悪サイヤ人】ナッパ/ベジータ」交代後,2023-01-10 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4020380,4020380,11150,11150,24,3,5,150,「【無敵の吸収形態】魔人ブウ(ゴテンクス吸収)」吸収後,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4020470,4020470,11250,11250,13,3,5,149,「【ひとつに重なった希望】孫悟空&ベジータ(天使)」合体後,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4022890,4022890,7000,8400,22,2,17,598,「【打倒帝王の秘策】クリリン/ベジータ」交代後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4023780,4023780,6800,8150,20,2,17,597,「【隊長のとっておき】ギニュー(孫悟空)」チェンジ後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
4025590,4025590,11700,11700,11,3,16,555,「【爆発する潜在能力】ピッコロ(潜在能力解放)」巨大化後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
