id,ai_type,action_type,weight,hp_rate_begin,hp_rate_end,min_interval,max_number,atk_rate_1,atk_rate_2,max_num_per_turn,recover_hp_rate,next_ai_type,ai_param,ai_param2,attack_order,created_at,updated_at
667,111,2,60,0.0,100.0,4,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
668,112,0,7,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
669,112,1,30,0.0,100.0,0,999,100,100,5,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
670,112,2,63,0.0,100.0,5,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
671,113,0,4,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
672,113,1,30,0.0,100.0,0,999,100,100,6,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
673,113,2,66,0.0,100.0,6,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
674,50080,1,5,0.0,100.0,0,999,100,100,5,0,,,,0,2024-07-23 00:22:28,2024-07-23 00:22:28
675,50080,2,95,0.0,100.0,5,999,100,100,1,0,,,,0,2024-07-23 00:22:28,2024-07-23 00:22:28
676,50090,1,5,0.0,100.0,0,999,100,100,6,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
677,50090,2,80,0.0,100.0,6,999,100,100,1,0,,,,0,2024-07-23 00:22:28,2024-07-23 00:22:28
678,50100,1,5,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
679,50100,2,80,0.0,100.0,7,999,100,100,1,0,,,,0,2024-07-23 00:22:28,2024-07-23 00:22:28
680,50110,1,60,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
681,50110,2,40,0.0,100.0,7,999,100,100,1,0,,,,1,2024-07-23 00:22:28,2024-07-23 00:22:28
682,50111,1,60,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
683,50111,2,40,0.0,100.0,7,999,100,100,1,0,,,,3,2024-07-23 00:22:28,2024-07-23 00:22:28
684,50120,1,70,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
685,50120,2,30,0.0,100.0,5,999,100,100,2,0,,,,3,2024-07-23 00:22:28,2024-07-23 00:22:28
686,50121,1,70,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
687,50121,2,30,0.0,100.0,5,999,100,100,2,0,,,,2,2024-07-23 00:22:28,2024-07-23 00:22:28
688,50130,1,50,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
689,50130,2,30,0.0,100.0,7,999,100,100,1,0,,,,2,2024-07-23 00:22:28,2024-07-23 00:22:28
690,50130,4,20,0.0,100.0,7,999,100,100,1,15,,,,3,2024-07-23 00:22:28,2024-07-23 00:22:28
691,50131,1,50,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
692,50131,2,30,0.0,100.0,7,999,100,100,1,0,,,,1,2024-07-23 00:22:28,2024-07-23 00:22:28
693,50131,4,20,0.0,100.0,7,999,100,100,1,15,,,,2,2024-07-23 00:22:28,2024-07-23 00:22:28
698,114,0,9,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
699,114,1,74,0.0,100.0,0,999,100,100,4,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
700,114,2,17,0.0,100.0,2,999,100,100,2,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
701,115,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
702,115,1,76,0.0,100.0,0,999,100,100,5,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
703,115,2,16,0.0,100.0,2,999,100,100,2,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
704,50142,1,1,0.0,100.0,0,999,100,100,3,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
705,50142,2,50,0.0,100.0,3,999,100,100,1,0,,,,2,2024-07-23 00:22:28,2024-07-23 00:22:28
706,50142,3,49,0.0,100.0,0,999,100,80,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
707,116,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
708,116,1,72,0.0,100.0,0,999,100,100,6,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
709,116,2,18,0.0,100.0,2,999,100,100,2,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
710,117,0,13,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
711,117,1,17,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
712,117,2,20,0.0,100.0,7,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
713,117,4,50,0.0,85.0,0,999,100,100,1,5,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
714,118,0,12,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
715,118,1,16,0.0,100.0,0,999,100,100,6,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
716,118,2,22,0.0,100.0,6,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
717,118,4,50,0.0,85.0,0,999,100,100,1,8,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
718,50112,1,60,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
719,50112,2,40,0.0,100.0,7,999,100,100,1,0,,,,2,2024-07-23 00:22:28,2024-07-23 00:22:28
720,50122,1,70,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
721,50122,2,30,0.0,100.0,5,999,100,100,2,0,,,,1,2024-07-23 00:22:28,2024-07-23 00:22:28
722,50132,1,50,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
723,50132,2,30,0.0,100.0,7,999,100,100,1,0,,,,3,2024-07-23 00:22:28,2024-07-23 00:22:28
724,50132,4,20,0.0,100.0,7,999,100,100,1,15,,,,1,2024-07-23 00:22:28,2024-07-23 00:22:28
725,119,0,11,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
726,119,1,35,0.0,100.0,0,999,100,100,9,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
727,119,2,12,0.0,100.0,5,999,100,100,2,0,,2294.0,5126.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
728,119,2,12,0.0,100.0,5,999,100,100,2,0,,2295.0,5127.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
729,119,4,30,0.0,90.0,0,999,100,100,1,4,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
730,120,0,9,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
731,120,1,47,0.0,100.0,0,999,100,100,10,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
732,120,2,19,0.0,100.0,10,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
733,120,4,25,0.0,85.0,0,999,100,100,1,4,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
734,121,0,22,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
735,121,1,25,0.0,100.0,0,999,100,100,4,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
736,121,2,13,0.0,100.0,4,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
737,121,3,40,0.0,100.0,0,999,100,40,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
738,122,0,12,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
739,122,1,22,0.0,100.0,0,999,100,100,6,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
740,122,2,16,0.0,100.0,6,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
741,122,3,50,0.0,100.0,0,999,100,70,2,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
742,18000,1,100,0.0,100.0,0,999,100,100,6,0,18001.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
743,18001,1,100,0.0,100.0,0,999,100,100,6,0,18002.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
744,18002,1,100,0.0,100.0,0,999,100,100,6,0,18003.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
745,18003,1,100,0.0,100.0,0,999,100,100,6,0,18004.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
746,18004,2,100,0.0,100.0,0,999,100,100,1,0,18005.0,4009.0,10431.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
747,18005,1,100,0.0,100.0,0,999,100,100,6,0,18006.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
748,18006,1,100,0.0,100.0,0,999,100,100,6,0,18007.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
749,18007,1,100,0.0,100.0,0,999,100,100,6,0,18008.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
750,18008,1,100,0.0,100.0,0,999,100,100,6,0,18009.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
751,18009,1,100,0.0,100.0,0,999,100,100,6,0,18010.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
752,18010,1,100,0.0,100.0,0,999,100,100,6,0,18011.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
753,18011,1,100,0.0,100.0,0,999,100,100,6,0,18012.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
754,18012,1,100,0.0,100.0,0,999,100,100,6,0,18013.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
755,18013,2,100,0.0,100.0,0,999,100,100,1,0,18000.0,4010.0,10432.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
756,123,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
757,123,1,36,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
758,123,2,14,0.0,100.0,6,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
759,123,3,40,0.0,100.0,0,999,140,120,3,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
760,124,0,15,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
761,124,1,63,0.0,100.0,0,999,100,100,9,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
762,124,2,25,0.0,100.0,6,999,100,100,2,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
763,125,0,12,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
764,125,1,65,0.0,100.0,0,999,100,100,10,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
765,125,2,23,0.0,100.0,4,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
766,126,0,12,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
767,126,1,38,0.0,100.0,0,999,100,100,9,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
768,126,2,20,0.0,100.0,8,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
769,126,4,30,0.0,90.0,0,999,100,100,1,13,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
770,127,0,12,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
771,127,1,36,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
772,127,2,20,0.0,100.0,6,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
773,127,3,32,0.0,100.0,0,999,90,85,4,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
774,19000,1,100,0.0,100.0,0,999,100,100,6,0,19001.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
775,19001,1,100,0.0,100.0,0,999,100,100,6,0,19002.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
776,19002,1,100,0.0,100.0,0,999,100,100,6,0,19003.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
777,19003,2,100,0.0,100.0,0,999,100,100,1,0,19004.0,4305.0,11205.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
778,19004,1,100,0.0,100.0,0,999,100,100,6,0,19005.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
779,19005,1,100,0.0,100.0,0,999,100,100,6,0,19006.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
780,19006,1,100,0.0,100.0,0,999,100,100,6,0,19007.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
781,19007,0,100,0.0,100.0,0,999,100,100,1,0,19008.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
782,19008,1,100,0.0,100.0,0,999,100,100,6,0,19009.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
783,19009,2,100,0.0,100.0,0,999,100,100,2,0,19010.0,4306.0,11207.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
784,19010,1,100,0.0,100.0,0,999,100,100,6,0,19011.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
785,19011,1,100,0.0,100.0,0,999,100,100,6,0,19012.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
786,19012,1,100,0.0,100.0,0,999,100,100,6,0,19013.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
787,19013,1,100,0.0,100.0,0,999,100,100,6,0,19014.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
788,19014,1,100,0.0,100.0,0,999,100,100,6,0,19015.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
789,19015,2,100,0.0,100.0,0,999,100,100,2,0,19000.0,4307.0,11209.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
790,128,1,70,0.0,100.0,0,999,100,100,3,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
791,128,2,10,0.0,100.0,0,999,100,100,1,0,,4330.0,11253.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
792,128,2,10,0.0,100.0,0,999,100,100,1,0,,4331.0,11255.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
793,128,2,10,0.0,100.0,0,999,100,100,1,0,,4332.0,11257.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
794,129,1,800,0.0,100.0,0,999,100,100,4,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
795,129,2,67,0.0,100.0,0,999,100,100,1,0,,4324.0,11235.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
796,129,2,67,0.0,100.0,0,999,100,100,1,0,,4325.0,11237.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
797,129,2,66,0.0,100.0,0,999,100,100,1,0,,4326.0,11239.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
798,130,1,750,0.0,100.0,0,999,100,100,5,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
799,130,2,84,0.0,100.0,0,999,100,100,1,0,,4324.0,11241.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
800,130,2,83,0.0,100.0,0,999,100,100,1,0,,4325.0,11243.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
801,130,2,83,0.0,100.0,0,999,100,100,1,0,,4326.0,11245.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
802,131,1,700,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
803,131,2,100,0.0,100.0,0,999,100,100,1,0,,4327.0,11247.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
804,131,2,100,0.0,100.0,0,999,100,100,1,0,,4328.0,11249.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
805,131,2,100,0.0,100.0,0,999,100,100,1,0,,4329.0,11251.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
806,132,1,850,0.0,100.0,0,999,100,100,4,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
807,132,2,50,0.0,100.0,0,999,100,100,1,0,,4327.0,11247.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
808,132,2,50,0.0,100.0,0,999,100,100,1,0,,4328.0,11249.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
809,132,2,50,0.0,100.0,0,999,100,100,1,0,,4329.0,11251.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
810,133,1,300,0.0,100.0,0,999,100,100,2,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
811,133,2,700,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
812,134,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
813,134,1,18,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
814,134,2,12,0.0,100.0,6,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
815,134,4,60,0.0,90.0,0,999,100,100,1,5,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
816,135,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
817,135,1,15,0.0,100.0,0,999,100,100,8,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
818,135,2,12,0.0,100.0,5,999,100,100,2,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
819,135,4,68,0.0,90.0,0,999,100,100,1,7,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
820,136,2,99,0.0,100.0,0,999,100,100,1,0,137.0,,,0,2024-07-23 00:22:28,2024-07-23 00:22:28
821,137,1,1,0.0,100.0,0,999,100,100,3,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
822,138,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
823,138,1,65,0.0,100.0,0,999,100,100,10,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
824,138,2,25,0.0,100.0,2,999,100,100,3,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
825,139,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
826,139,1,40,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
827,139,2,15,0.0,100.0,6,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
828,139,4,37,0.0,90.0,0,999,100,100,1,15,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
829,140,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
830,140,1,35,0.0,100.0,0,999,100,100,8,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
831,140,2,25,0.0,100.0,7,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
832,140,4,35,0.0,90.0,0,999,100,100,1,15,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
833,141,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
834,141,1,42,0.0,100.0,0,999,100,100,10,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
835,141,2,18,0.0,100.0,9,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
836,141,4,30,0.0,90.0,0,999,100,100,1,15,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
837,142,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
838,142,1,42,0.0,100.0,0,999,100,100,10,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
839,142,2,20,0.0,100.0,9,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
840,142,4,33,0.0,90.0,0,999,100,100,1,20,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
841,20000,1,30,0.0,100.0,0,999,100,100,4,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
842,20000,2,20,0.0,100.0,3,999,100,100,1,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
843,20000,4,50,0.0,90.0,0,999,100,100,1,10,,,,1,2024-07-23 00:22:28,2024-07-23 00:22:28
844,21000,5,100,0.0,100.0,0,999,100,100,3,0,21001.0,1.0,3.0,0,2024-07-23 00:22:28,2024-07-23 00:22:28
845,21001,1,100,0.0,100.0,0,999,100,100,5,0,21002.0,,,0,2024-07-23 00:22:28,2024-07-23 00:22:28
846,21002,5,100,0.0,100.0,0,999,100,100,3,0,21003.0,1.0,2.0,1,2024-07-23 00:22:28,2024-07-23 00:22:28
847,21003,1,100,0.0,100.0,0,999,100,100,5,0,21004.0,,,1,2024-07-23 00:22:28,2024-07-23 00:22:28
848,21004,1,100,0.0,100.0,0,999,100,100,5,0,21005.0,,,1,2024-07-23 00:22:28,2024-07-23 00:22:28
849,21005,1,100,0.0,100.0,0,999,100,100,5,0,21006.0,,,2,2024-07-23 00:22:28,2024-07-23 00:22:28
850,21006,1,100,0.0,100.0,0,999,100,100,5,0,21007.0,,,2,2024-07-23 00:22:28,2024-07-23 00:22:28
851,21007,5,100,0.0,100.0,0,999,100,100,3,0,21008.0,1.0,1.0,2,2024-07-23 00:22:28,2024-07-23 00:22:28
852,21008,2,100,0.0,100.0,0,999,100,100,1,0,21000.0,,,3,2024-07-23 00:22:28,2024-07-23 00:22:28
853,22000,1,100,0.0,100.0,0,999,100,100,7,0,22001.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
854,22001,5,100,0.0,100.0,0,999,100,100,2,0,22002.0,1.0,3.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
855,22002,1,100,0.0,100.0,0,999,100,100,7,0,22003.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
856,22003,1,100,0.0,100.0,0,999,100,100,7,0,22004.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
857,22004,1,100,0.0,100.0,0,999,100,100,7,0,22005.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
858,22005,1,100,0.0,100.0,0,999,100,100,7,0,22006.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
859,22006,1,100,0.0,100.0,0,999,100,100,7,0,22007.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
860,22007,5,100,0.0,100.0,0,999,100,100,2,0,22008.0,1.0,2.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
861,22008,1,100,0.0,100.0,0,999,100,100,7,0,22009.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
862,22009,1,100,0.0,100.0,0,999,100,100,7,0,22010.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
863,22010,5,100,0.0,100.0,0,999,100,100,1,0,22011.0,1.0,1.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
864,22011,1,100,0.0,100.0,0,999,100,100,7,0,22012.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
865,22012,1,100,0.0,100.0,0,999,100,100,7,0,22013.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
866,22013,1,100,0.0,100.0,0,999,100,100,7,0,22014.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
867,22014,1,100,0.0,100.0,0,999,100,100,7,0,22015.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
868,22015,2,100,0.0,100.0,0,999,100,100,1,0,22000.0,4441.0,11509.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
869,23000,1,50,0.0,100.0,0,999,100,100,6,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
870,23000,2,25,0.0,100.0,0,999,100,100,1,0,,4472.0,11559.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
871,23000,2,25,0.0,100.0,0,999,100,100,1,0,,4473.0,11560.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
872,143,1,70,0.0,100.0,0,999,100,100,8,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
873,143,2,30,0.0,100.0,4,999,100,100,2,0,,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
874,24000,5,100,0.0,100.0,0,999,100,100,3,0,24001.0,1.0,3.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
875,24001,1,100,0.0,100.0,0,999,100,100,6,0,24002.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
876,24002,1,100,0.0,100.0,0,999,100,100,6,0,24003.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
877,24003,5,100,0.0,100.0,0,999,100,100,3,0,24004.0,1.0,2.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
878,24004,1,100,0.0,100.0,0,999,100,100,7,0,24005.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
879,24005,1,100,0.0,100.0,0,999,100,100,7,0,24006.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
880,24006,5,100,0.0,100.0,0,999,100,100,3,0,24007.0,1.0,1.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
881,24007,2,100,0.0,100.0,0,999,100,100,1,0,24008.0,4485.0,11611.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
882,24008,0,100,0.0,100.0,0,999,100,100,1,0,24009.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
883,24009,1,100,0.0,100.0,0,999,100,100,8,0,24010.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
884,24010,1,100,0.0,100.0,0,999,100,100,8,0,24011.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
885,24011,1,100,0.0,100.0,0,999,100,100,8,0,24012.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
886,24012,1,100,0.0,100.0,0,999,100,100,8,0,24013.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
887,24013,1,100,0.0,100.0,0,999,100,100,8,0,24014.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
888,24014,0,100,0.0,100.0,0,999,100,100,1,0,24015.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
889,24015,2,100,0.0,100.0,0,999,100,100,1,0,24016.0,4484.0,11609.0,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
890,24016,1,100,0.0,100.0,0,999,100,100,8,0,24017.0,,,-1,2024-07-23 00:22:28,2024-07-23 00:22:28
